"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t6",-0.120288351194572,-0.0204304842455811,0.0110428515469471,-0.0509275888941268,6.95867838196254e-05,0.00448002616094112,-0.275802704370071,0.00774212274462901,-0.0011013863198391,-0.156585172849114,0.00102950483493792,0.00738781982704675,-0.000994119242904503,-0.000195406341691321,-0.00123373367093802,-0.000903637069935196,-2.70676753382501e-05,0.0211997740899065,-0.154544470926895,0.586879900768994,-0.000121139033312161,-0.000572524827326632,0.00610331327021806,0.0332998680744268,-0.000527027257699047,-0.0271490160128649,-0.000127697895933172,-0.00400931939050748,0.0214819247124601,7.46434559775505e-05,-0.000115670147454883,-2.14765604407978e-05,0.000386290383489419,0.000362695344639551,0.000254334851802813,-1.23643783029278e-05,-6.26330722494768e-05,0.00018604646550502,-0.000472833391040663,0.707106781186549,-0.000577614417266152,0.00456999521476432,0.00169029887857016,0.00809120500708896,0.000198323484607844,-2.94814240403064e-05,2.71395207398631e-15,0.0212575245256355,-5.33313675812528e-06,-0.00184300986212144,-0.000129303807546041,3.02638202968861e-06,-4.32141102902345e-05,0.000237714126958056,-1.05479022170645e-15,0.00100995763763631,5.6001115220492e-05,5.27811012318923e-05,-4.32857626235602e-16,-0.00132208896817494,1.93368051027892e-05,1.12798523950179e-05,2.39700385526453e-16,1.02856071147792e-16,-1.94961657428797e-15,-4.99461645334719e-05,-2.39879970785349e-16,1.99151222122192e-05,6.06838576454051e-16,-1.69775163428964e-16,7.68657999240568e-06,-1.02851193040694e-14,3.32142752208137e-16,-6.95697044970157e-16,1.25347857929989e-05,0.0003933935685939,-1.65795885040165e-15,-3.06084548024004e-16,7.24097795407273e-16,-0.000362680121197874,7.18007159901086e-16,7.76479865615632e-05,-5.73021393001552e-16,3.23776625156517e-16,5.81180069773042e-16,1.1168402353406e-15,1.67451114631011e-15,-1.73590357633257e-15,2.6543903083633e-15,-1.17348789122128e-15,7.24477707680304e-16,-8.02156546571052e-16,1.60881778817656e-07,-7.50825390812942e-16,9.49748508626913e-16,-5.72650324905715e-15,4.9285210218077e-15,2.5744980699174e-15,3.91015400231295e-14,-0.0999999999999997
"t25",-0.120288351194571,-0.0204304842455813,0.0110428515469469,-0.0509275888941274,6.95867838195334e-05,0.00448002616094078,-0.275802704370074,0.00774212274462865,-0.0011013863198395,-0.156585172849116,0.00102950483493736,0.00738781982704702,-0.000994119242904028,-0.000195406341691433,-0.00123373367093714,-0.000903637069932634,-2.70676753374051e-05,0.0211997740899054,-0.154544470926901,0.586879900768995,-0.000121139033307519,-0.00057252482732545,0.0061033132702189,0.033299868074428,-0.000527027257699471,-0.0271490160128632,-0.000127697895928199,-0.00400931939050516,0.0214819247124598,7.46434559712516e-05,-0.000115670147458794,-2.14765604493497e-05,0.000386290383481007,0.000362695344642254,0.00025433485183,-1.23643783334319e-05,-6.26330722839313e-05,0.000186046465553788,-0.000472833391453421,-0.707106781186546,-0.000577614417476519,0.00456999521473465,0.00169029887855655,0.00809120500708787,0.000198323484621089,-2.94814240313965e-05,-1.90979366200651e-15,0.0212575245256128,-5.3331367664669e-06,-0.00184300986210696,-0.000129303807543824,3.02638204085764e-06,-4.32141102992738e-05,0.000237714126956451,7.82318274496894e-16,0.00100995763763465,5.60011152160734e-05,5.27811012420181e-05,1.09586351633784e-15,-0.00132208896817653,1.93368051009027e-05,1.12798523945354e-05,-2.85055254737448e-16,-5.69431954843918e-16,-3.27063704360306e-15,-4.99461645316876e-05,-2.52999665546662e-16,1.99151222089471e-05,-1.25109880927797e-15,-1.4187724044777e-16,7.68657999482611e-06,1.92998706177115e-14,-2.60554967208884e-16,8.76841064856677e-16,1.2534785787172e-05,0.000393393568593859,-4.74129300140921e-16,1.96918689394182e-16,-8.12329514230039e-16,-0.000362680121195752,1.31428155343016e-15,7.76479865594801e-05,1.55254063718191e-15,2.1780016712725e-15,-7.96277303413077e-16,-3.18252813615019e-16,1.57633527882585e-15,-2.29133860412393e-15,1.9425093571793e-15,-1.00530132764479e-16,1.83902784951551e-15,3.20914910077231e-15,1.60881773701855e-07,-1.05094838800666e-15,1.5843514459535e-15,-6.97130440195223e-15,3.37651455021285e-15,3.26949629290241e-15,3.90091416935606e-14,-0.100000000000002
"t47",-0.12277476140391,-0.0210926001166054,0.0115546004367289,-0.0554841836818143,8.02538083706192e-05,0.00542852741505549,-0.401006066955394,0.0115744536965942,-0.00165702900648071,-0.257723171436968,0.00229768367377232,0.0235966159785776,-0.00356028134248124,0.000932785005538577,0.00247459719214179,0.00156998689030325,4.25758931938937e-05,-0.0162655937550267,0.103322195985878,-0.292257057064624,1.08331405750659e-05,3.89228554826818e-05,-0.000111582735073615,-0.000537404820261566,-2.12136438332492e-06,-0.00364626027411426,-1.98681983369724e-05,-0.000856589376349072,0.00502390427117639,2.33278124704824e-05,-4.16816670897558e-05,-8.44524649973808e-06,0.000161931651973842,0.000177960584497686,0.000125373689776671,-6.10892388464368e-06,-3.11683614723312e-05,9.64002662849477e-05,-0.00025890274394115,-2.05113703799498e-14,-0.000322810024065945,0.00278639159056958,0.00108597917464695,0.0105069949673066,0.000336975723393005,-0.000139589299954414,1.33204847594729e-14,0.383113931799416,-0.000113343332760138,0.00134960799937832,4.99512170210473e-05,-9.45623622779085e-07,1.03587132949868e-06,3.78958694363178e-06,-1.92742186754346e-15,0.000217179773995721,1.6205940077487e-05,1.60664146935026e-05,-2.33683938369899e-15,-0.000436676605534051,6.54598889282099e-06,3.91541614330653e-06,2.77755987809534e-16,-5.97966436131685e-16,1.40868826769632e-14,-1.8333850838259e-05,-1.50124108142775e-15,7.71345204081953e-06,2.45340313263758e-14,6.45431655178415e-14,3.11818976003086e-06,-0.70710678118655,3.38198438611451e-15,8.43275337263989e-15,5.43213336922372e-06,0.000170635337594948,4.67973847890746e-14,4.75321961698747e-15,-7.04105070186608e-15,-0.000163280871563194,-1.07558872477715e-16,3.51516068291485e-05,4.47068621798571e-15,5.04929844355235e-15,-4.12437695590334e-15,1.70343971914175e-15,3.85701696482682e-15,-4.373097445183e-15,-6.78528226051564e-15,1.09583612564805e-15,8.99285848867415e-15,2.54485667739446e-14,7.72153838465764e-08,1.92473938064158e-16,1.24034570565297e-15,-9.02916534266578e-15,1.91968421257948e-15,1.16467263674953e-15,3.96499872036277e-14,-0.100000000000009
"t48",-0.12277476140391,-0.0210926001166048,0.0115546004367294,-0.0554841836818137,8.02538083709596e-05,0.00542852741505523,-0.401006066955391,0.0115744536965945,-0.00165702900648099,-0.257723171436968,0.00229768367377229,0.023596615978578,-0.0035602813424815,0.000932785005535387,0.00247459719213951,0.00156998689030302,4.25758931930161e-05,-0.0162655937550264,0.103322195985881,-0.29225705706463,1.08331405735533e-05,3.89228554810678e-05,-0.000111582735074941,-0.000537404820261485,-2.12136438330597e-06,-0.00364626027411388,-1.98681983371614e-05,-0.000856589376349895,0.00502390427117571,2.3327812472703e-05,-4.16816670900784e-05,-8.44524649811644e-06,0.000161931651973268,0.000177960584499701,0.000125373689778453,-6.10892387671538e-06,-3.11683614714679e-05,9.6400266285313e-05,-0.000258902743941905,9.79771819231701e-15,-0.00032281002406691,0.00278639159056414,0.00108597917464178,0.0105069949673098,0.000336975723393526,-0.000139589299954661,1.41140876413435e-14,0.383113931799422,-0.000113343332765671,0.00134960799936221,4.99512170171341e-05,-9.45623599938063e-07,1.03587132603698e-06,3.78958695191361e-06,1.18306744419994e-15,0.000217179774022316,1.62059400799751e-05,1.60664147037475e-05,2.5738319444238e-15,-0.000436676605531856,6.54598887991061e-06,3.91541613115073e-06,-1.6484276963234e-16,9.81874592609913e-16,-1.80964205194428e-14,-1.83338508346843e-05,1.39486580600095e-15,7.71345201056441e-06,-2.51830009432744e-14,-6.75146620397315e-14,3.11818965610814e-06,0.707106781186547,-1.56905885211226e-15,-8.83312844985672e-15,5.43213338248221e-06,0.000170635337690358,-4.86354021494034e-14,-3.58322821687462e-15,7.1488844744071e-15,-0.000163280871593194,4.26883570211336e-15,3.51516068509287e-05,-4.32190085083219e-15,-3.2749866110411e-15,5.19653291171791e-15,-4.83552426572098e-16,2.26481600785675e-17,3.06331403123274e-15,1.23567821021976e-14,-2.70951202576848e-15,-6.38630844438675e-15,-2.6841029407046e-14,7.72153855371029e-08,-1.1579675804683e-15,8.86073069186669e-16,-8.6090633921292e-16,7.16005548221251e-15,4.73034696739662e-15,3.83800659263124e-14,-0.0999999999999886
"t18",-0.122245180715003,-0.0209527138847689,0.0114474859243883,-0.0545558484102364,7.81562473466832e-05,0.00524725423730555,-0.379127665774113,0.0109126495485611,-0.00156132706326576,-0.240902754387911,0.00210545090389556,0.021312951252715,-0.00320505682018322,0.000808423827930849,0.00211031905125221,0.00133387370624554,3.60722861610565e-05,-0.0134479571848993,0.0849639076607309,-0.237474340088431,8.30546679906623e-06,2.96791854081406e-05,-8.38690899095134e-05,-0.00040365445473836,-1.58272642487109e-06,-0.00255902888838329,-1.37466103124756e-05,-0.000564418917579297,0.00324003250836317,1.3367373727788e-05,-2.12961965308539e-05,-3.86644245015458e-06,6.62826027999968e-05,4.40888038130955e-05,3.03423978356664e-05,-1.46113914847954e-06,-7.1745831096297e-06,1.7091683744287e-05,-2.57233801393078e-05,1.44884104713583e-14,-2.22872383154829e-05,-0.000185235104267821,-0.000164143691618887,-0.0120642226581669,-0.000474134207833444,0.000273560239341173,-3.02767127865753e-14,-0.839712931984227,0.000249857194456406,-0.00588188970039674,-0.000312251543903382,6.81019744944586e-06,-6.98570773988594e-05,0.000363924342587037,1.09546492344312e-15,0.00113457625510351,5.53397834745138e-05,5.08282441006374e-05,-2.30272344204808e-16,-0.00121862008428555,1.75824571779147e-05,1.01139175688053e-05,-4.68558344947212e-16,-6.64387982470201e-16,-1.25766316182927e-15,-4.33958283490705e-05,4.68959271272093e-16,1.67912845278082e-05,1.12941391759501e-15,2.7218128696034e-15,6.32002651594041e-06,4.82983132768143e-15,-1.93883343984051e-15,5.9212833853068e-16,9.96890126361153e-06,0.000312733694747234,-1.48230965155245e-15,-6.49818005087995e-16,9.18323318423616e-16,-0.000283554646681923,-2.20306887243177e-15,6.05673172464703e-05,-2.65561792410296e-16,-4.34616956670355e-16,-4.38620461636514e-16,5.59797337379683e-16,1.12292652540978e-15,-2.97188288317787e-15,2.60265366379149e-17,-1.26900251288711e-15,1.07542748504803e-15,3.5033330268797e-15,1.22837071742182e-07,-9.29871588400961e-16,7.93489650018756e-16,-6.00242845538476e-15,4.13329372910053e-15,2.52657217680237e-15,3.90920626745473e-14,-0.1
"t80",-0.143519168797722,-0.0273921449960131,0.0173663945129996,-0.174631769802663,-0.000298984035733202,-0.0060941891992058,0.0852288543783586,-0.0020557385462095,0.000282760375589137,0.0252846863006396,-6.69055797355311e-06,0.000672784336143538,-0.000117435809919921,2.40297145982003e-05,-4.98905810491069e-05,-5.96575392511979e-05,-2.30089953952636e-06,0.0111132669220237,-0.364181537265096,-0.135824535941245,-3.06223449103185e-05,-0.00019497569454221,0.0252633467349007,0.33011945356073,0.000368262882105974,-0.076451877467446,2.96220231709859e-05,6.86113553211977e-05,0.000113397397436014,4.38716773544109e-06,-9.34766809130755e-06,-2.01395432531496e-06,3.98208701451705e-05,4.55333220913412e-05,3.20968198381955e-05,-1.56436784628136e-06,-7.98808664009791e-06,2.47933036835405e-05,-6.67492899124019e-05,1.40165656858926e-15,-8.32591985781827e-05,0.000719059254215979,0.00028050051626752,0.047124585652097,-4.0452955593687e-05,-3.72219998645467e-07,-9.96068664312238e-16,0.000291591850866097,-4.88851195433608e-08,-0.0115856966409294,-9.85738468051006e-06,2.58321281189305e-07,-4.8590075514987e-06,2.76362855166161e-05,3.33092665514917e-16,0.00577329336486075,8.247824571248e-06,7.95459713579959e-06,-1.29479183753158e-15,-0.000207678280829145,3.08065568452923e-06,1.82503840013805e-06,-7.32115357324848e-16,1.71819455402452e-15,1.16981196570371e-15,-8.4102511607945e-06,1.20553443491476e-15,3.52572425351626e-06,-8.0507024910155e-16,5.58026268143702e-15,1.44948650516904e-06,1.93643478965216e-15,5.05453651650468e-16,-5.02755996889456e-15,3.2226514656038e-06,0.00265858035221739,1.85332543547084e-14,-1.69147768206973e-15,-1.02790355552116e-14,-0.401061348954534,1.92411178545392e-13,-0.000560339763959589,-1.60384762490361e-14,1.25356421444358e-14,1.85551323766911e-14,-4.3827942209656e-15,-3.02023505132156e-13,-9.05345739624004e-14,-0.707106781186542,-4.6518100656635e-14,7.05834655891381e-15,3.53556147394674e-14,2.37232357306695e-08,8.4208242858048e-15,5.065257499763e-15,1.67077533449487e-14,9.45160324482332e-16,2.35729547702781e-15,3.95794825343406e-14,-0.100000000000022
"t81",-0.143519168797722,-0.0273921449960131,0.0173663945129999,-0.174631769802663,-0.000298984035733052,-0.00609418919920578,0.0852288543783584,-0.00205573854620952,0.000282760375589828,0.0252846863006387,-6.69055797426418e-06,0.000672784336145291,-0.000117435809920158,2.40297145977779e-05,-4.98905810499539e-05,-5.96575392510439e-05,-2.30089954018981e-06,0.0111132669220229,-0.364181537265098,-0.135824535941246,-3.06223449103017e-05,-0.000194975694542258,0.0252633467349026,0.330119453560733,0.000368262882105559,-0.0764518774674464,2.96220231714334e-05,6.86113553203156e-05,0.000113397397437175,4.38716773501861e-06,-9.34766809145666e-06,-2.01395432467639e-06,3.98208701455302e-05,4.5533322089691e-05,3.20968198387074e-05,-1.56436784614531e-06,-7.98808664002364e-06,2.47933036826949e-05,-6.67492899114376e-05,4.30211422042248e-16,-8.32591985776535e-05,0.00071905925421715,0.000280500516265874,0.0471245856520996,-4.04529555961205e-05,-3.72219997349202e-07,-1.14213830083995e-16,0.000291591850862829,-4.88851189399142e-08,-0.0115856966409344,-9.85738468054697e-06,2.58321278836834e-07,-4.85900755384998e-06,2.76362855160265e-05,-1.34984836802054e-15,0.00577329336486971,8.24782456929796e-06,7.95459713739666e-06,9.25514381441563e-16,-0.000207678280818863,3.08065568468582e-06,1.82503840297381e-06,-5.27570328649536e-16,3.04005727391933e-15,-3.18964818437749e-16,-8.41025116304234e-06,-4.85101348856751e-16,3.52572425701673e-06,-2.25412323562326e-15,-6.12016651026414e-15,1.44948649615748e-06,-1.72426679607474e-14,7.62221228004225e-16,5.19083860770487e-15,3.2226514638418e-06,0.00265858035221925,-2.84353413182279e-15,-4.59010225417725e-15,-6.27814174291526e-15,-0.401061348954518,1.94142331370276e-13,-0.000560339763909918,-1.50787981104486e-14,3.47890175137008e-15,-1.67137313362186e-14,7.27449599347202e-15,3.14752065887147e-13,7.33531110922134e-14,0.707106781186553,4.00103627949113e-14,-4.86939412848061e-15,-4.62880358212221e-14,2.37232584867844e-08,-8.21625915240943e-15,-1.92157429457128e-15,-3.86431959508123e-14,6.47832864466455e-15,1.50199986819361e-15,4.16828810431453e-14,-0.0999999999999908
"t68",-0.143398835107336,-0.0273569480703437,0.0173353184354316,-0.174073609417842,-0.000297510495646246,-0.00605619350984774,0.0843849014599371,-0.00203447842886641,0.000279808836258933,0.0249893504434252,-6.59272110175121e-06,0.000661590362789802,-0.000115428924765713,2.35029894744806e-05,-4.8702812235627e-05,-5.82119286257327e-05,-2.24442529108616e-06,0.0108111631876164,-0.354078424077321,-0.131892949384487,-2.9573028917556e-05,-0.000188205557366191,0.0243564225862486,0.318250463097955,0.000354825910971587,-0.0733208035918945,2.83807552645733e-05,6.55290711856008e-05,0.000108164289154263,4.15919569027439e-06,-8.82026074619676e-06,-1.89335739236465e-06,3.73204256644769e-05,4.22962385352935e-05,2.98066078224001e-05,-1.45254460331263e-06,-7.41386422155406e-06,2.29546020335816e-05,-6.15934184167724e-05,3.01147995429574e-15,-7.67349008569073e-05,0.00065945294317024,0.000256548289272478,0.0422408199965683,-3.61463785631318e-05,-3.30846576945967e-07,-3.35354126105385e-17,0.000258721596352323,-4.33705306661552e-08,-0.0101768091823672,-8.62122232605088e-06,2.25591094408706e-07,-4.19735453381384e-06,2.38060107877125e-05,-2.33905233476199e-16,0.00482037825223602,6.64679663689905e-06,6.3331263914363e-06,6.64724425823085e-16,-0.000160623817929172,2.35344834159712e-06,1.3732045468962e-06,1.78230075308647e-15,-5.3245177624181e-15,-1.94882018690609e-15,-6.02675268593714e-06,-1.60989839909808e-15,2.32008126502631e-06,3.47523221254935e-15,6.62988604193793e-16,8.16365864804826e-07,1.88408533743601e-14,-7.55443947343746e-16,-2.5307624109158e-16,4.12348841952102e-07,0.000303760409248423,-1.80852787599404e-14,6.87843747270602e-15,1.81779069179762e-14,0.823556704061681,-3.96295510572711e-13,0.00228161035093902,3.2203634714312e-14,-1.28753208458871e-14,-2.0084719506958e-15,-1.22368330594546e-15,-9.6582459309816e-15,1.14760655032667e-14,-8.85452565129358e-15,4.02745908792722e-15,1.87617128235574e-15,1.32503259973641e-14,4.08507172905228e-08,-3.41623535946482e-15,2.98062369988763e-16,3.28609392998084e-15,5.38124547996008e-15,4.53379003064062e-15,3.57685675778652e-14,-0.0999999999999895
"t26",-0.143280173297131,-0.0273264091963621,0.0173127425471508,-0.173913627082766,-0.00029805216743029,-0.00609287000042783,0.0872297337594149,-0.00211446095164865,0.000291177785834385,0.0265114999215736,-7.55804068397817e-06,0.000837038748790475,-0.000150580997203332,8.76991203019413e-05,0.000280260662518584,0.000186706231962264,5.26924483180501e-06,-0.00509544782278115,0.127036679064455,0.0258558321558451,-1.4225149307606e-06,-1.03675565038209e-05,0.00170204597781612,0.0224431541582027,2.73193060188281e-05,-0.000746346015092579,2.21859726871901e-07,-1.70172683305972e-06,-4.94611577373221e-06,-7.13079882678217e-07,2.64670342783944e-06,7.95338072976069e-07,-2.00185463996761e-05,-4.08178134204799e-05,-2.92512924442792e-05,1.43725557434652e-06,7.5274005849594e-06,-2.68840891132996e-05,8.7057538354593e-05,8.42381719934338e-15,0.000116010457481007,-0.00130763811965738,-0.000591509575703387,-0.415154759275615,0.000569640848681433,-1.99470469355031e-05,2.02297184321264e-14,0.00360254038989379,-5.70005279422462e-07,0.85822249086926,-0.000329977023296822,6.22556956293117e-06,-4.57309930792275e-05,0.000231366843261547,-5.83495439144209e-15,0.0517048018341435,2.7328113198291e-05,2.49361896718097e-05,9.90706177868927e-16,-0.0005882888834213,8.43752133042295e-06,4.8219746422183e-06,2.03442561203403e-15,1.46747156397315e-16,-1.62159392314581e-15,-2.03622575286435e-05,2.76731181072288e-16,7.74994133289472e-06,5.05012825666372e-16,-1.89357256175211e-15,2.87847150671775e-06,9.02383770913751e-15,-1.31905789222833e-15,-6.94922752628193e-16,7.43469112146471e-06,0.0293367048532167,3.80065984751375e-15,1.39941686113714e-15,2.01188816254903e-16,-0.00330793140509212,3.88979129521284e-15,0.00487188867016203,-1.33927641840446e-15,1.06339325472531e-15,1.4516133720743e-16,5.02715429990115e-16,-8.24831388547872e-16,-2.63821674428365e-15,5.79956414587625e-15,-1.02212517286757e-15,4.61380314744075e-16,5.10857362540301e-15,5.13872303340945e-08,-4.92956087977357e-16,1.52770840235005e-15,-5.17529328839166e-15,2.65474873354643e-15,1.12402425867985e-15,3.87812827867325e-14,-0.099999999999997
"t62",-0.145380814255347,-0.0279475857153192,0.0178681726757452,-0.184266864384202,-0.000326785157708233,-0.00686510007297958,0.106959644163123,-0.0026214498820741,0.00036187821244708,0.0340346176418385,-1.05581326532622e-05,0.00124802334186219,-0.000228028242055531,0.000161143460093666,0.000565073333027226,0.000385049269996352,1.10543241894279e-05,-0.0125723577478084,0.325950902927967,0.0727070852514168,-7.29659326268978e-06,-5.7479110086465e-05,0.0119694267322343,0.159853553213811,0.000222557357613166,0.0228736609833784,-3.28711007557495e-06,9.28959617380791e-06,2.12982198519313e-05,1.47443040054233e-06,-3.78363278293221e-06,-9.0081557754618e-07,1.90783847088915e-05,2.56018902647625e-05,1.81305686107865e-05,-8.85673959854265e-07,-4.55484886554791e-06,1.47148643229684e-05,-4.18414611678012e-05,-2.35922392732846e-15,-5.3259871177099e-05,0.000501683417862867,0.00020627672198392,0.0744872716872938,-9.22524530116341e-05,2.71705709833004e-06,-4.43085646510083e-15,-0.000462552519633257,7.29650756146483e-08,-0.077681665957204,2.54086333197757e-05,-4.52555048750297e-07,2.07464362314384e-06,-9.10839091542842e-06,-1.83884004467337e-15,0.000386542755260074,9.27051369040054e-07,9.75483515118487e-07,-7.47684853056427e-16,-2.71903671281672e-05,4.00474628726677e-07,2.30671779047708e-07,3.62242097281069e-15,4.3122157854518e-15,-8.85073209310716e-15,-8.61886667920077e-07,-1.77539045663353e-15,1.23166790686102e-07,-6.59988850348011e-15,1.79901855367266e-14,-1.95735708103658e-07,5.29252506134481e-14,1.29244956233719e-14,2.78900298142758e-14,-8.70765675148453e-05,-0.84476993129014,-2.67507254837766e-14,-2.63238597819651e-14,2.45002761099638e-16,-0.00304086666145002,-8.72257554184408e-15,0.24086867815614,-5.34031968485938e-14,-5.3658896119214e-15,-4.82670674556331e-15,-3.17034162190276e-15,2.33318872425219e-14,-5.72737040190162e-15,-5.43026127186501e-15,-1.38653723526071e-15,-9.85668451313245e-15,-6.41629314231438e-15,2.40835248508973e-08,3.59440211081751e-15,2.8533105084701e-15,-8.56105423148167e-15,2.71279078341254e-15,3.72172579213673e-15,4.00841241410214e-14,-0.0999999999999951
