"","t1","t3","t6","t7","t14","t29","t51","t123","t124","t110","t68","t98","t129","t130","t64","t35","t36","t18","t19","t27","t76","t125","t126","t105","t106","t85","t86","t75","t44","t58","t59","t30","t79","t111","t112","t101","t127","t128","t69","t107","t119","t120","t134","t135","t118","t140","t141","t33","t70","t87","t88","t56","t57","t9","t8","t48","t54","t55","t66","t67","t113","t114","t93","t102","t103","t91","t92","t17","t24","t26","t46","t52","t73","t74","t45","t20","t22","t25","t99","t100","t81","t71","t132","t133","t77","t78","t72","t95","t96","t94","t40","t49","t50","t47","t21","t142","t143","t82","t83","t115","t131","t136","t137","t97","t84","t60","t23","t32","t37","t38","t89","t90","t116","t117","t104","t138","t139","t121","t122","t80","t31","t39","t108","t109","t65","t62","t63","t61","t53","t41","t42","t43","t34","t28","t2","t12","t13","t15","t16","t11","t10","t4","t5"
"t1",0,3.393613516,2.72830734393,3.6445715244,4.22203207796,6.35741636596,6.357416366185,6.357416366125,6.357416366125,6.112626336335,6.357416366125,6.357416366125,6.357416366125,6.357416366125,6.357416366225,5.577730072185,6.357416366085,5.29602030978,4.50625763308,6.35741636654,5.85672671264,6.35741636614,6.35741636614,6.35741636624,6.35741636624,6.35741636625,6.35741636625,6.35741636625,5.82538079175,6.35741636625,6.35741636625,5.40621267295,6.35741636635,6.35741636632,6.35741636632,6.35741636635,6.35741636625,6.35741636625,5.97622690958,6.35741636588,6.3574163659,6.3574163659,6.35741636598,6.35741636598,6.35741636598,6.35741636613,6.35741636613,5.5779342622,6.3574163661,6.3574163661,6.3574163661,6.3574163662,6.3574163662,3.774978046,6.3574163666,6.3574163663,5.6812057371,6.3574163662,6.3574163662,6.3574163662,6.3202163019,6.3574163658,6.3574163662,6.35741636615,6.09606217155,6.3574163662,6.3574163662,4.439529801,5.5554334099,4.9242158949,6.357416366104,6.357416366404,6.357416366404,6.357416366404,6.3574163664,6.357416366588,6.357416365988,6.357416366088,6.357416366388,6.357416366388,6.357416366388,6.357416366388,6.357416366388,6.357416366388,6.35741636631,6.35741636631,6.3574163663,6.35741636631,6.35741636631,6.3574163663,6.35741636628,6.35741636662,5.84398525222,6.35741636642,5.3188576702,6.357416366785,6.357416366785,6.240658979686,6.357416366786,6.35741636678,6.35741636678,6.35741636677,6.35741636677,6.35741636678,6.35741636678,6.3574163668,4.8208048192,6.3574163664,6.3574163658,5.7617770774,6.3574163662,6.2510371271,6.3574163662,6.3574163662,6.3574163662,6.35741636611,6.35741636611,6.3574163661,6.3574163661,6.3574163661,5.2660198789,5.221070288291,6.3574163668,6.3574163668,5.6357196978,6.1465840959953,5.6204809314053,6.35741636663,6.3574163667,6.3574163668,6.35741636597,5.60256034207,6.35741636627,5.3003955677,2.2998790415,3.97765475954,4.25376850124,5.22565700262,4.21509137202,4.18947556382,3.3629247397,2.5715490912,3.3326348665
"t3",3.393613516,0,1.29087939873,2.2071435792,3.25167604656,5.38706033456,5.387060334785,5.387060334725,5.387060334725,5.142270304935,5.387060334725,5.387060334725,5.387060334725,5.387060334725,5.387060334825,4.607374040785,5.387060334685,4.32566427838,3.53590160168,5.38706033514,4.88637068124,5.38706033474,5.38706033474,5.38706033484,5.38706033484,5.38706033485,5.38706033485,5.38706033485,4.85502476035,5.38706033485,5.38706033485,4.43585664155,5.38706033495,5.38706033492,5.38706033492,5.38706033495,5.38706033485,5.38706033485,5.00587087818,5.38706033448,5.3870603345,5.3870603345,5.38706033458,5.38706033458,5.38706033458,5.38706033473,5.38706033473,4.6075782308,5.3870603347,5.3870603347,5.3870603347,5.3870603348,5.3870603348,2.8046220146,5.3870603352,5.3870603349,4.7108497057,5.3870603348,5.3870603348,5.3870603348,5.3498602705,5.3870603344,5.3870603348,5.38706033475,5.12570614015,5.3870603348,5.3870603348,3.4691737696,4.5850773785,3.9538598635,5.387060334704,5.387060335004,5.387060335004,5.387060335004,5.387060335,5.387060335188,5.387060334588,5.387060334688,5.387060334988,5.387060334988,5.387060334988,5.387060334988,5.387060334988,5.387060334988,5.38706033491,5.38706033491,5.3870603349,5.38706033491,5.38706033491,5.3870603349,5.38706033488,5.38706033522,4.87362922082,5.38706033502,4.3485016388,5.387060335385,5.387060335385,5.270302948286,5.387060335386,5.38706033538,5.38706033538,5.38706033537,5.38706033537,5.38706033538,5.38706033538,5.3870603354,3.8504487878,5.387060335,5.3870603344,4.791421046,5.3870603348,5.2806810957,5.3870603348,5.3870603348,5.3870603348,5.38706033471,5.38706033471,5.3870603347,5.3870603347,5.3870603347,4.2956638475,4.250714256891,5.3870603354,5.3870603354,4.6653636664,5.1762280645953,4.6501249000053,5.38706033523,5.3870603353,5.3870603354,6.82849343037,6.07363740647,6.82849343067,5.7714726321,2.7709561059,4.44873182394,4.72484556564,5.69673406702,4.68616843642,4.66055262822,3.8340018041,3.0426261556,3.8037119309
"t6",2.72830734393,1.29087939873,0,1.07502936873,2.58636987449,4.72175416249,4.721754162715,4.721754162655,4.721754162655,4.476964132865,4.721754162655,4.721754162655,4.721754162655,4.721754162655,4.721754162755,3.942067868715,4.721754162615,3.66035810631,2.87059542961,4.72175416307,4.22106450917,4.72175416267,4.72175416267,4.72175416277,4.72175416277,4.72175416278,4.72175416278,4.72175416278,4.18971858828,4.72175416278,4.72175416278,3.77055046948,4.72175416288,4.72175416285,4.72175416285,4.72175416288,4.72175416278,4.72175416278,4.34056470611,4.72175416241,4.72175416243,4.72175416243,4.72175416251,4.72175416251,4.72175416251,4.72175416266,4.72175416266,3.94227205873,4.72175416263,4.72175416263,4.72175416263,4.72175416273,4.72175416273,2.13931584253,4.72175416313,4.72175416283,4.04554353363,4.72175416273,4.72175416273,4.72175416273,4.68455409843,4.72175416233,4.72175416273,4.72175416268,4.46039996808,4.72175416273,4.72175416273,2.80386759753,3.91977120643,3.28855369143,4.721754162634,4.721754162934,4.721754162934,4.721754162934,4.72175416293,4.721754163118,4.721754162518,4.721754162618,4.721754162918,4.721754162918,4.721754162918,4.721754162918,4.721754162918,4.721754162918,4.72175416284,4.72175416284,4.72175416283,4.72175416284,4.72175416284,4.72175416283,4.72175416281,4.72175416315,4.20832304875,4.72175416295,3.68319546673,4.721754163315,4.721754163315,4.604996776216,4.721754163316,4.72175416331,4.72175416331,4.7217541633,4.7217541633,4.72175416331,4.72175416331,4.72175416333,3.18514261573,4.72175416293,4.72175416233,4.12611487393,4.72175416273,4.61537492363,4.72175416273,4.72175416273,4.72175416273,4.72175416264,4.72175416264,4.72175416263,4.72175416263,4.72175416263,3.63035767543,3.585408084821,4.72175416333,4.72175416333,4.00005749433,4.5109218925253,3.9848187279353,4.72175416316,4.72175416323,4.72175416333,6.1631872583,5.4083312344,6.1631872586,5.10616646003,2.10564993383,3.78342565187,4.05953939357,5.03142789495,4.02086226435,3.99524645615,3.16869563203,2.37731998353,3.13840575883
"t7",3.6445715244,2.2071435792,1.07502936873,0,3.50263405496,5.63801834296,5.638018343185,5.638018343125,5.638018343125,5.393228313335,5.638018343125,5.638018343125,5.638018343125,5.638018343125,5.638018343225,4.858332049185,5.638018343085,4.57662228678,3.78685961008,5.63801834354,5.13732868964,5.63801834314,5.63801834314,5.63801834324,5.63801834324,5.63801834325,5.63801834325,5.63801834325,5.10598276875,5.63801834325,5.63801834325,4.68681464995,5.63801834335,5.63801834332,5.63801834332,5.63801834335,5.63801834325,5.63801834325,5.25682888658,5.63801834288,5.6380183429,5.6380183429,5.63801834298,5.63801834298,5.63801834298,5.63801834313,5.63801834313,4.8585362392,5.6380183431,5.6380183431,5.6380183431,5.6380183432,5.6380183432,3.055580023,5.6380183436,5.6380183433,4.9618077141,5.6380183432,5.6380183432,5.6380183432,5.6008182789,5.6380183428,5.6380183432,5.63801834315,5.37666414855,5.6380183432,5.6380183432,3.720131778,4.8360353869,4.2048178719,5.638018343104,5.638018343404,5.638018343404,5.638018343404,5.6380183434,5.638018343588,5.638018342988,5.638018343088,5.638018343388,5.638018343388,5.638018343388,5.638018343388,5.638018343388,5.638018343388,5.63801834331,5.63801834331,5.6380183433,5.63801834331,5.63801834331,5.6380183433,5.63801834328,5.63801834362,5.12458722922,5.63801834342,4.5994596472,5.638018343785,5.638018343785,5.521260956686,5.638018343786,5.63801834378,5.63801834378,5.63801834377,5.63801834377,5.63801834378,5.63801834378,5.6380183438,4.1014067962,5.6380183434,5.6380183428,5.0423790544,5.6380183432,5.5316391041,5.6380183432,5.6380183432,5.6380183432,5.63801834311,5.63801834311,5.6380183431,5.6380183431,5.6380183431,4.5466218559,4.501672265291,5.6380183438,5.6380183438,4.9163216748,5.4271860729953,4.9010829084053,5.63801834363,5.6380183437,5.6380183438,7.07945143877,6.32459541487,7.07945143907,6.0224306405,3.0219141143,4.69968983234,4.97580357404,5.94769207542,4.93712644482,4.91151063662,4.0849598125,3.293584164,4.0546699393
"t14",4.22203207796,3.25167604656,2.58636987449,3.50263405496,0,3.18629833,3.186298330225,3.186298330165,3.186298330165,2.941508300375,3.186298330165,3.186298330165,3.186298330165,3.186298330165,3.186298330265,2.406612036225,3.186298330125,2.23017250864,1.44040983194,3.2915685654,2.7908789115,3.291568565,3.291568565,3.2915685651,3.2915685651,3.29156856511,3.29156856511,3.29156856511,2.75953299061,3.29156856511,3.29156856511,2.34036487181,3.29156856521,3.29156856518,3.29156856518,3.29156856521,3.29156856511,3.29156856511,2.97381470874,3.35500416504,3.35500416506,3.35500416506,3.35500416514,3.35500416514,3.35500416514,3.35500416529,3.35500416529,3.01047690136,3.78995900526,3.78995900526,3.78995900526,3.78995900536,3.78995900536,1.69633834596,4.86202286336,5.07050370526,4.39429307606,5.07050370516,5.07050370516,5.07050370516,5.03330364086,5.07050370476,5.07050370516,5.07050370511,4.80914951051,5.07050370516,5.07050370516,3.15261713996,4.26852074886,3.63730323386,5.070503705064,5.070503705364,5.070503705364,5.070503705364,5.07050370536,5.070503705548,5.070503704948,5.070503705048,5.070503705348,5.070503705348,5.070503705348,5.070503705348,5.070503705348,5.070503705348,5.07050370527,5.07050370527,5.07050370526,5.07050370527,5.07050370527,5.07050370526,5.07050370524,5.07050370558,4.55707259118,5.07050370538,4.03194500916,5.070503705745,5.070503705745,4.953746318646,5.070503705746,5.07050370574,5.07050370574,5.07050370573,5.07050370573,5.07050370574,5.07050370574,5.07050370576,3.53389215816,5.77908734476,5.77908734416,5.18344805576,5.77908734456,5.67270810546,5.77908734456,5.77908734456,5.77908734456,5.77908734447,5.77908734447,5.77908734446,5.77908734446,5.77908734446,4.68769085726,4.642741266651,5.77908734516,5.77908734516,5.05739067616,5.5682550743553,5.0421519097653,5.77908734499,5.77908734506,5.77908734516,7.65691199233,6.90205596843,7.65691199263,6.59989119406,3.59937466786,5.2771503859,5.5532641276,6.52515262898,5.51458699838,5.48897119018,4.66242036606,3.87104471756,4.63213049286
"t29",6.35741636596,5.38706033456,4.72175416249,5.63801834296,3.18629833,0,2.696492286225,2.696492286165,2.696492286165,2.451702256375,2.696492286165,2.696492286165,2.696492286165,2.696492286165,2.696492286265,1.916805992225,2.696492286125,4.36555679664,3.57579411994,5.4269528534,4.9262631995,5.426952853,5.426952853,5.4269528531,5.4269528531,5.42695285311,5.42695285311,5.42695285311,4.89491727861,5.42695285311,5.42695285311,4.47574915981,5.42695285321,5.42695285318,5.42695285318,5.42695285321,5.42695285311,5.42695285311,5.10919899674,5.49038845304,5.49038845306,5.49038845306,5.49038845314,5.49038845314,5.49038845314,5.49038845329,5.49038845329,5.14586118936,5.92534329326,5.92534329326,5.92534329326,5.92534329336,5.92534329336,3.83172263396,6.99740715136,7.20588799326,6.52967736406,7.20588799316,7.20588799316,7.20588799316,7.16868792886,7.20588799276,7.20588799316,7.20588799311,6.94453379851,7.20588799316,7.20588799316,5.28800142796,6.40390503686,5.77268752186,7.205887993064,7.205887993364,7.205887993364,7.205887993364,7.20588799336,7.205887993548,7.205887992948,7.205887993048,7.205887993348,7.205887993348,7.205887993348,7.205887993348,7.205887993348,7.205887993348,7.20588799327,7.20588799327,7.20588799326,7.20588799327,7.20588799327,7.20588799326,7.20588799324,7.20588799358,6.69245687918,7.20588799338,6.16732929716,7.205887993745,7.205887993745,7.089130606646,7.205887993746,7.20588799374,7.20588799374,7.20588799373,7.20588799373,7.20588799374,7.20588799374,7.20588799376,5.66927644616,7.91447163276,7.91447163216,7.31883234376,7.91447163256,7.80809239346,7.91447163256,7.91447163256,7.91447163256,7.91447163247,7.91447163247,7.91447163246,7.91447163246,7.91447163246,6.82307514526,6.778125554651,7.91447163316,7.91447163316,7.19277496416,7.7036393623553,7.1775361977653,7.91447163299,7.91447163306,7.91447163316,9.79229628033,9.03744025643,9.79229628063,8.73527548206,5.73475895586,7.4125346739,7.6886484156,8.66053691698,7.64997128638,7.62435547818,6.79780465406,6.00642900556,6.76751478086
"t51",6.357416366185,5.387060334785,4.721754162715,5.638018343185,3.186298330225,2.696492286225,0,1.87240826474,1.87240826474,1.62761823495,1.87240826474,1.87240826474,1.87240826474,1.87240826474,1.87240826484,1.9019585438,2.6816448377,4.365556796865,3.575794120165,5.426952853625,4.926263199725,5.426952853225,5.426952853225,5.426952853325,5.426952853325,5.426952853335,5.426952853335,5.426952853335,4.894917278835,5.426952853335,5.426952853335,4.475749160035,5.426952853435,5.426952853405,5.426952853405,5.426952853435,5.426952853335,5.426952853335,5.109198996965,5.490388453265,5.490388453285,5.490388453285,5.490388453365,5.490388453365,5.490388453365,5.490388453515,5.490388453515,5.145861189585,5.925343293485,5.925343293485,5.925343293485,5.925343293585,5.925343293585,3.831722634185,6.997407151585,7.205887993485,6.529677364285,7.205887993385,7.205887993385,7.205887993385,7.168687929085,7.205887992985,7.205887993385,7.205887993335,6.944533798735,7.205887993385,7.205887993385,5.288001428185,6.403905037085,5.772687522085,7.205887993289,7.205887993589,7.205887993589,7.205887993589,7.205887993585,7.205887993773,7.205887993173,7.205887993273,7.205887993573,7.205887993573,7.205887993573,7.205887993573,7.205887993573,7.205887993573,7.205887993495,7.205887993495,7.205887993485,7.205887993495,7.205887993495,7.205887993485,7.205887993465,7.205887993805,6.692456879405,7.205887993605,6.167329297385,7.20588799397,7.20588799397,7.089130606871,7.205887993971,7.205887993965,7.205887993965,7.205887993955,7.205887993955,7.205887993965,7.205887993965,7.205887993985,5.669276446385,7.914471632985,7.914471632385,7.318832343985,7.914471632785,7.808092393685,7.914471632785,7.914471632785,7.914471632785,7.914471632695,7.914471632695,7.914471632685,7.914471632685,7.914471632685,6.823075145485,6.778125554876,7.914471633385,7.914471633385,7.192774964385,7.7036393625803,7.1775361979903,7.914471633215,7.914471633285,7.914471633385,9.792296280555,9.037440256655,9.792296280855,8.735275482285,5.734758956085,7.412534674125,7.688648415825,8.660536917205,7.649971286605,7.624355478405,6.797804654285,6.006429005785,6.767514781085
"t123",6.357416366125,5.387060334725,4.721754162655,5.638018343125,3.186298330165,2.696492286165,1.87240826474,0,0.4587598966,0.39666339661,1.4312543196,1.57685884068,1.57685884068,1.57685884068,1.57685884078,1.90195854374,2.68164483764,4.365556796805,3.575794120105,5.426952853565,4.926263199665,5.426952853165,5.426952853165,5.426952853265,5.426952853265,5.426952853275,5.426952853275,5.426952853275,4.894917278775,5.426952853275,5.426952853275,4.475749159975,5.426952853375,5.426952853345,5.426952853345,5.426952853375,5.426952853275,5.426952853275,5.109198996905,5.490388453205,5.490388453225,5.490388453225,5.490388453305,5.490388453305,5.490388453305,5.490388453455,5.490388453455,5.145861189525,5.925343293425,5.925343293425,5.925343293425,5.925343293525,5.925343293525,3.831722634125,6.997407151525,7.205887993425,6.529677364225,7.205887993325,7.205887993325,7.205887993325,7.168687929025,7.205887992925,7.205887993325,7.205887993275,6.944533798675,7.205887993325,7.205887993325,5.288001428125,6.403905037025,5.772687522025,7.205887993229,7.205887993529,7.205887993529,7.205887993529,7.205887993525,7.205887993713,7.205887993113,7.205887993213,7.205887993513,7.205887993513,7.205887993513,7.205887993513,7.205887993513,7.205887993513,7.205887993435,7.205887993435,7.205887993425,7.205887993435,7.205887993435,7.205887993425,7.205887993405,7.205887993745,6.692456879345,7.205887993545,6.167329297325,7.20588799391,7.20588799391,7.089130606811,7.205887993911,7.205887993905,7.205887993905,7.205887993895,7.205887993895,7.205887993905,7.205887993905,7.205887993925,5.669276446325,7.914471632925,7.914471632325,7.318832343925,7.914471632725,7.808092393625,7.914471632725,7.914471632725,7.914471632725,7.914471632635,7.914471632635,7.914471632625,7.914471632625,7.914471632625,6.823075145425,6.778125554816,7.914471633325,7.914471633325,7.192774964325,7.7036393625203,7.1775361979303,7.914471633155,7.914471633225,7.914471633325,9.792296280495,9.037440256595,9.792296280795,8.735275482225,5.734758956025,7.412534674065,7.688648415765,8.660536917145,7.649971286545,7.624355478345,6.797804654225,6.006429005725,6.767514781025
"t124",6.357416366125,5.387060334725,4.721754162655,5.638018343125,3.186298330165,2.696492286165,1.87240826474,0.4587598966,0,0.39666339661,1.4312543196,1.57685884068,1.57685884068,1.57685884068,1.57685884078,1.90195854374,2.68164483764,4.365556796805,3.575794120105,5.426952853565,4.926263199665,5.426952853165,5.426952853165,5.426952853265,5.426952853265,5.426952853275,5.426952853275,5.426952853275,4.894917278775,5.426952853275,5.426952853275,4.475749159975,5.426952853375,5.426952853345,5.426952853345,5.426952853375,5.426952853275,5.426952853275,5.109198996905,5.490388453205,5.490388453225,5.490388453225,5.490388453305,5.490388453305,5.490388453305,5.490388453455,5.490388453455,5.145861189525,5.925343293425,5.925343293425,5.925343293425,5.925343293525,5.925343293525,3.831722634125,6.997407151525,7.205887993425,6.529677364225,7.205887993325,7.205887993325,7.205887993325,7.168687929025,7.205887992925,7.205887993325,7.205887993275,6.944533798675,7.205887993325,7.205887993325,5.288001428125,6.403905037025,5.772687522025,7.205887993229,7.205887993529,7.205887993529,7.205887993529,7.205887993525,7.205887993713,7.205887993113,7.205887993213,7.205887993513,7.205887993513,7.205887993513,7.205887993513,7.205887993513,7.205887993513,7.205887993435,7.205887993435,7.205887993425,7.205887993435,7.205887993435,7.205887993425,7.205887993405,7.205887993745,6.692456879345,7.205887993545,6.167329297325,7.20588799391,7.20588799391,7.089130606811,7.205887993911,7.205887993905,7.205887993905,7.205887993895,7.205887993895,7.205887993905,7.205887993905,7.205887993925,5.669276446325,7.914471632925,7.914471632325,7.318832343925,7.914471632725,7.808092393625,7.914471632725,7.914471632725,7.914471632725,7.914471632635,7.914471632635,7.914471632625,7.914471632625,7.914471632625,6.823075145425,6.778125554816,7.914471633325,7.914471633325,7.192774964325,7.7036393625203,7.1775361979303,7.914471633155,7.914471633225,7.914471633325,9.792296280495,9.037440256595,9.792296280795,8.735275482225,5.734758956025,7.412534674065,7.688648415765,8.660536917145,7.649971286545,7.624355478345,6.797804654225,6.006429005725,6.767514781025
"t110",6.112626336335,5.142270304935,4.476964132865,5.393228313335,2.941508300375,2.451702256375,1.62761823495,0.39666339661,0.39666339661,0,1.18646428981,1.33206881089,1.33206881089,1.33206881089,1.33206881099,1.65716851395,2.43685480785,4.120766767015,3.331004090315,5.182162823775,4.681473169875,5.182162823375,5.182162823375,5.182162823475,5.182162823475,5.182162823485,5.182162823485,5.182162823485,4.650127248985,5.182162823485,5.182162823485,4.230959130185,5.182162823585,5.182162823555,5.182162823555,5.182162823585,5.182162823485,5.182162823485,4.864408967115,5.245598423415,5.245598423435,5.245598423435,5.245598423515,5.245598423515,5.245598423515,5.245598423665,5.245598423665,4.901071159735,5.680553263635,5.680553263635,5.680553263635,5.680553263735,5.680553263735,3.586932604335,6.752617121735,6.961097963635,6.284887334435,6.961097963535,6.961097963535,6.961097963535,6.923897899235,6.961097963135,6.961097963535,6.961097963485,6.699743768885,6.961097963535,6.961097963535,5.043211398335,6.159115007235,5.527897492235,6.961097963439,6.961097963739,6.961097963739,6.961097963739,6.961097963735,6.961097963923,6.961097963323,6.961097963423,6.961097963723,6.961097963723,6.961097963723,6.961097963723,6.961097963723,6.961097963723,6.961097963645,6.961097963645,6.961097963635,6.961097963645,6.961097963645,6.961097963635,6.961097963615,6.961097963955,6.447666849555,6.961097963755,5.922539267535,6.96109796412,6.96109796412,6.844340577021,6.961097964121,6.961097964115,6.961097964115,6.961097964105,6.961097964105,6.961097964115,6.961097964115,6.961097964135,5.424486416535,7.669681603135,7.669681602535,7.074042314135,7.669681602935,7.563302363835,7.669681602935,7.669681602935,7.669681602935,7.669681602845,7.669681602845,7.669681602835,7.669681602835,7.669681602835,6.578285115635,6.533335525026,7.669681603535,7.669681603535,6.947984934535,7.4588493327303,6.9327461681403,7.669681603365,7.669681603435,7.669681603535,9.547506250705,8.792650226805,9.547506251005,8.490485452435,5.489968926235,7.167744644275,7.443858385975,8.415746887355,7.405181256755,7.379565448555,6.553014624435,5.761638975935,6.522724751235
