"","nbr_traits","class","model","states","correlation","uncorr_traits","fraction_uncorr_traits","lambda","kappa","highCor","manTrait"
"1",1,"ordinal","ER",2,"1",1,0,0.0269637804012746,0.0281450734473765,0,0
