"accepted_species","trait_BM_trend_scaled"
"t1",-1.48181738478733
"t6",-1.24002731808847
"t11",-0.524831973857299
"t118",-0.996005103307719
"t119",-0.889197853384334
"t38",NA
"t57",-0.505357649115371
"t83",-0.687412396515886
"t84",-0.806258364891116
"t39",-0.248440109992164
"t73",NA
"t74",0.31213856043504
"t55",-0.700248041810427
"t56",NA
"t51",-0.579047894205643
"t91",-0.136703655962112
"t92",-0.25349548174754
"t32",-1.52232737291706
"t33",-0.991217927981684
"t15",-0.709737862074416
"t135",-0.800649065908856
"t136",-0.820161075903133
"t132",0.255111974144347
"t133",NA
"t123",NA
"t111",0.198939295231478
"t66",-0.102859358559009
"t42",-0.861640073960389
"t43",-0.795011887686691
"t31",-0.676276640029381
"t114",-0.695542569197481
"t115",-0.811575945759554
"t60",-0.56898436701863
"t79",-0.929487685637555
"t80",-0.727847956571206
"t52",-1.2485124881173
"t53",-0.645494605187678
"t108",-0.707858117917125
"t109",-0.829029537902901
"t110",-0.598846857376577
"t62",-0.867335754256665
"t112",NA
"t113",-0.872203887868227
"t40",-0.666330040828991
"t75",-1.12303127104618
"t128",-0.962883751809509
"t129",-0.860322324660647
"t24",-0.55141044256197
"t17",NA
"t18",-0.138738795662685
"t9",0.0149558151283565
"t16",NA
"t144",-0.342618622725405
"t145",-0.351508975370864
"t124",-0.29505526570305
"t125",-0.183091716122368
"t68",-0.106400936403132
"t97",NA
"t98",0.503317678645181
"t35",0.261181963757852
"t14",0.243385954404341
"t77",-0.340277720703733
"t78",-0.609792158423174
"t81",-0.296351291037953
"t82",-0.33160218096276
"t54",-0.0300122177076596
"t25",NA
"t48",-0.768691523035358
"t49",-0.437811001903229
"t101",-0.568346216229092
"t106",-1.00791165425749
"t107",-0.77705390278627
"t137",-0.92595860932082
"t138",-0.956708760671757
"t139",-0.850772236029913
"t67",-0.640640094776882
"t45",-0.890832461539628
"t41",-0.815123501284254
"t94",-0.81430078989359
"t95",-0.666921949008107
"t10",0.282680176798662
"t58",-0.699644163436673
"t59",NA
"t30",-0.540853576439426
"t21",-0.405263247729387
"t26",-0.627623096959097
"t44",-0.733351416772244
"t46",-1.11419040412364
"t47",-0.749179801228522
"t71",-0.122945097586999
"t72",-0.431793936162583
"t27",-0.123637421798124
"t5",-1.8691200511268
"t4",-1.78480000080262
"t2",-1.15095958114936
"t3",NA
"t117",1.6073755049336
"t126",1.6611818632993
"t127",1.70506650078989
"t116",1.83820284444946
"t76",1.78114019383901
"t64",2.01502831895986
"t65",1.78289160700618
"t61",2.13503013801431
"t12",1.30554731981428
"t86",1.49725039238467
"t87",1.72636539491147
"t122",1.58963376444678
"t140",1.6993941958385
"t141",1.69289560606463
"t93",NA
"t134",1.26862177576964
"t142",1.27287483153933
"t143",1.23477942520212
"t96",1.41477494468332
"t69",1.61971356722493
"t70",1.62343848961266
"t50",2.11796807069546
"t34",1.65540768419621
"t85",2.08429601712172
"t120",2.19383992110097
"t121",2.06477687557695
"t90",2.19289990660295
"t37",1.70221533897302
"t13",1.16021221772557
"t99",-0.545286645221891
"t100",-0.206852636941337
"t130",-0.294581920573939
"t131",-0.338646021723994
"t19",0.618141749315064
"t20",0.450939940969793
"t22",0.837955251818677
"t28",0.874019412929782
"t29",0.757971062002888
"t36",0.470207839787914
"t88",0.734369235759337
"t89",0.593770775763193
"t102",-0.275849674785782
"t103",-0.0128995099639412
"t63",-0.0687729546618331
"t104",0.719996076566092
"t105",NA
"t23",0.505275769400619
"t7",0.236622597880153
"t8",0.615201331302536
