accepted_species,estimate
t116,0.36776993
t95,0.28558666
t19,0.07963734
t3,0.2658098
t94,1.1224074
t112,-0.91427666
t41,-0.3086402
t26,0.09587232
t134,0.10392958
t93,-2.1170154
t21,-0.46180156
t66,-0.4702048
t86,-0.36607984
t107,-0.3877753
