"","t1","t2","t7","t8","t56","t112","t113","t95","t12","t31","t87","t88","t18","t22","t59","t60","t137","t138","t54","t93","t94","t44","t77","t122","t123","t17","t109","t110","t27","t86","t103","t104","t62","t63","t13","t6","t45","t139","t140","t55","t32","t19","t26","t40","t51","t52","t28","t4","t46","t80","t81","t11","t3","t96","t97","t98","t125","t126","t124","t85","t23","t65","t133","t134","t70","t73","t74","t37","t20","t57","t58","t49","t89","t129","t130","t38","t29","t30","t14","t24","t25","t41","t42","t35","t75","t76","t92","t107","t108","t120","t121","t64","t71","t72","t9","t101","t102","t83","t84","t50","t16","t36","t141","t142","t79","t90","t91","t82","t21","t99","t100","t118","t119","t66","t34","t39","t114","t115","t33","t105","t106","t78","t111","t131","t132","t127","t128","t61","t43","t10","t47","t48","t67","t68","t15","t135","t136","t69","t143","t144","t53","t116","t117","t5"
"t86",7.6629408975,5.6988961781,8.16380723758,8.88298276258,8.88298276318,8.88298276318,8.78047403848,8.55327015984,8.88298276358,4.6384536986,4.6384536985,4.6384536985,4.6384536988,4.06608443331,4.63845369861,4.63845369861,4.63845369859,4.63845369859,4.63845369861,4.63845369861,4.63845369861,4.07620064324,4.63845369864,4.63845369874,4.63845369874,4.0857146303,3.6557246096,3.5825785009,3.6557246094,0,0.8512173889,0.8512173889,3.1685267808,3.1685267808,2.1521556035,5.404087636216,6.83537049706,7.63750089428,7.63750089428,7.63750089436,7.63750089476,7.02578339035,7.6375008944,7.6375008944,7.2251354425,7.6375008943,7.6375008942,6.52679961581,7.63750089481,7.63750089481,7.63750089481,7.63750089481,7.63750089431,7.63750089451,7.637500894481,7.637500894481,7.63750089462,7.63750089462,7.63750089461,7.63750089461,7.07099996921,7.24481210211,7.63750089474,7.63750089474,7.37835087655,7.63750089391,7.63750089391,7.38003959431,7.63750089461,7.63750089451,7.52686392421,6.788672241381,7.63750089451,7.63750089449,7.63750089449,7.27702249821,6.71866999141,7.63750089451,6.64198504221,6.38208028201,6.83678893231,6.87108194091,7.19866867331,7.34235082221,7.30141540189,7.63750089429,7.63750089438,7.63750089439,7.63750089439,7.63750089441,7.63750089441,7.63750089431,7.34715039203,7.63750089433,5.89082423561,7.63750089399,7.63750089399,7.63750089439,7.63750089439,6.96316277029,7.63750089419,7.63750089429,7.63750089434,7.63750089434,7.63750089429,7.63750089431,7.57195096351,7.47264251666,7.63750089409,7.63750089429,7.54508655389,7.63750089443,7.63750089443,7.63750089443,6.74382060703,7.09593819149,7.63750089439,7.63750089439,7.63750089459,7.63750089439,7.63750089439,7.63750089439,7.63750089439,7.63750089434,7.63750089434,7.63750089441,7.63750089441,7.63750089439,6.75365664829,7.63750089489,7.63750089443,7.12750279473,7.63750089433,7.33052480513,6.07298700767,7.6375008951,7.6375008951,7.25676308526,7.637500894793,7.637500894793,7.6375008943,7.6375008942,7.6375008942,5.5994747001
"t103",7.6629408974,5.698896178,8.16380723748,8.88298276248,8.88298276308,8.88298276308,8.78047403838,8.55327015974,8.88298276348,4.6384536985,4.6384536984,4.6384536984,4.6384536987,4.06608443321,4.63845369851,4.63845369851,4.63845369849,4.63845369849,4.63845369851,4.63845369851,4.63845369851,4.07620064314,4.63845369854,4.63845369864,4.63845369864,4.0857146302,3.6557246095,3.5825785008,3.6557246093,0.8512173889,0,0.5682926322,3.1685267807,3.1685267807,2.1521556034,5.404087636116,6.83537049696,7.63750089418,7.63750089418,7.63750089426,7.63750089466,7.02578339025,7.6375008943,7.6375008943,7.2251354424,7.6375008942,7.6375008941,6.52679961571,7.63750089471,7.63750089471,7.63750089471,7.63750089471,7.63750089421,7.63750089441,7.637500894381,7.637500894381,7.63750089452,7.63750089452,7.63750089451,7.63750089451,7.07099996911,7.24481210201,7.63750089464,7.63750089464,7.37835087645,7.63750089381,7.63750089381,7.38003959421,7.63750089451,7.63750089441,7.52686392411,6.788672241281,7.63750089441,7.63750089439,7.63750089439,7.27702249811,6.71866999131,7.63750089441,6.64198504211,6.38208028191,6.83678893221,6.87108194081,7.19866867321,7.34235082211,7.30141540179,7.63750089419,7.63750089428,7.63750089429,7.63750089429,7.63750089431,7.63750089431,7.63750089421,7.34715039193,7.63750089423,5.89082423551,7.63750089389,7.63750089389,7.63750089429,7.63750089429,6.96316277019,7.63750089409,7.63750089419,7.63750089424,7.63750089424,7.63750089419,7.63750089421,7.57195096341,7.47264251656,7.63750089399,7.63750089419,7.54508655379,7.63750089433,7.63750089433,7.63750089433,6.74382060693,7.09593819139,7.63750089429,7.63750089429,7.63750089449,7.63750089429,7.63750089429,7.63750089429,7.63750089429,7.63750089424,7.63750089424,7.63750089431,7.63750089431,7.63750089429,6.75365664819,7.63750089479,7.63750089433,7.12750279463,7.63750089423,7.33052480503,6.07298700757,7.637500895,7.637500895,7.25676308516,7.637500894693,7.637500894693,7.6375008942,7.6375008941,7.6375008941,5.5994747
"t104",7.6629408974,5.698896178,8.16380723748,8.88298276248,8.88298276308,8.88298276308,8.78047403838,8.55327015974,8.88298276348,4.6384536985,4.6384536984,4.6384536984,4.6384536987,4.06608443321,4.63845369851,4.63845369851,4.63845369849,4.63845369849,4.63845369851,4.63845369851,4.63845369851,4.07620064314,4.63845369854,4.63845369864,4.63845369864,4.0857146302,3.6557246095,3.5825785008,3.6557246093,0.8512173889,0.5682926322,0,3.1685267807,3.1685267807,2.1521556034,5.404087636116,6.83537049696,7.63750089418,7.63750089418,7.63750089426,7.63750089466,7.02578339025,7.6375008943,7.6375008943,7.2251354424,7.6375008942,7.6375008941,6.52679961571,7.63750089471,7.63750089471,7.63750089471,7.63750089471,7.63750089421,7.63750089441,7.637500894381,7.637500894381,7.63750089452,7.63750089452,7.63750089451,7.63750089451,7.07099996911,7.24481210201,7.63750089464,7.63750089464,7.37835087645,7.63750089381,7.63750089381,7.38003959421,7.63750089451,7.63750089441,7.52686392411,6.788672241281,7.63750089441,7.63750089439,7.63750089439,7.27702249811,6.71866999131,7.63750089441,6.64198504211,6.38208028191,6.83678893221,6.87108194081,7.19866867321,7.34235082211,7.30141540179,7.63750089419,7.63750089428,7.63750089429,7.63750089429,7.63750089431,7.63750089431,7.63750089421,7.34715039193,7.63750089423,5.89082423551,7.63750089389,7.63750089389,7.63750089429,7.63750089429,6.96316277019,7.63750089409,7.63750089419,7.63750089424,7.63750089424,7.63750089419,7.63750089421,7.57195096341,7.47264251656,7.63750089399,7.63750089419,7.54508655379,7.63750089433,7.63750089433,7.63750089433,6.74382060693,7.09593819139,7.63750089429,7.63750089429,7.63750089449,7.63750089429,7.63750089429,7.63750089429,7.63750089429,7.63750089424,7.63750089424,7.63750089431,7.63750089431,7.63750089429,6.75365664819,7.63750089479,7.63750089433,7.12750279463,7.63750089423,7.33052480503,6.07298700757,7.637500895,7.637500895,7.25676308516,7.637500894693,7.637500894693,7.6375008942,7.6375008941,7.6375008941,5.5994747
"t62",7.6629408973,5.6988961779,8.16380723738,8.88298276238,8.88298276298,8.88298276298,8.78047403828,8.55327015964,8.88298276338,4.6384536984,4.6384536983,4.6384536983,4.6384536986,4.06608443311,4.63845369841,4.63845369841,4.63845369839,4.63845369839,4.63845369841,4.63845369841,4.63845369841,4.07620064304,4.63845369844,4.63845369854,4.63845369854,4.0857146301,3.6557246094,3.5825785007,3.6557246092,3.1685267808,3.1685267807,3.1685267807,0,1.170773748,2.1521556033,5.404087636016,6.83537049686,7.63750089408,7.63750089408,7.63750089416,7.63750089456,7.02578339015,7.6375008942,7.6375008942,7.2251354423,7.6375008941,7.637500894,6.52679961561,7.63750089461,7.63750089461,7.63750089461,7.63750089461,7.63750089411,7.63750089431,7.637500894281,7.637500894281,7.63750089442,7.63750089442,7.63750089441,7.63750089441,7.07099996901,7.24481210191,7.63750089454,7.63750089454,7.37835087635,7.63750089371,7.63750089371,7.38003959411,7.63750089441,7.63750089431,7.52686392401,6.788672241181,7.63750089431,7.63750089429,7.63750089429,7.27702249801,6.71866999121,7.63750089431,6.64198504201,6.38208028181,6.83678893211,6.87108194071,7.19866867311,7.34235082201,7.30141540169,7.63750089409,7.63750089418,7.63750089419,7.63750089419,7.63750089421,7.63750089421,7.63750089411,7.34715039183,7.63750089413,5.89082423541,7.63750089379,7.63750089379,7.63750089419,7.63750089419,6.96316277009,7.63750089399,7.63750089409,7.63750089414,7.63750089414,7.63750089409,7.63750089411,7.57195096331,7.47264251646,7.63750089389,7.63750089409,7.54508655369,7.63750089423,7.63750089423,7.63750089423,6.74382060683,7.09593819129,7.63750089419,7.63750089419,7.63750089439,7.63750089419,7.63750089419,7.63750089419,7.63750089419,7.63750089414,7.63750089414,7.63750089421,7.63750089421,7.63750089419,6.75365664809,7.63750089469,7.63750089423,7.12750279453,7.63750089413,7.33052480493,6.07298700747,7.6375008949,7.6375008949,7.25676308506,7.637500894593,7.637500894593,7.6375008941,7.637500894,7.637500894,5.5994746999
"t63",7.6629408973,5.6988961779,8.16380723738,8.88298276238,8.88298276298,8.88298276298,8.78047403828,8.55327015964,8.88298276338,4.6384536984,4.6384536983,4.6384536983,4.6384536986,4.06608443311,4.63845369841,4.63845369841,4.63845369839,4.63845369839,4.63845369841,4.63845369841,4.63845369841,4.07620064304,4.63845369844,4.63845369854,4.63845369854,4.0857146301,3.6557246094,3.5825785007,3.6557246092,3.1685267808,3.1685267807,3.1685267807,1.170773748,0,2.1521556033,5.404087636016,6.83537049686,7.63750089408,7.63750089408,7.63750089416,7.63750089456,7.02578339015,7.6375008942,7.6375008942,7.2251354423,7.6375008941,7.637500894,6.52679961561,7.63750089461,7.63750089461,7.63750089461,7.63750089461,7.63750089411,7.63750089431,7.637500894281,7.637500894281,7.63750089442,7.63750089442,7.63750089441,7.63750089441,7.07099996901,7.24481210191,7.63750089454,7.63750089454,7.37835087635,7.63750089371,7.63750089371,7.38003959411,7.63750089441,7.63750089431,7.52686392401,6.788672241181,7.63750089431,7.63750089429,7.63750089429,7.27702249801,6.71866999121,7.63750089431,6.64198504201,6.38208028181,6.83678893211,6.87108194071,7.19866867311,7.34235082201,7.30141540169,7.63750089409,7.63750089418,7.63750089419,7.63750089419,7.63750089421,7.63750089421,7.63750089411,7.34715039183,7.63750089413,5.89082423541,7.63750089379,7.63750089379,7.63750089419,7.63750089419,6.96316277009,7.63750089399,7.63750089409,7.63750089414,7.63750089414,7.63750089409,7.63750089411,7.57195096331,7.47264251646,7.63750089389,7.63750089409,7.54508655369,7.63750089423,7.63750089423,7.63750089423,6.74382060683,7.09593819129,7.63750089419,7.63750089419,7.63750089439,7.63750089419,7.63750089419,7.63750089419,7.63750089419,7.63750089414,7.63750089414,7.63750089421,7.63750089421,7.63750089419,6.75365664809,7.63750089469,7.63750089423,7.12750279453,7.63750089413,7.33052480493,6.07298700747,7.6375008949,7.6375008949,7.25676308506,7.637500894593,7.637500894593,7.6375008941,7.637500894,7.637500894,5.5994746999
"t13",6.45123979,4.4871950706,6.95210613008,7.67128165508,7.67128165568,7.67128165568,7.56877293098,7.34156905234,7.67128165608,3.4267525911,3.426752591,3.426752591,3.4267525913,2.85438332581,3.42675259111,3.42675259111,3.42675259109,3.42675259109,3.42675259111,3.42675259111,3.42675259111,2.86449953574,3.42675259114,3.42675259124,3.42675259124,2.8740135228,2.4440235021,2.3708773934,2.4440235019,2.1521556035,2.1521556034,2.1521556034,2.1521556033,2.1521556033,0,4.192386528716,5.62366938956,6.42579978678,6.42579978678,6.42579978686,6.42579978726,5.81408228285,6.4257997869,6.4257997869,6.013434335,6.4257997868,6.4257997867,5.31509850831,6.42579978731,6.42579978731,6.42579978731,6.42579978731,6.42579978681,6.42579978701,6.425799786981,6.425799786981,6.42579978712,6.42579978712,6.42579978711,6.42579978711,5.85929886171,6.03311099461,6.42579978724,6.42579978724,6.16664976905,6.42579978641,6.42579978641,6.16833848681,6.42579978711,6.42579978701,6.31516281671,5.576971133881,6.42579978701,6.42579978699,6.42579978699,6.06532139071,5.50696888391,6.42579978701,5.43028393471,5.17037917451,5.62508782481,5.65938083341,5.98696756581,6.13064971471,6.08971429439,6.42579978679,6.42579978688,6.42579978689,6.42579978689,6.42579978691,6.42579978691,6.42579978681,6.13544928453,6.42579978683,4.67912312811,6.42579978649,6.42579978649,6.42579978689,6.42579978689,5.75146166279,6.42579978669,6.42579978679,6.42579978684,6.42579978684,6.42579978679,6.42579978681,6.36024985601,6.26094140916,6.42579978659,6.42579978679,6.33338544639,6.42579978693,6.42579978693,6.42579978693,5.53211949953,5.88423708399,6.42579978689,6.42579978689,6.42579978709,6.42579978689,6.42579978689,6.42579978689,6.42579978689,6.42579978684,6.42579978684,6.42579978691,6.42579978691,6.42579978689,5.54195554079,6.42579978739,6.42579978693,5.91580168723,6.42579978683,6.11882369763,4.86128590017,6.4257997876,6.4257997876,6.04506197776,6.425799787293,6.425799787293,6.4257997868,6.4257997867,6.4257997867,4.3877735926
"t6",5.429527638916,3.465482919516,5.930393978996,6.649569503996,6.649569504596,6.649569504596,6.547060779896,6.319856901256,6.649569504996,5.404087636016,5.404087635916,5.404087635916,5.404087636216,4.831718370726,5.404087636026,5.404087636026,5.404087636006,5.404087636006,5.404087636026,5.404087636026,5.404087636026,4.841834580656,5.404087636056,5.404087636156,5.404087636156,4.851348567716,5.404087636416,5.330941527716,5.404087636216,5.404087636216,5.404087636116,5.404087636116,5.404087636016,5.404087636016,4.192386528716,0,1.440051005156,2.242181402376,2.242181402376,2.242181402456,2.242181402856,1.630463898446,2.242181402496,2.242181402496,1.829815950596,2.242181402396,2.242181402296,3.396926555906,4.507627834906,4.507627834906,4.507627834906,4.507627834906,4.507627834406,4.507627834606,4.507627834577,4.507627834577,4.507627834716,4.507627834716,4.507627834706,4.507627834706,3.941126909306,4.114939042206,4.507627834836,4.507627834836,4.248477816646,4.507627834006,4.507627834006,4.250166534406,4.507627834706,4.507627834606,4.396990864306,3.658799181477,4.507627834606,4.507627834586,4.507627834586,4.147149438306,3.588796931506,4.507627834606,3.512111982306,3.252207222106,3.706915872406,3.741208881006,4.068795613406,4.212477762306,4.171542341986,4.507627834386,4.507627834476,4.507627834486,4.507627834486,4.507627834506,4.507627834506,4.507627834406,4.217277332126,4.507627834426,2.760951175706,5.329818441886,5.329818441886,5.329818442286,5.329818442286,4.655480318186,5.329818442086,5.329818442186,5.329818442236,5.329818442236,5.329818442186,5.329818442206,5.264268511406,5.164960064556,5.329818441986,5.329818442186,5.237404101786,5.329818442326,5.329818442326,5.329818442326,4.436138154926,4.788255739386,5.329818442286,5.329818442286,5.329818442486,5.329818442286,5.329818442286,5.329818442286,5.329818442286,5.329818442236,5.329818442236,5.329818442306,5.329818442306,5.329818442286,4.445974196186,5.329818442786,5.329818442326,4.819820342626,5.329818442226,5.022842353026,3.765304555566,5.329818442996,5.329818442996,4.949080633156,5.329818442689,5.329818442689,5.329818442196,5.329818442096,5.329818442096,3.291792247996
"t45",6.86081049976,4.89676578036,7.36167683984,8.08085236484,8.08085236544,8.08085236544,7.97834364074,7.7511397621,8.08085236584,6.83537049686,6.83537049676,6.83537049676,6.83537049706,6.26300123157,6.83537049687,6.83537049687,6.83537049685,6.83537049685,6.83537049687,6.83537049687,6.83537049687,6.2731174415,6.8353704969,6.835370497,6.835370497,6.28263142856,6.83537049726,6.76222438856,6.83537049706,6.83537049706,6.83537049696,6.83537049696,6.83537049686,6.83537049686,5.62366938956,1.440051005156,0,1.03536251502,1.03536251502,1.0353625151,1.6013932223,1.62590034329,2.23761784734,2.23761784734,1.82525239544,2.23761784724,2.23761784714,4.82820941675,5.93891069575,5.93891069575,5.93891069575,5.93891069575,5.93891069525,5.93891069545,5.938910695421,5.938910695421,5.93891069556,5.93891069556,5.93891069555,5.93891069555,5.37240977015,5.54622190305,5.93891069568,5.93891069568,5.67976067749,5.93891069485,5.93891069485,5.68144939525,5.93891069555,5.93891069545,5.82827372515,5.090082042321,5.93891069545,5.93891069543,5.93891069543,5.57843229915,5.02007979235,5.93891069545,4.94339484315,4.68349008295,5.13819873325,5.17249174185,5.50007847425,5.64376062315,5.60282520283,5.93891069523,5.93891069532,5.93891069533,5.93891069533,5.93891069535,5.93891069535,5.93891069525,5.64856019297,5.93891069527,4.19223403655,6.76110130273,6.76110130273,6.76110130313,6.76110130313,6.08676317903,6.76110130293,6.76110130303,6.76110130308,6.76110130308,6.76110130303,6.76110130305,6.69555137225,6.5962429254,6.76110130283,6.76110130303,6.66868696263,6.76110130317,6.76110130317,6.76110130317,5.86742101577,6.21953860023,6.76110130313,6.76110130313,6.76110130333,6.76110130313,6.76110130313,6.76110130313,6.76110130313,6.76110130308,6.76110130308,6.76110130315,6.76110130315,6.76110130313,5.87725705703,6.76110130363,6.76110130317,6.25110320347,6.76110130307,6.45412521387,5.19658741641,6.76110130384,6.76110130384,6.380363494,6.761101303533,6.761101303533,6.76110130304,6.76110130294,6.76110130294,4.72307510884
"t139",7.66294089698,5.69889617758,8.16380723706,8.88298276206,8.88298276266,8.88298276266,8.78047403796,8.55327015932,8.88298276306,7.63750089408,7.63750089398,7.63750089398,7.63750089428,7.06513162879,7.63750089409,7.63750089409,7.63750089407,7.63750089407,7.63750089409,7.63750089409,7.63750089409,7.07524783872,7.63750089412,7.63750089422,7.63750089422,7.08476182578,7.63750089448,7.56435478578,7.63750089428,7.63750089428,7.63750089418,7.63750089418,7.63750089408,7.63750089408,6.42579978678,2.242181402376,1.03536251502,0,0.06101088944,1.39952412432,2.40352361952,2.42803074051,3.03974824456,3.03974824456,2.62738279266,3.03974824446,3.03974824436,5.63033981397,6.74104109297,6.74104109297,6.74104109297,6.74104109297,6.74104109247,6.74104109267,6.741041092641,6.741041092641,6.74104109278,6.74104109278,6.74104109277,6.74104109277,6.17454016737,6.34835230027,6.7410410929,6.7410410929,6.48189107471,6.74104109207,6.74104109207,6.48357979247,6.74104109277,6.74104109267,6.63040412237,5.892212439541,6.74104109267,6.74104109265,6.74104109265,6.38056269637,5.82221018957,6.74104109267,5.74552524037,5.48562048017,5.94032913047,5.97462213907,6.30220887147,6.44589102037,6.40495560005,6.74104109245,6.74104109254,6.74104109255,6.74104109255,6.74104109257,6.74104109257,6.74104109247,6.45069059019,6.74104109249,4.99436443377,7.56323169995,7.56323169995,7.56323170035,7.56323170035,6.88889357625,7.56323170015,7.56323170025,7.5632317003,7.5632317003,7.56323170025,7.56323170027,7.49768176947,7.39837332262,7.56323170005,7.56323170025,7.47081735985,7.56323170039,7.56323170039,7.56323170039,6.66955141299,7.02166899745,7.56323170035,7.56323170035,7.56323170055,7.56323170035,7.56323170035,7.56323170035,7.56323170035,7.5632317003,7.5632317003,7.56323170037,7.56323170037,7.56323170035,6.67938745425,7.56323170085,7.56323170039,7.05323360069,7.56323170029,7.25625561109,5.99871781363,7.56323170106,7.56323170106,7.18249389122,7.563231700753,7.563231700753,7.56323170026,7.56323170016,7.56323170016,5.52520550606
"t140",7.66294089698,5.69889617758,8.16380723706,8.88298276206,8.88298276266,8.88298276266,8.78047403796,8.55327015932,8.88298276306,7.63750089408,7.63750089398,7.63750089398,7.63750089428,7.06513162879,7.63750089409,7.63750089409,7.63750089407,7.63750089407,7.63750089409,7.63750089409,7.63750089409,7.07524783872,7.63750089412,7.63750089422,7.63750089422,7.08476182578,7.63750089448,7.56435478578,7.63750089428,7.63750089428,7.63750089418,7.63750089418,7.63750089408,7.63750089408,6.42579978678,2.242181402376,1.03536251502,0.06101088944,0,1.39952412432,2.40352361952,2.42803074051,3.03974824456,3.03974824456,2.62738279266,3.03974824446,3.03974824436,5.63033981397,6.74104109297,6.74104109297,6.74104109297,6.74104109297,6.74104109247,6.74104109267,6.741041092641,6.741041092641,6.74104109278,6.74104109278,6.74104109277,6.74104109277,6.17454016737,6.34835230027,6.7410410929,6.7410410929,6.48189107471,6.74104109207,6.74104109207,6.48357979247,6.74104109277,6.74104109267,6.63040412237,5.892212439541,6.74104109267,6.74104109265,6.74104109265,6.38056269637,5.82221018957,6.74104109267,5.74552524037,5.48562048017,5.94032913047,5.97462213907,6.30220887147,6.44589102037,6.40495560005,6.74104109245,6.74104109254,6.74104109255,6.74104109255,6.74104109257,6.74104109257,6.74104109247,6.45069059019,6.74104109249,4.99436443377,7.56323169995,7.56323169995,7.56323170035,7.56323170035,6.88889357625,7.56323170015,7.56323170025,7.5632317003,7.5632317003,7.56323170025,7.56323170027,7.49768176947,7.39837332262,7.56323170005,7.56323170025,7.47081735985,7.56323170039,7.56323170039,7.56323170039,6.66955141299,7.02166899745,7.56323170035,7.56323170035,7.56323170055,7.56323170035,7.56323170035,7.56323170035,7.56323170035,7.5632317003,7.5632317003,7.56323170037,7.56323170037,7.56323170035,6.67938745425,7.56323170085,7.56323170039,7.05323360069,7.56323170029,7.25625561109,5.99871781363,7.56323170106,7.56323170106,7.18249389122,7.563231700753,7.563231700753,7.56323170026,7.56323170016,7.56323170016,5.52520550606
"t55",7.66294089706,5.69889617766,8.16380723714,8.88298276214,8.88298276274,8.88298276274,8.78047403804,8.5532701594,8.88298276314,7.63750089416,7.63750089406,7.63750089406,7.63750089436,7.06513162887,7.63750089417,7.63750089417,7.63750089415,7.63750089415,7.63750089417,7.63750089417,7.63750089417,7.0752478388,7.6375008942,7.6375008943,7.6375008943,7.08476182586,7.63750089456,7.56435478586,7.63750089436,7.63750089436,7.63750089426,7.63750089426,7.63750089416,7.63750089416,6.42579978686,2.242181402456,1.0353625151,1.39952412432,1.39952412432,0,2.4035236196,2.42803074059,3.03974824464,3.03974824464,2.62738279274,3.03974824454,3.03974824444,5.63033981405,6.74104109305,6.74104109305,6.74104109305,6.74104109305,6.74104109255,6.74104109275,6.741041092721,6.741041092721,6.74104109286,6.74104109286,6.74104109285,6.74104109285,6.17454016745,6.34835230035,6.74104109298,6.74104109298,6.48189107479,6.74104109215,6.74104109215,6.48357979255,6.74104109285,6.74104109275,6.63040412245,5.892212439621,6.74104109275,6.74104109273,6.74104109273,6.38056269645,5.82221018965,6.74104109275,5.74552524045,5.48562048025,5.94032913055,5.97462213915,6.30220887155,6.44589102045,6.40495560013,6.74104109253,6.74104109262,6.74104109263,6.74104109263,6.74104109265,6.74104109265,6.74104109255,6.45069059027,6.74104109257,4.99436443385,7.56323170003,7.56323170003,7.56323170043,7.56323170043,6.88889357633,7.56323170023,7.56323170033,7.56323170038,7.56323170038,7.56323170033,7.56323170035,7.49768176955,7.3983733227,7.56323170013,7.56323170033,7.47081735993,7.56323170047,7.56323170047,7.56323170047,6.66955141307,7.02166899753,7.56323170043,7.56323170043,7.56323170063,7.56323170043,7.56323170043,7.56323170043,7.56323170043,7.56323170038,7.56323170038,7.56323170045,7.56323170045,7.56323170043,6.67938745433,7.56323170093,7.56323170047,7.05323360077,7.56323170037,7.25625561117,5.99871781371,7.56323170114,7.56323170114,7.1824938913,7.563231700833,7.563231700833,7.56323170034,7.56323170024,7.56323170024,5.52520550614
"t32",7.66294089746,5.69889617806,8.16380723754,8.88298276254,8.88298276314,8.88298276314,8.78047403844,8.5532701598,8.88298276354,7.63750089456,7.63750089446,7.63750089446,7.63750089476,7.06513162927,7.63750089457,7.63750089457,7.63750089455,7.63750089455,7.63750089457,7.63750089457,7.63750089457,7.0752478392,7.6375008946,7.6375008947,7.6375008947,7.08476182626,7.63750089496,7.56435478626,7.63750089476,7.63750089476,7.63750089466,7.63750089466,7.63750089456,7.63750089456,6.42579978726,2.242181402856,1.6013932223,2.40352361952,2.40352361952,2.4035236196,0,2.42803074099,3.03974824504,3.03974824504,2.62738279314,3.03974824494,3.03974824484,5.63033981445,6.74104109345,6.74104109345,6.74104109345,6.74104109345,6.74104109295,6.74104109315,6.741041093121,6.741041093121,6.74104109326,6.74104109326,6.74104109325,6.74104109325,6.17454016785,6.34835230075,6.74104109338,6.74104109338,6.48189107519,6.74104109255,6.74104109255,6.48357979295,6.74104109325,6.74104109315,6.63040412285,5.892212440021,6.74104109315,6.74104109313,6.74104109313,6.38056269685,5.82221019005,6.74104109315,5.74552524085,5.48562048065,5.94032913095,5.97462213955,6.30220887195,6.44589102085,6.40495560053,6.74104109293,6.74104109302,6.74104109303,6.74104109303,6.74104109305,6.74104109305,6.74104109295,6.45069059067,6.74104109297,4.99436443425,7.56323170043,7.56323170043,7.56323170083,7.56323170083,6.88889357673,7.56323170063,7.56323170073,7.56323170078,7.56323170078,7.56323170073,7.56323170075,7.49768176995,7.3983733231,7.56323170053,7.56323170073,7.47081736033,7.56323170087,7.56323170087,7.56323170087,6.66955141347,7.02166899793,7.56323170083,7.56323170083,7.56323170103,7.56323170083,7.56323170083,7.56323170083,7.56323170083,7.56323170078,7.56323170078,7.56323170085,7.56323170085,7.56323170083,6.67938745473,7.56323170133,7.56323170087,7.05323360117,7.56323170077,7.25625561157,5.99871781411,7.56323170154,7.56323170154,7.1824938917,7.563231701233,7.563231701233,7.56323170074,7.56323170064,7.56323170064,5.52520550654
"t19",7.05122339305,5.08717867365,7.55208973313,8.27126525813,8.27126525873,8.27126525873,8.16875653403,7.94155265539,8.27126525913,7.02578339015,7.02578339005,7.02578339005,7.02578339035,6.45341412486,7.02578339016,7.02578339016,7.02578339014,7.02578339014,7.02578339016,7.02578339016,7.02578339016,6.46353033479,7.02578339019,7.02578339029,7.02578339029,6.47304432185,7.02578339055,6.95263728185,7.02578339035,7.02578339035,7.02578339025,7.02578339025,7.02578339015,7.02578339015,5.81408228285,1.630463898446,1.62590034329,2.42803074051,2.42803074051,2.42803074059,2.42803074099,0,2.35512643665,2.35512643665,1.94276098475,2.35512643655,2.35512643645,5.01862231004,6.12932358904,6.12932358904,6.12932358904,6.12932358904,6.12932358854,6.12932358874,6.129323588711,6.129323588711,6.12932358885,6.12932358885,6.12932358884,6.12932358884,5.56282266344,5.73663479634,6.12932358897,6.12932358897,5.87017357078,6.12932358814,6.12932358814,5.87186228854,6.12932358884,6.12932358874,6.01868661844,5.280494935611,6.12932358874,6.12932358872,6.12932358872,5.76884519244,5.21049268564,6.12932358874,5.13380773644,4.87390297624,5.32861162654,5.36290463514,5.69049136754,5.83417351644,5.79323809612,6.12932358852,6.12932358861,6.12932358862,6.12932358862,6.12932358864,6.12932358864,6.12932358854,5.83897308626,6.12932358856,4.38264692984,6.95151419602,6.95151419602,6.95151419642,6.95151419642,6.27717607232,6.95151419622,6.95151419632,6.95151419637,6.95151419637,6.95151419632,6.95151419634,6.88596426554,6.78665581869,6.95151419612,6.95151419632,6.85909985592,6.95151419646,6.95151419646,6.95151419646,6.05783390906,6.40995149352,6.95151419642,6.95151419642,6.95151419662,6.95151419642,6.95151419642,6.95151419642,6.95151419642,6.95151419637,6.95151419637,6.95151419644,6.95151419644,6.95151419642,6.06766995032,6.95151419692,6.95151419646,6.44151609676,6.95151419636,6.64453810716,5.3870003097,6.95151419713,6.95151419713,6.57077638729,6.951514196823,6.951514196823,6.95151419633,6.95151419623,6.95151419623,4.91348800213
