"","nbr_traits","class","model","states","correlation","uncorr_traits","fraction_uncorr_traits","lambda","kappa","highCor","manTrait"
"1",1,"ordinal","ER",2,"1",1,0,0.641792461974546,0.495881730224937,0,0
