"","t111","t112","t44","t45","t49","t78","t79","t62","t36","t38","t39","t63","t90","t91","t13","t42","t43","t16","t47","t48","t52","t53","t23","t103","t104","t84","t85","t71","t72","t117","t118","t82","t92","t113","t114","t19","t20","t46","t58","t108","t109","t119","t120","t89","t83","t70","t136","t137","t22","t93","t129","t130","t131","t98","t134","t135","t115","t116","t105","t64","t65","t61","t32","t18","t27","t30","t31","t7","t10","t76","t77","t97","t121","t122","t96","t101","t102","t50","t51","t33","t94","t95","t73","t21","t125","t126","t6","t3","t8","t74","t75","t127","t128","t4","t5","t15","t24","t25","t9","t17","t37","t69","t110","t132","t133","t81","t99","t100","t26","t12","t54","t67","t68","t59","t60","t55","t87","t88","t66","t80","t123","t124","t56","t57","t29","t40","t41","t28","t86","t106","t107","t11","t34","t35","t14","t2","t1"
"t111",0,0.2427037538,2.5293767193,2.5293767193,1.741283803165,2.546920648875,2.510725654275,2.112874250375,2.695164781165,2.695164781415,2.695164781415,5.198834711365,5.198834711365,5.198834711365,6.533348679965,6.533348680174,6.533348680174,6.533348679774,6.198876303735,6.533348680235,5.909373695435,6.533348680235,5.684897826595,6.533348679865,6.384674749595,6.533348680365,6.533348680365,6.113328183465,6.533348680365,6.533348680305,6.533348680305,6.533348680265,6.533348680265,6.533348680195,6.533348680195,5.861093903365,5.313889996665,7.410207894385,7.410207894365,7.410207894465,7.410207894465,7.410207894445,7.410207894445,7.410207894475,7.410207894465,7.335129004885,7.410207894352,7.410207894352,6.210838091785,7.410207894385,7.410207894355,7.410207894365,7.410207894365,7.410207894285,7.410207894321,7.410207894321,7.410207894315,7.410207894315,7.410207894285,7.410207894395,7.410207894395,7.410207894345,7.410207894145,7.410207893885,7.410207894665,7.375302449035,7.069187394835,6.048222186965,7.410207895535,7.410207895635,7.410207895635,7.410207895565,7.410207895655,7.410207895655,7.410207895565,7.410207895515,7.410207895515,7.410207895065,7.410207895065,7.410207894565,7.139992888885,7.410207895065,7.410207895065,7.410207895565,7.410207895275,7.410207895275,5.707897370565,4.008147655165,8.360736130665,8.360736130465,8.360736130465,8.360736130095,8.360736130095,5.540069766825,6.527273752955,7.906060955555,7.964707943955,8.553338327155,8.553338327555,7.847580820355,8.553338327455,8.174718734155,8.553338327255,8.553338327305,8.553338327305,8.553338327255,8.553338327255,8.553338327255,7.825217200955,7.757039285355,7.834187988075,8.553338327715,8.553338327715,8.553338327705,8.553338327705,8.553338327755,8.553338326885,8.526987161485,8.553338326785,8.553338326985,8.553338326965,8.553338326965,8.138347171985,8.286839653985,7.725245125985,8.553338326985,8.492973453485,7.451594889295,8.553338326885,8.553338326785,8.553338326785,8.553338327185,8.553338326585,8.365018902585,7.374287046585,6.194759108255,4.844965185295
"t112",0.2427037538,0,2.5293767193,2.5293767193,1.741283803165,2.546920648875,2.510725654275,2.112874250375,2.695164781165,2.695164781415,2.695164781415,5.198834711365,5.198834711365,5.198834711365,6.533348679965,6.533348680174,6.533348680174,6.533348679774,6.198876303735,6.533348680235,5.909373695435,6.533348680235,5.684897826595,6.533348679865,6.384674749595,6.533348680365,6.533348680365,6.113328183465,6.533348680365,6.533348680305,6.533348680305,6.533348680265,6.533348680265,6.533348680195,6.533348680195,5.861093903365,5.313889996665,7.410207894385,7.410207894365,7.410207894465,7.410207894465,7.410207894445,7.410207894445,7.410207894475,7.410207894465,7.335129004885,7.410207894352,7.410207894352,6.210838091785,7.410207894385,7.410207894355,7.410207894365,7.410207894365,7.410207894285,7.410207894321,7.410207894321,7.410207894315,7.410207894315,7.410207894285,7.410207894395,7.410207894395,7.410207894345,7.410207894145,7.410207893885,7.410207894665,7.375302449035,7.069187394835,6.048222186965,7.410207895535,7.410207895635,7.410207895635,7.410207895565,7.410207895655,7.410207895655,7.410207895565,7.410207895515,7.410207895515,7.410207895065,7.410207895065,7.410207894565,7.139992888885,7.410207895065,7.410207895065,7.410207895565,7.410207895275,7.410207895275,5.707897370565,4.008147655165,8.360736130665,8.360736130465,8.360736130465,8.360736130095,8.360736130095,5.540069766825,6.527273752955,7.906060955555,7.964707943955,8.553338327155,8.553338327555,7.847580820355,8.553338327455,8.174718734155,8.553338327255,8.553338327305,8.553338327305,8.553338327255,8.553338327255,8.553338327255,7.825217200955,7.757039285355,7.834187988075,8.553338327715,8.553338327715,8.553338327705,8.553338327705,8.553338327755,8.553338326885,8.526987161485,8.553338326785,8.553338326985,8.553338326965,8.553338326965,8.138347171985,8.286839653985,7.725245125985,8.553338326985,8.492973453485,7.451594889295,8.553338326885,8.553338326785,8.553338326785,8.553338327185,8.553338326585,8.365018902585,7.374287046585,6.194759108255,4.844965185295
"t44",2.5293767193,2.5293767193,0,1.824336177,1.741283802665,2.546920648375,2.510725653775,2.112874249875,2.695164780665,2.695164780915,2.695164780915,5.198834710865,5.198834710865,5.198834710865,6.533348679465,6.533348679674,6.533348679674,6.533348679274,6.198876303235,6.533348679735,5.909373694935,6.533348679735,5.684897826095,6.533348679365,6.384674749095,6.533348679865,6.533348679865,6.113328182965,6.533348679865,6.533348679805,6.533348679805,6.533348679765,6.533348679765,6.533348679695,6.533348679695,5.861093902865,5.313889996165,7.410207893885,7.410207893865,7.410207893965,7.410207893965,7.410207893945,7.410207893945,7.410207893975,7.410207893965,7.335129004385,7.410207893852,7.410207893852,6.210838091285,7.410207893885,7.410207893855,7.410207893865,7.410207893865,7.410207893785,7.410207893821,7.410207893821,7.410207893815,7.410207893815,7.410207893785,7.410207893895,7.410207893895,7.410207893845,7.410207893645,7.410207893385,7.410207894165,7.375302448535,7.069187394335,6.048222186465,7.410207895035,7.410207895135,7.410207895135,7.410207895065,7.410207895155,7.410207895155,7.410207895065,7.410207895015,7.410207895015,7.410207894565,7.410207894565,7.410207894065,7.139992888385,7.410207894565,7.410207894565,7.410207895065,7.410207894775,7.410207894775,5.707897370065,4.008147654665,8.360736130165,8.360736129965,8.360736129965,8.360736129595,8.360736129595,5.540069766325,6.527273752455,7.906060955055,7.964707943455,8.553338326655,8.553338327055,7.847580819855,8.553338326955,8.174718733655,8.553338326755,8.553338326805,8.553338326805,8.553338326755,8.553338326755,8.553338326755,7.825217200455,7.757039284855,7.834187987575,8.553338327215,8.553338327215,8.553338327205,8.553338327205,8.553338327255,8.553338326385,8.526987160985,8.553338326285,8.553338326485,8.553338326465,8.553338326465,8.138347171485,8.286839653485,7.725245125485,8.553338326485,8.492973452985,7.451594888795,8.553338326385,8.553338326285,8.553338326285,8.553338326685,8.553338326085,8.365018902085,7.374287046085,6.194759107755,4.844965184795
"t45",2.5293767193,2.5293767193,1.824336177,0,1.741283802665,2.546920648375,2.510725653775,2.112874249875,2.695164780665,2.695164780915,2.695164780915,5.198834710865,5.198834710865,5.198834710865,6.533348679465,6.533348679674,6.533348679674,6.533348679274,6.198876303235,6.533348679735,5.909373694935,6.533348679735,5.684897826095,6.533348679365,6.384674749095,6.533348679865,6.533348679865,6.113328182965,6.533348679865,6.533348679805,6.533348679805,6.533348679765,6.533348679765,6.533348679695,6.533348679695,5.861093902865,5.313889996165,7.410207893885,7.410207893865,7.410207893965,7.410207893965,7.410207893945,7.410207893945,7.410207893975,7.410207893965,7.335129004385,7.410207893852,7.410207893852,6.210838091285,7.410207893885,7.410207893855,7.410207893865,7.410207893865,7.410207893785,7.410207893821,7.410207893821,7.410207893815,7.410207893815,7.410207893785,7.410207893895,7.410207893895,7.410207893845,7.410207893645,7.410207893385,7.410207894165,7.375302448535,7.069187394335,6.048222186465,7.410207895035,7.410207895135,7.410207895135,7.410207895065,7.410207895155,7.410207895155,7.410207895065,7.410207895015,7.410207895015,7.410207894565,7.410207894565,7.410207894065,7.139992888385,7.410207894565,7.410207894565,7.410207895065,7.410207894775,7.410207894775,5.707897370065,4.008147654665,8.360736130165,8.360736129965,8.360736129965,8.360736129595,8.360736129595,5.540069766325,6.527273752455,7.906060955055,7.964707943455,8.553338326655,8.553338327055,7.847580819855,8.553338326955,8.174718733655,8.553338326755,8.553338326805,8.553338326805,8.553338326755,8.553338326755,8.553338326755,7.825217200455,7.757039284855,7.834187987575,8.553338327215,8.553338327215,8.553338327205,8.553338327205,8.553338327255,8.553338326385,8.526987160985,8.553338326285,8.553338326485,8.553338326465,8.553338326465,8.138347171485,8.286839653485,7.725245125485,8.553338326485,8.492973452985,7.451594888795,8.553338326385,8.553338326285,8.553338326285,8.553338326685,8.553338326085,8.365018902085,7.374287046085,6.194759107755,4.844965184795
"t49",1.741283803165,1.741283803165,1.741283802665,1.741283802665,0,0.86708927409,0.83089427949,0.43304287559,1.88952793498,1.88952793523,1.88952793523,4.39319786518,4.39319786518,4.39319786518,5.72771183378,5.727711833989,5.727711833989,5.727711833589,5.39323945755,5.72771183405,5.10373684925,5.72771183405,4.87926098041,5.72771183368,5.57903790341,5.72771183418,5.72771183418,5.30769133728,5.72771183418,5.72771183412,5.72771183412,5.72771183408,5.72771183408,5.72771183401,5.72771183401,5.05545705718,4.50825315048,6.6045710482,6.60457104818,6.60457104828,6.60457104828,6.60457104826,6.60457104826,6.60457104829,6.60457104828,6.5294921587,6.604571048167,6.604571048167,5.4052012456,6.6045710482,6.60457104817,6.60457104818,6.60457104818,6.6045710481,6.604571048136,6.604571048136,6.60457104813,6.60457104813,6.6045710481,6.60457104821,6.60457104821,6.60457104816,6.60457104796,6.6045710477,6.60457104848,6.56966560285,6.26355054865,5.24258534078,6.60457104935,6.60457104945,6.60457104945,6.60457104938,6.60457104947,6.60457104947,6.60457104938,6.60457104933,6.60457104933,6.60457104888,6.60457104888,6.60457104838,6.3343560427,6.60457104888,6.60457104888,6.60457104938,6.60457104909,6.60457104909,4.90226052438,3.20251080898,7.55509928448,7.55509928428,7.55509928428,7.55509928391,7.55509928391,4.73443292064,5.72163690677,7.10042410937,7.15907109777,7.74770148097,7.74770148137,7.04194397417,7.74770148127,7.36908188797,7.74770148107,7.74770148112,7.74770148112,7.74770148107,7.74770148107,7.74770148107,7.01958035477,6.95140243917,7.02855114189,7.74770148153,7.74770148153,7.74770148152,7.74770148152,7.74770148157,7.7477014807,7.7213503153,7.7477014806,7.7477014808,7.74770148078,7.74770148078,7.3327103258,7.4812028078,6.9196082798,7.7477014808,7.6873366073,6.64595804311,7.7477014807,7.7477014806,7.7477014806,7.747701481,7.7477014804,7.5593820564,6.5686502004,5.38912226207,4.03932833911
"t78",2.546920648875,2.546920648875,2.546920648375,2.546920648375,0.86708927409,0,0.9939779824,0.8991672907,2.69516478069,2.69516478094,2.69516478094,5.19883471089,5.19883471089,5.19883471089,6.53334867949,6.533348679699,6.533348679699,6.533348679299,6.19887630326,6.53334867976,5.90937369496,6.53334867976,5.68489782612,6.53334867939,6.38467474912,6.53334867989,6.53334867989,6.11332818299,6.53334867989,6.53334867983,6.53334867983,6.53334867979,6.53334867979,6.53334867972,6.53334867972,5.86109390289,5.31388999619,7.41020789391,7.41020789389,7.41020789399,7.41020789399,7.41020789397,7.41020789397,7.410207894,7.41020789399,7.33512900441,7.410207893877,7.410207893877,6.21083809131,7.41020789391,7.41020789388,7.41020789389,7.41020789389,7.41020789381,7.410207893846,7.410207893846,7.41020789384,7.41020789384,7.41020789381,7.41020789392,7.41020789392,7.41020789387,7.41020789367,7.41020789341,7.41020789419,7.37530244856,7.06918739436,6.04822218649,7.41020789506,7.41020789516,7.41020789516,7.41020789509,7.41020789518,7.41020789518,7.41020789509,7.41020789504,7.41020789504,7.41020789459,7.41020789459,7.41020789409,7.13999288841,7.41020789459,7.41020789459,7.41020789509,7.4102078948,7.4102078948,5.70789737009,4.00814765469,8.36073613019,8.36073612999,8.36073612999,8.36073612962,8.36073612962,5.54006976635,6.52727375248,7.90606095508,7.96470794348,8.55333832668,8.55333832708,7.84758081988,8.55333832698,8.17471873368,8.55333832678,8.55333832683,8.55333832683,8.55333832678,8.55333832678,8.55333832678,7.82521720048,7.75703928488,7.8341879876,8.55333832724,8.55333832724,8.55333832723,8.55333832723,8.55333832728,8.55333832641,8.52698716101,8.55333832631,8.55333832651,8.55333832649,8.55333832649,8.13834717151,8.28683965351,7.72524512551,8.55333832651,8.49297345301,7.45159488882,8.55333832641,8.55333832631,8.55333832631,8.55333832671,8.55333832611,8.36501890211,7.37428704611,6.19475910778,4.84496518482
"t79",2.510725654275,2.510725654275,2.510725653775,2.510725653775,0.83089427949,0.9939779824,0,0.8629722961,2.65896978609,2.65896978634,2.65896978634,5.16263971629,5.16263971629,5.16263971629,6.49715368489,6.497153685099,6.497153685099,6.497153684699,6.16268130866,6.49715368516,5.87317870036,6.49715368516,5.64870283152,6.49715368479,6.34847975452,6.49715368529,6.49715368529,6.07713318839,6.49715368529,6.49715368523,6.49715368523,6.49715368519,6.49715368519,6.49715368512,6.49715368512,5.82489890829,5.27769500159,7.37401289931,7.37401289929,7.37401289939,7.37401289939,7.37401289937,7.37401289937,7.3740128994,7.37401289939,7.29893400981,7.374012899277,7.374012899277,6.17464309671,7.37401289931,7.37401289928,7.37401289929,7.37401289929,7.37401289921,7.374012899246,7.374012899246,7.37401289924,7.37401289924,7.37401289921,7.37401289932,7.37401289932,7.37401289927,7.37401289907,7.37401289881,7.37401289959,7.33910745396,7.03299239976,6.01202719189,7.37401290046,7.37401290056,7.37401290056,7.37401290049,7.37401290058,7.37401290058,7.37401290049,7.37401290044,7.37401290044,7.37401289999,7.37401289999,7.37401289949,7.10379789381,7.37401289999,7.37401289999,7.37401290049,7.3740129002,7.3740129002,5.67170237549,3.97195266009,8.32454113559,8.32454113539,8.32454113539,8.32454113502,8.32454113502,5.50387477175,6.49107875788,7.86986596048,7.92851294888,8.51714333208,8.51714333248,7.81138582528,8.51714333238,8.13852373908,8.51714333218,8.51714333223,8.51714333223,8.51714333218,8.51714333218,8.51714333218,7.78902220588,7.72084429028,7.797992993,8.51714333264,8.51714333264,8.51714333263,8.51714333263,8.51714333268,8.51714333181,8.49079216641,8.51714333171,8.51714333191,8.51714333189,8.51714333189,8.10215217691,8.25064465891,7.68905013091,8.51714333191,8.45677845841,7.41539989422,8.51714333181,8.51714333171,8.51714333171,8.51714333211,8.51714333151,8.32882390751,7.33809205151,6.15856411318,4.80877019022
"t62",2.112874250375,2.112874250375,2.112874249875,2.112874249875,0.43304287559,0.8991672907,0.8629722961,0,2.26111838219,2.26111838244,2.26111838244,4.76478831239,4.76478831239,4.76478831239,6.09930228099,6.099302281199,6.099302281199,6.099302280799,5.76482990476,6.09930228126,5.47532729646,6.09930228126,5.25085142762,6.09930228089,5.95062835062,6.09930228139,6.09930228139,5.67928178449,6.09930228139,6.09930228133,6.09930228133,6.09930228129,6.09930228129,6.09930228122,6.09930228122,5.42704750439,4.87984359769,6.97616149541,6.97616149539,6.97616149549,6.97616149549,6.97616149547,6.97616149547,6.9761614955,6.97616149549,6.90108260591,6.976161495377,6.976161495377,5.77679169281,6.97616149541,6.97616149538,6.97616149539,6.97616149539,6.97616149531,6.976161495346,6.976161495346,6.97616149534,6.97616149534,6.97616149531,6.97616149542,6.97616149542,6.97616149537,6.97616149517,6.97616149491,6.97616149569,6.94125605006,6.63514099586,5.61417578799,6.97616149656,6.97616149666,6.97616149666,6.97616149659,6.97616149668,6.97616149668,6.97616149659,6.97616149654,6.97616149654,6.97616149609,6.97616149609,6.97616149559,6.70594648991,6.97616149609,6.97616149609,6.97616149659,6.9761614963,6.9761614963,5.27385097159,3.57410125619,7.92668973169,7.92668973149,7.92668973149,7.92668973112,7.92668973112,5.10602336785,6.09322735398,7.47201455658,7.53066154498,8.11929192818,8.11929192858,7.41353442138,8.11929192848,7.74067233518,8.11929192828,8.11929192833,8.11929192833,8.11929192828,8.11929192828,8.11929192828,7.39117080198,7.32299288638,7.4001415891,8.11929192874,8.11929192874,8.11929192873,8.11929192873,8.11929192878,8.11929192791,8.09294076251,8.11929192781,8.11929192801,8.11929192799,8.11929192799,7.70430077301,7.85279325501,7.29119872701,8.11929192801,8.05892705451,7.01754849032,8.11929192791,8.11929192781,8.11929192781,8.11929192821,8.11929192761,7.93097250361,6.94024064761,5.76071270928,4.41091878632
"t36",2.695164781165,2.695164781165,2.695164780665,2.695164780665,1.88952793498,2.69516478069,2.65896978609,2.26111838219,0,2.07965382025,2.07965382025,5.1988347106,5.1988347106,5.1988347106,6.5333486792,6.533348679409,6.533348679409,6.533348679009,6.19887630297,6.53334867947,5.90937369467,6.53334867947,5.68489782583,6.5333486791,6.38467474883,6.5333486796,6.5333486796,6.1133281827,6.5333486796,6.53334867954,6.53334867954,6.5333486795,6.5333486795,6.53334867943,6.53334867943,5.8610939026,5.3138899959,7.41020789362,7.4102078936,7.4102078937,7.4102078937,7.41020789368,7.41020789368,7.41020789371,7.4102078937,7.33512900412,7.410207893587,7.410207893587,6.21083809102,7.41020789362,7.41020789359,7.4102078936,7.4102078936,7.41020789352,7.410207893556,7.410207893556,7.41020789355,7.41020789355,7.41020789352,7.41020789363,7.41020789363,7.41020789358,7.41020789338,7.41020789312,7.4102078939,7.37530244827,7.06918739407,6.0482221862,7.41020789477,7.41020789487,7.41020789487,7.4102078948,7.41020789489,7.41020789489,7.4102078948,7.41020789475,7.41020789475,7.4102078943,7.4102078943,7.4102078938,7.13999288812,7.4102078943,7.4102078943,7.4102078948,7.41020789451,7.41020789451,5.7078973698,4.0081476544,8.3607361299,8.3607361297,8.3607361297,8.36073612933,8.36073612933,5.54006976606,6.52727375219,7.90606095479,7.96470794319,8.55333832639,8.55333832679,7.84758081959,8.55333832669,8.17471873339,8.55333832649,8.55333832654,8.55333832654,8.55333832649,8.55333832649,8.55333832649,7.82521720019,7.75703928459,7.83418798731,8.55333832695,8.55333832695,8.55333832694,8.55333832694,8.55333832699,8.55333832612,8.52698716072,8.55333832602,8.55333832622,8.5533383262,8.5533383262,8.13834717122,8.28683965322,7.72524512522,8.55333832622,8.49297345272,7.45159488853,8.55333832612,8.55333832602,8.55333832602,8.55333832642,8.55333832582,8.36501890182,7.37428704582,6.19475910749,4.84496518453
"t38",2.695164781415,2.695164781415,2.695164780915,2.695164780915,1.88952793523,2.69516478094,2.65896978634,2.26111838244,2.07965382025,0,2.016652842,5.19883471085,5.19883471085,5.19883471085,6.53334867945,6.533348679659,6.533348679659,6.533348679259,6.19887630322,6.53334867972,5.90937369492,6.53334867972,5.68489782608,6.53334867935,6.38467474908,6.53334867985,6.53334867985,6.11332818295,6.53334867985,6.53334867979,6.53334867979,6.53334867975,6.53334867975,6.53334867968,6.53334867968,5.86109390285,5.31388999615,7.41020789387,7.41020789385,7.41020789395,7.41020789395,7.41020789393,7.41020789393,7.41020789396,7.41020789395,7.33512900437,7.410207893837,7.410207893837,6.21083809127,7.41020789387,7.41020789384,7.41020789385,7.41020789385,7.41020789377,7.410207893806,7.410207893806,7.4102078938,7.4102078938,7.41020789377,7.41020789388,7.41020789388,7.41020789383,7.41020789363,7.41020789337,7.41020789415,7.37530244852,7.06918739432,6.04822218645,7.41020789502,7.41020789512,7.41020789512,7.41020789505,7.41020789514,7.41020789514,7.41020789505,7.410207895,7.410207895,7.41020789455,7.41020789455,7.41020789405,7.13999288837,7.41020789455,7.41020789455,7.41020789505,7.41020789476,7.41020789476,5.70789737005,4.00814765465,8.36073613015,8.36073612995,8.36073612995,8.36073612958,8.36073612958,5.54006976631,6.52727375244,7.90606095504,7.96470794344,8.55333832664,8.55333832704,7.84758081984,8.55333832694,8.17471873364,8.55333832674,8.55333832679,8.55333832679,8.55333832674,8.55333832674,8.55333832674,7.82521720044,7.75703928484,7.83418798756,8.5533383272,8.5533383272,8.55333832719,8.55333832719,8.55333832724,8.55333832637,8.52698716097,8.55333832627,8.55333832647,8.55333832645,8.55333832645,8.13834717147,8.28683965347,7.72524512547,8.55333832647,8.49297345297,7.45159488878,8.55333832637,8.55333832627,8.55333832627,8.55333832667,8.55333832607,8.36501890207,7.37428704607,6.19475910774,4.84496518478
