"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"t3",-0.111164781135554,-0.0095883948181033,0.00327101539217165,0.00368568778679644,-0.000351591312004004,0.00114780199844345,-0.00228255764845239,-0.000549732777357633,-0.0347197354293585,0.00629593059514522,0.000749784878640755,-0.0191922011086658,0.0483964179592207,-0.000711761554270517,0.0012813278442937,-0.000360762945524808,-0.0211330703630066,0.198713354872796,-0.00912717134152901,0.0824292282409235,0.0208040034340297,0.905719592482459,0.236297520530273,-0.0038804540385528,-0.0168026263313454,0.088051445376622,0.00462252322787649,-0.00208539914237349,-0.000593833461193356,0.00324757827117855,-0.00514459333410482,0.166824724584793,0.00090468303117501,-0.00611289413507243,0.00148705593958466,-0.0041254938863892,0.113424279105084,-0.03107490586962,0.00165821977293842,-0.000757014454454388,0.00205177558704525,-0.000106363438272741,0.000216202153854597,0.0152648636119786,-2.97886428075606e-16,-0.00789744855529858,2.06593021821527e-17,-0.000205788695780917,7.48396813007767e-05,-0.000143200100545158,0.00135533152249257,-4.39189025212769e-05,5.45235688036311e-17,8.76789442204767e-17,0.000101246437680226,9.35354847226308e-05,-1.16554376183461e-16,-8.67057129033336e-05,5.95974369952168e-17,-4.6204415812946e-05,2.53586258897252e-16,0.000177168739669551,-0.00287779405159128,-0.000549529652801888,3.73854613605991e-06,-1.8299480361782e-16,0.000245227542836659,-0.000456164405553574,-1.00758197435881e-15,0.00176263769513383,1.41451700592361e-16,8.35148570878282e-06,-3.01381135529178e-16,1.39710417581377e-16,-4.1890512323207e-16,0.00169687725184542,2.49341173048618e-17,4.73754438818123e-17,-6.31231611171481e-16,1.41056586906654e-16,2.98638680207968e-16,1.4150321114395e-16,-2.08566041172379e-05,2.2912078585786e-16,-3.31690301329037e-16,-4.3585168805194e-16,2.33429493986638e-16,1.77142429018385e-16,4.20667805575096e-16,-4.20202087266703e-16,2.41099032767774e-05,-4.49018185324076e-15,-3.59122094014469e-16,8.93885366598847e-16,-7.27557546812984e-16,-2.42432365407515e-15,-8.64311953002764e-16,1.37108734410219e-15,5.08572152389507e-15
"t84",-0.132753681427993,-0.0146609883467601,0.00942698822325589,0.0154536298507544,0.000359432125808462,-0.00106481283372259,-0.00348775405499396,-0.00223267883536887,-0.308518085379408,-0.00676211944690132,-0.00065578212010005,0.0256518519061168,-0.0539322328929122,0.000188438092407629,-0.000317769648805574,5.92491261133096e-05,0.00253924342831489,-0.0257572171118754,0.000362299825828924,-0.00236349233059924,-0.000529278916483506,-0.0129144555000616,-0.00108695354695085,9.18267534093963e-06,-0.000490413823880286,-0.447557052576068,0.000214271013269168,-0.000103614701731725,-3.16285417392229e-05,0.000278294685113908,-0.00054376427196591,0.0482091278857445,0.000116326023215443,-0.00272903942997365,0.000468356945198284,-0.00241192603964996,0.115425082851536,-0.0743554887336953,-0.000505476140437928,9.83024842492357e-05,-9.94648162256037e-05,2.21572519500024e-06,-1.86975048232866e-06,-3.90573594880911e-05,3.16280833387345e-15,-0.000383619737569103,-1.56423166560268e-15,-5.45630943534703e-06,2.44723156307085e-06,-5.24020408686854e-06,0.000113583028919307,-1.65044805000397e-06,-1.85281113949047e-15,9.38665017168893e-16,6.17976315122809e-06,5.96870956192597e-06,-1.25676134704183e-15,-5.69180054620759e-06,-1.77234627841746e-16,-3.49089651176611e-06,-6.7761178724339e-16,1.40791929818942e-05,-0.000486182403385683,-9.30098551551042e-05,3.34724396786035e-07,-1.12398353316987e-15,5.11495772087606e-05,-0.000109571799390202,-7.58972544475166e-15,0.0211045512136623,-8.10262260836703e-15,1.77157689485143e-06,5.38950640631547e-15,5.55177785606697e-14,5.50804261240484e-15,0.387597440469816,2.04558459683285e-14,-3.48589981267937e-14,-1.07815296586988e-14,2.21906980900824e-15,5.2990270549407e-15,-5.78775123103251e-15,-1.05847453165616e-06,-1.32862349193932e-15,-2.60008024725905e-16,-1.71708277434906e-14,-2.17286956303882e-14,-3.84458920143895e-15,1.10257306621229e-14,-1.13585145101183e-13,3.81600828383153e-06,0.707106781186559,-2.95249274846484e-14,-1.79708140828737e-13,9.13737195046786e-15,1.62006335413896e-15,2.45055107294852e-14,2.05157889689351e-15,5.94702089753148e-15
"t85",-0.132753681427994,-0.0146609883467602,0.00942698822325554,0.0154536298507542,0.000359432125808774,-0.00106481283372294,-0.00348775405499456,-0.00223267883536917,-0.308518085379409,-0.00676211944690118,-0.00065578212009916,0.0256518519061181,-0.0539322328929135,0.000188438092406802,-0.000317769648806311,5.924912611437e-05,0.00253924342831328,-0.0257572171118769,0.000362299825829549,-0.00236349233060086,-0.000529278916484751,-0.0129144555000646,-0.00108695354695222,9.18267534218218e-06,-0.000490413823880384,-0.447557052576071,0.000214271013266932,-0.000103614701732019,-3.16285417387016e-05,0.000278294685114442,-0.000543764271965862,0.0482091278857444,0.000116326023215972,-0.00272903942997039,0.000468356945196993,-0.00241192603964838,0.115425082851541,-0.0743554887336984,-0.000505476140436764,9.83024842493221e-05,-9.94648162269533e-05,2.2157251955432e-06,-1.86975048314859e-06,-3.90573594879626e-05,-1.07468321886505e-15,-0.000383619737565699,-8.80398181251459e-16,-5.45630943331428e-06,2.44723156490192e-06,-5.24020408894177e-06,0.000113583028922695,-1.65044804771832e-06,-2.16670307678451e-16,3.78089033964504e-16,6.17976315479257e-06,5.96870956182811e-06,-4.01812753116874e-16,-5.6918005490372e-06,-1.56369486364264e-15,-3.49089651654276e-06,-7.53840191233017e-17,1.40791929856351e-05,-0.000486182403385037,-9.30098551564718e-05,3.34724397207745e-07,3.25584882414008e-15,5.11495772158812e-05,-0.000109571799379461,-4.39944121044536e-15,0.0211045512136228,-5.03050676964251e-15,1.77157687591319e-06,7.46941535627439e-15,5.13774139551917e-14,8.3583782428785e-15,0.38759744046986,2.25941775275581e-14,-2.79060593134601e-14,-7.95348429939935e-15,2.24024717184121e-15,-6.92081972091645e-15,2.61267854401633e-14,-1.05847452748126e-06,1.89106196534799e-15,-3.47873237125938e-15,2.72322593122121e-14,3.11279280056684e-14,3.67541438137044e-15,-9.62632079134522e-15,1.15570613369935e-13,3.81599522789631e-06,-0.707106781186536,2.59877376069327e-14,1.85176629892803e-13,-1.21618484894057e-14,-7.0655533072146e-15,-2.05234190403722e-14,3.09366013339522e-15,5.15810100191449e-15
"t64",-0.13249694090539,-0.0146031586865111,0.00936264964583148,0.0153351086141751,0.000355246681111665,-0.00105231348195235,-0.00343586789127739,-0.00219676160480628,-0.303368645817367,-0.00659600475631161,-0.000638070658616995,0.0249157119235473,-0.0522937332868469,0.000180866518951941,-0.000304555248655992,5.62488595851683e-05,0.00238957113989784,-0.0241495336409029,0.000335898341620607,-0.00218137486752591,-0.000487860975959836,-0.0118496086124978,-0.000993828338317505,8.38432632426068e-06,-0.000441725472822371,-0.401544637424523,0.00019192361585118,-9.26732230909346e-05,-2.82523092611307e-05,0.000246512797764223,-0.000480206222114094,0.0423354972116869,0.000101256493641316,-0.00236923870406746,0.000404592905954986,-0.00207728895184038,0.0992664241810433,-0.0637124488319277,-0.00043059907104834,8.31069895624089e-05,-8.29168498796402e-05,1.82514754359463e-06,-1.52753723583711e-06,-3.17070158277928e-05,-2.33684420600969e-15,-0.000302566928437822,2.36868158018443e-15,-4.25426124660042e-06,1.8810716176555e-06,-3.98582978145866e-06,8.61540181015509e-05,-1.25092829035319e-06,9.0682736354003e-16,-1.0816023049387e-15,4.20657106738303e-06,3.98300469802448e-06,-8.38493662313095e-17,-3.74433183105927e-06,1.42308022248789e-15,-2.08459119939734e-06,2.48232665940928e-15,8.00774591709319e-06,-0.000261789396921924,-4.99458801180266e-05,1.60283883758096e-07,-1.56309610082096e-15,1.64238580015158e-05,-1.78270487631841e-05,1.09671025238718e-14,0.000230835881145497,1.54760409390131e-14,-1.44217596098269e-06,-1.48407387224765e-14,-1.13969935229713e-13,-1.61449393771339e-14,-0.835923827070311,-4.75279708176839e-14,6.77568219544175e-14,2.03637165452433e-14,-3.26226286086437e-15,9.60007123563515e-16,-2.17991319144554e-14,-4.4679860200024e-06,1.20984487860235e-17,3.20301609685875e-15,-7.41647761637112e-15,-9.3032558630635e-15,-1.04921996920048e-17,-1.03954706032422e-16,-1.72256448137489e-15,7.64801466449303e-06,-2.63122856836162e-14,3.33098939933326e-15,-5.55894117608704e-16,1.3180579688714e-15,-2.24542339970101e-15,-2.04492497228155e-15,-2.2638140269551e-15,3.69873945780004e-15
"t73",-0.133280811455872,-0.0147834383564095,0.00956950454687702,0.0157197191456051,0.000369456965319001,-0.0010947975905609,-0.00361899161736579,-0.00232544268762374,-0.321958235876585,-0.00726281685174788,-0.000711766218573535,0.0280586491411827,-0.0594770312876678,0.000220332906786953,-0.000375383848348825,7.59872592926652e-05,0.00364224358110166,-0.0393663120698841,0.00075373844260669,-0.00615391142721504,-0.00150214198460215,-0.0578357730536709,-0.010841208580402,0.000205852572243172,0.000537144465972751,0.301514150916605,-0.000117978907356382,4.7653651541575e-05,1.23492741690924e-05,-2.47007994617995e-05,1.024645875487e-05,0.00387270284836014,2.16428999614281e-05,-0.000573028323595415,0.000116255829457084,-0.000646184770333895,0.0319280611305278,-0.0220512850395007,-0.000163493484653585,3.4534793208051e-05,-3.86149301032881e-05,9.07630861955994e-07,-7.86561243389332e-07,-1.67011606006166e-05,-4.59600559410125e-16,-0.000171429286483364,-3.41751758309575e-16,-2.45870175932603e-06,1.10891294460788e-06,-2.37785134895918e-06,5.15433144272406e-05,-7.48957874522458e-07,5.31270653183056e-16,-1.52090552176364e-15,2.63517041772906e-06,2.4937701004969e-06,-4.68447026744581e-16,-2.34045818875426e-06,-3.09647555232457e-15,-1.25550227065861e-06,-2.57455997042414e-15,4.65125327774894e-06,-0.000143600223288755,-2.73049316069495e-05,7.15994497063963e-08,4.34358597287554e-15,-6.62595194443846e-06,0.000116197906165481,1.32108955083303e-14,-0.5155618720781,5.78702500728627e-15,1.33009824114319e-06,-1.86154274934972e-15,3.32399898240636e-15,5.65341202662435e-15,0.017914336037422,-8.42812050610303e-17,1.09223588238985e-14,-5.117388918065e-15,1.96187593554799e-16,-5.10618801691531e-15,-3.25507079280528e-15,-2.28848784002535e-06,-5.15194438450951e-15,-2.82578624252143e-13,-0.707106781186549,-1.50436770966616e-14,-1.05966560731011e-14,-3.54890678101247e-15,-2.13079110798619e-15,4.94466182439295e-06,-9.13158437754191e-15,-1.80566495068821e-15,-1.47419675603867e-14,5.17308310182134e-16,1.67076044695391e-15,4.58095211243123e-15,-2.41831660970646e-15,2.57949547507131e-15
"t74",-0.133280811455872,-0.0147834383564091,0.00956950454687669,0.0157197191456049,0.000369456965318727,-0.00109479759056077,-0.00361899161736575,-0.00232544268762391,-0.321958235876586,-0.00726281685174779,-0.000711766218573594,0.0280586491411828,-0.0594770312876677,0.000220332906786643,-0.00037538384834889,7.59872592919317e-05,0.00364224358110302,-0.0393663120698851,0.000753738442607107,-0.00615391142721525,-0.00150214198460244,-0.0578357730536709,-0.0108412085804016,0.00020585257224372,0.000537144465972336,0.301514150916609,-0.000117978907357508,4.76536515398849e-05,1.23492741694807e-05,-2.47007994630002e-05,1.02464587544997e-05,0.00387270284836096,2.16428999616089e-05,-0.000573028323596969,0.000116255829456608,-0.000646184770333822,0.0319280611305297,-0.0220512850395026,-0.000163493484654172,3.45347932088717e-05,-3.86149301036231e-05,9.0763086139118e-07,-7.86561245061165e-07,-1.67011605976509e-05,1.73556517028813e-15,-0.000171429286482954,1.12625733029781e-15,-2.45870175886969e-06,1.10891294481783e-06,-2.37785134956048e-06,5.15433144275254e-05,-7.48957874682614e-07,-7.32606782869472e-16,1.08936414269542e-15,2.63517041791848e-06,2.49377009894185e-06,-6.97175230059781e-16,-2.34045818687283e-06,-4.60477881819902e-15,-1.25550226751409e-06,-4.20258379804892e-15,4.65125327417737e-06,-0.000143600223289097,-2.73049316071474e-05,7.15994452183995e-08,2.9528966741111e-15,-6.62595195098002e-06,0.000116197906166963,1.59490193762337e-14,-0.515561872078102,1.06982824383892e-15,1.33009823709533e-06,8.1030112726577e-16,-6.71123993580028e-15,-3.29405779637573e-16,0.0179143360374078,-5.63205848945801e-15,5.28372111322446e-15,5.32043783403e-15,1.98255575071781e-15,3.29105359999398e-15,-9.49987797945981e-15,-2.28848785889253e-06,2.23408177511776e-15,2.84179618866875e-13,0.707106781186546,9.9040837271356e-15,7.52869860438232e-15,6.7721984160421e-15,-1.19135475056452e-15,4.94466178369673e-06,3.5152436517194e-14,3.38008261004885e-16,7.35924998474519e-15,-1.04847081962846e-15,-5.28130733694118e-15,-3.55821724505325e-15,3.01749341440106e-15,5.51093653675725e-15
"t95",-0.133566945749586,-0.0148483773041562,0.00964257245374402,0.0158547820954276,0.000374307484738073,-0.0011092890954019,-0.00368001010874075,-0.0023679244970859,-0.328066609881993,-0.00746825007901447,-0.000733990230727536,0.0289921461774656,-0.0615777367354277,0.000230795686157034,-0.00039387621385378,8.06165153525842e-05,0.00390427146576665,-0.0423835381419201,0.000822446535601587,-0.00675154692387051,-0.00165061312373991,-0.0639051126080171,-0.0120303160238897,0.000228817970963299,0.000607159600347174,0.342483419577289,-0.00013428740115023,5.43397101893281e-05,1.41046196897139e-05,-2.85111278608008e-05,1.18726304478028e-05,0.00451957519273262,2.5545713188748e-05,-0.000678675209901326,0.000138580956956545,-0.00077330918929354,0.0382819803777057,-0.0265670894844465,-0.000198500637834388,4.23554031718875e-05,-4.82648541246479e-05,1.1531764219461e-06,-1.01082453858337e-06,-2.16544200306259e-05,-1.98878920411836e-15,-0.000231642982216426,-7.78619881920004e-16,-3.37890487483692e-06,1.55675394786318e-06,-3.39179974284786e-06,7.38361479157668e-05,-1.07414562003769e-06,2.61445731714591e-16,-2.80965218124885e-16,4.51708501671272e-06,4.43235463021364e-06,1.09685502255541e-15,-4.27275425520073e-06,4.11921978985984e-15,-2.79915385665843e-06,2.57549707255274e-15,1.16384175690454e-05,-0.000415518635980504,-7.96221061650748e-05,3.06985406967128e-07,-4.21800311527464e-15,6.04899668160376e-05,-0.000215312490344934,-1.41658989858303e-14,0.483399632177993,-2.92609037656658e-15,-9.76854219386583e-08,1.25237809128231e-15,3.14901662731141e-15,-2.80782419141131e-15,0.00224729350964749,1.2317871466286e-15,-1.12640620907741e-14,-9.44020295611348e-16,-2.23855595160874e-15,2.36586383708971e-15,1.09484020147296e-14,-9.50356518696277e-07,7.20826949712534e-16,-5.35261243097556e-15,3.56295223730817e-15,-7.28456772339062e-16,4.90877365180847e-15,-3.84575577033007e-16,7.68875685643784e-16,2.82204863635687e-06,-3.81222831080663e-14,3.01102403296985e-15,4.12166110989257e-15,1.86575043622774e-14,-1.03976624514318e-13,0.707106781186543,8.59491913525718e-15,-9.69061771700599e-15
"t96",-0.133566945749586,-0.0148483773041563,0.00964257245374344,0.0158547820954278,0.000374307484737853,-0.00110928909540178,-0.00368001010874103,-0.00236792449708595,-0.328066609881993,-0.00746825007901459,-0.000733990230727626,0.0289921461774665,-0.0615777367354273,0.000230795686157469,-0.000393876213853249,8.06165153524365e-05,0.00390427146576628,-0.0423835381419201,0.000822446535601802,-0.00675154692387077,-0.0016506131237395,-0.0639051126080166,-0.0120303160238901,0.000228817970964533,0.00060715960034727,0.342483419577285,-0.000134287401150353,5.43397101898597e-05,1.41046196893276e-05,-2.85111278609507e-05,1.18726304482897e-05,0.00451957519273202,2.55457131886521e-05,-0.000678675209901231,0.000138580956956447,-0.000773309189292775,0.0382819803777055,-0.02656708948445,-0.000198500637835934,4.23554031744871e-05,-4.82648541242e-05,1.15317642368334e-06,-1.01082453803987e-06,-2.16544200314744e-05,2.77727828197986e-15,-0.000231642982215352,-2.23183329652146e-16,-3.378904874109e-06,1.55675394930941e-06,-3.39179974299075e-06,7.38361479180058e-05,-1.07414561922415e-06,1.46000835410151e-15,4.8260546144528e-16,4.51708501705906e-06,4.43235462895135e-06,8.207685128895e-16,-4.27275425447512e-06,3.46078332939419e-15,-2.79915385748931e-06,2.71876702288201e-15,1.16384175652072e-05,-0.000415518635982752,-7.96221061641157e-05,3.06985407610944e-07,-3.39112312035488e-15,6.04899668195815e-05,-0.000215312490344971,-1.34468173904388e-14,0.483399632177987,-5.02195942482049e-15,-9.76854234514238e-08,1.23892696593776e-16,3.48484409094594e-15,-2.81657736096365e-15,0.00224729350965207,6.38229447354889e-15,-6.86094173666893e-15,-1.9203127503748e-15,4.5113483179419e-16,2.48669335297825e-16,2.73345092917714e-15,-9.50356520361826e-07,2.13046814656306e-15,2.42330464141003e-15,-4.70820929614925e-15,6.83825416790821e-15,-7.39037710686868e-16,-1.3593161268847e-15,4.85444342376568e-16,2.82204861442852e-06,7.0082828429463e-15,-3.49192006449825e-15,5.20520486618581e-15,-2.16334540624779e-14,9.84093564787996e-14,-0.707106781186552,-3.86295351897968e-15,2.14913024426461e-14
"t12",-0.126946718914119,-0.0133359070334502,0.00792442044948543,0.0126698874038009,0.000258391602037001,-0.000762866819420328,-0.00220577424218059,-0.00133731215093756,-0.179571979141932,-0.0023377417514238,-0.000174292133342379,0.00534595911498951,-0.00805749932507113,-4.47445900801531e-05,9.53863268997313e-05,-4.53996909800822e-05,-0.00338991085919217,0.042240819402568,-0.00112454128729332,0.0101050958215597,0.00252540224987291,0.103940017419553,0.020093369873647,-0.000383787508656145,-0.000644061395107544,-0.115059759515304,-1.98380330868212e-05,3.83688827817362e-05,1.89237940644346e-05,-0.000520598327719022,0.00124585017215279,-0.148030591770492,-0.000510156624632217,0.0131544226752566,-0.00267524509258282,0.0152222221733874,-0.763997863999183,0.554621539840451,0.00456713004377809,-0.0011506964816328,0.00202841492447609,-8.85430856036307e-05,0.000168831982419008,0.0270499075519594,-3.82667610020346e-15,-0.0114671639489808,1.36655960358683e-15,-0.000122858637676607,4.34370078224428e-05,-8.16798149807383e-05,0.00171814447848887,-2.47682971255245e-05,-2.90441277607509e-16,1.427608969588e-16,5.23201351862125e-05,4.79331125408076e-05,5.6349127929108e-16,-4.42025626384799e-05,5.93701140786932e-16,-2.30052114727168e-05,6.08841596091966e-16,8.7629478037089e-05,-0.00287143347425013,-0.00054803371403416,1.81477835687429e-06,-1.00140129864637e-15,0.000234101210844868,-0.000431041114679086,-1.47244600747062e-15,0.0119774501697027,1.03961956381312e-15,3.91214102907812e-06,6.36435371303646e-17,1.83059195499311e-16,3.07209153406127e-16,0.0104513654116695,5.86409083417716e-16,1.61271222887271e-17,-1.26489800829706e-15,1.58982789418684e-16,-2.94544062710291e-16,-2.50829969037209e-16,-9.578777202142e-06,3.35977694576615e-16,3.1829383456136e-18,2.32618118454702e-15,2.4619799581968e-16,6.91914086960442e-16,6.80397272730335e-16,-4.87086205817755e-16,2.07182818043048e-05,-6.35602681597902e-15,-8.70002607420928e-16,2.12383512841046e-15,-8.11343078703963e-16,-3.35849999000682e-15,-1.61753301122078e-15,1.91751003196142e-15,5.68225122205962e-15
"t14",-0.132075683718544,-0.0146536403947854,0.00987297341118123,0.0167150478710615,0.000775123856814953,-0.00242369625334712,0.00180788608646411,0.000378180244730403,0.028308985856247,0.00208999326787575,0.00053195106070065,-0.0731403718958684,0.22098042751831,0.00020300718180203,-0.000301798029517448,2.50638991989664e-05,-0.000179211182729337,0.0141924648679971,-0.000195066771925855,0.00275218230563667,0.000746227609209372,0.0387507348669252,-0.000279349604591528,-0.000143621756460525,-0.000324268411243852,-0.0106550385096352,-4.85419409550025e-05,4.64296925553499e-05,2.05560463846946e-05,-0.000691549589059411,0.00205298192536696,-0.577134887470548,0.000837784120222019,-0.153452262775753,0.00122248433709578,-0.00486540873451186,0.215653915998101,0.0980561775384937,0.000138390640879477,-0.000128160277571485,0.000427879308324164,-2.39905994975836e-05,5.4501412282403e-05,0.0325769033799067,-0.707106781186545,-0.0146541001410059,-6.65632487547785e-15,-4.13204297428625e-05,1.56238685634645e-05,-3.04651216776453e-05,0.00227991931714881,-9.07828579993412e-06,4.59147496663171e-16,5.69704096470029e-16,2.26536661400644e-05,2.10676472133416e-05,-1.14508098528737e-16,-1.96207457603836e-05,3.01285389201818e-16,-1.08630421384463e-05,1.70919611132649e-15,4.36168763103384e-05,-0.032671525685579,0.000870653547005035,8.17435462591683e-07,2.4048971383849e-16,0.00240508358413257,-0.000597199516844878,-5.0368648942727e-16,0.000812533488007508,-9.67816721789694e-17,1.99462590582707e-06,-1.76035501916145e-16,-5.78958476809591e-16,-1.13902691801154e-15,0.000789310245494834,2.31783302014764e-16,-1.51923900708943e-15,-8.76299381949187e-16,-5.19999283936968e-16,4.24395321134622e-16,-5.33988401580265e-16,-5.12780236375722e-06,4.59628557534323e-16,-7.02358207337418e-16,1.1529425766791e-15,2.60325924885787e-16,1.88825770282881e-16,9.71811742852426e-17,-1.15426105824952e-16,2.98069247988565e-05,-4.02455846426619e-16,-4.67722016140228e-16,1.04371753199131e-15,-1.25837771432314e-15,-2.28148358290565e-15,-2.88602642562681e-15,1.90746375311926e-15,4.93838156834041e-15
