,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t22,-2.7093155,11.504207,11.476329,-2.8988044,31.820637,-0.30175194,-1.7824093,23.977736,-4.7164526,9.561587,14.3520975,42.22565,-2.809542,-4.9726996
t23,-2.1363246,8.903663,9.188936,-2.2791812,24.738907,-0.2738296,-1.3816048,18.541714,-3.6437042,7.658672,10.608199,32.331734,-2.2645907,-3.749294
t7,-2.1783957,8.829161,9.251888,-2.0525453,23.737505,-0.27561602,-1.441183,18.30579,-3.6684914,7.581631,10.754435,31.487635,-2.3172061,-3.7978656
t47,-3.174257,11.304924,12.909089,-3.4550583,32.49986,-0.26084763,-1.7520456,23.19274,-5.061179,9.558465,9.783221,41.335865,-3.0501323,-4.2328634
t130,-3.2705162,11.219435,13.278796,-3.5754592,33.085545,-0.09990334,-1.8240156,22.814186,-5.0198007,10.209804,9.082493,41.371693,-3.1373622,-4.0764194
t131,-3.2704256,11.216167,13.254916,-3.5826848,33.090664,-0.09860567,-1.817606,22.793486,-5.016403,10.197887,9.078219,41.38284,-3.1336353,-4.0727124
t87,-3.2645173,11.155769,13.100223,-3.536726,33.023117,-0.07222112,-1.8261267,22.885876,-5.044044,10.149405,9.183101,41.411015,-3.1633778,-4.151531
t120,-3.235914,11.503117,12.868387,-3.6209683,32.99646,-0.16382393,-1.7402477,22.837004,-5.038093,9.963084,8.617968,41.237328,-3.130911,-4.090181
t121,-3.2454934,11.46809,12.8928175,-3.6117077,32.95695,-0.16277336,-1.7481861,22.81965,-5.035198,9.98453,8.613445,41.169,-3.1295197,-4.0852327
t94,-3.2561073,11.4199505,12.967052,-3.5994651,32.99689,-0.15700811,-1.7608544,22.85535,-5.0262914,10.051536,8.765812,41.239597,-3.1558356,-4.1352086
t2,-1.4150394,7.1458554,7.367181,-1.0264661,16.44936,-0.49640772,-1.2336997,13.370425,-2.4110038,5.6936784,10.687827,23.5428,-1.5929006,-3.2228055
t138,-2.006458,5.9713483,7.60016,-3.5986917,30.189793,-1.2115315,-1.7516193,25.716806,-3.5133207,13.889785,20.163458,45.11106,-1.0808551,-4.758211
t139,-2.0034723,5.964955,7.5939784,-3.5957115,30.182755,-1.2128052,-1.7532501,25.712654,-3.511699,13.892938,20.180412,45.1133,-1.0788269,-4.7610335
t75,-2.0483453,6.346514,7.681322,-3.4557636,30.071814,-1.2791423,-1.6853641,25.436749,-3.5004532,13.585707,20.186598,45.34653,-1.054805,-4.7972856
t88,-2.07018,5.859369,7.6167674,-3.4770143,30.102104,-1.3108647,-1.773148,25.294117,-3.4385686,13.746085,20.155313,45.35388,-1.0178198,-4.8612304
