"accepted_species","Medicinal"
"Prismatomeris_borneensis",0
"Cynanchica_cristata",0
"Xysmalobium_carinatum",0
"Neanotis_trichoclada",0
"Psychotria_sonocorova",0
"Aidia_dilleniacea",0
"Polystemma_cordifolium",0
"Tarenna_luzoniensis",0
"Spermacoce_lagunensis",0
"Pyrostria_louvelii",0
"Canthium_hainanense",0
"Exochaenium_gracile",0
"Asperula_×_portae",0
"Gentianella_lilacinoflavescens",0
"Macropharynx_abnorma",0
"Tabernaemontana_cerea",0
"Ophiorrhiza_pedunculata",0
"Suberanthus_canellifolius",0
"Caudanthera_edulis",1
"Peponidium_cystiporon",0
"Spermacoce_buchneri",0
"Declieuxia_humilis",0
"Forsteronia_velloziana",0
"Palicourea_adpressipilis",0
"Randia_annae",0
"Parainvolucrella_scabra",0
"Gentianella_pallide-lilacina",0
"Amsonia_elliptica",1
"Eumachia_agustinae",0
"Peponidium_latiflorum",0
"Petchia_humbertii",0
"Bouvardia_tenuifolia",0
"Carphalea_linearifolia",0
"Ditassa_salzmannii",0
"Oxypetalum_malmei",0
"Oxypetalum_venustum",0
"Anthospermum_basuticum",0
"Hymenocoleus_multinervis",0
"Urophyllum_longipes",0
"Houstonia_sharpii",0
"Oncinotis_gracilis",0
"Duroia_prancei",0
"Manothrix_nodosa",0
"Pittoniotis_rotata",0
"Cynanchum_fasciculiflorum",0
"Peponidium_pervilleanoides",0
"Rondeletia_laevigata",0
"Mitrasacme_floribunda",0
"Mitrasacme_neglecta",0
"Ceropegia_mwinilungensis",0
"Ceropegia_aloicola",0
"Psychotria_tetragonoides",0
"Psychotria_costatovenosa",0
"Psychotria_elliptilimba",0
"Galium_sudeticum",0
"Psychotria_pilifera",0
"Psychotria_mirandae",0
"Psychotria_leptantha",0
"Psychotria_chrysanthoides",0
"Gaertnera_littoralis",0
"Hillia_palmana",0
"Cyanoneuron_depauperatum",0
"Alyxia_lackii",0
"Ixora_hajupensis",0
"Hoya_fraterna",0
"Hymenodictyon_septentrionale",0
"Hymenodictyon_decaryi",0
"Mussaenda_reflexisepala",0
"Coffea_bridsoniae",0
"Canephora_ambrensis",0
"Coffea_namorokensis",0
"Vincetoxicum_kerrii",1
"Chloropetalum_brasiliense",0
"Secamone_urdanetensis",0
"Fagraea_longiflora",0
"Diplolepis_menziesii",0
"Fadogia_obscura",0
"Tripterospermum_pallidum",0
"Maguireocharis_neblinae",0
"Triainolepis_polyneura",0
"Mostuea_microphylla",0
"Gonolobus_gritensis",0
"Harmandiella_cordifolia",0
"Macropharynx_renteriae",0
"Gonolobus_bakeri",0
"Sabatia_gentianoides",0
"Timonius_gracilipes",0
"Lasianthus_africanus",0
"Lasianthus_austrosinensis",0
"Lasianthus_sikkimensis",1
"Woodia_verruculosa",0
"Aganosma_schlechteriana",0
"Leptomischus_flaviflorus",0
"Diplospora_fruticosa",0
"Dendrosipanea_revoluta",0
"Ophiorrhiza_austroyunnanensis",0
"Sabicea_sciaphilantha",0
"Tachia_occidentalis",0
"Sabicea_cruciata",0
"Faramea_baturitensis",0
