accepted_species,estimate
t72,-0.33062921296375397
t49,0.15747674620039448
t131,0.03764619808189545
t111,0.001946708039543714
t27,0.19936554282863211
t44,-0.310500305211492
t98,-0.8771558627784521
t56,-0.629192790180787
t96,-0.7106471245560845
t90,-0.8382700912279462
t64,1.4537783406512028
t82,-1.519645332799779
t94,-1.5632470127891385
t51,-1.4016643579445442
