"","t1","t8","t120","t147","t148","t113","t114","t110","t54","t55","t16","t9","t5","t11","t81","t157","t158","t159","t160","t115","t92","t91","t161","t162","t65","t47","t137","t138","t108","t109","t103","t31","t89","t118","t119","t64","t151","t152","t99","t100","t66","t67","t36","t30","t59","t136","t143","t144","t72","t116","t117","t104","t29","t139","t140","t56","t48","t46","t125","t126","t25","t134","t135","t153","t154","t87","t52","t53","t141","t142","t124","t129","t132","t133","t37","t155","t156","t93","t75","t76","t73","t163","t164","t32","t10","t12","t13","t6","t3","t2","t7","t24","t111","t112","t38","t101","t102","t68","t69","t106","t107","t39","t35","t20","t50","t51","t44","t57","t88","t97","t98","t49","t58","t82","t83","t45","t149","t150","t96","t130","t131","t123","t80","t18","t19","t78","t79","t77","t15","t14","t70","t71","t28","t26","t27","t62","t63","t94","t95","t84","t85","t86","t61","t60","t145","t146","t90","t105","t127","t128","t74","t21","t17","t22","t23","t4","t40","t41","t42","t43","t33","t34","t121","t122"
"t1",0,2.3673002096,6.068277157,6.06827715701,6.06827715701,6.06827715695,6.06827715695,6.068277157,5.4358790108,6.0682771571,3.7846929146,4.6032010727,2.6037331982,3.16278523337,5.85279550793,6.0682771572851,6.0682771572851,6.0682771572851,6.0682771572851,6.0682771573451,5.8870324007451,6.02926085653,6.06827715729,6.06827715729,5.31849754211,6.06827715757,6.06827715727,6.06827715727,6.06827715729,6.06827715729,6.06827715731,5.06395456457,6.00263575637,6.06827715757,6.06827715757,6.06827715757,6.06827715739,6.06827715739,6.06827715719,6.06827715719,5.92076193039,6.06827715719,5.61925752569,5.40760922029,5.72071129797,6.06827715731,6.06827715735,6.06827715735,5.54624385131,6.06827715777,6.06827715777,6.06827715777,3.94843913235,6.06827715725,6.06827715725,5.3020088118,6.06827715779,4.948496673991,6.06827715725,6.04884612835,6.06827715745,6.06827715711,6.06827715711,6.06827715715,6.06827715715,6.06827715711,5.09201249606,6.06827715721,6.06827715735,6.06827715735,6.06827715742,6.06827715742,6.06827715737,6.06827715737,5.15177219222,6.06827715728,6.06827715728,6.06827715732,6.06827715739,5.57207772549,6.06827715737,6.068277157301,6.068277157301,6.06827715782,2.91872867266,2.91228172747,3.88111078497,2.8585745785,1.6299505143,1.02385902,2.8603628947,6.0682771579,6.0682771571,6.0682771571,5.7281564414,6.0682771575,6.0682771575,5.65567571049,5.34126465128,6.06827715749,6.06827715749,5.46906729529,6.06827715697,4.66734092897,5.58970985076,6.06827715716,6.06827715796,5.65925729276,6.06827715766,6.06827715766,6.06827715766,6.06827715776,5.89957982356,6.06827715766,6.06827715766,6.06827715796,6.06827715778,6.06827715778,6.06827715774,6.06827715778,6.06827715778,6.06827715774,6.06827715776,3.30797799452,3.5350729658,6.068277157168,6.068277157168,5.96664197503,3.17142207817,3.74441866122,6.06827715722,5.39907694002,5.57836132102,3.98101553072,6.06827715762,5.30067500868,5.87557888838,5.72319511288,6.06827715748,6.06827715748,6.00205033148,5.56745817369,6.06827715748,6.06827715748,6.06827715744,6.06827715744,5.73160624278,6.0682771574,6.0682771574,6.0682771574,6.0682771575,3.49860484398,3.62384393998,3.91995616358,4.03960596428,2.1953553467,4.7510482799,6.068277157,5.687669924,5.3882011678,5.8565164368,5.575261786309,6.068277157109,6.068277157109
"t8",2.3673002096,0,3.970427356,3.97042735601,3.97042735601,3.97042735595,3.97042735595,3.970427356,3.3380292098,3.9704273561,1.6868431136,2.5053512717,1.031158739,3.42262662697,6.11263690153,6.3281185508851,6.3281185508851,6.3281185508851,6.3281185508851,6.3281185509451,6.1468737943451,6.28910225013,6.32811855089,6.32811855089,5.57833893571,6.32811855117,6.32811855087,6.32811855087,6.32811855089,6.32811855089,6.32811855091,5.32379595817,6.26247714997,6.32811855117,6.32811855117,6.32811855117,6.32811855099,6.32811855099,6.32811855079,6.32811855079,6.18060332399,6.32811855079,5.87909891929,5.66745061389,5.98055269157,6.32811855091,6.32811855095,6.32811855095,5.80608524491,6.32811855137,6.32811855137,6.32811855137,4.20828052595,6.32811855085,6.32811855085,5.5618502054,6.32811855139,5.208338067591,6.32811855085,6.30868752195,6.32811855105,6.32811855071,6.32811855071,6.32811855075,6.32811855075,6.32811855071,5.35185388966,6.32811855081,6.32811855095,6.32811855095,6.32811855102,6.32811855102,6.32811855097,6.32811855097,5.41161358582,6.32811855088,6.32811855088,6.32811855092,6.32811855099,5.83191911909,6.32811855097,6.328118550901,6.328118550901,6.32811855142,3.17857006626,3.17212312107,4.14095217857,3.1184159721,1.8897919079,2.5054662366,4.3419701113,7.5498843745,7.5498843737,7.5498843737,7.209763658,7.5498843741,7.5498843741,7.13728292709,6.82287186788,7.54988437409,7.54988437409,6.95067451189,7.54988437357,6.14894814557,7.07131706736,7.54988437376,7.54988437456,7.14086450936,7.54988437426,7.54988437426,7.54988437426,7.54988437436,7.38118704016,7.54988437426,7.54988437426,7.54988437456,7.54988437438,7.54988437438,7.54988437434,7.54988437438,7.54988437438,7.54988437434,7.54988437436,4.78958521112,5.0166801824,7.549884373768,7.549884373768,7.44824919163,4.65302929477,5.22602587782,7.54988437382,6.88068415662,7.05996853762,5.46262274732,7.54988437422,6.78228222528,7.35718610498,7.20480232948,7.54988437408,7.54988437408,7.48365754808,7.04906539029,7.54988437408,7.54988437408,7.54988437404,7.54988437404,7.21321345938,7.549884374,7.549884374,7.549884374,7.5498843741,4.98021206058,5.10545115658,5.40156338018,5.52121318088,3.6769625633,6.2326554965,7.5498843736,7.1692771406,6.8698083844,7.3381236534,7.056869002909,7.549884373709,7.549884373709
"t120",6.068277157,3.970427356,0,0.46334700061,0.46334700061,1.02210240735,1.02210240735,1.0221024074,1.796511132,2.4289092783,3.6191485578,5.7641913383,4.7321356864,7.12360357437,9.81361384893,10.0290954982851,10.0290954982851,10.0290954982851,10.0290954982851,10.0290954983451,9.8478507417451,9.99007919753,10.02909549829,10.02909549829,9.27931588311,10.02909549857,10.02909549827,10.02909549827,10.02909549829,10.02909549829,10.02909549831,9.02477290557,9.96345409737,10.02909549857,10.02909549857,10.02909549857,10.02909549839,10.02909549839,10.02909549819,10.02909549819,9.88158027139,10.02909549819,9.58007586669,9.36842756129,9.68152963897,10.02909549831,10.02909549835,10.02909549835,9.50706219231,10.02909549877,10.02909549877,10.02909549877,7.90925747335,10.02909549825,10.02909549825,9.2628271528,10.02909549879,8.909315014991,10.02909549825,10.00966446935,10.02909549845,10.02909549811,10.02909549811,10.02909549815,10.02909549815,10.02909549811,9.05283083706,10.02909549821,10.02909549835,10.02909549835,10.02909549842,10.02909549842,10.02909549837,10.02909549837,9.11259053322,10.02909549828,10.02909549828,10.02909549832,10.02909549839,9.53289606649,10.02909549837,10.029095498301,10.029095498301,10.02909549882,6.87954701366,6.87310006847,7.84192912597,6.8193929195,5.5907688553,6.206443184,8.0429470587,11.2508613219,11.2508613211,11.2508613211,10.9107406054,11.2508613215,11.2508613215,10.83825987449,10.52384881528,11.25086132149,11.25086132149,10.65165145929,11.25086132097,9.84992509297,10.77229401476,11.25086132116,11.25086132196,10.84184145676,11.25086132166,11.25086132166,11.25086132166,11.25086132176,11.08216398756,11.25086132166,11.25086132166,11.25086132196,11.25086132178,11.25086132178,11.25086132174,11.25086132178,11.25086132178,11.25086132174,11.25086132176,8.49056215852,8.7176571298,11.250861321168,11.250861321168,11.14922613903,8.35400624217,8.92700282522,11.25086132122,10.58166110402,10.76094548502,9.16359969472,11.25086132162,10.48325917268,11.05816305238,10.90577927688,11.25086132148,11.25086132148,11.18463449548,10.75004233769,11.25086132148,11.25086132148,11.25086132144,11.25086132144,10.91419040678,11.2508613214,11.2508613214,11.2508613214,11.2508613215,8.68118900798,8.80642810398,9.10254032758,9.22219012828,7.3779395107,9.9336324439,11.250861321,10.870254088,10.5707853318,11.0391006008,10.757845950309,11.250861321109,11.250861321109
"t147",6.06827715701,3.97042735601,0.46334700061,0,0.10556152542,1.02210240736,1.02210240736,1.02210240741,1.79651113201,2.42890927831,3.61914855781,5.76419133831,4.73213568641,7.12360357438,9.81361384894,10.0290954982951,10.0290954982951,10.0290954982951,10.0290954982951,10.0290954983551,9.8478507417551,9.99007919754,10.0290954983,10.0290954983,9.27931588312,10.02909549858,10.02909549828,10.02909549828,10.0290954983,10.0290954983,10.02909549832,9.02477290558,9.96345409738,10.02909549858,10.02909549858,10.02909549858,10.0290954984,10.0290954984,10.0290954982,10.0290954982,9.8815802714,10.0290954982,9.5800758667,9.3684275613,9.68152963898,10.02909549832,10.02909549836,10.02909549836,9.50706219232,10.02909549878,10.02909549878,10.02909549878,7.90925747336,10.02909549826,10.02909549826,9.26282715281,10.0290954988,8.909315015001,10.02909549826,10.00966446936,10.02909549846,10.02909549812,10.02909549812,10.02909549816,10.02909549816,10.02909549812,9.05283083707,10.02909549822,10.02909549836,10.02909549836,10.02909549843,10.02909549843,10.02909549838,10.02909549838,9.11259053323,10.02909549829,10.02909549829,10.02909549833,10.0290954984,9.5328960665,10.02909549838,10.029095498311,10.029095498311,10.02909549883,6.87954701367,6.87310006848,7.84192912598,6.81939291951,5.59076885531,6.20644318401,8.04294705871,11.25086132191,11.25086132111,11.25086132111,10.91074060541,11.25086132151,11.25086132151,10.8382598745,10.52384881529,11.2508613215,11.2508613215,10.6516514593,11.25086132098,9.84992509298,10.77229401477,11.25086132117,11.25086132197,10.84184145677,11.25086132167,11.25086132167,11.25086132167,11.25086132177,11.08216398757,11.25086132167,11.25086132167,11.25086132197,11.25086132179,11.25086132179,11.25086132175,11.25086132179,11.25086132179,11.25086132175,11.25086132177,8.49056215853,8.71765712981,11.250861321178,11.250861321178,11.14922613904,8.35400624218,8.92700282523,11.25086132123,10.58166110403,10.76094548503,9.16359969473,11.25086132163,10.48325917269,11.05816305239,10.90577927689,11.25086132149,11.25086132149,11.18463449549,10.7500423377,11.25086132149,11.25086132149,11.25086132145,11.25086132145,10.91419040679,11.25086132141,11.25086132141,11.25086132141,11.25086132151,8.68118900799,8.80642810399,9.10254032759,9.22219012829,7.37793951071,9.93363244391,11.25086132101,10.87025408801,10.57078533181,11.03910060081,10.757845950319,11.250861321119,11.250861321119
"t148",6.06827715701,3.97042735601,0.46334700061,0.10556152542,0,1.02210240736,1.02210240736,1.02210240741,1.79651113201,2.42890927831,3.61914855781,5.76419133831,4.73213568641,7.12360357438,9.81361384894,10.0290954982951,10.0290954982951,10.0290954982951,10.0290954982951,10.0290954983551,9.8478507417551,9.99007919754,10.0290954983,10.0290954983,9.27931588312,10.02909549858,10.02909549828,10.02909549828,10.0290954983,10.0290954983,10.02909549832,9.02477290558,9.96345409738,10.02909549858,10.02909549858,10.02909549858,10.0290954984,10.0290954984,10.0290954982,10.0290954982,9.8815802714,10.0290954982,9.5800758667,9.3684275613,9.68152963898,10.02909549832,10.02909549836,10.02909549836,9.50706219232,10.02909549878,10.02909549878,10.02909549878,7.90925747336,10.02909549826,10.02909549826,9.26282715281,10.0290954988,8.909315015001,10.02909549826,10.00966446936,10.02909549846,10.02909549812,10.02909549812,10.02909549816,10.02909549816,10.02909549812,9.05283083707,10.02909549822,10.02909549836,10.02909549836,10.02909549843,10.02909549843,10.02909549838,10.02909549838,9.11259053323,10.02909549829,10.02909549829,10.02909549833,10.0290954984,9.5328960665,10.02909549838,10.029095498311,10.029095498311,10.02909549883,6.87954701367,6.87310006848,7.84192912598,6.81939291951,5.59076885531,6.20644318401,8.04294705871,11.25086132191,11.25086132111,11.25086132111,10.91074060541,11.25086132151,11.25086132151,10.8382598745,10.52384881529,11.2508613215,11.2508613215,10.6516514593,11.25086132098,9.84992509298,10.77229401477,11.25086132117,11.25086132197,10.84184145677,11.25086132167,11.25086132167,11.25086132167,11.25086132177,11.08216398757,11.25086132167,11.25086132167,11.25086132197,11.25086132179,11.25086132179,11.25086132175,11.25086132179,11.25086132179,11.25086132175,11.25086132177,8.49056215853,8.71765712981,11.250861321178,11.250861321178,11.14922613904,8.35400624218,8.92700282523,11.25086132123,10.58166110403,10.76094548503,9.16359969473,11.25086132163,10.48325917269,11.05816305239,10.90577927689,11.25086132149,11.25086132149,11.18463449549,10.7500423377,11.25086132149,11.25086132149,11.25086132145,11.25086132145,10.91419040679,11.25086132141,11.25086132141,11.25086132141,11.25086132151,8.68118900799,8.80642810399,9.10254032759,9.22219012829,7.37793951071,9.93363244391,11.25086132101,10.87025408801,10.57078533181,11.03910060081,10.757845950319,11.250861321119,11.250861321119
"t113",6.06827715695,3.97042735595,1.02210240735,1.02210240736,1.02210240736,0,0.5150228694,0.62696862555,1.79651113195,2.42890927825,3.61914855775,5.76419133825,4.73213568635,7.12360357432,9.81361384888,10.0290954982351,10.0290954982351,10.0290954982351,10.0290954982351,10.0290954982951,9.8478507416951,9.99007919748,10.02909549824,10.02909549824,9.27931588306,10.02909549852,10.02909549822,10.02909549822,10.02909549824,10.02909549824,10.02909549826,9.02477290552,9.96345409732,10.02909549852,10.02909549852,10.02909549852,10.02909549834,10.02909549834,10.02909549814,10.02909549814,9.88158027134,10.02909549814,9.58007586664,9.36842756124,9.68152963892,10.02909549826,10.0290954983,10.0290954983,9.50706219226,10.02909549872,10.02909549872,10.02909549872,7.9092574733,10.0290954982,10.0290954982,9.26282715275,10.02909549874,8.909315014941,10.0290954982,10.0096644693,10.0290954984,10.02909549806,10.02909549806,10.0290954981,10.0290954981,10.02909549806,9.05283083701,10.02909549816,10.0290954983,10.0290954983,10.02909549837,10.02909549837,10.02909549832,10.02909549832,9.11259053317,10.02909549823,10.02909549823,10.02909549827,10.02909549834,9.53289606644,10.02909549832,10.029095498251,10.029095498251,10.02909549877,6.87954701361,6.87310006842,7.84192912592,6.81939291945,5.59076885525,6.20644318395,8.04294705865,11.25086132185,11.25086132105,11.25086132105,10.91074060535,11.25086132145,11.25086132145,10.83825987444,10.52384881523,11.25086132144,11.25086132144,10.65165145924,11.25086132092,9.84992509292,10.77229401471,11.25086132111,11.25086132191,10.84184145671,11.25086132161,11.25086132161,11.25086132161,11.25086132171,11.08216398751,11.25086132161,11.25086132161,11.25086132191,11.25086132173,11.25086132173,11.25086132169,11.25086132173,11.25086132173,11.25086132169,11.25086132171,8.49056215847,8.71765712975,11.250861321118,11.250861321118,11.14922613898,8.35400624212,8.92700282517,11.25086132117,10.58166110397,10.76094548497,9.16359969467,11.25086132157,10.48325917263,11.05816305233,10.90577927683,11.25086132143,11.25086132143,11.18463449543,10.75004233764,11.25086132143,11.25086132143,11.25086132139,11.25086132139,10.91419040673,11.25086132135,11.25086132135,11.25086132135,11.25086132145,8.68118900793,8.80642810393,9.10254032753,9.22219012823,7.37793951065,9.93363244385,11.25086132095,10.87025408795,10.57078533175,11.03910060075,10.757845950259,11.250861321059,11.250861321059
"t114",6.06827715695,3.97042735595,1.02210240735,1.02210240736,1.02210240736,0.5150228694,0,0.62696862555,1.79651113195,2.42890927825,3.61914855775,5.76419133825,4.73213568635,7.12360357432,9.81361384888,10.0290954982351,10.0290954982351,10.0290954982351,10.0290954982351,10.0290954982951,9.8478507416951,9.99007919748,10.02909549824,10.02909549824,9.27931588306,10.02909549852,10.02909549822,10.02909549822,10.02909549824,10.02909549824,10.02909549826,9.02477290552,9.96345409732,10.02909549852,10.02909549852,10.02909549852,10.02909549834,10.02909549834,10.02909549814,10.02909549814,9.88158027134,10.02909549814,9.58007586664,9.36842756124,9.68152963892,10.02909549826,10.0290954983,10.0290954983,9.50706219226,10.02909549872,10.02909549872,10.02909549872,7.9092574733,10.0290954982,10.0290954982,9.26282715275,10.02909549874,8.909315014941,10.0290954982,10.0096644693,10.0290954984,10.02909549806,10.02909549806,10.0290954981,10.0290954981,10.02909549806,9.05283083701,10.02909549816,10.0290954983,10.0290954983,10.02909549837,10.02909549837,10.02909549832,10.02909549832,9.11259053317,10.02909549823,10.02909549823,10.02909549827,10.02909549834,9.53289606644,10.02909549832,10.029095498251,10.029095498251,10.02909549877,6.87954701361,6.87310006842,7.84192912592,6.81939291945,5.59076885525,6.20644318395,8.04294705865,11.25086132185,11.25086132105,11.25086132105,10.91074060535,11.25086132145,11.25086132145,10.83825987444,10.52384881523,11.25086132144,11.25086132144,10.65165145924,11.25086132092,9.84992509292,10.77229401471,11.25086132111,11.25086132191,10.84184145671,11.25086132161,11.25086132161,11.25086132161,11.25086132171,11.08216398751,11.25086132161,11.25086132161,11.25086132191,11.25086132173,11.25086132173,11.25086132169,11.25086132173,11.25086132173,11.25086132169,11.25086132171,8.49056215847,8.71765712975,11.250861321118,11.250861321118,11.14922613898,8.35400624212,8.92700282517,11.25086132117,10.58166110397,10.76094548497,9.16359969467,11.25086132157,10.48325917263,11.05816305233,10.90577927683,11.25086132143,11.25086132143,11.18463449543,10.75004233764,11.25086132143,11.25086132143,11.25086132139,11.25086132139,10.91419040673,11.25086132135,11.25086132135,11.25086132135,11.25086132145,8.68118900793,8.80642810393,9.10254032753,9.22219012823,7.37793951065,9.93363244385,11.25086132095,10.87025408795,10.57078533175,11.03910060075,10.757845950259,11.250861321059,11.250861321059
"t110",6.068277157,3.970427356,1.0221024074,1.02210240741,1.02210240741,0.62696862555,0.62696862555,0,1.796511132,2.4289092783,3.6191485578,5.7641913383,4.7321356864,7.12360357437,9.81361384893,10.0290954982851,10.0290954982851,10.0290954982851,10.0290954982851,10.0290954983451,9.8478507417451,9.99007919753,10.02909549829,10.02909549829,9.27931588311,10.02909549857,10.02909549827,10.02909549827,10.02909549829,10.02909549829,10.02909549831,9.02477290557,9.96345409737,10.02909549857,10.02909549857,10.02909549857,10.02909549839,10.02909549839,10.02909549819,10.02909549819,9.88158027139,10.02909549819,9.58007586669,9.36842756129,9.68152963897,10.02909549831,10.02909549835,10.02909549835,9.50706219231,10.02909549877,10.02909549877,10.02909549877,7.90925747335,10.02909549825,10.02909549825,9.2628271528,10.02909549879,8.909315014991,10.02909549825,10.00966446935,10.02909549845,10.02909549811,10.02909549811,10.02909549815,10.02909549815,10.02909549811,9.05283083706,10.02909549821,10.02909549835,10.02909549835,10.02909549842,10.02909549842,10.02909549837,10.02909549837,9.11259053322,10.02909549828,10.02909549828,10.02909549832,10.02909549839,9.53289606649,10.02909549837,10.029095498301,10.029095498301,10.02909549882,6.87954701366,6.87310006847,7.84192912597,6.8193929195,5.5907688553,6.206443184,8.0429470587,11.2508613219,11.2508613211,11.2508613211,10.9107406054,11.2508613215,11.2508613215,10.83825987449,10.52384881528,11.25086132149,11.25086132149,10.65165145929,11.25086132097,9.84992509297,10.77229401476,11.25086132116,11.25086132196,10.84184145676,11.25086132166,11.25086132166,11.25086132166,11.25086132176,11.08216398756,11.25086132166,11.25086132166,11.25086132196,11.25086132178,11.25086132178,11.25086132174,11.25086132178,11.25086132178,11.25086132174,11.25086132176,8.49056215852,8.7176571298,11.250861321168,11.250861321168,11.14922613903,8.35400624217,8.92700282522,11.25086132122,10.58166110402,10.76094548502,9.16359969472,11.25086132162,10.48325917268,11.05816305238,10.90577927688,11.25086132148,11.25086132148,11.18463449548,10.75004233769,11.25086132148,11.25086132148,11.25086132144,11.25086132144,10.91419040678,11.2508613214,11.2508613214,11.2508613214,11.2508613215,8.68118900798,8.80642810398,9.10254032758,9.22219012828,7.3779395107,9.9336324439,11.250861321,10.870254088,10.5707853318,11.0391006008,10.757845950309,11.250861321109,11.250861321109
"t54",5.4358790108,3.3380292098,1.796511132,1.79651113201,1.79651113201,1.79651113195,1.79651113195,1.796511132,0,1.3321866273,2.9867504116,5.1317931921,4.0997375402,6.49120542817,9.18121570273,9.3966973520851,9.3966973520851,9.3966973520851,9.3966973520851,9.3966973521451,9.2154525955451,9.35768105133,9.39669735209,9.39669735209,8.64691773691,9.39669735237,9.39669735207,9.39669735207,9.39669735209,9.39669735209,9.39669735211,8.39237475937,9.33105595117,9.39669735237,9.39669735237,9.39669735237,9.39669735219,9.39669735219,9.39669735199,9.39669735199,9.24918212519,9.39669735199,8.94767772049,8.73602941509,9.04913149277,9.39669735211,9.39669735215,9.39669735215,8.87466404611,9.39669735257,9.39669735257,9.39669735257,7.27685932715,9.39669735205,9.39669735205,8.6304290066,9.39669735259,8.276916868791,9.39669735205,9.37726632315,9.39669735225,9.39669735191,9.39669735191,9.39669735195,9.39669735195,9.39669735191,8.42043269086,9.39669735201,9.39669735215,9.39669735215,9.39669735222,9.39669735222,9.39669735217,9.39669735217,8.48019238702,9.39669735208,9.39669735208,9.39669735212,9.39669735219,8.90049792029,9.39669735217,9.396697352101,9.396697352101,9.39669735262,6.24714886746,6.24070192227,7.20953097977,6.1869947733,4.9583707091,5.5740450378,7.4105489125,10.6184631757,10.6184631749,10.6184631749,10.2783424592,10.6184631753,10.6184631753,10.20586172829,9.89145066908,10.61846317529,10.61846317529,10.01925331309,10.61846317477,9.21752694677,10.13989586856,10.61846317496,10.61846317576,10.20944331056,10.61846317546,10.61846317546,10.61846317546,10.61846317556,10.44976584136,10.61846317546,10.61846317546,10.61846317576,10.61846317558,10.61846317558,10.61846317554,10.61846317558,10.61846317558,10.61846317554,10.61846317556,7.85816401232,8.0852589836,10.618463174968,10.618463174968,10.51682799283,7.72160809597,8.29460467902,10.61846317502,9.94926295782,10.12854733882,8.53120154852,10.61846317542,9.85086102648,10.42576490618,10.27338113068,10.61846317528,10.61846317528,10.55223634928,10.11764419149,10.61846317528,10.61846317528,10.61846317524,10.61846317524,10.28179226058,10.6184631752,10.6184631752,10.6184631752,10.6184631753,8.04879086178,8.17402995778,8.47014218138,8.58979198208,6.7455413645,9.3012342977,10.6184631748,10.2378559418,9.9383871856,10.4067024546,10.125447804109,10.618463174909,10.618463174909
"t55",6.0682771571,3.9704273561,2.4289092783,2.42890927831,2.42890927831,2.42890927825,2.42890927825,2.4289092783,1.3321866273,0,3.6191485579,5.7641913384,4.7321356865,7.12360357447,9.81361384903,10.0290954983851,10.0290954983851,10.0290954983851,10.0290954983851,10.0290954984451,9.8478507418451,9.99007919763,10.02909549839,10.02909549839,9.27931588321,10.02909549867,10.02909549837,10.02909549837,10.02909549839,10.02909549839,10.02909549841,9.02477290567,9.96345409747,10.02909549867,10.02909549867,10.02909549867,10.02909549849,10.02909549849,10.02909549829,10.02909549829,9.88158027149,10.02909549829,9.58007586679,9.36842756139,9.68152963907,10.02909549841,10.02909549845,10.02909549845,9.50706219241,10.02909549887,10.02909549887,10.02909549887,7.90925747345,10.02909549835,10.02909549835,9.2628271529,10.02909549889,8.909315015091,10.02909549835,10.00966446945,10.02909549855,10.02909549821,10.02909549821,10.02909549825,10.02909549825,10.02909549821,9.05283083716,10.02909549831,10.02909549845,10.02909549845,10.02909549852,10.02909549852,10.02909549847,10.02909549847,9.11259053332,10.02909549838,10.02909549838,10.02909549842,10.02909549849,9.53289606659,10.02909549847,10.029095498401,10.029095498401,10.02909549892,6.87954701376,6.87310006857,7.84192912607,6.8193929196,5.5907688554,6.2064431841,8.0429470588,11.250861322,11.2508613212,11.2508613212,10.9107406055,11.2508613216,11.2508613216,10.83825987459,10.52384881538,11.25086132159,11.25086132159,10.65165145939,11.25086132107,9.84992509307,10.77229401486,11.25086132126,11.25086132206,10.84184145686,11.25086132176,11.25086132176,11.25086132176,11.25086132186,11.08216398766,11.25086132176,11.25086132176,11.25086132206,11.25086132188,11.25086132188,11.25086132184,11.25086132188,11.25086132188,11.25086132184,11.25086132186,8.49056215862,8.7176571299,11.250861321268,11.250861321268,11.14922613913,8.35400624227,8.92700282532,11.25086132132,10.58166110412,10.76094548512,9.16359969482,11.25086132172,10.48325917278,11.05816305248,10.90577927698,11.25086132158,11.25086132158,11.18463449558,10.75004233779,11.25086132158,11.25086132158,11.25086132154,11.25086132154,10.91419040688,11.2508613215,11.2508613215,11.2508613215,11.2508613216,8.68118900808,8.80642810408,9.10254032768,9.22219012838,7.3779395108,9.933632444,11.2508613211,10.8702540881,10.5707853319,11.0391006009,10.757845950409,11.250861321209,11.250861321209
