"","t1","t110","t111","t97","t74","t102","t114","t115","t72","t73","t52","t134","t135","t126","t127","t75","t76","t39","t80","t118","t119","t103","t18","t29","t68","t69","t13","t37","t81","t91","t92","t2","t61","t136","t137","t128","t86","t120","t121","t108","t109","t93","t94","t14","t15","t67","t112","t113","t45","t21","t55","t56","t16","t12","t19","t25","t26","t20","t32","t33","t30","t31","t82","t83","t3","t4","t8","t106","t107","t10","t11","t46","t47","t41","t116","t117","t62","t63","t28","t44","t79","t87","t88","t131","t132","t133","t100","t101","t66","t34","t35","t58","t104","t105","t95","t96","t27","t64","t65","t98","t99","t40","t36","t38","t53","t54","t77","t78","t122","t123","t48","t49","t59","t60","t42","t43","t22","t23","t24","t70","t71","t89","t90","t129","t130","t84","t85","t57","t124","t125","t17","t7","t6","t50","t51","t9","t5"
"t1",0,5.647834204262,5.647834204262,5.647834204362,5.647834204362,5.647834204362,5.647834204322,5.647834204322,5.647834204322,5.268316411702,5.647834204322,5.647834204418,5.647834204418,5.647834204382,5.647834204382,5.647834204422,5.647834204422,5.647834204622,5.647834204222,5.647834204182,5.647834204182,5.647834204222,5.029963482162,5.647834203762,5.647834203862,5.647834203862,2.943499423162,5.287310832862,5.647834203962,5.647834203982,5.647834203982,2.540031608662,5.647834204462,5.6478342044646,5.6478342044646,5.6478342044686,5.4848887263786,5.6478342044786,5.6478342044786,5.647834204462,5.647834204462,5.647834204462,5.647834204462,3.529771609562,5.647834204462,5.647834204152,5.647834204112,5.647834204112,5.647834204052,5.647834204552,5.647834203652,5.647834203652,3.518853527552,2.684142739882,5.428782940762,5.647834204462,5.647834204462,5.024644048662,4.220933164682,5.647834204162,5.211659729862,5.342735629862,5.647834204362,5.647834204362,2.6483533172,2.872868913,2.8011494388,5.6478342044,5.6478342044,3.2612033419,2.69193372429,5.6478342046,5.6478342046,4.70444369219,5.64783420484,5.64783420484,5.6478342046,5.6478342046,4.5175298397,5.6478342041,5.6478342041,5.64783420413,5.64783420413,5.64783420415,5.647834204155,5.647834204155,5.6478342042,5.6478342042,5.6478342042,5.6478342042,4.28734818407,5.6478342046,5.6478342045,5.6478342045,5.6478342044,5.6478342044,5.64783420384,5.64783420394,5.64783420394,5.64783420404,5.64783420404,5.64783420404,5.64783420424,5.64783420404,5.14685929664,5.64783420394,5.64783420394,5.64783420394,5.64783420394,5.64783420394,5.64783420402,5.64783420402,5.19993961332,5.64783420412,5.64783420413,5.36651300793,4.28959898995,5.64783420398,4.11372592768,5.30015959721,5.64783420391,5.64783420401,5.64783420401,5.647834204,5.647834204,5.58170686326,5.64783420396,5.64231779086,5.64783420398,5.64783420398,3.82326492775,3.00328725455,4.169828390785,5.393881058585,5.647834203585,3.658625420285,2.9970936238
"t110",5.647834204262,0,0.2005936462,0.4117336091,2.1009868809,2.1009868809,2.10098688086,2.10098688086,4.73176003886,4.35224224624,4.73176003886,4.731760038956,4.731760038956,4.73176003892,4.73176003892,4.73176003896,4.73176003896,4.73176003916,4.73176003876,4.73176003872,4.73176003872,4.73176003876,4.1138893167,5.9101130971,5.9101130972,5.9101130972,3.2057783165,5.7925583482,6.1530817193,6.15308171932,6.15308171932,5.493338458,8.6011410538,8.6011410538026,8.6011410538026,8.6011410538066,8.4381955757166,8.6011410538166,8.6011410538166,8.6011410538,8.6011410538,8.6011410538,8.6011410538,6.4830784589,8.6011410538,8.60114105349,8.60114105345,8.60114105345,8.60114105339,8.60114105389,8.60114105299,8.60114105299,6.47216037689,5.63744958922,8.3820897901,8.6011410538,8.6011410538,7.977950898,7.17424001402,8.6011410535,8.1649665792,8.2960424792,8.6011410537,8.6011410537,5.605277623862,5.829793219662,5.758073745462,8.604758511062,8.604758511062,6.911912330162,6.342642712552,9.298543192862,9.298543192862,8.355152680452,9.298543193102,9.298543193102,9.298543192862,9.298543192862,8.168238827962,9.298543192362,9.298543192362,9.298543192392,9.298543192392,9.298543192412,9.298543192417,9.298543192417,9.298543192462,9.298543192462,9.298543192462,9.298543192462,7.938057172332,9.298543192862,9.298543192762,9.298543192762,9.298543192662,9.298543192662,9.298543192102,9.298543192202,9.298543192202,9.298543192302,9.298543192302,9.298543192302,9.298543192502,9.298543192302,8.797568284902,9.298543192202,9.298543192202,9.298543192202,9.298543192202,9.298543192202,9.298543192282,9.298543192282,8.850648601582,9.298543192382,9.298543192392,9.017221996192,7.940307978212,9.298543192242,7.764434915942,8.950868585472,9.298543192172,9.298543192272,9.298543192272,9.298543192262,9.298543192262,9.232415851522,9.298543192222,9.293026779122,9.298543192242,9.298543192242,7.473973916012,6.653996242812,7.820537379047,9.044590046847,9.298543191847,7.309334408547,6.647802612062
"t111",5.647834204262,0.2005936462,0,0.4117336091,2.1009868809,2.1009868809,2.10098688086,2.10098688086,4.73176003886,4.35224224624,4.73176003886,4.731760038956,4.731760038956,4.73176003892,4.73176003892,4.73176003896,4.73176003896,4.73176003916,4.73176003876,4.73176003872,4.73176003872,4.73176003876,4.1138893167,5.9101130971,5.9101130972,5.9101130972,3.2057783165,5.7925583482,6.1530817193,6.15308171932,6.15308171932,5.493338458,8.6011410538,8.6011410538026,8.6011410538026,8.6011410538066,8.4381955757166,8.6011410538166,8.6011410538166,8.6011410538,8.6011410538,8.6011410538,8.6011410538,6.4830784589,8.6011410538,8.60114105349,8.60114105345,8.60114105345,8.60114105339,8.60114105389,8.60114105299,8.60114105299,6.47216037689,5.63744958922,8.3820897901,8.6011410538,8.6011410538,7.977950898,7.17424001402,8.6011410535,8.1649665792,8.2960424792,8.6011410537,8.6011410537,5.605277623862,5.829793219662,5.758073745462,8.604758511062,8.604758511062,6.911912330162,6.342642712552,9.298543192862,9.298543192862,8.355152680452,9.298543193102,9.298543193102,9.298543192862,9.298543192862,8.168238827962,9.298543192362,9.298543192362,9.298543192392,9.298543192392,9.298543192412,9.298543192417,9.298543192417,9.298543192462,9.298543192462,9.298543192462,9.298543192462,7.938057172332,9.298543192862,9.298543192762,9.298543192762,9.298543192662,9.298543192662,9.298543192102,9.298543192202,9.298543192202,9.298543192302,9.298543192302,9.298543192302,9.298543192502,9.298543192302,8.797568284902,9.298543192202,9.298543192202,9.298543192202,9.298543192202,9.298543192202,9.298543192282,9.298543192282,8.850648601582,9.298543192382,9.298543192392,9.017221996192,7.940307978212,9.298543192242,7.764434915942,8.950868585472,9.298543192172,9.298543192272,9.298543192272,9.298543192262,9.298543192262,9.232415851522,9.298543192222,9.293026779122,9.298543192242,9.298543192242,7.473973916012,6.653996242812,7.820537379047,9.044590046847,9.298543191847,7.309334408547,6.647802612062
"t97",5.647834204362,0.4117336091,0.4117336091,0,2.100986881,2.100986881,2.10098688096,2.10098688096,4.73176003896,4.35224224634,4.73176003896,4.731760039056,4.731760039056,4.73176003902,4.73176003902,4.73176003906,4.73176003906,4.73176003926,4.73176003886,4.73176003882,4.73176003882,4.73176003886,4.1138893168,5.9101130972,5.9101130973,5.9101130973,3.2057783166,5.7925583483,6.1530817194,6.15308171942,6.15308171942,5.4933384581,8.6011410539,8.6011410539026,8.6011410539026,8.6011410539066,8.4381955758166,8.6011410539166,8.6011410539166,8.6011410539,8.6011410539,8.6011410539,8.6011410539,6.483078459,8.6011410539,8.60114105359,8.60114105355,8.60114105355,8.60114105349,8.60114105399,8.60114105309,8.60114105309,6.47216037699,5.63744958932,8.3820897902,8.6011410539,8.6011410539,7.9779508981,7.17424001412,8.6011410536,8.1649665793,8.2960424793,8.6011410538,8.6011410538,5.605277623962,5.829793219762,5.758073745562,8.604758511162,8.604758511162,6.911912330262,6.342642712652,9.298543192962,9.298543192962,8.355152680552,9.298543193202,9.298543193202,9.298543192962,9.298543192962,8.168238828062,9.298543192462,9.298543192462,9.298543192492,9.298543192492,9.298543192512,9.298543192517,9.298543192517,9.298543192562,9.298543192562,9.298543192562,9.298543192562,7.938057172432,9.298543192962,9.298543192862,9.298543192862,9.298543192762,9.298543192762,9.298543192202,9.298543192302,9.298543192302,9.298543192402,9.298543192402,9.298543192402,9.298543192602,9.298543192402,8.797568285002,9.298543192302,9.298543192302,9.298543192302,9.298543192302,9.298543192302,9.298543192382,9.298543192382,8.850648601682,9.298543192482,9.298543192492,9.017221996292,7.940307978312,9.298543192342,7.764434916042,8.950868585572,9.298543192272,9.298543192372,9.298543192372,9.298543192362,9.298543192362,9.232415851622,9.298543192322,9.293026779222,9.298543192342,9.298543192342,7.473973916112,6.653996242912,7.820537379147,9.044590046947,9.298543191947,7.309334408647,6.647802612162
"t74",5.647834204362,2.1009868809,2.1009868809,2.100986881,0,0.7478269852,0.74782698516,0.74782698516,4.73176003896,4.35224224634,4.73176003896,4.731760039056,4.731760039056,4.73176003902,4.73176003902,4.73176003906,4.73176003906,4.73176003926,4.73176003886,4.73176003882,4.73176003882,4.73176003886,4.1138893168,5.9101130972,5.9101130973,5.9101130973,3.2057783166,5.7925583483,6.1530817194,6.15308171942,6.15308171942,5.4933384581,8.6011410539,8.6011410539026,8.6011410539026,8.6011410539066,8.4381955758166,8.6011410539166,8.6011410539166,8.6011410539,8.6011410539,8.6011410539,8.6011410539,6.483078459,8.6011410539,8.60114105359,8.60114105355,8.60114105355,8.60114105349,8.60114105399,8.60114105309,8.60114105309,6.47216037699,5.63744958932,8.3820897902,8.6011410539,8.6011410539,7.9779508981,7.17424001412,8.6011410536,8.1649665793,8.2960424793,8.6011410538,8.6011410538,5.605277623962,5.829793219762,5.758073745562,8.604758511162,8.604758511162,6.911912330262,6.342642712652,9.298543192962,9.298543192962,8.355152680552,9.298543193202,9.298543193202,9.298543192962,9.298543192962,8.168238828062,9.298543192462,9.298543192462,9.298543192492,9.298543192492,9.298543192512,9.298543192517,9.298543192517,9.298543192562,9.298543192562,9.298543192562,9.298543192562,7.938057172432,9.298543192962,9.298543192862,9.298543192862,9.298543192762,9.298543192762,9.298543192202,9.298543192302,9.298543192302,9.298543192402,9.298543192402,9.298543192402,9.298543192602,9.298543192402,8.797568285002,9.298543192302,9.298543192302,9.298543192302,9.298543192302,9.298543192302,9.298543192382,9.298543192382,8.850648601682,9.298543192482,9.298543192492,9.017221996292,7.940307978312,9.298543192342,7.764434916042,8.950868585572,9.298543192272,9.298543192372,9.298543192372,9.298543192362,9.298543192362,9.232415851622,9.298543192322,9.293026779222,9.298543192342,9.298543192342,7.473973916112,6.653996242912,7.820537379147,9.044590046947,9.298543191947,7.309334408647,6.647802612162
"t102",5.647834204362,2.1009868809,2.1009868809,2.100986881,0.7478269852,0,0.34897556536,0.34897556536,4.73176003896,4.35224224634,4.73176003896,4.731760039056,4.731760039056,4.73176003902,4.73176003902,4.73176003906,4.73176003906,4.73176003926,4.73176003886,4.73176003882,4.73176003882,4.73176003886,4.1138893168,5.9101130972,5.9101130973,5.9101130973,3.2057783166,5.7925583483,6.1530817194,6.15308171942,6.15308171942,5.4933384581,8.6011410539,8.6011410539026,8.6011410539026,8.6011410539066,8.4381955758166,8.6011410539166,8.6011410539166,8.6011410539,8.6011410539,8.6011410539,8.6011410539,6.483078459,8.6011410539,8.60114105359,8.60114105355,8.60114105355,8.60114105349,8.60114105399,8.60114105309,8.60114105309,6.47216037699,5.63744958932,8.3820897902,8.6011410539,8.6011410539,7.9779508981,7.17424001412,8.6011410536,8.1649665793,8.2960424793,8.6011410538,8.6011410538,5.605277623962,5.829793219762,5.758073745562,8.604758511162,8.604758511162,6.911912330262,6.342642712652,9.298543192962,9.298543192962,8.355152680552,9.298543193202,9.298543193202,9.298543192962,9.298543192962,8.168238828062,9.298543192462,9.298543192462,9.298543192492,9.298543192492,9.298543192512,9.298543192517,9.298543192517,9.298543192562,9.298543192562,9.298543192562,9.298543192562,7.938057172432,9.298543192962,9.298543192862,9.298543192862,9.298543192762,9.298543192762,9.298543192202,9.298543192302,9.298543192302,9.298543192402,9.298543192402,9.298543192402,9.298543192602,9.298543192402,8.797568285002,9.298543192302,9.298543192302,9.298543192302,9.298543192302,9.298543192302,9.298543192382,9.298543192382,8.850648601682,9.298543192482,9.298543192492,9.017221996292,7.940307978312,9.298543192342,7.764434916042,8.950868585572,9.298543192272,9.298543192372,9.298543192372,9.298543192362,9.298543192362,9.232415851622,9.298543192322,9.293026779222,9.298543192342,9.298543192342,7.473973916112,6.653996242912,7.820537379147,9.044590046947,9.298543191947,7.309334408647,6.647802612162
"t114",5.647834204322,2.10098688086,2.10098688086,2.10098688096,0.74782698516,0.34897556536,0,0.19213167954,4.73176003892,4.3522422463,4.73176003892,4.731760039016,4.731760039016,4.73176003898,4.73176003898,4.73176003902,4.73176003902,4.73176003922,4.73176003882,4.73176003878,4.73176003878,4.73176003882,4.11388931676,5.91011309716,5.91011309726,5.91011309726,3.20577831656,5.79255834826,6.15308171936,6.15308171938,6.15308171938,5.49333845806,8.60114105386,8.6011410538626,8.6011410538626,8.6011410538666,8.4381955757766,8.6011410538766,8.6011410538766,8.60114105386,8.60114105386,8.60114105386,8.60114105386,6.48307845896,8.60114105386,8.60114105355,8.60114105351,8.60114105351,8.60114105345,8.60114105395,8.60114105305,8.60114105305,6.47216037695,5.63744958928,8.38208979016,8.60114105386,8.60114105386,7.97795089806,7.17424001408,8.60114105356,8.16496657926,8.29604247926,8.60114105376,8.60114105376,5.605277623922,5.829793219722,5.758073745522,8.604758511122,8.604758511122,6.911912330222,6.342642712612,9.298543192922,9.298543192922,8.355152680512,9.298543193162,9.298543193162,9.298543192922,9.298543192922,8.168238828022,9.298543192422,9.298543192422,9.298543192452,9.298543192452,9.298543192472,9.298543192477,9.298543192477,9.298543192522,9.298543192522,9.298543192522,9.298543192522,7.938057172392,9.298543192922,9.298543192822,9.298543192822,9.298543192722,9.298543192722,9.298543192162,9.298543192262,9.298543192262,9.298543192362,9.298543192362,9.298543192362,9.298543192562,9.298543192362,8.797568284962,9.298543192262,9.298543192262,9.298543192262,9.298543192262,9.298543192262,9.298543192342,9.298543192342,8.850648601642,9.298543192442,9.298543192452,9.017221996252,7.940307978272,9.298543192302,7.764434916002,8.950868585532,9.298543192232,9.298543192332,9.298543192332,9.298543192322,9.298543192322,9.232415851582,9.298543192282,9.293026779182,9.298543192302,9.298543192302,7.473973916072,6.653996242872,7.820537379107,9.044590046907,9.298543191907,7.309334408607,6.647802612122
"t115",5.647834204322,2.10098688086,2.10098688086,2.10098688096,0.74782698516,0.34897556536,0.19213167954,0,4.73176003892,4.3522422463,4.73176003892,4.731760039016,4.731760039016,4.73176003898,4.73176003898,4.73176003902,4.73176003902,4.73176003922,4.73176003882,4.73176003878,4.73176003878,4.73176003882,4.11388931676,5.91011309716,5.91011309726,5.91011309726,3.20577831656,5.79255834826,6.15308171936,6.15308171938,6.15308171938,5.49333845806,8.60114105386,8.6011410538626,8.6011410538626,8.6011410538666,8.4381955757766,8.6011410538766,8.6011410538766,8.60114105386,8.60114105386,8.60114105386,8.60114105386,6.48307845896,8.60114105386,8.60114105355,8.60114105351,8.60114105351,8.60114105345,8.60114105395,8.60114105305,8.60114105305,6.47216037695,5.63744958928,8.38208979016,8.60114105386,8.60114105386,7.97795089806,7.17424001408,8.60114105356,8.16496657926,8.29604247926,8.60114105376,8.60114105376,5.605277623922,5.829793219722,5.758073745522,8.604758511122,8.604758511122,6.911912330222,6.342642712612,9.298543192922,9.298543192922,8.355152680512,9.298543193162,9.298543193162,9.298543192922,9.298543192922,8.168238828022,9.298543192422,9.298543192422,9.298543192452,9.298543192452,9.298543192472,9.298543192477,9.298543192477,9.298543192522,9.298543192522,9.298543192522,9.298543192522,7.938057172392,9.298543192922,9.298543192822,9.298543192822,9.298543192722,9.298543192722,9.298543192162,9.298543192262,9.298543192262,9.298543192362,9.298543192362,9.298543192362,9.298543192562,9.298543192362,8.797568284962,9.298543192262,9.298543192262,9.298543192262,9.298543192262,9.298543192262,9.298543192342,9.298543192342,8.850648601642,9.298543192442,9.298543192452,9.017221996252,7.940307978272,9.298543192302,7.764434916002,8.950868585532,9.298543192232,9.298543192332,9.298543192332,9.298543192322,9.298543192322,9.232415851582,9.298543192282,9.293026779182,9.298543192302,9.298543192302,7.473973916072,6.653996242872,7.820537379107,9.044590046907,9.298543191907,7.309334408607,6.647802612122
"t72",5.647834204322,4.73176003886,4.73176003886,4.73176003896,4.73176003896,4.73176003896,4.73176003892,4.73176003892,0,0.44237664698,1.4503702412,4.085903593296,4.085903593296,4.08590359326,4.08590359326,4.0859035933,4.0859035933,4.0859035935,4.0859035931,4.08590359306,4.08590359306,4.0859035931,3.64428736216,5.91011309716,5.91011309726,5.91011309726,3.20577831656,5.79255834826,6.15308171936,6.15308171938,6.15308171938,5.49333845806,8.60114105386,8.6011410538626,8.6011410538626,8.6011410538666,8.4381955757766,8.6011410538766,8.6011410538766,8.60114105386,8.60114105386,8.60114105386,8.60114105386,6.48307845896,8.60114105386,8.60114105355,8.60114105351,8.60114105351,8.60114105345,8.60114105395,8.60114105305,8.60114105305,6.47216037695,5.63744958928,8.38208979016,8.60114105386,8.60114105386,7.97795089806,7.17424001408,8.60114105356,8.16496657926,8.29604247926,8.60114105376,8.60114105376,5.605277623922,5.829793219722,5.758073745522,8.604758511122,8.604758511122,6.911912330222,6.342642712612,9.298543192922,9.298543192922,8.355152680512,9.298543193162,9.298543193162,9.298543192922,9.298543192922,8.168238828022,9.298543192422,9.298543192422,9.298543192452,9.298543192452,9.298543192472,9.298543192477,9.298543192477,9.298543192522,9.298543192522,9.298543192522,9.298543192522,7.938057172392,9.298543192922,9.298543192822,9.298543192822,9.298543192722,9.298543192722,9.298543192162,9.298543192262,9.298543192262,9.298543192362,9.298543192362,9.298543192362,9.298543192562,9.298543192362,8.797568284962,9.298543192262,9.298543192262,9.298543192262,9.298543192262,9.298543192262,9.298543192342,9.298543192342,8.850648601642,9.298543192442,9.298543192452,9.017221996252,7.940307978272,9.298543192302,7.764434916002,8.950868585532,9.298543192232,9.298543192332,9.298543192332,9.298543192322,9.298543192322,9.232415851582,9.298543192282,9.293026779182,9.298543192302,9.298543192302,7.473973916072,6.653996242872,7.820537379107,9.044590046907,9.298543191907,7.309334408607,6.647802612122
"t73",5.268316411702,4.35224224624,4.35224224624,4.35224224634,4.35224224634,4.35224224634,4.3522422463,4.3522422463,0.44237664698,0,1.07085244858,3.706385800676,3.706385800676,3.70638580064,3.70638580064,3.70638580068,3.70638580068,3.70638580088,3.70638580048,3.70638580044,3.70638580044,3.70638580048,3.26476956954,5.53059530454,5.53059530464,5.53059530464,2.82626052394,5.41304055564,5.77356392674,5.77356392676,5.77356392676,5.11382066544,8.22162326124,8.2216232612426,8.2216232612426,8.2216232612466,8.0586777831566,8.2216232612566,8.2216232612566,8.22162326124,8.22162326124,8.22162326124,8.22162326124,6.10356066634,8.22162326124,8.22162326093,8.22162326089,8.22162326089,8.22162326083,8.22162326133,8.22162326043,8.22162326043,6.09264258433,5.25793179666,8.00257199754,8.22162326124,8.22162326124,7.59843310544,6.79472222146,8.22162326094,7.78544878664,7.91652468664,8.22162326114,8.22162326114,5.225759831302,5.450275427102,5.378555952902,8.225240718502,8.225240718502,6.532394537602,5.963124919992,8.919025400302,8.919025400302,7.975634887892,8.919025400542,8.919025400542,8.919025400302,8.919025400302,7.788721035402,8.919025399802,8.919025399802,8.919025399832,8.919025399832,8.919025399852,8.919025399857,8.919025399857,8.919025399902,8.919025399902,8.919025399902,8.919025399902,7.558539379772,8.919025400302,8.919025400202,8.919025400202,8.919025400102,8.919025400102,8.919025399542,8.919025399642,8.919025399642,8.919025399742,8.919025399742,8.919025399742,8.919025399942,8.919025399742,8.418050492342,8.919025399642,8.919025399642,8.919025399642,8.919025399642,8.919025399642,8.919025399722,8.919025399722,8.471130809022,8.919025399822,8.919025399832,8.637704203632,7.560790185652,8.919025399682,7.384917123382,8.571350792912,8.919025399612,8.919025399712,8.919025399712,8.919025399702,8.919025399702,8.852898058962,8.919025399662,8.913508986562,8.919025399682,8.919025399682,7.094456123452,6.274478450252,7.441019586487,8.665072254287,8.919025399287,6.929816615987,6.268284819502
