accepted_species,estimate
t51,-1.2086145
t22,-0.0049430337
t17,0.5530335
t18,0.5530335
t42,0.22204328
t20,0.48191726
t7,0.15468094
t80,1.5220883
t12,0.29252133
t24,0.7192184
