accepted_species,estimate
t16,0.5605848
t83,0.5877928
t69,1.2497562
t91,0.251645
t98,-0.90500754
t64,0.1200801
t37,-0.5957868
t80,-0.21172519
t66,1.2822667
t86,1.3873895
