,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,3.3184955,5.450951,8.021328,8.093562,4.086126,5.8187027,4.363508,6.9038815,6.201519,5.2073054,4.5733843,5.1128197,4.111863,6.142239,1.3170756
t2,3.3433278,5.480205,8.005499,8.114748,4.098709,5.847845,4.3975844,6.927523,6.208243,5.194428,4.5952516,5.1484942,4.1483774,6.105519,1.312086
t3,3.1384714,5.394264,8.313853,7.8794107,4.020564,5.7471056,4.194652,6.8954344,6.3223042,5.0389957,4.603502,4.8971653,3.8951468,6.289112,1.3676584
t8,3.0259576,5.2279143,8.485793,7.6240478,4.033465,5.751201,4.1618323,6.7331243,6.417299,4.9796896,4.588542,4.833567,3.7983642,6.454089,1.4015936
t28,-1.8073072,9.891334,8.636045,3.3031802,4.9869404,6.352908,3.9218972,5.198527,9.081131,4.1298003,7.863919,4.626078,2.7620983,5.7842536,4.9928756
t65,-2.228453,9.830439,8.7292,3.0814664,4.971314,6.0187006,4.091549,4.8881307,9.296645,4.648262,7.8310876,4.957228,2.7856581,6.2861576,4.948415
t66,-2.1218414,9.892584,8.762959,3.0985184,5.0057282,6.0754104,4.195114,4.864982,9.170762,4.577206,7.844628,5.0617857,2.8247712,6.248946,4.945397
t43,-2.18312,9.758712,8.731124,3.036333,5.0262117,6.035372,4.1141872,4.8608084,9.210946,4.6122675,7.8336687,5.0318975,2.7344282,6.2933793,4.916615
t44,-2.2074103,9.81279,8.708526,3.0592062,5.0358467,5.954122,4.1813397,4.86005,9.282304,4.6858,7.7795815,5.0266204,2.7268202,6.360571,4.8683047
t38,-2.2315779,9.819356,8.7112875,3.0212917,5.035189,5.91914,4.2067895,4.8213115,9.305341,4.718555,7.7756724,5.0570436,2.7202713,6.3814487,4.851932
t26,-1.8093888,9.894822,8.639136,3.2911038,4.9689884,6.355403,3.9151993,5.1932535,9.096854,4.1252584,7.8727946,4.6047645,2.7698145,5.781368,4.9842043
t27,-2.0031126,10.047038,8.678476,3.2083902,5.092387,6.0471053,4.276434,4.9809465,9.155614,4.5110397,7.7326384,5.0362945,2.704747,6.302336,4.761634
t21,-1.7315199,9.874584,8.614146,3.3811915,5.030792,6.3836827,3.9094868,5.2685485,9.008487,4.0834036,7.8151507,4.630187,2.726419,5.7896466,4.9436703
t36,-1.8708478,9.985696,8.654215,3.2298317,5.047451,6.159533,4.2187166,5.0166574,9.107686,4.3868604,7.782613,4.901928,2.7897482,6.109971,4.817626
t51,-1.7696499,9.915968,8.593049,3.2692468,5.054076,6.2276983,4.1052656,5.080704,9.113735,4.2838354,7.7919674,4.710289,2.7397635,5.9046507,4.8701406
t94,-1.6979886,9.91456,8.54966,3.1904051,5.132564,6.1209884,4.2209716,4.986063,9.092814,4.351504,7.729844,4.7397866,2.7278943,5.9386654,4.7693057
t95,-1.7591075,9.95698,8.57303,3.2395356,5.071219,6.167086,4.1920404,5.0281415,9.157462,4.3497243,7.765157,4.729408,2.741258,5.912164,4.825867
t46,-2.0225701,10.079131,8.6511755,3.2757192,5.031341,6.135989,4.2112184,5.0441422,9.210466,4.4513383,7.770424,4.9673357,2.7053013,6.232898,4.802138
t47,-1.9965175,10.175265,8.653716,3.3923664,5.0265803,6.21925,4.1845207,5.1336045,9.1865425,4.405732,7.7788677,4.9514394,2.717603,6.1834984,4.853609
t145,-1.681476,10.036697,8.58835,3.061747,5.116619,6.038875,4.2818017,4.9869165,9.1228895,4.312173,7.722796,4.8290935,2.648538,6.033356,4.557206
t146,-1.8808578,9.947968,8.595323,3.0099375,5.0510097,6.0144234,4.2042127,4.9497414,9.27792,4.417324,7.753337,4.823265,2.584929,6.0729613,4.599919
