,0,1,2,3,4,5,6,7,8,9
Hindsia_republicana,8.699448,54.182457,-68.6072,225.1791,-72.90085,190.4008,-77.532455,271.84515,803.79755,-101.77474
Argocoffeopsis_kivuensis,8.477531,58.777977,-65.06609,248.84972,-68.38772,170.01776,-74.272385,271.7641,803.9215,-96.8317
Galium_incrassatum,-0.28033063,240.65361,-59.11029,331.2333,-54.53091,18.099707,-35.273067,336.6883,680.5695,-98.08364
Galium_acutum,-0.3132713,242.02493,-59.949104,333.36526,-55.52661,19.082647,-35.99532,340.45728,687.10126,-99.26024
Galium_elegans,-0.24759519,238.94328,-60.03013,329.4994,-55.181698,21.02188,-35.794415,335.88208,685.15985,-98.71845
Galium_pringlei,-0.47991177,241.28024,-59.71048,331.1477,-55.36556,18.088812,-35.739666,340.04956,683.37396,-98.80105
Galium_shepherdii,-0.5748436,242.95482,-59.91833,332.88184,-54.808044,18.821585,-35.360073,341.5196,686.08704,-99.262505
Galium_×_jarynae,-0.4969543,240.39798,-59.60536,332.2111,-55.187527,18.409758,-35.689404,339.37488,683.5093,-98.5456
Galium_timeroyi,-0.070474215,240.82352,-59.738094,329.23764,-55.06428,17.743872,-36.04604,338.1194,683.4072,-98.92196
Asperula_sherardioides,0.87926495,240.74434,-59.808727,332.07355,-55.353527,17.185766,-35.953968,338.7515,685.3107,-99.0358
Crucianella_angustifolia,-0.4235931,241.28526,-59.479626,330.0352,-55.42126,16.454268,-35.962795,341.2377,682.84033,-98.92155
Mycetia_chasalioides,-0.28533018,232.23216,-62.401623,328.07065,-57.551033,22.92607,-41.02411,343.98364,700.96674,-99.82567
Argostemma_hirtum,-0.9610878,232.40645,-62.477814,324.65018,-58.068966,22.74304,-41.286007,342.13226,697.6278,-99.216606
Argostemma_dispar,-0.888488,230.25638,-62.862984,323.50546,-57.55147,27.544943,-40.982494,338.87872,700.68256,-99.58824
Coprosma_prisca,-3.4121666,235.49405,-62.15522,320.37006,-56.467213,35.758224,-39.551323,331.4512,695.46655,-97.88334
Leptostigma_breviflorum,-2.8786104,234.94943,-62.051586,317.375,-56.093563,33.203384,-39.705364,330.82785,693.2024,-97.80674
Oldenlandia_boscii,-1.6900529,237.21156,-62.484203,326.61047,-59.05213,21.327589,-42.49569,340.28342,692.4206,-99.01207
Scleromitrion_tenelliflorum,-1.2201691,235.27156,-62.277355,325.48807,-58.60095,22.397985,-41.642376,335.79538,687.9996,-98.61647
Neanotis_monosperma,-1.0945145,238.42903,-62.407192,329.94214,-59.22137,23.419157,-42.14333,340.10223,696.1778,-99.65379
Mitracarpus_froesii,-1.1840142,240.47186,-62.75008,329.1149,-59.097393,19.045263,-42.18576,336.34573,692.87744,-99.097885
Ernodea_nashii,-1.6615494,241.41287,-62.778572,329.3098,-58.488983,19.89694,-41.70046,335.37772,689.458,-98.84136
Manettia_chrysoderma,-1.8217392,241.66698,-62.035725,328.55133,-57.897003,18.913733,-41.237694,336.72885,686.8074,-98.259636
Cordylostigma_cicendioides,-1.2438554,244.93651,-62.090797,335.0391,-57.612225,17.527319,-41.768036,341.22986,696.8077,-99.27064
Amphiasma_divaricatum,-1.3173561,241.366,-63.602596,330.7966,-59.15513,26.495756,-42.28903,339.0263,704.39984,-100.59084
Psychotria_andersonii,8.942276,250.30104,-60.140045,343.03198,-55.242977,-0.5053607,-38.943024,345.09894,687.0525,-98.95437
Psychotria_arborea,12.534637,249.42847,-60.259693,343.39612,-55.53535,-0.59699124,-38.995422,344.92566,689.53076,-99.53556
Psychotria_pallidicalyx,10.275417,248.8557,-59.631775,343.54837,-55.131477,-0.06347535,-38.490513,343.8694,686.0701,-98.973274
Psychotria_wawrana,13.164143,248.27483,-60.035095,345.23273,-56.107685,-0.2858722,-39.4449,342.57407,689.53094,-99.00931
Psychotria_mekongensis,9.711128,247.42741,-59.675617,339.64957,-56.143215,-0.25575134,-38.692493,344.06564,685.07184,-98.989815
Psychotria_rabeniana,14.537376,247.73753,-59.55599,346.74466,-55.385708,-1.1204914,-38.678356,348.69403,691.18866,-99.22799
Psychotria_maleolens,10.266224,249.21681,-59.945553,344.7535,-54.66203,-0.3182239,-38.677074,342.6864,687.7508,-98.48527
Psychotria_brandneriana,15.06332,248.31549,-59.51615,343.70407,-55.538387,-1.0425464,-38.811428,343.14886,686.6344,-98.77882
Psychotria_semperflorens,11.163033,247.61002,-59.925472,341.66132,-54.89624,-0.27120087,-38.37821,346.91986,688.1747,-99.297455
Psychotria_rosmarinifolia,14.2941475,252.59868,-59.80979,348.37976,-54.327587,-1.5164294,-38.716938,346.76477,689.1881,-99.269516
Rudgea_elegans,-0.16933821,230.82417,-59.793728,332.5263,-56.716114,18.596525,-39.26884,345.7388,689.75433,-98.7474
Palicourea_longifolia,2.0160792,230.00464,-58.931744,337.7059,-56.723225,17.327246,-37.867588,343.7196,687.27966,-98.31708
Palicourea_stagnicola,3.6905024,229.24922,-58.9294,337.25476,-56.645565,14.633032,-38.125813,342.56177,686.23737,-97.950485
Carapichea_crebrinervia,0.6629869,233.65408,-59.78497,335.62088,-56.218575,15.370634,-37.895042,345.2411,689.89966,-98.86703
Gynochthodes_leonardii,3.8032496,238.33665,-61.490917,339.56592,-57.023945,14.936552,-40.209976,344.39474,701.8109,-99.38129
Morinda_carnosa,1.872387,238.78809,-61.699734,338.64383,-56.349476,15.142645,-40.15944,343.03156,699.1324,-99.78841
Craterispermum_cerinanthum,3.7689555,231.06683,-61.048176,332.35287,-55.91345,21.706274,-41.404198,333.845,695.11707,-98.1896
Lasianthus_strigillosus,5.111038,167.98462,-65.25819,289.03244,-60.396038,78.81485,-53.51969,320.2785,752.8979,-102.708
Urophyllum_maingayi,12.534317,177.27406,-63.96757,297.10452,-59.06065,71.95001,-51.048485,306.49762,739.3022,-97.732704
Pavetta_cellulosa,-7.5311685,-15.719461,-48.047848,202.0574,-80.87238,238.2294,-128.39525,306.23425,651.7066,-93.14382
Pavetta_transjubensis,-7.731111,-15.792885,-47.782066,201.78491,-81.07276,238.6276,-128.29424,306.8276,650.75586,-93.10525
Tocoyena_pittieri,-7.2120185,-16.190567,-47.679974,201.4073,-80.25231,234.836,-130.09132,303.91208,645.4565,-92.52994
Randia_pterocarpa,-7.312576,-15.94395,-47.70726,201.32079,-80.01033,234.32063,-129.95135,303.66168,645.31104,-92.49975
