,0,1,2,3,4,5,6,7,8,9,10,11,12
t50,-0.64313763,3.3700304,8.343891,4.7347765,5.978698,4.2102795,4.356986,2.8315377,4.450177,2.0347207,4.466337,4.1985874,6.9690704
t51,-0.6234457,3.368296,8.366521,4.7572865,5.946381,4.168925,4.394578,2.7786694,4.425871,1.977311,4.493192,4.2178106,6.964667
t27,-0.55954075,3.455792,8.445206,4.811367,5.7932906,4.0703216,4.446674,2.6409554,4.3203564,1.8171966,4.60203,4.2216225,7.0976844
t37,-0.5674118,3.4135563,8.4793215,4.866715,5.860988,3.9643812,4.5399756,2.5407906,4.378921,1.7115041,4.572031,4.148802,7.0705967
t38,-0.50472957,3.36218,8.530448,4.904429,5.80193,3.9978232,4.512773,2.5685873,4.3202653,1.7276306,4.516872,4.1681685,7.0159426
t36,-0.59840244,3.367967,8.380033,4.778159,5.924696,4.196324,4.380157,2.794213,4.410552,1.9883904,4.4851995,4.189063,6.9632607
t24,-0.5649175,3.3879628,8.52974,4.977971,5.777178,3.8186798,4.670892,2.3784764,4.3429365,1.4481051,4.6062384,4.126274,7.091235
t81,-0.72921854,2.9950488,8.32219,4.7090607,6.2098556,4.4950657,4.2742453,3.0311067,4.453998,2.2823324,4.19586,4.200588,6.524401
t82,-0.7768385,3.0435438,8.426407,4.658435,6.1689377,4.3856316,4.237321,3.0136485,4.350019,2.3256476,4.1406207,4.285074,6.5378613
t122,-0.7077927,2.9864337,8.313855,4.7305045,6.1994214,4.516478,4.287319,3.0335186,4.463865,2.2846706,4.1950693,4.1907263,6.500469
t123,-0.8264921,3.067966,8.467254,4.609184,6.2449136,4.337287,4.232541,2.9735425,4.2877617,2.3341746,4.140084,4.3595777,6.48481
t96,-0.71360034,3.1797347,8.392758,4.7186995,6.052036,4.3802395,4.2656965,3.0666206,4.3870783,2.300998,4.2214403,4.2963123,6.7454495
t97,-0.59873617,3.0932317,8.375277,4.743382,5.993938,4.4796205,4.2245874,3.1405642,4.429625,2.3092935,4.1373124,4.197676,6.632648
t87,-0.66143656,3.051221,8.395507,4.7496853,6.0542445,4.4387465,4.279575,3.1069856,4.3930483,2.2681231,4.1133494,4.2763,6.5847907
t35,-0.72035474,3.236986,8.593117,4.443355,5.913629,4.3290887,3.9248807,3.2043726,4.153962,2.7149374,4.1236334,4.1333356,6.961359
t62,-0.7488893,3.1977546,8.40127,4.4593306,6.0016756,4.5374327,3.9389863,3.425043,4.300905,2.6908226,4.1712756,4.057955,6.9760094
t83,-0.6991689,3.2021852,8.330497,4.4987884,6.0132594,4.644414,3.9055023,3.3816926,4.374058,2.7086353,4.1526766,3.964334,6.9509406
t84,-0.7340605,3.1533434,8.540864,4.5026846,6.0442934,4.4821873,4.000272,3.2634912,4.2229285,2.596609,4.0939016,4.1651254,6.853818
t74,-0.648597,3.211904,8.53715,4.462814,5.8626842,4.4224772,3.8863065,3.33379,4.200116,2.7908413,4.042667,4.0884495,6.9921594
t72,-0.8995257,3.2273955,8.514039,4.281523,6.050426,4.4568725,3.7817514,3.3096015,4.1626453,2.8669868,4.201294,4.040528,7.011152
t128,-0.8966866,3.1374354,8.5123825,4.317824,6.120803,4.57687,3.8387983,3.3464797,4.1540504,2.806306,4.1590137,4.073661,6.9203205
t129,-0.86946803,3.2408602,8.515261,4.2757263,6.0174103,4.4699535,3.7335687,3.352472,4.157666,2.9230187,4.1505065,4.019361,7.034073
t116,-0.7799423,3.2555304,8.581288,4.3645983,6.0833435,4.594796,3.761688,3.211035,4.2181325,2.892776,4.083099,3.9883833,6.8203816
t117,-0.8197465,3.2860224,8.633272,4.3539186,6.0610666,4.436496,3.8096306,3.097944,4.1518784,2.853109,4.169021,4.0395856,6.8962193
t73,-0.8172255,3.2510908,8.466411,4.4028144,6.129652,4.5738444,3.858563,3.1566818,4.2915745,2.7705388,4.191497,3.9762285,6.8872986
t30,-0.80430037,3.268623,8.405214,4.4156127,5.997514,4.4213614,3.925535,3.3143911,4.295314,2.6827776,4.271826,4.0509577,7.061183
t69,1.6670319,1.9149371,-1.1858011,4.895424,4.950738,5.208476,4.602984,3.5564673,1.4786644,3.010487,3.3410237,6.61294,2.1630876
t70,1.7253983,1.9117484,-1.272328,4.9440446,4.943528,5.2038374,4.562125,3.5177314,1.4939685,2.8841884,3.3031945,6.6290298,2.1646657
t59,1.7185875,1.9937928,-1.2390482,4.9385886,4.921075,5.171656,4.5382338,3.5286493,1.4508191,2.8223214,3.321716,6.6848764,2.1183493
t112,1.5076979,1.8858854,-1.1145126,4.7861075,4.867719,5.3202925,4.5009446,3.675724,1.4884713,2.932242,3.2611,6.676255,2.1523654
t113,1.6178964,1.869697,-1.2263961,4.8435864,4.98385,5.2881703,4.539352,3.5359008,1.5539647,3.130349,3.3692327,6.5277004,2.1896608
t54,1.686299,1.8117542,-1.0260699,5.01574,4.9556704,5.097803,4.735808,3.7145472,1.4539801,3.0179214,3.3448954,6.644005,2.3646977
t55,1.5918589,1.8465431,-1.0821875,5.0226717,4.832067,5.2562904,4.7518063,3.7453406,1.3457894,3.090715,3.375727,6.7442393,2.2921197
t110,1.5749881,1.9257289,-1.0298502,4.9683423,4.869897,5.210981,4.719125,3.732324,1.3328699,3.043947,3.3896294,6.7326193,2.2127085
t111,1.6311152,1.8903209,-1.1032468,4.914511,4.957576,5.1851645,4.645321,3.6346166,1.4549648,3.0380976,3.360886,6.617713,2.2096956
t102,1.6254641,1.8885683,-1.0169606,4.8891654,4.9960256,5.1274424,4.646177,3.6855838,1.4505975,2.980813,3.3350365,6.6100936,2.2284977
t103,1.6978848,1.8437616,-1.0565989,4.8957148,4.8899527,5.1830826,4.5909767,3.709167,1.446698,2.8494177,3.2622657,6.7428813,2.280787
t53,1.6991092,1.9440465,-1.0826333,4.9719443,4.988063,5.126002,4.691911,3.6009912,1.3888344,3.1076856,3.4277363,6.6360264,2.2289233
t42,-2.0051713,3.8758519,1.1380002,6.699035,1.9780946,0.025794623,6.1042695,5.2111397,4.6627893,0.3621461,3.8235307,7.3708925,3.0790422
t43,-2.0673,3.8297393,1.010639,6.774274,2.0728326,-0.030163517,5.893398,5.127934,4.554716,0.30428457,3.9162624,7.283616,3.2957687
t61,-2.0723586,3.795503,1.1841723,6.7535763,2.186981,-0.026217869,5.9355116,5.3224344,4.649784,0.25606465,3.7773504,7.4193106,3.167704
t138,-2.1324344,3.8848073,1.172485,6.8073797,2.154973,-0.040664155,6.016784,5.414597,4.6685934,0.3479348,3.6891956,7.56234,3.0861912
t139,-2.1459608,3.8482637,1.1269397,6.8184576,2.149811,-0.07017783,6.066382,5.3674393,4.655635,0.36215934,3.7460933,7.564206,3.0881748
t44,-2.1262538,3.6569948,1.0352725,6.8380876,2.2898808,-0.011508703,6.0405564,5.394436,4.6722364,0.29533347,3.6682725,7.5150714,3.0973997
t78,-2.18889,3.7577908,1.0297205,6.8901315,2.1949708,-0.22539108,6.072885,5.11336,4.734234,0.39764372,3.9492831,7.439576,3.1652915
