"accepted_species","estimate"
"t52",-0.536960054284147
"t45",-1.33965811773147
"t62",-0.750818792773536
"t63",-0.750818792773536
"t13",-0.719896438910129
"t9",1.64557565701255
"t19",1.9466190942128
"t69",-0.0989814922564188
"t25",-0.406360914272304
"t100",0.33758572505306
