"","t2","t17","t58","t59","t49","t35","t48","t77","t123","t124","t32","t68","t69","t28","t47","t62","t63","t102","t103","t22","t23","t80","t81","t51","t13","t14","t7","t93","t94","t15","t52","t53","t31","t96","t121","t122","t90","t100","t101","t78","t79","t82","t83","t42","t16","t43","t107","t108","t57","t74","t87","t130","t131","t129","t117","t118","t95","t64","t19","t20","t36","t37","t99","t127","t128","t109","t110","t73","t67","t75","t76","t85","t86","t45","t111","t112","t50","t56","t60","t61","t21","t54","t55","t65","t66","t8","t33","t34","t29","t30","t106","t125","t126","t115","t116","t84","t24","t18","t9","t46","t119","t120","t44","t104","t105","t10","t5","t4","t11","t113","t114","t25","t26","t6","t88","t89","t72","t97","t98","t27","t91","t92","t38","t39","t12","t3","t70","t71","t40","t41","t1"
"t52",4.40189780854,7.39583689364,8.09122027354,8.09122027354,8.09122027354,5.4819890646,5.4819890646,5.4819890646,5.48198906465,5.48198906465,5.48198906429,5.48198906419,5.48198906419,5.4819890643,5.4819890643,5.48198906422,5.48198906422,5.4819890643,5.4819890643,3.8941623049,3.9431505977,4.6361580563,4.6361580563,4.6361580563,3.37507709251,3.40869160561,3.12279021218,4.63615805638,4.63615805638,3.38968622028,0,1.0863452854,1.4528187096,7.18536917694,7.26917363519,7.26917363519,7.2691736352,7.2691736353,7.2691736353,7.2691736353,7.2691736353,7.2691736352,7.2691736352,7.2691736352,6.2977280638,6.52237762884,7.26917363593,7.26917363593,7.26917363593,7.26917363603,7.26917363604,7.269173635958,7.269173635958,7.26917363596,7.26917363558,7.26917363558,7.2691736356,7.2691736355,7.2691736362,6.4891812155,6.50379772676,6.4514276182,7.30187281064,7.30187281061,7.30187281061,7.30187281063,7.30187281063,7.30187281063,7.30187281065,7.30187281056,7.30187281056,7.30187281052,7.30187281052,7.30187281052,7.30187281052,7.30187281052,7.30187281052,7.30187281042,7.30187281048,7.30187281048,7.30187281044,7.30187280994,7.30187280994,7.30187281014,7.02136999595,5.55031732374,7.30187281044,6.70204849484,7.22722844304,6.39800561994,7.30187281034,7.3018728103,7.3018728103,7.30187281038,7.30187281038,7.30187281034,7.30187281084,7.30187281064,6.14799754134,7.30187281041,7.30187281036,7.30187281036,7.30187281036,7.30187281036,7.30187281036,7.30187281057,6.38502756474,5.99839263234,5.70863512463,7.30187281044,7.30187281044,7.30187281084,6.88024018894,6.12378632584,7.30187281035,7.30187281035,7.30187281035,7.30187281035,7.30187281035,7.30187281085,7.30187281045,7.30187281045,6.67936631794,6.76538879174,6.05889357824,5.05982075084,7.30187281034,7.30187281034,7.30187281014,7.30187281014,6.50212895774
"t53",4.40189780854,7.39583689364,8.09122027354,8.09122027354,8.09122027354,5.4819890646,5.4819890646,5.4819890646,5.48198906465,5.48198906465,5.48198906429,5.48198906419,5.48198906419,5.4819890643,5.4819890643,5.48198906422,5.48198906422,5.4819890643,5.4819890643,3.8941623049,3.9431505977,4.6361580563,4.6361580563,4.6361580563,3.37507709251,3.40869160561,3.12279021218,4.63615805638,4.63615805638,3.38968622028,1.0863452854,0,1.4528187096,7.18536917694,7.26917363519,7.26917363519,7.2691736352,7.2691736353,7.2691736353,7.2691736353,7.2691736353,7.2691736352,7.2691736352,7.2691736352,6.2977280638,6.52237762884,7.26917363593,7.26917363593,7.26917363593,7.26917363603,7.26917363604,7.269173635958,7.269173635958,7.26917363596,7.26917363558,7.26917363558,7.2691736356,7.2691736355,7.2691736362,6.4891812155,6.50379772676,6.4514276182,7.30187281064,7.30187281061,7.30187281061,7.30187281063,7.30187281063,7.30187281063,7.30187281065,7.30187281056,7.30187281056,7.30187281052,7.30187281052,7.30187281052,7.30187281052,7.30187281052,7.30187281052,7.30187281042,7.30187281048,7.30187281048,7.30187281044,7.30187280994,7.30187280994,7.30187281014,7.02136999595,5.55031732374,7.30187281044,6.70204849484,7.22722844304,6.39800561994,7.30187281034,7.3018728103,7.3018728103,7.30187281038,7.30187281038,7.30187281034,7.30187281084,7.30187281064,6.14799754134,7.30187281041,7.30187281036,7.30187281036,7.30187281036,7.30187281036,7.30187281036,7.30187281057,6.38502756474,5.99839263234,5.70863512463,7.30187281044,7.30187281044,7.30187281084,6.88024018894,6.12378632584,7.30187281035,7.30187281035,7.30187281035,7.30187281035,7.30187281035,7.30187281085,7.30187281045,7.30187281045,6.67936631794,6.76538879174,6.05889357824,5.05982075084,7.30187281034,7.30187281034,7.30187281014,7.30187281014,6.50212895774
"t31",3.96454145034,6.95848053544,7.65386391534,7.65386391534,7.65386391534,5.0446327064,5.0446327064,5.0446327064,5.04463270645,5.04463270645,5.04463270609,5.04463270599,5.04463270599,5.0446327061,5.0446327061,5.04463270602,5.04463270602,5.0446327061,5.0446327061,3.4568059467,3.5057942395,4.1988016981,4.1988016981,4.1988016981,2.93772073431,2.97133524741,2.68543385398,4.19880169818,4.19880169818,2.95232986208,1.4528187096,1.4528187096,0,6.74801281874,6.83181727699,6.83181727699,6.831817277,6.8318172771,6.8318172771,6.8318172771,6.8318172771,6.831817277,6.831817277,6.831817277,5.8603717056,6.08502127064,6.83181727773,6.83181727773,6.83181727773,6.83181727783,6.83181727784,6.831817277758,6.831817277758,6.83181727776,6.83181727738,6.83181727738,6.8318172774,6.8318172773,6.831817278,6.0518248573,6.06644136856,6.01407126,6.86451645244,6.86451645241,6.86451645241,6.86451645243,6.86451645243,6.86451645243,6.86451645245,6.86451645236,6.86451645236,6.86451645232,6.86451645232,6.86451645232,6.86451645232,6.86451645232,6.86451645232,6.86451645222,6.86451645228,6.86451645228,6.86451645224,6.86451645174,6.86451645174,6.86451645194,6.58401363775,5.11296096554,6.86451645224,6.26469213664,6.78987208484,5.96064926174,6.86451645214,6.8645164521,6.8645164521,6.86451645218,6.86451645218,6.86451645214,6.86451645264,6.86451645244,5.71064118314,6.86451645221,6.86451645216,6.86451645216,6.86451645216,6.86451645216,6.86451645216,6.86451645237,5.94767120654,5.56103627414,5.27127876643,6.86451645224,6.86451645224,6.86451645264,6.44288383074,5.68642996764,6.86451645215,6.86451645215,6.86451645215,6.86451645215,6.86451645215,6.86451645265,6.86451645225,6.86451645225,6.24200995974,6.32803243354,5.62153722004,4.62246439264,6.86451645214,6.86451645214,6.86451645194,6.86451645194,6.06477259954
"t96",4.31809335068,7.31203243578,8.00741581568,8.00741581568,8.00741581568,7.18536917734,7.18536917734,7.18536917734,7.18536917739,7.18536917739,7.18536917703,7.18536917693,7.18536917693,7.18536917704,7.18536917704,7.18536917696,7.18536917696,7.18536917704,7.18536917704,6.44337342604,6.49236171884,7.18536917744,7.18536917744,7.18536917744,5.92428821365,5.95790272675,5.67200133332,7.18536917752,7.18536917752,5.93889734142,7.18536917694,7.18536917694,6.74801281874,0,0.22793651605,0.22793651605,0.33425251394,0.73767812344,0.73767812344,0.95903251464,0.95903251464,3.37991967854,3.37991967854,3.37991967854,2.40847410714,5.38276333218,6.12955933927,6.12955933927,6.12955933927,6.12955933937,6.12955933938,6.129559339298,6.129559339298,6.1295593393,6.12955933892,6.12955933892,6.12955933894,6.12955933884,6.12955933954,5.34956691884,6.4199932689,6.36762316034,7.21806835278,7.21806835275,7.21806835275,7.21806835277,7.21806835277,7.21806835277,7.21806835279,7.2180683527,7.2180683527,7.21806835266,7.21806835266,7.21806835266,7.21806835266,7.21806835266,7.21806835266,7.21806835256,7.21806835262,7.21806835262,7.21806835258,7.21806835208,7.21806835208,7.21806835228,6.93756553809,5.46651286588,7.21806835258,6.61824403698,7.14342398518,6.31420116208,7.21806835248,7.21806835244,7.21806835244,7.21806835252,7.21806835252,7.21806835248,7.21806835298,7.21806835278,6.06419308348,7.21806835255,7.2180683525,7.2180683525,7.2180683525,7.2180683525,7.2180683525,7.21806835271,6.30122310688,5.91458817448,5.62483066677,7.21806835258,7.21806835258,7.21806835298,6.79643573108,6.03998186798,7.21806835249,7.21806835249,7.21806835249,7.21806835249,7.21806835249,7.21806835299,7.21806835259,7.21806835259,6.59556186008,6.68158433388,5.97508912038,4.97601629298,7.21806835248,7.21806835248,7.21806835228,7.21806835228,6.41832449988
"t121",4.40189780893,7.39583689403,8.09122027393,8.09122027393,8.09122027393,7.26917363559,7.26917363559,7.26917363559,7.26917363564,7.26917363564,7.26917363528,7.26917363518,7.26917363518,7.26917363529,7.26917363529,7.26917363521,7.26917363521,7.26917363529,7.26917363529,6.52717788429,6.57616617709,7.26917363569,7.26917363569,7.26917363569,6.0080926719,6.041707185,5.75580579157,7.26917363577,7.26917363577,6.02270179967,7.26917363519,7.26917363519,6.83181727699,0.22793651605,0,0.14410113156,0.41805697219,0.82148258169,0.82148258169,1.04283697289,1.04283697289,3.46372413679,3.46372413679,3.46372413679,2.49227856539,5.46656779043,6.21336379752,6.21336379752,6.21336379752,6.21336379762,6.21336379763,6.213363797548,6.213363797548,6.21336379755,6.21336379717,6.21336379717,6.21336379719,6.21336379709,6.21336379779,5.43337137709,6.50379772715,6.45142761859,7.30187281103,7.301872811,7.301872811,7.30187281102,7.30187281102,7.30187281102,7.30187281104,7.30187281095,7.30187281095,7.30187281091,7.30187281091,7.30187281091,7.30187281091,7.30187281091,7.30187281091,7.30187281081,7.30187281087,7.30187281087,7.30187281083,7.30187281033,7.30187281033,7.30187281053,7.02136999634,5.55031732413,7.30187281083,6.70204849523,7.22722844343,6.39800562033,7.30187281073,7.30187281069,7.30187281069,7.30187281077,7.30187281077,7.30187281073,7.30187281123,7.30187281103,6.14799754173,7.3018728108,7.30187281075,7.30187281075,7.30187281075,7.30187281075,7.30187281075,7.30187281096,6.38502756513,5.99839263273,5.70863512502,7.30187281083,7.30187281083,7.30187281123,6.88024018933,6.12378632623,7.30187281074,7.30187281074,7.30187281074,7.30187281074,7.30187281074,7.30187281124,7.30187281084,7.30187281084,6.67936631833,6.76538879213,6.05889357863,5.05982075123,7.30187281073,7.30187281073,7.30187281053,7.30187281053,6.50212895813
"t122",4.40189780893,7.39583689403,8.09122027393,8.09122027393,8.09122027393,7.26917363559,7.26917363559,7.26917363559,7.26917363564,7.26917363564,7.26917363528,7.26917363518,7.26917363518,7.26917363529,7.26917363529,7.26917363521,7.26917363521,7.26917363529,7.26917363529,6.52717788429,6.57616617709,7.26917363569,7.26917363569,7.26917363569,6.0080926719,6.041707185,5.75580579157,7.26917363577,7.26917363577,6.02270179967,7.26917363519,7.26917363519,6.83181727699,0.22793651605,0.14410113156,0,0.41805697219,0.82148258169,0.82148258169,1.04283697289,1.04283697289,3.46372413679,3.46372413679,3.46372413679,2.49227856539,5.46656779043,6.21336379752,6.21336379752,6.21336379752,6.21336379762,6.21336379763,6.213363797548,6.213363797548,6.21336379755,6.21336379717,6.21336379717,6.21336379719,6.21336379709,6.21336379779,5.43337137709,6.50379772715,6.45142761859,7.30187281103,7.301872811,7.301872811,7.30187281102,7.30187281102,7.30187281102,7.30187281104,7.30187281095,7.30187281095,7.30187281091,7.30187281091,7.30187281091,7.30187281091,7.30187281091,7.30187281091,7.30187281081,7.30187281087,7.30187281087,7.30187281083,7.30187281033,7.30187281033,7.30187281053,7.02136999634,5.55031732413,7.30187281083,6.70204849523,7.22722844343,6.39800562033,7.30187281073,7.30187281069,7.30187281069,7.30187281077,7.30187281077,7.30187281073,7.30187281123,7.30187281103,6.14799754173,7.3018728108,7.30187281075,7.30187281075,7.30187281075,7.30187281075,7.30187281075,7.30187281096,6.38502756513,5.99839263273,5.70863512502,7.30187281083,7.30187281083,7.30187281123,6.88024018933,6.12378632623,7.30187281074,7.30187281074,7.30187281074,7.30187281074,7.30187281074,7.30187281124,7.30187281084,7.30187281084,6.67936631833,6.76538879213,6.05889357863,5.05982075123,7.30187281073,7.30187281073,7.30187281053,7.30187281053,6.50212895813
"t90",4.40189780894,7.39583689404,8.09122027394,8.09122027394,8.09122027394,7.2691736356,7.2691736356,7.2691736356,7.26917363565,7.26917363565,7.26917363529,7.26917363519,7.26917363519,7.2691736353,7.2691736353,7.26917363522,7.26917363522,7.2691736353,7.2691736353,6.5271778843,6.5761661771,7.2691736357,7.2691736357,7.2691736357,6.00809267191,6.04170718501,5.75580579158,7.26917363578,7.26917363578,6.02270179968,7.2691736352,7.2691736352,6.831817277,0.33425251394,0.41805697219,0.41805697219,0,0.8214825817,0.8214825817,1.0428369729,1.0428369729,3.4637241368,3.4637241368,3.4637241368,2.4922785654,5.46656779044,6.21336379753,6.21336379753,6.21336379753,6.21336379763,6.21336379764,6.213363797558,6.213363797558,6.21336379756,6.21336379718,6.21336379718,6.2133637972,6.2133637971,6.2133637978,5.4333713771,6.50379772716,6.4514276186,7.30187281104,7.30187281101,7.30187281101,7.30187281103,7.30187281103,7.30187281103,7.30187281105,7.30187281096,7.30187281096,7.30187281092,7.30187281092,7.30187281092,7.30187281092,7.30187281092,7.30187281092,7.30187281082,7.30187281088,7.30187281088,7.30187281084,7.30187281034,7.30187281034,7.30187281054,7.02136999635,5.55031732414,7.30187281084,6.70204849524,7.22722844344,6.39800562034,7.30187281074,7.3018728107,7.3018728107,7.30187281078,7.30187281078,7.30187281074,7.30187281124,7.30187281104,6.14799754174,7.30187281081,7.30187281076,7.30187281076,7.30187281076,7.30187281076,7.30187281076,7.30187281097,6.38502756514,5.99839263274,5.70863512503,7.30187281084,7.30187281084,7.30187281124,6.88024018934,6.12378632624,7.30187281075,7.30187281075,7.30187281075,7.30187281075,7.30187281075,7.30187281125,7.30187281085,7.30187281085,6.67936631834,6.76538879214,6.05889357864,5.05982075124,7.30187281074,7.30187281074,7.30187281054,7.30187281054,6.50212895814
"t100",4.40189780904,7.39583689414,8.09122027404,8.09122027404,8.09122027404,7.2691736357,7.2691736357,7.2691736357,7.26917363575,7.26917363575,7.26917363539,7.26917363529,7.26917363529,7.2691736354,7.2691736354,7.26917363532,7.26917363532,7.2691736354,7.2691736354,6.5271778844,6.5761661772,7.2691736358,7.2691736358,7.2691736358,6.00809267201,6.04170718511,5.75580579168,7.26917363588,7.26917363588,6.02270179978,7.2691736353,7.2691736353,6.8318172771,0.73767812344,0.82148258169,0.82148258169,0.8214825817,0,0.2728783988,1.042836973,1.042836973,3.4637241369,3.4637241369,3.4637241369,2.4922785655,5.46656779054,6.21336379763,6.21336379763,6.21336379763,6.21336379773,6.21336379774,6.213363797658,6.213363797658,6.21336379766,6.21336379728,6.21336379728,6.2133637973,6.2133637972,6.2133637979,5.4333713772,6.50379772726,6.4514276187,7.30187281114,7.30187281111,7.30187281111,7.30187281113,7.30187281113,7.30187281113,7.30187281115,7.30187281106,7.30187281106,7.30187281102,7.30187281102,7.30187281102,7.30187281102,7.30187281102,7.30187281102,7.30187281092,7.30187281098,7.30187281098,7.30187281094,7.30187281044,7.30187281044,7.30187281064,7.02136999645,5.55031732424,7.30187281094,6.70204849534,7.22722844354,6.39800562044,7.30187281084,7.3018728108,7.3018728108,7.30187281088,7.30187281088,7.30187281084,7.30187281134,7.30187281114,6.14799754184,7.30187281091,7.30187281086,7.30187281086,7.30187281086,7.30187281086,7.30187281086,7.30187281107,6.38502756524,5.99839263284,5.70863512513,7.30187281094,7.30187281094,7.30187281134,6.88024018944,6.12378632634,7.30187281085,7.30187281085,7.30187281085,7.30187281085,7.30187281085,7.30187281135,7.30187281095,7.30187281095,6.67936631844,6.76538879224,6.05889357874,5.05982075134,7.30187281084,7.30187281084,7.30187281064,7.30187281064,6.50212895824
"t101",4.40189780904,7.39583689414,8.09122027404,8.09122027404,8.09122027404,7.2691736357,7.2691736357,7.2691736357,7.26917363575,7.26917363575,7.26917363539,7.26917363529,7.26917363529,7.2691736354,7.2691736354,7.26917363532,7.26917363532,7.2691736354,7.2691736354,6.5271778844,6.5761661772,7.2691736358,7.2691736358,7.2691736358,6.00809267201,6.04170718511,5.75580579168,7.26917363588,7.26917363588,6.02270179978,7.2691736353,7.2691736353,6.8318172771,0.73767812344,0.82148258169,0.82148258169,0.8214825817,0.2728783988,0,1.042836973,1.042836973,3.4637241369,3.4637241369,3.4637241369,2.4922785655,5.46656779054,6.21336379763,6.21336379763,6.21336379763,6.21336379773,6.21336379774,6.213363797658,6.213363797658,6.21336379766,6.21336379728,6.21336379728,6.2133637973,6.2133637972,6.2133637979,5.4333713772,6.50379772726,6.4514276187,7.30187281114,7.30187281111,7.30187281111,7.30187281113,7.30187281113,7.30187281113,7.30187281115,7.30187281106,7.30187281106,7.30187281102,7.30187281102,7.30187281102,7.30187281102,7.30187281102,7.30187281102,7.30187281092,7.30187281098,7.30187281098,7.30187281094,7.30187281044,7.30187281044,7.30187281064,7.02136999645,5.55031732424,7.30187281094,6.70204849534,7.22722844354,6.39800562044,7.30187281084,7.3018728108,7.3018728108,7.30187281088,7.30187281088,7.30187281084,7.30187281134,7.30187281114,6.14799754184,7.30187281091,7.30187281086,7.30187281086,7.30187281086,7.30187281086,7.30187281086,7.30187281107,6.38502756524,5.99839263284,5.70863512513,7.30187281094,7.30187281094,7.30187281134,6.88024018944,6.12378632634,7.30187281085,7.30187281085,7.30187281085,7.30187281085,7.30187281085,7.30187281135,7.30187281095,7.30187281095,6.67936631844,6.76538879224,6.05889357874,5.05982075134,7.30187281084,7.30187281084,7.30187281064,7.30187281064,6.50212895824
"t78",4.40189780904,7.39583689414,8.09122027404,8.09122027404,8.09122027404,7.2691736357,7.2691736357,7.2691736357,7.26917363575,7.26917363575,7.26917363539,7.26917363529,7.26917363529,7.2691736354,7.2691736354,7.26917363532,7.26917363532,7.2691736354,7.2691736354,6.5271778844,6.5761661772,7.2691736358,7.2691736358,7.2691736358,6.00809267201,6.04170718511,5.75580579168,7.26917363588,7.26917363588,6.02270179978,7.2691736353,7.2691736353,6.8318172771,0.95903251464,1.04283697289,1.04283697289,1.0428369729,1.042836973,1.042836973,0,0.4855448334,3.4637241369,3.4637241369,3.4637241369,2.4922785655,5.46656779054,6.21336379763,6.21336379763,6.21336379763,6.21336379773,6.21336379774,6.213363797658,6.213363797658,6.21336379766,6.21336379728,6.21336379728,6.2133637973,6.2133637972,6.2133637979,5.4333713772,6.50379772726,6.4514276187,7.30187281114,7.30187281111,7.30187281111,7.30187281113,7.30187281113,7.30187281113,7.30187281115,7.30187281106,7.30187281106,7.30187281102,7.30187281102,7.30187281102,7.30187281102,7.30187281102,7.30187281102,7.30187281092,7.30187281098,7.30187281098,7.30187281094,7.30187281044,7.30187281044,7.30187281064,7.02136999645,5.55031732424,7.30187281094,6.70204849534,7.22722844354,6.39800562044,7.30187281084,7.3018728108,7.3018728108,7.30187281088,7.30187281088,7.30187281084,7.30187281134,7.30187281114,6.14799754184,7.30187281091,7.30187281086,7.30187281086,7.30187281086,7.30187281086,7.30187281086,7.30187281107,6.38502756524,5.99839263284,5.70863512513,7.30187281094,7.30187281094,7.30187281134,6.88024018944,6.12378632634,7.30187281085,7.30187281085,7.30187281085,7.30187281085,7.30187281085,7.30187281135,7.30187281095,7.30187281095,6.67936631844,6.76538879224,6.05889357874,5.05982075134,7.30187281084,7.30187281084,7.30187281064,7.30187281064,6.50212895824
"t79",4.40189780904,7.39583689414,8.09122027404,8.09122027404,8.09122027404,7.2691736357,7.2691736357,7.2691736357,7.26917363575,7.26917363575,7.26917363539,7.26917363529,7.26917363529,7.2691736354,7.2691736354,7.26917363532,7.26917363532,7.2691736354,7.2691736354,6.5271778844,6.5761661772,7.2691736358,7.2691736358,7.2691736358,6.00809267201,6.04170718511,5.75580579168,7.26917363588,7.26917363588,6.02270179978,7.2691736353,7.2691736353,6.8318172771,0.95903251464,1.04283697289,1.04283697289,1.0428369729,1.042836973,1.042836973,0.4855448334,0,3.4637241369,3.4637241369,3.4637241369,2.4922785655,5.46656779054,6.21336379763,6.21336379763,6.21336379763,6.21336379773,6.21336379774,6.213363797658,6.213363797658,6.21336379766,6.21336379728,6.21336379728,6.2133637973,6.2133637972,6.2133637979,5.4333713772,6.50379772726,6.4514276187,7.30187281114,7.30187281111,7.30187281111,7.30187281113,7.30187281113,7.30187281113,7.30187281115,7.30187281106,7.30187281106,7.30187281102,7.30187281102,7.30187281102,7.30187281102,7.30187281102,7.30187281102,7.30187281092,7.30187281098,7.30187281098,7.30187281094,7.30187281044,7.30187281044,7.30187281064,7.02136999645,5.55031732424,7.30187281094,6.70204849534,7.22722844354,6.39800562044,7.30187281084,7.3018728108,7.3018728108,7.30187281088,7.30187281088,7.30187281084,7.30187281134,7.30187281114,6.14799754184,7.30187281091,7.30187281086,7.30187281086,7.30187281086,7.30187281086,7.30187281086,7.30187281107,6.38502756524,5.99839263284,5.70863512513,7.30187281094,7.30187281094,7.30187281134,6.88024018944,6.12378632634,7.30187281085,7.30187281085,7.30187281085,7.30187281085,7.30187281085,7.30187281135,7.30187281095,7.30187281095,6.67936631844,6.76538879224,6.05889357874,5.05982075134,7.30187281084,7.30187281084,7.30187281064,7.30187281064,6.50212895824
"t82",4.40189780894,7.39583689404,8.09122027394,8.09122027394,8.09122027394,7.2691736356,7.2691736356,7.2691736356,7.26917363565,7.26917363565,7.26917363529,7.26917363519,7.26917363519,7.2691736353,7.2691736353,7.26917363522,7.26917363522,7.2691736353,7.2691736353,6.5271778843,6.5761661771,7.2691736357,7.2691736357,7.2691736357,6.00809267191,6.04170718501,5.75580579158,7.26917363578,7.26917363578,6.02270179968,7.2691736352,7.2691736352,6.831817277,3.37991967854,3.46372413679,3.46372413679,3.4637241368,3.4637241369,3.4637241369,3.4637241369,3.4637241369,0,0.4650020324,1.7183919824,2.0895924662,5.46656779044,6.21336379753,6.21336379753,6.21336379753,6.21336379763,6.21336379764,6.213363797558,6.213363797558,6.21336379756,6.21336379718,6.21336379718,6.2133637972,6.2133637971,6.2133637978,5.4333713771,6.50379772716,6.4514276186,7.30187281104,7.30187281101,7.30187281101,7.30187281103,7.30187281103,7.30187281103,7.30187281105,7.30187281096,7.30187281096,7.30187281092,7.30187281092,7.30187281092,7.30187281092,7.30187281092,7.30187281092,7.30187281082,7.30187281088,7.30187281088,7.30187281084,7.30187281034,7.30187281034,7.30187281054,7.02136999635,5.55031732414,7.30187281084,6.70204849524,7.22722844344,6.39800562034,7.30187281074,7.3018728107,7.3018728107,7.30187281078,7.30187281078,7.30187281074,7.30187281124,7.30187281104,6.14799754174,7.30187281081,7.30187281076,7.30187281076,7.30187281076,7.30187281076,7.30187281076,7.30187281097,6.38502756514,5.99839263274,5.70863512503,7.30187281084,7.30187281084,7.30187281124,6.88024018934,6.12378632624,7.30187281075,7.30187281075,7.30187281075,7.30187281075,7.30187281075,7.30187281125,7.30187281085,7.30187281085,6.67936631834,6.76538879214,6.05889357864,5.05982075124,7.30187281074,7.30187281074,7.30187281054,7.30187281054,6.50212895814
"t83",4.40189780894,7.39583689404,8.09122027394,8.09122027394,8.09122027394,7.2691736356,7.2691736356,7.2691736356,7.26917363565,7.26917363565,7.26917363529,7.26917363519,7.26917363519,7.2691736353,7.2691736353,7.26917363522,7.26917363522,7.2691736353,7.2691736353,6.5271778843,6.5761661771,7.2691736357,7.2691736357,7.2691736357,6.00809267191,6.04170718501,5.75580579158,7.26917363578,7.26917363578,6.02270179968,7.2691736352,7.2691736352,6.831817277,3.37991967854,3.46372413679,3.46372413679,3.4637241368,3.4637241369,3.4637241369,3.4637241369,3.4637241369,0.4650020324,0,1.7183919824,2.0895924662,5.46656779044,6.21336379753,6.21336379753,6.21336379753,6.21336379763,6.21336379764,6.213363797558,6.213363797558,6.21336379756,6.21336379718,6.21336379718,6.2133637972,6.2133637971,6.2133637978,5.4333713771,6.50379772716,6.4514276186,7.30187281104,7.30187281101,7.30187281101,7.30187281103,7.30187281103,7.30187281103,7.30187281105,7.30187281096,7.30187281096,7.30187281092,7.30187281092,7.30187281092,7.30187281092,7.30187281092,7.30187281092,7.30187281082,7.30187281088,7.30187281088,7.30187281084,7.30187281034,7.30187281034,7.30187281054,7.02136999635,5.55031732414,7.30187281084,6.70204849524,7.22722844344,6.39800562034,7.30187281074,7.3018728107,7.3018728107,7.30187281078,7.30187281078,7.30187281074,7.30187281124,7.30187281104,6.14799754174,7.30187281081,7.30187281076,7.30187281076,7.30187281076,7.30187281076,7.30187281076,7.30187281097,6.38502756514,5.99839263274,5.70863512503,7.30187281084,7.30187281084,7.30187281124,6.88024018934,6.12378632624,7.30187281075,7.30187281075,7.30187281075,7.30187281075,7.30187281075,7.30187281125,7.30187281085,7.30187281085,6.67936631834,6.76538879214,6.05889357864,5.05982075124,7.30187281074,7.30187281074,7.30187281054,7.30187281054,6.50212895814
"t42",4.40189780894,7.39583689404,8.09122027394,8.09122027394,8.09122027394,7.2691736356,7.2691736356,7.2691736356,7.26917363565,7.26917363565,7.26917363529,7.26917363519,7.26917363519,7.2691736353,7.2691736353,7.26917363522,7.26917363522,7.2691736353,7.2691736353,6.5271778843,6.5761661771,7.2691736357,7.2691736357,7.2691736357,6.00809267191,6.04170718501,5.75580579158,7.26917363578,7.26917363578,6.02270179968,7.2691736352,7.2691736352,6.831817277,3.37991967854,3.46372413679,3.46372413679,3.4637241368,3.4637241369,3.4637241369,3.4637241369,3.4637241369,1.7183919824,1.7183919824,0,2.0895924662,5.46656779044,6.21336379753,6.21336379753,6.21336379753,6.21336379763,6.21336379764,6.213363797558,6.213363797558,6.21336379756,6.21336379718,6.21336379718,6.2133637972,6.2133637971,6.2133637978,5.4333713771,6.50379772716,6.4514276186,7.30187281104,7.30187281101,7.30187281101,7.30187281103,7.30187281103,7.30187281103,7.30187281105,7.30187281096,7.30187281096,7.30187281092,7.30187281092,7.30187281092,7.30187281092,7.30187281092,7.30187281092,7.30187281082,7.30187281088,7.30187281088,7.30187281084,7.30187281034,7.30187281034,7.30187281054,7.02136999635,5.55031732414,7.30187281084,6.70204849524,7.22722844344,6.39800562034,7.30187281074,7.3018728107,7.3018728107,7.30187281078,7.30187281078,7.30187281074,7.30187281124,7.30187281104,6.14799754174,7.30187281081,7.30187281076,7.30187281076,7.30187281076,7.30187281076,7.30187281076,7.30187281097,6.38502756514,5.99839263274,5.70863512503,7.30187281084,7.30187281084,7.30187281124,6.88024018934,6.12378632624,7.30187281075,7.30187281075,7.30187281075,7.30187281075,7.30187281075,7.30187281125,7.30187281085,7.30187281085,6.67936631834,6.76538879214,6.05889357864,5.05982075124,7.30187281074,7.30187281074,7.30187281054,7.30187281054,6.50212895814
