,0,1,2,3,4,5,6,7,8,9,10,11,12
t2,-1.6967859,-1.6557204,16.095695,14.516451,9.402554,-1.2778661,-1.0380082,-0.13358766,-2.059758,28.630184,3.0422227,5.736797,-1.1628578
t17,-3.4862244,-2.102864,29.805902,26.593603,15.393311,-1.8621953,-1.9077778,-0.19253606,-3.1496992,47.845173,4.5480123,11.176174,-2.5962293
t58,-3.8384209,-2.2704422,33.06002,29.419462,16.936253,-2.0086255,-2.1461627,-0.2966101,-3.484839,52.461662,4.8764405,12.468996,-2.877626
t59,-3.80893,-2.2644622,33.109188,29.409771,16.92646,-1.9951258,-2.1147337,-0.30718327,-3.4554355,52.36512,4.753434,12.557738,-2.8666248
t49,-3.8194606,-2.290803,33.264446,29.319567,17.124624,-1.980854,-2.0796182,-0.28422198,-3.4300325,52.473686,4.819156,12.597748,-2.881005
t35,-2.8627481,-1.833341,27.582998,19.500874,18.275555,-2.3266876,-1.4717262,-0.71238923,-2.543174,46.44821,-0.36109647,13.579105,-1.7456096
t48,-2.9049327,-1.9271021,27.695652,19.712652,18.08484,-2.2677126,-1.4637675,-0.7046575,-2.5938346,46.637436,-0.33005458,13.731419,-1.7491835
t77,-2.8780742,-1.8883247,27.558739,19.253914,18.376637,-2.3105083,-1.4569888,-0.7427003,-2.5237873,46.513313,-0.37362596,13.295823,-1.7454071
t123,-2.8808053,-1.8765881,27.566402,19.249313,18.460857,-2.3218217,-1.4610696,-0.72511363,-2.5118036,46.55402,-0.3774503,13.344633,-1.7529491
t124,-2.8754082,-1.8826103,27.586456,19.218813,18.496944,-2.3237417,-1.455015,-0.7269332,-2.5087907,46.53821,-0.376487,13.353721,-1.751078
t32,-2.8960724,-2.0180182,26.372,17.886051,19.900253,-2.2853372,-1.1549705,-0.62462753,-2.7187955,47.67411,-0.48213026,14.962167,-1.9366486
t68,-2.8662813,-2.0772002,26.100233,17.183764,20.061932,-2.3529954,-1.1308684,-0.7275432,-2.759706,47.558826,-0.5007543,14.939415,-1.8740466
t69,-2.8253016,-2.0990539,25.9546,17.056536,20.191845,-2.3565605,-1.1174693,-0.72889304,-2.772584,47.469692,-0.507019,14.956033,-1.8740408
t28,-2.9000347,-2.1434073,26.237373,17.871607,19.25796,-2.300568,-1.1266545,-0.6443565,-2.8090181,47.53189,-0.39870378,15.1228,-1.889576
t47,-2.8327444,-2.0621967,26.245672,17.681253,19.681435,-2.284127,-1.1471392,-0.6596623,-2.7170138,47.643795,-0.48278743,15.16711,-1.8714247
t62,-2.8754334,-2.023624,26.345694,17.45829,19.689226,-2.2996233,-1.1050724,-0.66651905,-2.7103908,47.953434,-0.5418088,15.787468,-1.8890877
t63,-2.8747947,-2.0207324,26.328344,17.368996,19.836432,-2.303171,-1.1021812,-0.68859065,-2.714179,47.88487,-0.5558178,15.834259,-1.8987153
t102,-2.8206103,-2.0678196,26.275349,17.191568,19.74529,-2.2867324,-1.0557048,-0.67528355,-2.6997037,47.795086,-0.5333768,15.780853,-1.8561732
t103,-2.8219755,-2.0577536,26.252277,17.155035,19.79589,-2.288177,-1.058666,-0.678418,-2.6988401,47.790104,-0.5401303,15.769568,-1.855851
t22,-2.49259,-2.015597,24.842628,16.058105,17.96215,-1.9497145,-0.95362186,-0.4747338,-2.3478098,41.8192,-0.13563892,13.145475,-1.6866423
