,0,1,2,3,4,5,6,7,8,9,10,11,12
t2,2.1498647,0.8871878,6.1625924,4.370315,2.5927327,7.012493,4.271466,2.9675207,8.712932,1.464705,3.7902672,2.7793765,5.3840137
t17,2.9117858,1.4522685,4.6971774,5.3266916,1.2990047,8.099397,3.7036748,2.5826604,9.975208,1.6883088,4.4429355,3.0834355,4.8011255
t58,3.0398507,1.3751624,4.6893497,5.3957453,1.3124353,8.0664215,3.7982352,2.5633562,9.936477,1.6051854,4.581077,3.0413527,4.6873603
t59,3.0097694,1.3948475,4.695749,5.398711,1.3039068,8.068543,3.8000863,2.5519168,9.934415,1.5990708,4.55098,3.0327113,4.7081532
t49,3.019471,1.3849607,4.670303,5.410817,1.3331583,8.09827,3.7726974,2.5800393,9.964897,1.6353451,4.558742,3.0689063,4.6985536
t35,2.001796,7.250588,5.4650493,0.66330194,1.6087396,5.405245,2.9937923,2.1678166,6.81654,4.709844,3.0094666,-0.19615924,6.66924
t48,2.072039,7.3390894,5.492077,0.58774704,1.5479351,5.450602,2.9422722,2.124828,6.8630133,4.8022194,3.020013,-0.2581881,6.6394672
t77,2.0566154,7.318657,5.468592,0.5938563,1.5607097,5.45641,2.9560227,2.1253395,6.842992,4.7879367,3.034944,-0.22538698,6.621202
t123,2.0132308,7.3392677,5.4133706,0.60906297,1.5817465,5.412412,3.009193,2.1771183,6.7865343,4.8284473,3.020245,-0.24558704,6.6412144
t124,2.1559951,7.477742,5.4254003,0.45384732,1.4484944,5.5391717,2.9342782,2.0758233,6.853099,4.956426,3.041891,-0.305941,6.5523148
t32,1.8768579,7.449887,4.8471293,0.4208062,1.5839027,5.3311086,3.4372544,2.4458575,6.325619,5.0248265,3.1687212,-0.012337474,6.457075
t68,1.8250146,7.4829617,4.741614,0.41818506,1.677677,5.3264713,3.4435413,2.3892586,6.2655187,4.996843,3.193291,0.008136438,6.443083
t69,1.8430119,7.564182,4.780272,0.34451807,1.6304849,5.322237,3.4324846,2.4346879,6.2628484,5.0335455,3.1322033,-0.0024925652,6.4751434
t28,1.9253274,7.4909344,4.7822585,0.4420342,1.6782383,5.438594,3.3309586,2.3756576,6.384794,5.0161734,3.3297915,-0.12113923,6.3418245
t47,1.8379464,7.5380034,4.73788,0.3574123,1.6671935,5.355334,3.4443533,2.435955,6.25884,5.0220137,3.1027586,0.002553517,6.4914174
t62,1.8927088,7.5936127,4.559832,0.30212098,1.5716082,5.40863,3.5659647,2.5262856,6.180313,5.2014184,3.239335,-0.073484436,6.3414364
t63,1.8303374,7.6449137,4.636424,0.2891669,1.640851,5.324332,3.4904737,2.4602644,6.180265,5.1109667,3.1633506,-0.016115203,6.4218545
t102,1.765602,7.6822124,4.666571,0.3166896,1.7126738,5.24992,3.4353492,2.3901694,6.1847124,5.0580535,3.1799417,0.04332046,6.432829
t103,1.8140728,7.6655235,4.6504016,0.2815771,1.6245333,5.283428,3.4868703,2.4588988,6.1673636,5.123914,3.1385355,0.004302941,6.434167
t22,1.8566008,6.4803705,5.742252,1.1705409,1.7620376,5.461645,2.9972465,2.058474,6.884756,3.7832587,2.9894383,0.38496545,6.6382194
t23,1.777728,6.6800838,5.8378963,0.9833515,1.7045602,5.429426,2.8259587,1.9932028,6.9777117,3.895566,3.0845358,0.21269788,6.8085318
t80,1.9851669,6.818584,5.785558,0.86260194,1.7122875,5.3832006,2.8511126,2.0490577,7.0476694,3.993262,3.114233,0.16759928,6.6824307
