accepted_species,estimate
t28,1.0320671
t63,1.0579228
t47,-2.2890186
t87,-0.6059609
t2,-0.17197984
t78,1.2788231
t81,-0.20951101
t21,-1.029842
t61,-1.2453244
t85,-1.459498
