,0,1,2,3,4,5,6,7,8,9
sp60,9.55617,8.034227,4.837141,2.1911776,4.253734,10.903324,6.3663745,10.092422,4.6608825,-0.38037878
sp62,-2.57055,7.953789,8.410446,9.477716,2.587919,6.009261,10.400917,3.5558646,7.9858103,2.4959943
sp73,-2.6941829,7.8831744,8.306708,9.278448,2.2459912,5.7425528,10.378247,3.2488143,7.9361286,2.2154882
sp81,-2.6803238,7.8396072,8.369172,9.488569,2.489396,6.001308,10.203905,3.645625,8.077106,2.5074122
sp82,-2.8701792,7.8215137,8.251661,9.37351,2.5500417,6.0422993,10.3207,3.8532643,8.0740795,2.3634658
sp83,-2.7925065,7.913765,8.322091,9.37645,2.5009196,5.9441514,10.34173,3.6842139,8.043826,2.311074
sp84,-1.0937067,8.200243,7.6664886,7.1004305,1.4841298,4.7045865,10.848955,-0.62189174,3.319491,1.129048
sp92,-0.9596566,8.137578,7.6251473,7.0733113,1.6071687,4.928738,11.30969,-0.8139564,2.8460808,1.0865662
sp93,15.726844,6.925559,10.733308,2.3696442,5.076199,5.115805,7.056489,5.370406,8.364634,8.223016
sp95,-2.1326044,8.06839,7.09279,7.644209,1.2649235,3.9865236,10.561484,-0.44605246,5.8494163,1.9359949
sp100,-2.2110775,8.099611,7.175128,7.6245313,1.1980754,4.0055857,10.51829,-0.3621451,5.911501,2.0108
sp108,-2.4479709,8.281338,7.0597825,7.4193797,0.95337874,3.7652445,10.461501,-0.43969443,6.114915,2.3168752
sp109,-2.3582253,8.194573,7.168527,7.5044293,1.0329227,3.8367243,10.371362,-0.4508664,6.021673,2.2402387
sp110,-2.4434984,7.983512,7.207483,7.746775,0.9430678,3.7141075,10.317423,-0.30152696,6.395261,1.7876217
sp112,9.594793,8.008726,4.955905,1.8961703,4.3731356,10.886381,6.5356007,9.98821,4.5096693,-0.34601521
sp113,9.173844,8.320048,4.8428817,1.8821553,4.3007536,11.25327,6.180265,9.829165,4.4127626,0.02876504
sp115,9.339789,7.9590483,5.0655484,1.9693809,4.6596336,11.348852,6.4249625,9.907239,4.306862,-0.3129888
sp118,15.8265,6.9293475,10.900455,2.255005,5.145073,5.3276577,7.160859,5.5645742,8.082503,7.972262
sp123,-2.4992034,8.409795,7.018056,7.2867455,0.93156725,3.6877317,10.399019,-0.61071354,6.1066737,2.4003499
sp126,-2.6674714,7.9386644,8.019534,9.183292,2.652611,5.7407002,10.2233305,3.7690032,8.093487,2.5099075
sp129,9.133256,8.320466,4.8993583,1.9337823,4.4436054,11.245375,6.1158733,9.808349,4.2912283,0.011229144
sp130,-1.0091308,8.089294,7.557472,7.0548654,1.7281961,4.9465337,11.385183,-0.81193125,2.764487,1.0908134
sp131,-2.489987,8.072612,7.400438,7.6857963,0.9951101,3.7936068,10.503589,-0.26886293,6.2774453,2.0911252
sp133,9.705298,7.932742,4.7542562,2.088485,3.8960984,10.771322,6.351227,9.981156,4.688631,-0.24902709
sp134,9.667682,7.984783,4.816168,2.0497239,3.932606,10.755113,6.4131513,9.945574,4.6094613,-0.30232647
sp136,-2.6617415,7.857988,8.313093,9.344136,2.3459105,5.8405323,10.363457,3.4974089,8.06399,2.3069685
sp139,15.755181,6.97457,10.657099,2.3625553,5.0538874,5.0407405,6.936332,5.3078656,8.43713,8.28218
sp141,-2.2729988,7.492241,8.310079,9.685616,2.4785895,5.914059,10.303817,3.8692434,8.565924,2.5989234
sp142,-2.4114952,7.426651,8.217457,9.647051,2.598709,5.9398518,10.242011,4.0690274,8.584432,2.8077998
sp143,3.9626763,-0.34060732,6.578761,-3.9176428,11.024188,6.352025,3.9773178,2.4399235,5.658197,4.869065
sp144,9.557227,7.7595425,5.1947966,2.0763562,4.6022243,11.33778,6.4209414,9.947694,4.397257,-0.47161946
sp146,-2.553154,7.724968,8.353904,9.588026,2.4950178,5.911287,10.352215,3.77208,8.370656,2.477427
sp147,-2.4663358,7.7890644,8.282907,9.600127,2.5658855,5.8262224,10.417263,3.7591598,8.457215,2.4923527
sp148,-1.126428,8.221978,7.554993,7.0453577,1.5409034,4.8543506,11.12571,-0.67818034,3.1292374,1.1969128
sp149,-0.9491863,8.157077,7.6636577,7.1717653,1.5023799,4.82092,11.1760025,-0.7690021,3.0668638,1.084549
sp150,9.605493,8.049219,4.872437,1.9331118,3.7814405,10.6775675,6.462051,9.829599,4.586609,-0.18409497
sp151,9.71505,7.9554577,4.795247,1.964793,3.7592168,10.647934,6.37839,9.857785,4.7283893,-0.27628964
sp152,9.3944025,8.110714,4.901664,2.2631545,4.412232,11.097907,6.242155,10.165382,4.661712,-0.44126034
sp153,9.445421,8.0011215,4.9757624,2.2026918,4.4632173,11.183724,6.2317786,10.140898,4.5470123,-0.39110664
sp155,8.692256,8.764263,4.935577,1.819031,4.701132,11.5933895,6.347691,9.93599,4.1382074,0.25592062
sp156,8.663265,8.782682,4.9149923,1.7927513,4.6783633,11.62581,6.340077,9.864367,4.1639256,0.34594065
sp157,9.465876,7.8229547,5.1513944,2.1014857,4.660642,11.419079,6.361028,9.97461,4.4333115,-0.42033422
sp158,-1.0018383,8.172612,7.6066613,7.0843163,1.4383701,4.924442,11.103655,-0.7760713,3.0724397,1.2143927
sp159,-0.9376609,8.083644,7.764508,7.056206,1.4333888,4.9039845,11.182478,-0.8463613,2.9394078,1.062728
sp160,-2.5220935,8.011547,7.3101425,7.726283,0.88780516,3.7369792,10.395013,-0.22792396,6.379687,1.9880193
sp161,-2.6396158,8.140313,7.359323,7.583978,0.74920595,3.7251172,10.287927,-0.22297996,6.5055065,1.9927889
sp162,15.863841,7.0802617,10.550439,2.3257809,4.8594813,4.89045,6.9374437,5.315123,8.540352,8.332132
sp163,15.832034,7.0843024,10.594424,2.165763,4.8814435,5.0298376,6.972735,5.388946,8.463202,8.351099
sp164,-2.3585844,7.428512,8.309389,9.687962,2.5176938,5.9700313,10.335574,4.02215,8.608022,2.7546349
sp165,-2.25298,7.3896637,8.188335,9.628391,2.3893256,5.833142,10.24243,3.945041,8.686932,2.595313
sp166,-0.95666206,8.037663,7.601121,7.1403337,1.7094741,4.981343,11.358886,-0.88902503,2.8200414,1.0637889
sp167,-0.99142087,8.13345,7.5074644,7.0981135,1.6551791,4.927847,11.3837595,-0.79460996,2.6859465,1.0629177
sp169,15.811148,7.0130816,10.544897,2.4922502,4.7962303,4.8367434,7.0000553,5.318036,8.52368,8.293943
sp170,-2.7678285,8.008251,8.056798,9.239404,2.6291919,5.90643,10.0686245,3.9190428,8.065247,2.5883198
sp171,-2.5764315,7.986887,8.118612,9.269207,2.6689944,5.8486557,10.20826,3.801912,8.167891,2.5183625
sp172,3.816529,-0.5290746,6.621979,-3.9717388,10.953306,6.4612966,4.0260916,2.1355624,5.7239075,4.7109027
sp173,-0.897295,8.037406,7.667062,7.1467338,1.618402,4.988446,11.353549,-0.8768466,2.91823,0.9417359
sp175,-2.5343904,8.055763,7.2525263,7.7166934,1.1228806,3.5335095,10.343943,-0.37108764,6.597875,1.731119
sp176,-2.656192,7.95845,7.3441854,7.7632017,0.81122214,3.632891,10.3501,-0.16639613,6.6307473,1.8359482
sp178,15.84045,7.0525923,10.536118,2.3527148,4.8925285,4.8790216,6.8804283,5.241488,8.486598,8.296558
sp179,-2.6279364,7.822174,8.187061,9.247801,2.4345477,5.8854313,10.3814125,3.7969236,8.240545,2.4183183
sp180,-2.5713549,7.7103376,8.141432,9.314383,2.5316186,5.9571295,10.352175,3.9732354,8.323477,2.5546393
sp181,-1.1634337,8.027421,7.6217165,7.082198,1.3512454,4.8399806,10.94196,-0.5950349,3.2435024,1.154839
sp182,-1.2493548,7.9934616,7.6754923,7.009355,1.4642448,4.912063,10.875987,-0.54140896,3.1157405,1.066769
sp184,4.109935,-0.35315132,6.685226,-3.86745,10.869051,6.407753,3.9161537,2.5339556,5.7296343,4.7930827
sp185,3.989362,-0.3106684,6.6404915,-3.9111814,10.943781,6.476824,3.827839,2.46792,5.63168,4.9121513
sp186,-2.6153374,8.000643,7.267531,7.703897,0.7956289,3.5837636,10.424285,-0.21967533,6.5447607,1.9268235
sp187,-2.4918482,7.933369,7.2659874,7.8400893,1.0281572,3.5776622,10.417402,-0.28832915,6.5049424,1.7802509
sp188,9.403328,7.901013,5.152177,2.0183268,4.603034,11.419801,6.338702,9.951475,4.3529086,-0.3293138
sp190,15.884933,7.068577,10.502947,2.379549,4.8911076,4.8490524,6.888962,5.265315,8.43648,8.25504
sp191,15.786288,6.971889,10.5707035,2.3588166,4.7069526,4.9448647,7.060525,5.233837,8.272905,8.175843
sp192,9.365844,8.11905,4.977389,1.9588987,4.5586877,11.068117,6.516458,9.958447,4.3843446,-0.371617
sp193,9.413872,8.011388,4.957412,2.1000695,4.6569557,11.156228,6.514319,9.992346,4.3330426,-0.41355327
sp194,-1.0735824,7.9979644,7.6108227,7.2739997,1.3651584,4.867935,10.912272,-0.7033515,3.2969508,1.049335
sp195,-0.96713245,8.043481,7.654959,7.3826113,1.336631,4.857252,11.024775,-0.72283286,3.3326662,1.0705796
sp196,9.031164,8.400072,4.933554,1.987215,4.5788784,11.28019,6.304573,9.934506,4.3729978,-0.07386369
sp197,9.005005,8.443629,4.914858,1.8531648,4.5666513,11.3497095,6.230089,9.816907,4.234966,0.086365215
sp198,-2.5298698,7.7285523,8.167285,9.580829,2.7951353,5.8253403,10.173571,3.7614622,8.311269,2.5218732
sp199,-2.6123104,7.66896,8.050107,9.473684,2.7726994,5.866787,10.117672,3.9070807,8.42861,2.5604086
sp200,15.785696,6.9121842,10.783156,2.2967856,5.236249,5.2228217,7.1711483,5.5835676,8.176398,8.082085
sp201,15.74855,6.857932,10.9381275,2.327248,5.1613617,5.36192,7.237936,5.4957933,8.078911,7.968493
sp202,15.571916,6.788467,10.923327,2.4331393,5.2492714,5.3109236,7.520599,5.4569545,8.12863,8.053428
sp203,-2.422485,8.342195,7.0494394,7.35242,1.0368024,3.7846124,10.496216,-0.5244949,6.107879,2.3439493
sp204,-2.5742805,8.354398,7.065195,7.3421063,0.88191086,3.6365006,10.464781,-0.5901891,6.1952085,2.4614406
sp205,3.7512808,-0.4779489,6.5188384,-4.0047407,10.921113,6.4249916,3.981537,2.2166233,5.6380916,4.8242006
sp206,3.8834887,-0.46168017,6.613475,-3.9234364,10.969839,6.3746104,4.005989,2.3077736,5.668647,4.8415914
sp207,-2.4673445,8.428747,7.011399,7.2726555,0.9273807,3.6971476,10.313776,-0.61364436,6.0495124,2.340052
sp208,-2.625863,8.423406,7.049704,7.268174,0.79910415,3.6025572,10.326863,-0.6432906,6.1560597,2.4528818
sp209,8.743981,8.71085,4.880291,1.7973905,4.5885224,11.501798,6.209461,9.794098,4.1903663,0.3700726
sp210,15.58271,6.800178,10.915132,2.4750135,5.348518,5.43647,7.4433904,5.5318093,8.117855,7.9889274
sp211,8.862902,8.586035,4.9602695,1.7615875,4.5310974,11.457559,6.1839767,9.733356,4.1363063,0.2746231
sp212,8.72182,8.734437,4.8306684,1.8812853,4.672884,11.535993,6.3057513,9.901084,4.253941,0.32385728
