"accepted_species","trait_EB_scaled"
"t1",0.0996149551575961
"t86",1.8241073957914
"t87",1.9462932643531
"t82",1.93017911964631
"t52",1.48649512003912
"t16",1.37544915247762
"t12",2.24934602846541
"t92",2.18697595741592
"t93",2.61569156011618
"t25",0.104946529702786
"t99",0.469942205249372
"t100",0.417919544483578
"t20",0.393014266060496
"t9",0.896796116115498
"t62",0.719280283056718
"t63",0.83379095470398
"t46",0.625884643220654
"t47",0.21511070231088
"t41",0.2409893615421
"t6",-0.0422352529777916
"t2",0.76858407562445
"t27",-0.778395745422884
"t30",-1.76826780054648
"t31",-0.796046164043303
"t7",-0.601337601102343
"t85",0.306427997118489
"t95",0.521959810962362
"t96",0.425230693158198
"t15",0.273609436346261
"t50",-0.754197113461493
"t51",-0.890354165046565
"t83",-0.059110549476304
"t84",0.00595981838571529
"t59",0.044048983762856
"t60",-0.315789965123806
"t49",-1.07941378112575
"t26",-1.21604574423296
"t36",-1.69966091961672
"t37",-1.38214899665851
"t24",-1.50121704062638
"t13",-1.49456470367368
"t68",-0.181467702710215
"t69",0.0390729357732748
"t48",0.312883345405914
"t64",0.426660830362546
"t65",0.0431948200968954
"t61",-0.252584346402596
"t78",-0.949944393554166
"t79",-0.76880519299635
"t80",0.7442019132135
"t81",1.08147546181105
"t17",-0.417995044625242
"t54",0.213517923554419
"t55",-0.0371837418699143
"t40",-1.20821657227724
"t74",0.577886712916297
"t75",0.68353800383872
"t53",0.589984929667806
"t44",0.229341113827445
"t45",-0.216025123206344
"t8",-0.200871018696097
"t42",0.255828971577222
"t43",0.0478584562872272
"t38",0.482452029540598
"t56",-0.230583476449213
"t57",-0.477521487332227
"t11",NA
"t32",NA
"t33",0.86280903574193
"t66",NA
"t67",-1.66859340036671
"t28",-0.444277758754796
"t29",-1.014277299073
"t58",-0.490750724055409
"t76",-0.482921309013975
"t77",-0.426029968608911
"t39",NA
"t14",NA
"t22",0.189627203412439
"t23",-0.212398871367165
"t4",-1.72196102665322
"t34",-1.62161644902728
"t35",-0.896104088890148
"t90",-1.67825218423688
"t91",-1.04303114416219
"t73",-1.39846382916797
"t5",-0.444173479259082
"t72",NA
"t88",NA
"t89",-0.0978083195464265
"t70",-0.848418549060546
"t71",NA
"t10",0.224059809942195
"t94",NA
"t97",1.77944406659591
"t98",1.9013074701548
"t21",NA
"t3",-0.764693239425283
"t18",-0.166209927223247
"t19",0.16381066740154
