"accepted_species","trait_BM_trend_scaled"
"t4",1
"t15",0
"t16",0
"t30",0
"t42",0
"t43",0
"t13",0
"t108",0
"t109",0
"t80",0
"t62",0
"t112",0
"t113",0
"t121",0
"t122",0
"t87",0
"t117",0
"t118",0
"t90",0
"t44",0
"t67",0
"t68",0
"t69",0
"t70",0
"t35",0
"t51",0
"t52",0
"t29",0
"t34",0
"t104",0
"t105",0
"t127",0
"t128",0
"t129",0
"t3",1
"t5",1
"t6",1
"t85",1
"t86",1
"t28",1
"t93",1
"t94",1
"t40",1
"t130",1
"t131",1
"t65",1
"t66",1
"t63",1
"t64",1
"t59",1
"t47",1
"t75",1
"t76",1
"t78",1
"t79",1
"t115",1
"t116",1
"t33",1
"t37",1
"t38",1
"t31",0
"t100",1
"t101",1
"t41",1
"t95",1
"t96",1
"t39",1
"t46",1
"t119",1
"t120",1
"t53",1
"t54",1
"t12",1
"t23",1
"t24",1
"t9",1
"t8",1
"t26",1
"t27",1
"t25",1
"t36",1
"t58",1
"t125",1
"t126",1
"t114",1
"t61",1
"t71",1
"t72",1
"t10",1
"t123",1
"t124",1
"t91",1
"t92",1
"t88",1
"t89",1
"t97",1
"t132",1
"t133",1
"t110",1
"t111",1
"t77",1
"t48",1
"t73",1
"t74",1
"t19",1
"t134",1
"t135",1
"t81",1
"t82",1
"t50",1
"t32",1
"t60",1
"t106",1
"t107",1
"t45",1
"t102",1
"t103",1
"t20",1
"t17",1
"t18",1
"t14",1
"t49",1
"t57",1
"t98",1
"t99",1
"t21",1
"t22",1
"t55",1
"t56",0
"t83",1
"t84",1
"t11",1
"t7",1
"t2",1
"t1",1
