"accepted_species","Medicinal"
"Strophanthus_caudatus",1
"Dischidia_lanceolata",0
"Exochaenium_perparvum",0
"Cruciata_pedemontana",0
"Paraknoxia_parviflora",0
"Bikkia_pancheri",0
"Polysphaeria_grandis",0
"Psychotria_setistipulata",0
"Alibertia_verticillata",0
"Dolianthus_clemensiae",0
"Telosma_celebica",0
"Eumachia_carnea",0
"Ceropegia_angustata",0
"Secamone_siamensis",0
"Thyrsanthella_difformis",0
"Aidia_quintasii",0
"Achilleanthus_hypolasius",0
"Arachnothryx_costaricensis",0
"Tabernaemontana_eubracteata",0
"Palicourea_conferta",0
"Thiollierea_propinqua",0
"Ridsdalea_anisophylloides",0
"Psychotria_malmei",0
"Orbea_caudata",0
"Tournefortiopsis_conferta",0
"Cynanchum_viminale",1
"Cuviera_talbotii",0
"Acranthera_hirtostipula",0
"Guettarda_cueroensis",0
"Pleioceras_barteri",1
"Forsteronia_brevifolia",0
"Rytigynia_pubescens",0
"Robynsia_glabrata",0
"Marsdenia_formosana",1
"Rubia_laxiflora",0
"Tarenna_brevicymigera",0
"Asclepias_curtissii",0
"Strychnos_pungens",1
"Metastelma_aemulans",0
"Rauvolfia_moluccana",0
"Lathraeocarpa_acicularis",0
"Gardenia_oudiepe",1
"Rondeletia_fortunensis",0
"Mitrasacme_connata",0
"Mitrasacme_elata",0
"Spigelia_glabrata",1
"Swertia_striata",0
"Ceropegia_damannii",0
"Psychotria_obovalis",0
"Galium_austriacum",0
"Galium_advenum",0
"Psychotria_garberiana",0
"Psychotria_cookei",0
"Psychotria_pilulifera",0
"Psychotria_inaequalis",0
"Ixora_pseudojavanica",0
"Ixora_eugenioides",0
"Ixora_keenanii",0
"Porterandia_bruneiensis",0
"Crusea_parviflora",0
"Hoya_salmonea",0
"Toxocarpus_concanensis",0
"Hedyotis_laciniata",0
"Hedyotis_flavescens",0
"Tabernaemontana_ventricosa",1
"Rothmannia_manganjae",0
"Oldenlandia_neomicrophylla",0
"Coffea_moratii",0
"Landolphia_gossweileri",0
"Coussarea_bocainae",0
"Coussarea_fanshawei",0
"Cordiera_coriacea",0
"Matelea_urophylla",0
"Matelea_panamensis",0
"Paracorynanthe_uropetala",0
"Spermacoce_remota",1
"Hoffmannia_subauriculata",0
"Dischidia_complex",0
"Scolosanthus_roulstonii",0
"Dischidia_deschampsii",0
"Timonius_hentyi",0
"Pavetta_rubentifolia",0
"Dimetia_brevipetiolata",0
"Alstonia_rupestris",0
"Rudgea_hostmanniana",0
"Rudgea_quisquiliae",0
"Stapelia_arenosa",0
"Gleasonia_duidana",0
"Saprosma_fruticosa",0
"Stylosiphonia_glabra",0
"Posoqueria_longifilamentosa",0
"Ophiorrhiza_brunonis",0
"Coffea_fragilis",0
"Raphionacme_flanaganii",0
"Sabicea_najatrix",0
"Gentiana_bryoides",0
"Gentiana_alpina",0
"Gentiana_liangshanensis",0
"Argostemma_montanum",1
"Parsonsia_lenticellata",0
