,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t70,9.525487,4.962215,4.459614,2.934434,6.833843,4.4991946,2.8360026,2.6977234,4.5104623,3.4700253,8.437747,6.052955,8.487912,5.1797595,4.568241,5.2412934
t71,9.610442,4.9739475,4.1774893,3.096896,6.786594,4.6186604,3.0897238,2.6327991,4.3848524,3.2103565,8.8062525,6.2146554,8.477391,5.02809,4.4316483,5.2700596
t3,0.9276744,5.4258122,3.7102828,1.3388244,3.0556345,6.3242855,8.224662,7.1263447,4.481994,3.6545198,3.8115575,7.330963,3.7665813,4.551934,3.4897892,4.79737
t2,0.8507786,5.4819126,3.7776196,1.3084174,3.0435865,6.315809,8.165114,7.0476108,4.3750277,3.6687524,3.8173232,7.441885,3.7967257,4.5518594,3.5423832,4.86142
t25,12.882258,6.324802,3.1732843,2.0047827,4.5909944,4.5438104,4.81995,3.2823892,3.654796,4.752584,9.375181,6.5336466,6.0631194,4.4731326,7.2173977,7.7864532
t26,12.964479,6.3490796,3.2748923,2.0920327,4.701162,4.588933,4.929224,3.334416,3.5408473,4.770123,9.486424,6.607631,6.1259136,4.5610557,7.288087,7.7802224
t27,12.966591,6.3767605,3.2375546,2.0100188,4.6186337,4.57966,4.859601,3.347639,3.6057708,4.822744,9.418339,6.6108966,6.0550613,4.5574117,7.245342,7.8220787
t146,12.901412,6.3221025,3.22347,2.0716884,4.698943,4.533708,4.913709,3.2332983,3.5764558,4.705694,9.460215,6.5008283,6.1135864,4.4910707,7.2560167,7.696591
t147,12.899987,6.3576374,3.178842,2.023546,4.674595,4.4755583,4.888358,3.1737263,3.6253252,4.7118187,9.427129,6.4405518,6.059383,4.4670725,7.223129,7.654746
t31,12.891965,6.321376,3.1648328,1.993426,4.5706973,4.5878267,4.810763,3.3739102,3.6648731,4.8076167,9.364178,6.6323214,6.0586104,4.48265,7.238731,7.8642826
t115,12.841123,6.2426667,3.1994278,2.1622407,4.7087345,4.6027822,4.912714,3.2763977,3.5635087,4.6430926,9.468966,6.544203,6.2108316,4.434813,7.314459,7.7166915
t116,12.857734,6.258292,3.2001638,2.1270242,4.6776958,4.601898,4.8891444,3.303117,3.585841,4.675898,9.445948,6.570722,6.1792407,4.451411,7.296573,7.754864
t4,0.8986793,5.5026546,3.74553,1.2911851,3.015794,6.281335,8.218969,7.02964,4.3855214,3.640777,3.7735112,7.459698,3.7517965,4.602139,3.5037432,4.8648796
t7,0.8067605,5.558017,3.8313239,1.2482301,2.9822018,6.316977,8.129825,6.977323,4.2939363,3.6487057,3.7904851,7.5504475,3.7990675,4.5660496,3.5630584,4.9164042
t8,0.9521721,5.537548,3.8852398,1.3184601,3.0676634,6.1537685,8.205743,6.971952,4.3008623,3.7132668,3.8229194,7.646491,3.785125,4.5821815,3.5320342,4.944356
t5,0.89046305,5.6107793,3.7598162,1.2173129,2.9269476,6.2783365,8.207785,6.9889836,4.3398175,3.6015596,3.708434,7.5179543,3.738,4.637758,3.5136602,4.914764
t9,0.7313283,5.70977,3.907134,1.1588707,2.8810184,6.31848,8.058873,6.873361,4.1509013,3.621384,3.749149,7.731869,3.8067477,4.570432,3.6098402,4.9991226
t117,-0.32746798,6.48658,4.0218163,0.6205046,1.8465117,7.1277037,7.399832,6.601024,3.373015,3.5587664,3.567847,9.000971,3.782338,4.4849696,3.8025546,5.080456
t118,-0.37851298,6.507448,4.0452123,0.5969876,1.8272922,7.14877,7.33644,6.575819,3.3428636,3.5273407,3.5743172,9.045311,3.8386402,4.4366283,3.8107743,5.07513
t119,-0.3120727,6.3679557,4.020449,0.69730544,1.8991057,7.1531615,7.422358,6.6452312,3.2832096,3.6367111,3.679116,9.048261,3.7415705,4.518324,3.900951,5.1249123
t96,-0.3435726,6.4507875,4.1032634,0.6003416,1.7389679,7.2601395,7.29548,6.5446887,3.283483,3.6049557,3.632706,9.100676,3.790653,4.4567847,3.8069222,5.091504
t97,-0.39608765,6.5511556,4.0275764,0.5526732,1.8910891,7.100701,7.3171897,6.5795636,3.4128952,3.5124295,3.5298276,8.975861,3.9067943,4.380894,3.7944193,5.0663514
t39,-0.25085148,6.473478,4.057939,0.6426977,1.8827517,7.1273365,7.4481287,6.5694966,3.432461,3.5875342,3.5683188,8.93096,3.7925122,4.478749,3.7582724,5.0461597
t35,0.5098054,5.8316073,4.0536838,1.1109222,2.7279866,6.4393406,7.9281077,6.7056603,3.919392,3.6860292,3.7356453,7.994758,3.8629973,4.569782,3.6534634,5.0708065
t145,-0.56747293,6.6657405,3.8770566,0.5807889,1.5988508,7.027452,7.189436,6.675777,3.1992593,3.2200022,3.40912,9.241901,3.7557888,4.5462456,3.8212519,5.108626
t159,-0.56349665,6.6353292,3.8750775,0.60844254,1.6063902,7.0087914,7.2232413,6.6801257,3.2032726,3.222986,3.4128814,9.240513,3.752955,4.5524635,3.8454351,5.1217036
t160,-0.56549287,6.6555758,3.8995566,0.5733483,1.5982442,7.037554,7.1750317,6.659151,3.1977873,3.233309,3.4273465,9.257976,3.7821467,4.5268784,3.8197103,5.1059837
t139,-0.56521845,6.6673007,3.816534,0.6495207,1.6225263,6.939738,7.2419915,6.756019,3.2366898,3.136917,3.3983893,9.190679,3.7335417,4.62035,3.862212,5.1008654
t40,-0.21627212,6.481616,3.8867054,0.63596857,1.8788999,6.923968,7.582172,6.725594,3.5334234,3.429015,3.433426,8.79448,3.6565723,4.6135273,3.7487013,5.1160307
t41,0.51404697,5.7749224,4.0654716,1.1532428,2.7137237,6.4435,7.96737,6.698811,3.8978796,3.6906884,3.7180438,7.955477,3.8573918,4.6091847,3.6128564,5.0614715
t32,0.6062084,5.752614,4.0390615,1.1668842,2.785641,6.3974414,8.010809,6.742724,3.977442,3.684648,3.7123141,7.883352,3.821948,4.602028,3.6176383,5.056534
t106,-0.32591042,6.463957,3.9123259,0.684405,1.9234402,6.8721457,7.4119043,6.7022734,3.4419515,3.340592,3.5344625,8.8861,3.797818,4.524907,3.8200545,5.1007023
t107,-0.28496242,6.475149,3.927994,0.6688643,1.8928704,6.9320383,7.4645243,6.6863513,3.4516854,3.3953078,3.5092402,8.88374,3.7550616,4.5464406,3.792225,5.0944347
t92,-0.36964214,6.5507135,3.8801215,0.6455314,1.8147947,6.9339285,7.40624,6.712124,3.394791,3.3197317,3.4531262,8.958958,3.744787,4.5656734,3.8169434,5.10282
t93,-0.33605143,6.488626,3.860529,0.6238665,1.8400862,6.923669,7.5046296,6.7494936,3.4391532,3.4189904,3.460257,8.918291,3.661506,4.6083236,3.813995,5.1480126
t28,0.5970807,5.7992125,4.0237803,1.1073973,2.8298733,6.3538456,7.9419427,6.779767,4.0041375,3.635534,3.7619379,7.898714,3.8511972,4.5427985,3.6824157,5.068466
t46,0.46364176,5.917008,4.0454774,1.0366454,2.7090166,6.425482,7.880301,6.7172394,3.8907511,3.6330135,3.7112467,8.038206,3.8302507,4.519624,3.7335796,5.135323
t47,0.4930584,5.890453,4.0544105,1.0496811,2.7435822,6.405734,7.872396,6.736319,3.919892,3.6269784,3.742793,8.027947,3.857958,4.5230427,3.7251549,5.105777
t53,0.92120963,5.6524405,4.8488126,1.3655455,3.6443372,5.60252,7.8464284,6.449841,3.7633398,4.0023413,3.9611256,8.163364,4.0016823,4.662305,3.9968367,5.4677753
t54,0.82997453,5.669313,4.893304,1.3522611,3.6077454,5.6034317,7.738964,6.503808,3.6838229,4.10504,3.9511242,8.225619,4.0962553,4.6371393,4.0816135,5.533388
t155,0.881682,5.632755,5.19747,1.5671667,3.8440456,5.451301,7.636949,6.2964644,3.5161078,4.2631564,3.8446276,8.328368,4.1787863,4.52031,4.2459464,5.572253
t156,0.9372747,5.5690045,5.2874303,1.5901637,3.920049,5.4028077,7.716886,6.2137723,3.5099268,4.2000074,3.9168453,8.349629,4.1107655,4.5939364,4.215228,5.530084
t140,0.89677817,5.510791,5.3811016,1.507963,3.9754863,5.326337,7.7002144,6.112607,3.5364065,4.1987896,3.978006,8.324797,4.095248,4.637329,4.1961107,5.59385
t79,0.93407995,5.6076703,5.22876,1.5441918,3.9085608,5.3795652,7.675979,6.254936,3.5408502,4.2350774,3.8857882,8.284852,4.1500044,4.562937,4.234561,5.582916
t72,0.97008616,5.6066117,5.163875,1.4492247,3.8511763,5.402873,7.7550426,6.308658,3.6167061,4.1395655,4.005521,8.273902,4.0715785,4.6878366,4.1256113,5.5511093
t63,0.897663,5.5094156,5.1641426,1.4377015,3.856931,5.3771877,7.668734,6.2838044,3.5518897,4.230148,4.018219,8.207073,4.155031,4.6946764,4.221199,5.504411
t60,1.0626705,5.6677775,5.2251625,1.5364869,3.9460762,5.3722177,7.805382,6.2347775,3.6330724,4.0946393,3.9222865,8.330968,4.018972,4.598011,4.1137934,5.6308584
t121,0.94390386,5.5796704,5.1541214,1.3940945,3.8050587,5.442601,7.792192,6.361064,3.6255853,4.104261,4.0499425,8.268955,4.059803,4.734206,4.1013145,5.492781
t122,1.0377216,5.600798,5.2394047,1.5151688,3.9714084,5.3303137,7.7754292,6.2155366,3.6278648,4.1297345,3.9615712,8.281544,4.053424,4.6390343,4.130907,5.590226
t110,0.97448534,5.6012363,5.062571,1.4239988,3.8013577,5.4590816,7.808345,6.3492465,3.7068365,4.071496,3.979773,8.191903,4.036081,4.676328,4.050531,5.493119
t19,0.8818076,5.683149,4.701037,1.300926,3.530808,5.7003183,7.8755565,6.529246,3.8173864,3.950278,3.96523,8.118291,3.9579313,4.681626,3.932239,5.421246
t64,2.2921572,4.8141737,4.2511477,0.7711843,6.348392,3.1035032,9.223519,6.3217835,4.9625177,2.5460393,4.445322,7.335263,4.0328507,4.406021,3.4450023,6.13456
t154,2.2167337,4.9374275,4.191232,0.8193019,6.3464246,3.167394,9.315449,6.4440756,4.9359784,2.4508016,4.5488214,7.4174066,4.1348333,4.4947014,3.5298495,6.0673227
t157,2.2491245,4.8692575,4.301066,0.7524945,6.393425,3.1504743,9.190427,6.3675733,5.036557,2.5655901,4.4425974,7.315404,4.032253,4.376181,3.4167745,6.108676
t158,2.3308272,4.8756933,4.267408,0.70933986,6.437347,3.0527835,9.27241,6.386221,4.959842,2.4756868,4.5024176,7.3934803,4.079739,4.459463,3.4985282,6.041468
t132,2.225281,4.905187,4.307103,0.77524287,6.4694357,3.1629097,9.294742,6.423304,5.046281,2.4706523,4.5288954,7.397013,4.0894203,4.438942,3.4848945,6.063691
t126,2.3045282,4.9368134,4.194389,0.74368024,6.354806,3.0598812,9.254998,6.432037,4.949041,2.4683092,4.522085,7.3754935,4.140069,4.487881,3.5120714,6.077232
t22,2.3074813,4.816416,4.328834,0.74235183,6.252128,3.1186929,9.115148,6.2852592,4.9590592,2.6535344,4.372565,7.273992,3.9632583,4.350181,3.4041433,6.196755
t23,0.8950055,5.656942,4.6536183,1.3165872,3.5001457,5.7324433,7.8898635,6.5367336,3.8486443,3.9194474,3.9396048,8.086561,3.9684947,4.65665,3.9103534,5.3892407
t94,2.8440177,4.4357324,4.3766975,0.49645093,6.0334706,2.6280892,8.93013,5.9177704,5.3901095,2.8248963,4.0554476,6.7404437,3.631782,4.057042,2.9197927,6.7964125
t95,2.8470623,4.4899592,4.440848,0.42448345,6.0320406,2.596251,8.953035,5.988027,5.4225173,2.7562892,4.1178403,6.698002,3.6723735,3.9646358,2.8917277,6.773799
t102,2.9101806,4.4814644,4.41521,0.41266897,6.04908,2.56755,8.989858,5.9578648,5.463508,2.7497578,4.116729,6.680623,3.6920815,3.9880009,2.8666346,6.811533
t103,2.8762307,4.4535728,4.4052887,0.46646383,6.0640836,2.625397,8.965122,5.9537044,5.4214225,2.7890043,4.0953007,6.7377143,3.6768553,4.017441,2.9216301,6.770119
t52,2.8675463,4.4843163,4.3478274,0.45186135,6.0972853,2.559102,8.931997,5.8921766,5.4596415,2.7779262,4.058785,6.6787605,3.6822424,4.0600624,2.8574588,6.860044
t89,2.7487078,4.4879465,4.3884706,0.55280226,6.091569,2.6678247,8.964656,5.975474,5.3073974,2.8286555,4.086566,6.8139944,3.6673872,4.000941,2.9654317,6.6703057
t90,2.701044,4.5280385,4.455375,0.45254079,6.1758137,2.7087896,9.042718,6.0367737,5.420575,2.6953406,4.1914597,6.791361,3.8215566,4.005407,2.962442,6.6332216
t100,2.5887048,4.519025,4.4077477,0.5303077,6.20955,2.7624912,8.983321,6.025127,5.3147817,2.7747166,4.156995,6.841155,3.7582867,4.0489945,3.0413442,6.5674543
t101,2.7374887,4.6243668,4.325174,0.4837972,6.124467,2.7387037,8.965101,5.977469,5.3901334,2.7101068,4.0978527,6.853915,3.828357,4.135401,3.0451233,6.559544
t37,0.77774817,5.693883,4.3334627,1.2375149,3.1945064,6.0169897,7.956613,6.6883874,3.9673355,3.7942746,3.8590803,7.979155,3.8849711,4.6277413,3.7612934,5.220963
t38,2.6173427,4.5236526,4.2896333,0.6505053,6.1272907,2.809145,8.893236,5.9847884,5.1432123,2.8759623,4.085864,6.9353867,3.6529005,4.134716,3.1289544,6.5323024
t6,0.7203023,5.738119,4.258537,1.1869168,3.1020126,6.1070404,7.9274263,6.683507,3.9477715,3.7399616,3.8406248,7.9523826,3.9102302,4.5807776,3.7795846,5.1908994
t141,2.6713774,4.5720162,4.2419147,0.6038838,6.056838,2.7415676,8.869517,5.9351225,5.150572,2.8475678,4.04657,6.8830385,3.6439998,4.177396,3.093605,6.5684266
t142,2.7083795,4.520744,4.2858267,0.6320027,6.075296,2.7426426,8.894826,5.960617,5.17965,2.8879342,4.060693,6.8966393,3.6048088,4.1255846,3.0659845,6.6126723
t10,-2.012236,4.7379737,4.331415,4.612634,5.1399064,8.491984,6.0452895,5.993698,5.233993,5.7520623,6.2142487,3.1283674,4.7257795,2.3470128,5.023101,3.3421626
t73,-2.1795924,4.484854,4.326199,4.4335427,4.97706,8.521921,5.886746,5.6659985,5.3757606,5.2762704,5.921273,2.4996011,4.6662197,2.2603543,4.809075,3.1886218
t74,-2.224489,4.4586473,4.319939,4.4384923,4.931139,8.537781,5.887193,5.603963,5.358572,5.2038436,5.8955584,2.4252458,4.647666,2.2425783,4.8066673,3.1383579
t55,-2.1835837,4.5009394,4.3090186,4.4672656,4.9680476,8.561067,5.932393,5.6531115,5.3584776,5.273715,5.952067,2.5308511,4.6666365,2.274216,4.8547764,3.181648
t56,-2.1234243,4.5771894,4.3062663,4.5290275,4.9918065,8.559615,6.0005436,5.7187004,5.3085213,5.375624,6.0103893,2.6744716,4.6763315,2.291759,4.936398,3.2493687
t50,-2.075098,4.6266904,4.320537,4.579615,5.0046387,8.48949,6.0033493,5.775164,5.245121,5.4136753,6.0192757,2.7214339,4.6865544,2.256695,4.96811,3.2991173
t51,-2.2759154,4.4575834,4.34513,4.397217,4.9124165,8.545872,5.869204,5.598053,5.394682,5.1308713,5.846374,2.3809674,4.6320257,2.1997998,4.7778697,3.1118991
t34,-2.0827606,4.7179017,4.3600154,4.5800724,5.055833,8.552683,6.072123,5.9114223,5.2311325,5.6498756,6.130984,3.0204833,4.659668,2.2737331,5.0378056,3.3361864
t44,-2.3004215,4.316557,4.342734,4.4349623,4.804034,8.404654,5.762797,5.4447217,5.2521377,5.068724,5.7395525,2.1227202,4.582419,2.1252737,4.6617656,2.976996
t128,-2.3615732,4.266553,4.3462048,4.3339114,4.843436,8.442035,5.662557,5.4918547,5.3639517,5.060351,5.756622,2.099517,4.5725536,2.1264975,4.595737,2.932548
t129,-2.3136137,4.219568,4.269433,4.4201794,4.7676516,8.450159,5.6665854,5.387237,5.3006153,5.0503173,5.765184,2.0400906,4.545084,2.1495295,4.664909,2.9055011
t20,-2.099391,4.6813893,4.3326344,4.564695,5.0398126,8.5615425,6.0546494,5.8515058,5.257896,5.5832133,6.102424,2.9454157,4.6640544,2.2842512,5.00902,3.304122
t16,-2.3257897,4.258977,4.315829,4.4290752,4.8270884,8.466264,5.733791,5.4408364,5.300456,5.0720744,5.7924905,2.1333077,4.602418,2.164334,4.673479,2.9647925
t123,-2.4488308,4.3015985,4.310733,4.2050095,4.930586,8.508553,5.618199,5.5537047,5.5580063,5.075917,5.755053,2.233695,4.547402,2.0916665,4.562425,2.8645077
t124,-2.4259186,4.267783,4.3296065,4.274814,4.8894753,8.519713,5.6518025,5.503827,5.4996104,5.0199428,5.7394667,2.16229,4.569663,2.111013,4.5693936,2.8947673
t21,-2.4183834,4.1491227,4.3144717,4.246394,4.927648,8.4191675,5.5391707,5.543426,5.4706755,5.175367,5.8604054,2.1852667,4.6085796,2.184917,4.567308,2.9202802
t43,-2.4168823,4.31709,4.494142,4.187185,4.961544,8.321017,5.6035004,5.677509,5.412233,5.1981487,5.789938,2.2540238,4.6219077,2.0815225,4.466709,2.9837089
t148,-2.5194042,4.1722884,4.41792,4.126407,4.952651,8.38853,5.468204,5.5866776,5.505304,5.0797467,5.858912,2.0842083,4.6387973,2.1300497,4.423345,2.8200073
t149,-2.4652135,4.2611904,4.4784927,4.1473465,5.0093074,8.373543,5.546194,5.6818895,5.4690313,5.110589,5.7948756,2.1974735,4.6646643,2.079137,4.3848906,2.8971336
t86,-2.4332497,4.302577,4.5058494,4.19566,5.0253572,8.38382,5.596196,5.7150364,5.4296765,5.1168265,5.8395457,2.2469068,4.698338,2.1146605,4.4195266,2.938356
t30,-2.0790396,4.674057,4.324338,4.563588,5.0802817,8.529572,6.0287256,5.8885255,5.274607,5.6101556,6.13345,2.9805417,4.700053,2.3160775,4.989359,3.297346
t130,-2.48591,4.2790623,4.526243,4.2236104,4.918253,8.336796,5.571969,5.5655375,5.4170265,4.9129925,5.5939355,1.9575138,4.604309,1.9992462,4.310165,2.853451
t131,-2.539015,4.1763673,4.450698,4.140331,4.8809886,8.342987,5.481894,5.5238924,5.489063,4.9795074,5.6110587,1.9753673,4.5255723,1.9851229,4.3236403,2.7799098
t125,-2.5047975,4.257942,4.4874587,4.1849413,4.9226966,8.37749,5.5636964,5.5650606,5.4734797,4.936811,5.6196027,2.0259547,4.583871,2.0065448,4.3500953,2.845875
t58,-2.5138073,4.140101,4.3905263,4.108765,4.8834796,8.342674,5.4425597,5.5376077,5.506484,5.087122,5.6999955,2.012,4.5117455,2.0456884,4.379502,2.794191
t77,-1.6690406,4.9746957,3.656578,5.831509,5.421636,8.475447,6.0705566,5.910953,5.1824803,7.00321,6.617301,3.922481,4.902478,2.4515347,5.2002783,3.2378583
t108,-1.6134139,4.926377,3.6562295,5.80497,5.393318,8.461682,6.0492783,5.908812,5.1882114,7.015034,6.6491375,3.956779,4.883585,2.4996772,5.185788,3.2655663
t109,-1.6086986,4.943755,3.6658523,5.731578,5.4018497,8.400191,5.9737,5.8923388,5.2607465,6.992669,6.579629,3.9565303,4.819828,2.481636,5.1542606,3.2503197
t80,-1.6995627,5.044176,3.639945,5.794831,5.4848914,8.413752,5.99327,5.859589,5.287495,6.9872823,6.4946613,3.9240224,4.8645296,2.40866,5.1543283,3.2015667
t61,-1.6853124,5.00948,3.6618767,5.8098617,5.497354,8.42734,6.0505724,5.9086494,5.2415686,6.9845724,6.5261283,3.888609,4.9233794,2.4661942,5.156989,3.2279387
t120,-1.702526,5.143049,3.5618591,5.7211,5.6272454,8.484405,6.127515,5.8100204,5.1660557,7.0517344,6.514863,3.9214766,5.0304294,2.36391,5.124362,3.1192405
t143,-1.7193145,5.073502,3.6237245,5.7853827,5.5446024,8.474038,6.1123037,5.86905,5.186292,7.0049753,6.530093,3.899215,4.989684,2.4029655,5.1494727,3.187951
t144,-1.6385088,5.0921063,3.5829983,5.6429195,5.6281586,8.380888,6.0952544,5.834647,5.2292423,7.0500307,6.502626,3.9429743,5.0151367,2.431555,5.0678506,3.1449416
t36,-1.9225439,4.8553348,4.1450257,4.961168,5.226486,8.499887,6.0846887,5.9940314,5.200098,6.1913314,6.324259,3.4784067,4.7581882,2.3326747,5.103689,3.3207498
t134,-1.8160498,5.0850205,3.5812821,6.044796,5.557388,8.654319,6.2896814,5.9248037,5.013992,7.063373,6.6746564,3.8412993,5.1608496,2.4231703,5.265648,3.232706
t152,-1.7720091,5.0453744,3.618583,6.0051026,5.5177126,8.599533,6.249236,5.9074206,5.064952,7.0325794,6.654976,3.8767292,5.122294,2.4458244,5.208266,3.2510762
t153,-1.7938174,5.062411,3.6179497,6.0062966,5.535345,8.610506,6.2585793,5.9011264,5.063352,7.0222373,6.6458864,3.8568363,5.130943,2.4317205,5.2015333,3.2408533
t127,-1.7837967,5.0481696,3.6413934,5.9816804,5.519522,8.595162,6.2445545,5.8866796,5.0839486,6.9925766,6.633835,3.861186,5.1145773,2.4357078,5.170801,3.2464693
t13,-2.013996,4.7916574,4.3052893,4.6943455,5.147822,8.511809,6.0824947,6.030688,5.210022,5.9109917,6.2364464,3.3037772,4.702191,2.2980354,5.081862,3.3470275
t14,-2.0316885,4.8046784,4.2576537,4.7765136,5.1972346,8.524614,6.0823917,6.078237,5.2446036,6.008266,6.2711363,3.3996158,4.7432837,2.2880383,5.1347833,3.340049
t42,-2.775493,5.3452296,5.8794613,3.7747276,5.994222,8.240499,6.1271806,7.5897436,4.7802567,6.720629,6.6733055,3.7517445,4.2681413,1.2442975,5.861525,3.6188095
t150,-2.7978127,5.371644,5.9114027,3.762406,6.038653,8.23727,6.136789,7.638483,4.7774305,6.748857,6.7145305,3.7189698,4.288119,1.2475682,5.882777,3.6549525
t151,-2.742914,5.4083786,5.948766,3.788593,6.0335503,8.181424,6.088151,7.6672506,4.748045,6.7786474,6.7312326,3.6686387,4.219636,1.198635,5.868453,3.6935692
t68,-2.6413438,5.3185368,5.8885455,3.6608462,5.8697424,8.241905,6.06452,7.559397,4.832795,6.7758827,6.6031985,3.672522,4.29023,1.1772314,5.877668,3.6246777
t69,-2.8037546,5.377789,5.9209533,3.6947148,6.0335655,8.293814,6.1456547,7.619985,4.7819333,6.7111125,6.648435,3.7990682,4.361688,1.1862364,5.9265027,3.6435142
t24,-2.1226103,4.8848042,4.587766,4.4836454,5.2364,8.486085,6.10511,6.27778,5.1329627,6.007878,6.2858806,3.3510718,4.634602,2.1484938,5.180755,3.4103248
t17,-2.6242838,5.325419,5.740712,3.7799842,5.8255105,8.194206,6.029443,7.4014144,4.7638965,6.882186,6.5281634,3.7351856,4.2095895,1.180452,5.750195,3.5281906
t18,-2.104071,4.8488564,4.571788,4.4443216,5.172162,8.488529,6.1300845,6.2570987,5.1659193,5.9132094,6.2314267,3.3475943,4.6493306,2.2001386,5.159356,3.4313717
t48,-2.6826441,5.357537,5.7443595,3.8355093,5.8504815,8.2249775,6.0916286,7.4048204,4.7352366,6.862876,6.489142,3.6581373,4.2493362,1.2051,5.691117,3.5693932
t49,-2.6305835,5.2945833,5.7406864,3.7276127,5.760446,8.202692,6.0420766,7.3989654,4.785019,6.905025,6.448872,3.675225,4.189431,1.1280903,5.764494,3.4856248
t45,-2.6582668,5.3433733,5.757625,3.7893584,5.7980413,8.242732,6.0905952,7.4104614,4.7382755,6.9102077,6.441428,3.6164677,4.2431164,1.172165,5.69805,3.5394535
