"","t1","t2","t4","t17","t29","t133","t134","t56","t123","t124","t131","t132","t79","t80","t49","t50","t48","t22","t31","t129","t130","t96","t42","t100","t101","t77","t57","t58","t59","t91","t92","t102","t103","t21","t16","t82","t86","t87","t71","t116","t117","t7","t24","t25","t46","t47","t26","t44","t45","t68","t74","t145","t146","t88","t89","t41","t20","t94","t95","t93","t120","t121","t90","t67","t72","t73","t38","t34","t9","t10","t18","t19","t113","t125","t126","t51","t105","t106","t53","t15","t32","t33","t12","t13","t35","t36","t28","t62","t127","t128","t52","t14","t78","t97","t118","t119","t109","t114","t115","t110","t111","t122","t139","t140","t54","t55","t63","t64","t61","t23","t98","t99","t39","t40","t135","t136","t60","t85","t137","t138","t107","t108","t27","t65","t66","t112","t143","t144","t37","t3","t5","t69","t70","t43","t75","t76","t8","t141","t142","t104","t11","t6","t30","t83","t84","t81"
"t87",7.52083974493,7.48060313376,3.53027684054,4.83855852104,5.75828410694,5.75828410652,5.75828410652,5.7582841065,5.75828410651,5.75828410651,5.75828410653,5.75828410653,5.75828410644,5.75828410644,5.3226000305897,5.7582841063897,5.75828410644,5.75828410684,4.27522708694,4.27522708683,4.27522708683,4.27522708684,4.27522708684,4.27522708684,4.27522708684,4.27522708684,4.27522708684,4.27522708682,3.99428748522,4.27522708688,4.09710894298,4.27522708684,4.27522708684,3.79946957624,2.99481734434,0.63835152064,0.3890296788,0,1.34150732104,1.34150732114,1.34150732114,3.55240463915,4.69870527145,5.87706638075,6.01589081481,5.52061265881,6.01589081451,5.69961194491,5.21879972123,6.01589081469,6.01589081468,6.015890814624,6.015890814624,6.01589081469,6.01589081469,6.01589081471,6.01589081441,6.01589081471,6.01589081471,6.01589081471,6.01589081471,5.9495463469,6.01589081471,5.85409969181,5.56097969215,6.01589081482,6.01589081471,5.71886520461,6.04128170431,5.14132478701,7.4172338901,6.5046908404,7.41723389006,7.41723389004,7.41723389004,7.41723389006,7.33364842766,7.2739715479,7.41723389006,5.93429708286,7.41723388901,7.41723388901,5.86000392101,8.23294824521,7.94523047641,7.80143948121,7.44013098519,8.09001858009,8.23294824523,8.23294824523,8.23294824519,6.34685116039,8.23294824551,8.23294824541,8.23294824541,8.23294824541,8.23294824512,8.23294824513,8.23294824513,8.2329482451,8.2329482451,8.23294824511,8.23294824508,8.23294824508,7.86033410867,8.23294824507,8.232948245084,8.232948245084,8.23294824511,8.23294824491,8.23294824521,8.23294824521,8.23294824518,7.55023608268,8.2329482452,8.2329482452,8.23294824521,8.23294824511,8.23294824516,8.23294824516,8.23294824518,8.23294824518,7.94496249421,7.85924457261,8.23294824481,8.23294824481,8.23294824476,8.23294824476,7.50973341871,6.33930311401,5.42751611787,7.97841182817,8.27453680657,7.98524496837,8.27453680657,8.11211470627,5.60008864187,8.27453680666,8.27453680666,8.27453680667,8.27453680607,6.39060018967,7.46025539077,8.15240407863,8.51015605478,8.51015605477
"t71",7.65020255329,7.60996594212,3.6596396489,4.9679213294,5.8876469153,5.88764691488,5.88764691488,5.88764691486,5.88764691487,5.88764691487,5.88764691489,5.88764691489,5.8876469148,5.8876469148,5.4519628389497,5.8876469147497,5.8876469148,5.8876469152,4.4045898953,4.40458989519,4.40458989519,4.4045898952,4.4045898952,4.4045898952,4.4045898952,4.4045898952,4.4045898952,4.40458989518,4.12365029358,4.40458989524,4.22647175134,4.4045898952,4.4045898952,3.9288323846,3.1241801527,1.4708701294,1.30891274644,1.34150732104,0,0.9872646113,0.9872646113,3.68176744751,4.82806807981,6.00642918911,6.14525362317,5.64997546717,6.14525362287,5.82897475327,5.34816252959,6.14525362305,6.14525362304,6.145253622984,6.145253622984,6.14525362305,6.14525362305,6.14525362307,6.14525362277,6.14525362307,6.14525362307,6.14525362307,6.14525362307,6.07890915526,6.14525362307,5.98346250017,5.69034250051,6.14525362318,6.14525362307,5.84822801297,6.17064451267,5.27068759537,7.54659669846,6.63405364876,7.54659669842,7.5465966984,7.5465966984,7.54659669842,7.46301123602,7.40333435626,7.54659669842,6.06365989122,7.54659669737,7.54659669737,5.98936672937,8.36231105357,8.07459328477,7.93080228957,7.56949379355,8.21938138845,8.36231105359,8.36231105359,8.36231105355,6.47621396875,8.36231105387,8.36231105377,8.36231105377,8.36231105377,8.36231105348,8.36231105349,8.36231105349,8.36231105346,8.36231105346,8.36231105347,8.36231105344,8.36231105344,7.98969691703,8.36231105343,8.362311053444,8.362311053444,8.36231105347,8.36231105327,8.36231105357,8.36231105357,8.36231105354,7.67959889104,8.36231105356,8.36231105356,8.36231105357,8.36231105347,8.36231105352,8.36231105352,8.36231105354,8.36231105354,8.07432530257,7.98860738097,8.36231105317,8.36231105317,8.36231105312,8.36231105312,7.63909622707,6.46866592237,5.55687892623,8.10777463653,8.40389961493,8.11460777673,8.40389961493,8.24147751463,5.72945145023,8.40389961502,8.40389961502,8.40389961503,8.40389961443,6.51996299803,7.58961819913,8.28176688699,8.63951886314,8.63951886313
"t116",7.65020255339,7.60996594222,3.659639649,4.9679213295,5.8876469154,5.88764691498,5.88764691498,5.88764691496,5.88764691497,5.88764691497,5.88764691499,5.88764691499,5.8876469149,5.8876469149,5.4519628390497,5.8876469148497,5.8876469149,5.8876469153,4.4045898954,4.40458989529,4.40458989529,4.4045898953,4.4045898953,4.4045898953,4.4045898953,4.4045898953,4.4045898953,4.40458989528,4.12365029368,4.40458989534,4.22647175144,4.4045898953,4.4045898953,3.9288323847,3.1241801528,1.4708701295,1.30891274654,1.34150732114,0.9872646113,0,0.2216241084,3.68176744761,4.82806807991,6.00642918921,6.14525362327,5.64997546727,6.14525362297,5.82897475337,5.34816252969,6.14525362315,6.14525362314,6.145253623084,6.145253623084,6.14525362315,6.14525362315,6.14525362317,6.14525362287,6.14525362317,6.14525362317,6.14525362317,6.14525362317,6.07890915536,6.14525362317,5.98346250027,5.69034250061,6.14525362328,6.14525362317,5.84822801307,6.17064451277,5.27068759547,7.54659669856,6.63405364886,7.54659669852,7.5465966985,7.5465966985,7.54659669852,7.46301123612,7.40333435636,7.54659669852,6.06365989132,7.54659669747,7.54659669747,5.98936672947,8.36231105367,8.07459328487,7.93080228967,7.56949379365,8.21938138855,8.36231105369,8.36231105369,8.36231105365,6.47621396885,8.36231105397,8.36231105387,8.36231105387,8.36231105387,8.36231105358,8.36231105359,8.36231105359,8.36231105356,8.36231105356,8.36231105357,8.36231105354,8.36231105354,7.98969691713,8.36231105353,8.362311053544,8.362311053544,8.36231105357,8.36231105337,8.36231105367,8.36231105367,8.36231105364,7.67959889114,8.36231105366,8.36231105366,8.36231105367,8.36231105357,8.36231105362,8.36231105362,8.36231105364,8.36231105364,8.07432530267,7.98860738107,8.36231105327,8.36231105327,8.36231105322,8.36231105322,7.63909622717,6.46866592247,5.55687892633,8.10777463663,8.40389961503,8.11460777683,8.40389961503,8.24147751473,5.72945145033,8.40389961512,8.40389961512,8.40389961513,8.40389961453,6.51996299813,7.58961819923,8.28176688709,8.63951886324,8.63951886323
"t117",7.65020255339,7.60996594222,3.659639649,4.9679213295,5.8876469154,5.88764691498,5.88764691498,5.88764691496,5.88764691497,5.88764691497,5.88764691499,5.88764691499,5.8876469149,5.8876469149,5.4519628390497,5.8876469148497,5.8876469149,5.8876469153,4.4045898954,4.40458989529,4.40458989529,4.4045898953,4.4045898953,4.4045898953,4.4045898953,4.4045898953,4.4045898953,4.40458989528,4.12365029368,4.40458989534,4.22647175144,4.4045898953,4.4045898953,3.9288323847,3.1241801528,1.4708701295,1.30891274654,1.34150732114,0.9872646113,0.2216241084,0,3.68176744761,4.82806807991,6.00642918921,6.14525362327,5.64997546727,6.14525362297,5.82897475337,5.34816252969,6.14525362315,6.14525362314,6.145253623084,6.145253623084,6.14525362315,6.14525362315,6.14525362317,6.14525362287,6.14525362317,6.14525362317,6.14525362317,6.14525362317,6.07890915536,6.14525362317,5.98346250027,5.69034250061,6.14525362328,6.14525362317,5.84822801307,6.17064451277,5.27068759547,7.54659669856,6.63405364886,7.54659669852,7.5465966985,7.5465966985,7.54659669852,7.46301123612,7.40333435636,7.54659669852,6.06365989132,7.54659669747,7.54659669747,5.98936672947,8.36231105367,8.07459328487,7.93080228967,7.56949379365,8.21938138855,8.36231105369,8.36231105369,8.36231105365,6.47621396885,8.36231105397,8.36231105387,8.36231105387,8.36231105387,8.36231105358,8.36231105359,8.36231105359,8.36231105356,8.36231105356,8.36231105357,8.36231105354,8.36231105354,7.98969691713,8.36231105353,8.362311053544,8.362311053544,8.36231105357,8.36231105337,8.36231105367,8.36231105367,8.36231105364,7.67959889114,8.36231105366,8.36231105366,8.36231105367,8.36231105357,8.36231105362,8.36231105362,8.36231105364,8.36231105364,8.07432530267,7.98860738107,8.36231105327,8.36231105327,8.36231105322,8.36231105322,7.63909622717,6.46866592247,5.55687892633,8.10777463663,8.40389961503,8.11460777683,8.40389961503,8.24147751473,5.72945145033,8.40389961512,8.40389961512,8.40389961513,8.40389961453,6.51996299813,7.58961819923,8.28176688709,8.63951886324,8.63951886323
"t7",5.32554081078,5.28530419961,1.33497790639,2.76204186231,3.68176744821,3.68176744779,3.68176744779,3.68176744777,3.68176744778,3.68176744778,3.6817674478,3.6817674478,3.68176744771,3.68176744771,3.2460833718597,3.6817674476597,3.68176744771,3.68176744811,3.68176744741,3.6817674473,3.6817674473,3.68176744731,3.68176744731,3.68176744731,3.68176744731,3.68176744731,3.68176744731,3.68176744729,3.40082784569,3.68176744735,3.50364930345,3.68176744731,3.68176744731,3.20600993671,2.40135770481,3.68176744751,3.51981006455,3.55240463915,3.68176744751,3.68176744761,3.68176744761,0,2.2743171731,3.4526782824,3.82059188066,3.32531372466,3.82059188036,3.50431301076,3.02350078708,3.82059188054,3.82059188053,3.820591880474,3.820591880474,3.82059188054,3.82059188054,3.82059188056,3.82059188026,3.82059188056,3.82059188056,3.82059188056,3.82059188056,3.75424741275,3.82059188056,3.65880075766,3.365680758,3.82059188067,3.82059188056,3.52356627046,3.84598277016,2.94602585286,5.22193495595,4.30939190625,5.22193495591,5.22193495589,5.22193495589,5.22193495591,5.13834949351,5.07867261375,5.22193495591,3.73899814871,5.22193495486,5.22193495486,3.66470498686,6.03764931106,5.74993154226,5.60614054706,5.24483205104,5.89471964594,6.03764931108,6.03764931108,6.03764931104,4.15155222624,6.03764931136,6.03764931126,6.03764931126,6.03764931126,6.03764931097,6.03764931098,6.03764931098,6.03764931095,6.03764931095,6.03764931096,6.03764931093,6.03764931093,5.66503517452,6.03764931092,6.037649310934,6.037649310934,6.03764931096,6.03764931076,6.03764931106,6.03764931106,6.03764931103,5.35493714853,6.03764931105,6.03764931105,6.03764931106,6.03764931096,6.03764931101,6.03764931101,6.03764931103,6.03764931103,5.74966356006,5.66394563846,6.03764931066,6.03764931066,6.03764931061,6.03764931061,5.31443448456,4.14400417986,3.23221718372,5.78311289402,6.07923787242,5.78994603422,6.07923787242,5.91681577212,3.40478970772,6.07923787251,6.07923787251,6.07923787252,6.07923787192,4.19530125552,5.26495645662,5.95710514448,6.31485712063,6.31485712062
"t24",6.47184144308,6.43160483191,2.48127853869,3.90834249461,4.82806808051,4.82806808009,4.82806808009,4.82806808007,4.82806808008,4.82806808008,4.8280680801,4.8280680801,4.82806808001,4.82806808001,4.3923840041597,4.8280680799597,4.82806808001,4.82806808041,4.82806807971,4.8280680796,4.8280680796,4.82806807961,4.82806807961,4.82806807961,4.82806807961,4.82806807961,4.82806807961,4.82806807959,4.54712847799,4.82806807965,4.64994993575,4.82806807961,4.82806807961,4.35231056901,3.54765833711,4.82806807981,4.66611069685,4.69870527145,4.82806807981,4.82806807991,4.82806807991,2.2743171731,0,1.4612315687,4.96689251296,4.47161435696,4.96689251266,4.65061364306,4.16980141938,4.96689251284,4.96689251283,4.966892512774,4.966892512774,4.96689251284,4.96689251284,4.96689251286,4.96689251256,4.96689251286,4.96689251286,4.96689251286,4.96689251286,4.90054804505,4.96689251286,4.80510138996,4.5119813903,4.96689251297,4.96689251286,4.66986690276,4.99228340246,4.09232648516,6.36823558825,5.45569253855,6.36823558821,6.36823558819,6.36823558819,6.36823558821,6.28465012581,6.22497324605,6.36823558821,4.88529878101,6.36823558716,6.36823558716,4.81100561916,7.18394994336,6.89623217456,6.75244117936,6.39113268334,7.04102027824,7.18394994338,7.18394994338,7.18394994334,5.29785285854,7.18394994366,7.18394994356,7.18394994356,7.18394994356,7.18394994327,7.18394994328,7.18394994328,7.18394994325,7.18394994325,7.18394994326,7.18394994323,7.18394994323,6.81133580682,7.18394994322,7.183949943234,7.183949943234,7.18394994326,7.18394994306,7.18394994336,7.18394994336,7.18394994333,6.50123778083,7.18394994335,7.18394994335,7.18394994336,7.18394994326,7.18394994331,7.18394994331,7.18394994333,7.18394994333,6.89596419236,6.81024627076,7.18394994296,7.18394994296,7.18394994291,7.18394994291,6.46073511686,5.29030481216,4.37851781602,6.92941352632,7.22553850472,6.93624666652,7.22553850472,7.06311640442,4.55109034002,7.22553850481,7.22553850481,7.22553850482,7.22553850422,5.34160188782,6.41125708892,7.10340577678,7.46115775293,7.46115775292
"t25",7.65020255238,7.60996594121,3.65963964799,5.08670360391,6.00642918981,6.00642918939,6.00642918939,6.00642918937,6.00642918938,6.00642918938,6.0064291894,6.0064291894,6.00642918931,6.00642918931,5.5707451134597,6.0064291892597,6.00642918931,6.00642918971,6.00642918901,6.0064291889,6.0064291889,6.00642918891,6.00642918891,6.00642918891,6.00642918891,6.00642918891,6.00642918891,6.00642918889,5.72548958729,6.00642918895,5.82831104505,6.00642918891,6.00642918891,5.53067167831,4.72601944641,6.00642918911,5.84447180615,5.87706638075,6.00642918911,6.00642918921,6.00642918921,3.4526782824,1.4612315687,0,6.14525362226,5.64997546626,6.14525362196,5.82897475236,5.34816252868,6.14525362214,6.14525362213,6.145253622074,6.145253622074,6.14525362214,6.14525362214,6.14525362216,6.14525362186,6.14525362216,6.14525362216,6.14525362216,6.14525362216,6.07890915435,6.14525362216,5.98346249926,5.6903424996,6.14525362227,6.14525362216,5.84822801206,6.17064451176,5.27068759446,7.54659669755,6.63405364785,7.54659669751,7.54659669749,7.54659669749,7.54659669751,7.46301123511,7.40333435535,7.54659669751,6.06365989031,7.54659669646,7.54659669646,5.98936672846,8.36231105266,8.07459328386,7.93080228866,7.56949379264,8.21938138754,8.36231105268,8.36231105268,8.36231105264,6.47621396784,8.36231105296,8.36231105286,8.36231105286,8.36231105286,8.36231105257,8.36231105258,8.36231105258,8.36231105255,8.36231105255,8.36231105256,8.36231105253,8.36231105253,7.98969691612,8.36231105252,8.362311052534,8.362311052534,8.36231105256,8.36231105236,8.36231105266,8.36231105266,8.36231105263,7.67959889013,8.36231105265,8.36231105265,8.36231105266,8.36231105256,8.36231105261,8.36231105261,8.36231105263,8.36231105263,8.07432530166,7.98860738006,8.36231105226,8.36231105226,8.36231105221,8.36231105221,7.63909622616,6.46866592146,5.55687892532,8.10777463562,8.40389961402,8.11460777582,8.40389961402,8.24147751372,5.72945144932,8.40389961411,8.40389961411,8.40389961412,8.40389961352,6.51996299712,7.58961819822,8.28176688608,8.63951886223,8.63951886222
"t46",7.65020255312,7.60996594195,3.68438687247,5.22552803797,6.14525362387,6.14525362345,6.14525362345,6.14525362343,6.14525362344,6.14525362344,6.14525362346,6.14525362346,6.14525362337,6.14525362337,5.7095695475197,6.1452536233197,6.14525362337,6.14525362377,6.14525362307,6.14525362296,6.14525362296,6.14525362297,6.14525362297,6.14525362297,6.14525362297,6.14525362297,6.14525362297,6.14525362295,5.86431402135,6.14525362301,5.96713547911,6.14525362297,6.14525362297,5.66949611237,4.86484388047,6.14525362317,5.98329624021,6.01589081481,6.14525362317,6.14525362327,6.14525362327,3.82059188066,4.96689251296,6.14525362226,0,1.0735019318,2.8502206785,2.5339418089,2.05312958522,2.85022067868,2.85022067867,2.850220678614,2.850220678614,2.85022067868,2.85022067868,2.8502206787,3.0971154004,4.7982298071,4.7982298071,4.7982298071,4.7982298071,4.73188533929,4.7982298071,4.6364386842,4.34331868454,4.79822980721,4.7982298071,4.501204197,6.1706445125,5.2706875952,7.54659669829,6.63405364859,7.54659669825,7.54659669823,7.54659669823,7.54659669825,7.46301123585,7.40333435609,7.54659669825,6.06365989105,7.5465966972,7.5465966972,5.9893667292,8.3623110534,8.0745932846,7.9308022894,7.56949379338,8.21938138828,8.36231105342,8.36231105342,8.36231105338,6.47621396858,8.3623110537,8.3623110536,8.3623110536,8.3623110536,8.36231105331,8.36231105332,8.36231105332,8.36231105329,8.36231105329,8.3623110533,8.36231105327,8.36231105327,7.98969691686,8.36231105326,8.362311053274,8.362311053274,8.3623110533,8.3623110531,8.3623110534,8.3623110534,8.36231105337,7.67959889087,8.36231105339,8.36231105339,8.3623110534,8.3623110533,8.36231105335,8.36231105335,8.36231105337,8.36231105337,8.0743253024,7.9886073808,8.362311053,8.362311053,8.36231105295,8.36231105295,7.6390962269,6.4686659222,5.55687892606,8.10777463636,8.40389961476,8.11460777656,8.40389961476,8.24147751446,5.72945145006,8.40389961485,8.40389961485,8.40389961486,8.40389961426,6.51996299786,7.58961819896,8.28176688682,8.63951886297,8.63951886296
"t47",7.15492439712,7.11468778595,3.18910871647,4.73024988197,5.64997546787,5.64997546745,5.64997546745,5.64997546743,5.64997546744,5.64997546744,5.64997546746,5.64997546746,5.64997546737,5.64997546737,5.2142913915197,5.6499754673197,5.64997546737,5.64997546777,5.64997546707,5.64997546696,5.64997546696,5.64997546697,5.64997546697,5.64997546697,5.64997546697,5.64997546697,5.64997546697,5.64997546695,5.36903586535,5.64997546701,5.47185732311,5.64997546697,5.64997546697,5.17421795637,4.36956572447,5.64997546717,5.48801808421,5.52061265881,5.64997546717,5.64997546727,5.64997546727,3.32531372466,4.47161435696,5.64997546626,1.0735019318,0,2.3549425225,2.0386636529,1.55785142922,2.35494252268,2.35494252267,2.354942522614,2.354942522614,2.35494252268,2.35494252268,2.3549425227,2.6018372444,4.3029516511,4.3029516511,4.3029516511,4.3029516511,4.23660718329,4.3029516511,4.1411605282,3.84804052854,4.30295165121,4.3029516511,4.005926041,5.6753663565,4.7754094392,7.05131854229,6.13877549259,7.05131854225,7.05131854223,7.05131854223,7.05131854225,6.96773307985,6.90805620009,7.05131854225,5.56838173505,7.0513185412,7.0513185412,5.4940885732,7.8670328974,7.5793151286,7.4355241334,7.07421563738,7.72410323228,7.86703289742,7.86703289742,7.86703289738,5.98093581258,7.8670328977,7.8670328976,7.8670328976,7.8670328976,7.86703289731,7.86703289732,7.86703289732,7.86703289729,7.86703289729,7.8670328973,7.86703289727,7.86703289727,7.49441876086,7.86703289726,7.867032897274,7.867032897274,7.8670328973,7.8670328971,7.8670328974,7.8670328974,7.86703289737,7.18432073487,7.86703289739,7.86703289739,7.8670328974,7.8670328973,7.86703289735,7.86703289735,7.86703289737,7.86703289737,7.5790471464,7.4933292248,7.867032897,7.867032897,7.86703289695,7.86703289695,7.1438180709,5.9733877662,5.06160077006,7.61249648036,7.90862145876,7.61932962056,7.90862145876,7.74619935846,5.23417329406,7.90862145885,7.90862145885,7.90862145886,7.90862145826,6.02468484186,7.09434004296,7.78648873082,8.14424070697,8.14424070696
"t26",7.65020255282,7.60996594165,3.68438687217,5.22552803767,6.14525362357,6.14525362315,6.14525362315,6.14525362313,6.14525362314,6.14525362314,6.14525362316,6.14525362316,6.14525362307,6.14525362307,5.7095695472197,6.1452536230197,6.14525362307,6.14525362347,6.14525362277,6.14525362266,6.14525362266,6.14525362267,6.14525362267,6.14525362267,6.14525362267,6.14525362267,6.14525362267,6.14525362265,5.86431402105,6.14525362271,5.96713547881,6.14525362267,6.14525362267,5.66949611207,4.86484388017,6.14525362287,5.98329623991,6.01589081451,6.14525362287,6.14525362297,6.14525362297,3.82059188036,4.96689251266,6.14525362196,2.8502206785,2.3549425225,0,2.3051216084,1.82430938472,2.62140047818,2.62140047817,2.621400478114,2.621400478114,2.62140047818,2.62140047818,2.6214004782,3.0971154001,4.7982298068,4.7982298068,4.7982298068,4.7982298068,4.73188533899,4.7982298068,4.6364386839,4.34331868424,4.79822980691,4.7982298068,4.5012041967,6.1706445122,5.2706875949,7.54659669799,6.63405364829,7.54659669795,7.54659669793,7.54659669793,7.54659669795,7.46301123555,7.40333435579,7.54659669795,6.06365989075,7.5465966969,7.5465966969,5.9893667289,8.3623110531,8.0745932843,7.9308022891,7.56949379308,8.21938138798,8.36231105312,8.36231105312,8.36231105308,6.47621396828,8.3623110534,8.3623110533,8.3623110533,8.3623110533,8.36231105301,8.36231105302,8.36231105302,8.36231105299,8.36231105299,8.362311053,8.36231105297,8.36231105297,7.98969691656,8.36231105296,8.362311052974,8.362311052974,8.362311053,8.3623110528,8.3623110531,8.3623110531,8.36231105307,7.67959889057,8.36231105309,8.36231105309,8.3623110531,8.362311053,8.36231105305,8.36231105305,8.36231105307,8.36231105307,8.0743253021,7.9886073805,8.3623110527,8.3623110527,8.36231105265,8.36231105265,7.6390962266,6.4686659219,5.55687892576,8.10777463606,8.40389961446,8.11460777626,8.40389961446,8.24147751416,5.72945144976,8.40389961455,8.40389961455,8.40389961456,8.40389961396,6.51996299756,7.58961819866,8.28176688652,8.63951886267,8.63951886266
"t44",7.33392368322,7.29368707205,3.36810800257,4.90924916807,5.82897475397,5.82897475355,5.82897475355,5.82897475353,5.82897475354,5.82897475354,5.82897475356,5.82897475356,5.82897475347,5.82897475347,5.3932906776197,5.8289747534197,5.82897475347,5.82897475387,5.82897475317,5.82897475306,5.82897475306,5.82897475307,5.82897475307,5.82897475307,5.82897475307,5.82897475307,5.82897475307,5.82897475305,5.54803515145,5.82897475311,5.65085660921,5.82897475307,5.82897475307,5.35321724247,4.54856501057,5.82897475327,5.66701737031,5.69961194491,5.82897475327,5.82897475337,5.82897475337,3.50431301076,4.65061364306,5.82897475236,2.5339418089,2.0386636529,2.3051216084,0,0.54316497792,1.71738726218,1.71738726217,1.717387262114,1.717387262114,1.71738726218,1.71738726218,1.7173872622,2.7808365305,4.4819509372,4.4819509372,4.4819509372,4.4819509372,4.41560646939,4.4819509372,4.3201598143,4.02703981464,4.48195093731,4.4819509372,4.1849253271,5.8543656426,4.9544087253,7.23031782839,6.31777477869,7.23031782835,7.23031782833,7.23031782833,7.23031782835,7.14673236595,7.08705548619,7.23031782835,5.74738102115,7.2303178273,7.2303178273,5.6730878593,8.0460321835,7.7583144147,7.6145234195,7.25321492348,7.90310251838,8.04603218352,8.04603218352,8.04603218348,6.15993509868,8.0460321838,8.0460321837,8.0460321837,8.0460321837,8.04603218341,8.04603218342,8.04603218342,8.04603218339,8.04603218339,8.0460321834,8.04603218337,8.04603218337,7.67341804696,8.04603218336,8.046032183374,8.046032183374,8.0460321834,8.0460321832,8.0460321835,8.0460321835,8.04603218347,7.36332002097,8.04603218349,8.04603218349,8.0460321835,8.0460321834,8.04603218345,8.04603218345,8.04603218347,8.04603218347,7.7580464325,7.6723285109,8.0460321831,8.0460321831,8.04603218305,8.04603218305,7.322817357,6.1523870523,5.24060005616,7.79149576646,8.08762074486,7.79832890666,8.08762074486,7.92519864456,5.41317258016,8.08762074495,8.08762074495,8.08762074496,8.08762074436,6.20368412796,7.27333932906,7.96548801692,8.32323999307,8.32323999306
"t45",6.85311145954,6.81287484837,2.88729577889,4.42843694439,5.34816253029,5.34816252987,5.34816252987,5.34816252985,5.34816252986,5.34816252986,5.34816252988,5.34816252988,5.34816252979,5.34816252979,4.9124784539397,5.3481625297397,5.34816252979,5.34816253019,5.34816252949,5.34816252938,5.34816252938,5.34816252939,5.34816252939,5.34816252939,5.34816252939,5.34816252939,5.34816252939,5.34816252937,5.06722292777,5.34816252943,5.17004438553,5.34816252939,5.34816252939,4.87240501879,4.06775278689,5.34816252959,5.18620514663,5.21879972123,5.34816252959,5.34816252969,5.34816252969,3.02350078708,4.16980141938,5.34816252868,2.05312958522,1.55785142922,1.82430938472,0.54316497792,0,1.2365750385,1.23657503849,1.236575038434,1.236575038434,1.2365750385,1.2365750385,1.23657503852,2.30002430682,4.00113871352,4.00113871352,4.00113871352,4.00113871352,3.93479424571,4.00113871352,3.83934759062,3.54622759096,4.00113871363,4.00113871352,3.70411310342,5.37355341892,4.47359650162,6.74950560471,5.83696255501,6.74950560467,6.74950560465,6.74950560465,6.74950560467,6.66592014227,6.60624326251,6.74950560467,5.26656879747,6.74950560362,6.74950560362,5.19227563562,7.56521995982,7.27750219102,7.13371119582,6.7724026998,7.4222902947,7.56521995984,7.56521995984,7.5652199598,5.679122875,7.56521996012,7.56521996002,7.56521996002,7.56521996002,7.56521995973,7.56521995974,7.56521995974,7.56521995971,7.56521995971,7.56521995972,7.56521995969,7.56521995969,7.19260582328,7.56521995968,7.565219959694,7.565219959694,7.56521995972,7.56521995952,7.56521995982,7.56521995982,7.56521995979,6.88250779729,7.56521995981,7.56521995981,7.56521995982,7.56521995972,7.56521995977,7.56521995977,7.56521995979,7.56521995979,7.27723420882,7.19151628722,7.56521995942,7.56521995942,7.56521995937,7.56521995937,6.84200513332,5.67157482862,4.75978783248,7.31068354278,7.60680852118,7.31751668298,7.60680852118,7.44438642088,4.93236035648,7.60680852127,7.60680852127,7.60680852128,7.60680852068,5.72287190428,6.79252710538,7.48467579324,7.84242776939,7.84242776938
"t68",7.650202553,7.60996594183,3.68438687235,5.22552803785,6.14525362375,6.14525362333,6.14525362333,6.14525362331,6.14525362332,6.14525362332,6.14525362334,6.14525362334,6.14525362325,6.14525362325,5.7095695473997,6.1452536231997,6.14525362325,6.14525362365,6.14525362295,6.14525362284,6.14525362284,6.14525362285,6.14525362285,6.14525362285,6.14525362285,6.14525362285,6.14525362285,6.14525362283,5.86431402123,6.14525362289,5.96713547899,6.14525362285,6.14525362285,5.66949611225,4.86484388035,6.14525362305,5.98329624009,6.01589081469,6.14525362305,6.14525362315,6.14525362315,3.82059188054,4.96689251284,6.14525362214,2.85022067868,2.35494252268,2.62140047818,1.71738726218,1.2365750385,0,1.02596351039,1.025963510334,1.025963510334,1.7961066578,1.7961066578,1.89925034698,3.09711540028,4.79822980698,4.79822980698,4.79822980698,4.79822980698,4.73188533917,4.79822980698,4.63643868408,4.34331868442,4.79822980709,4.79822980698,4.50120419688,6.17064451238,5.27068759508,7.54659669817,6.63405364847,7.54659669813,7.54659669811,7.54659669811,7.54659669813,7.46301123573,7.40333435597,7.54659669813,6.06365989093,7.54659669708,7.54659669708,5.98936672908,8.36231105328,8.07459328448,7.93080228928,7.56949379326,8.21938138816,8.3623110533,8.3623110533,8.36231105326,6.47621396846,8.36231105358,8.36231105348,8.36231105348,8.36231105348,8.36231105319,8.3623110532,8.3623110532,8.36231105317,8.36231105317,8.36231105318,8.36231105315,8.36231105315,7.98969691674,8.36231105314,8.362311053154,8.362311053154,8.36231105318,8.36231105298,8.36231105328,8.36231105328,8.36231105325,7.67959889075,8.36231105327,8.36231105327,8.36231105328,8.36231105318,8.36231105323,8.36231105323,8.36231105325,8.36231105325,8.07432530228,7.98860738068,8.36231105288,8.36231105288,8.36231105283,8.36231105283,7.63909622678,6.46866592208,5.55687892594,8.10777463624,8.40389961464,8.11460777644,8.40389961464,8.24147751434,5.72945144994,8.40389961473,8.40389961473,8.40389961474,8.40389961414,6.51996299774,7.58961819884,8.2817668867,8.63951886285,8.63951886284
