"","t14","t40","t43","t91","t99","t100","t35","t23","t24","t108","t109","t28","t119","t128","t129","t45","t46","t9","t29","t115","t116","t98","t18","t120","t121","t103","t122","t123","t75","t7","t6","t136","t137","t31","t36","t114","t117","t118","t59","t57","t58","t93","t134","t135","t56","t67","t68","t19","t20","t92","t101","t102","t42","t21","t65","t66","t51","t106","t107","t37","t130","t131","t11","t12","t27","t60","t61","t25","t16","t49","t50","t73","t74","t44","t17","t64","t132","t133","t94","t95","t76","t77","t15","t1","t110","t111","t81","t78","t79","t112","t113","t54","t55","t85","t86","t124","t125","t104","t105","t62","t63","t47","t48","t22","t70","t71","t87","t88","t30","t33","t34","t13","t41","t126","t127","t69","t83","t84","t82","t72","t89","t90","t80","t52","t53","t26","t2","t96","t97","t10","t38","t39","t32","t8","t5","t4","t3"
"t14",0,3.4660708885,3.4660708884,3.4660708884,3.46607088838,3.46607088838,2.6572219027,2.23203274801,2.27369941511,3.8814222483,3.8814222483,2.7223464977,3.8814222485,3.88142224847,3.88142224847,3.4923581547,3.2051119239,4.3036209911,5.1528914463,5.1528914457,5.1528914457,5.1528914457,5.1528914463,5.15289144633,5.15289144633,5.15289144629,5.15289144633,5.15289144633,4.79320718116,3.4325561092,5.1528914456,7.3487423101973,7.3487423101973,6.21326685636,7.3487423103,7.3487423103,7.3487423103,7.3487423103,7.2035235929,7.0907147653,7.3487423103,7.12462550301,7.34874231035,7.34874231035,7.3487423103,7.3487423103,7.3487423103,7.348742310452,5.827152079822,7.348742310202,7.348742310222,7.348742310222,6.673648624002,7.348742310602,7.34874231031,7.34874231031,7.348742310236,7.231968947656,7.212119676606,7.348742310236,7.3487423104,7.3487423104,7.3487423102,6.4856455441,6.72418841278,7.34874231028,7.34874231028,7.3487423104,7.3487423107,7.34874231026,7.34874231029,7.34874231029,7.34874231029,7.3487423103,7.3487423098,7.3487423102,7.34874231022,7.34874231022,7.34874231,7.34874231,7.34874231,7.34874231,6.6775759949,6.388002850035,10.220492639035,10.220492639035,10.220492639035,9.922730423305,10.220492639195,10.220492639235,10.220492639235,10.220492639385,10.220492639385,10.2204926394115,10.2204926394115,10.220492639355,10.220492639355,10.220492639385,10.220492639385,10.220492639385,9.707258662415,10.220492638985,10.220492638985,10.220492639785,10.220492639455,10.220492639455,10.220492639485,10.220492639485,9.205059952635,9.278418785385,9.904282253985,9.223206761035,10.019531037835,10.220492639455,10.220492639455,10.125518114835,10.220492639662,10.220492639662,10.220492639635,10.220492639635,10.220492639665,9.966748602785,10.220492639595,10.220492639635,10.220492639635,8.952771941335,7.144430002335,10.220492639675,10.220492639675,8.802885420745,10.220492639345,10.220492639345,10.023410783745,8.354372743075,8.972879263275,7.619926214275,8.011299691635
"t40",3.4660708885,0,1.9041735755,1.9041735755,1.90417357548,1.90417357548,1.4921780498,1.92052688171,1.96219354881,3.8814222488,3.8814222488,2.7223464982,3.881422249,3.88142224897,3.88142224897,3.4923581552,3.2051119244,4.3036209916,5.1528914468,5.1528914462,5.1528914462,5.1528914462,5.1528914468,5.15289144683,5.15289144683,5.15289144679,5.15289144683,5.15289144683,4.79320718166,3.4325561097,5.1528914461,7.3487423106973,7.3487423106973,6.21326685686,7.3487423108,7.3487423108,7.3487423108,7.3487423108,7.2035235934,7.0907147658,7.3487423108,7.12462550351,7.34874231085,7.34874231085,7.3487423108,7.3487423108,7.3487423108,7.348742310952,5.827152080322,7.348742310702,7.348742310722,7.348742310722,6.673648624502,7.348742311102,7.34874231081,7.34874231081,7.348742310736,7.231968948156,7.212119677106,7.348742310736,7.3487423109,7.3487423109,7.3487423107,6.4856455446,6.72418841328,7.34874231078,7.34874231078,7.3487423109,7.3487423112,7.34874231076,7.34874231079,7.34874231079,7.34874231079,7.3487423108,7.3487423103,7.3487423107,7.34874231072,7.34874231072,7.3487423105,7.3487423105,7.3487423105,7.3487423105,6.6775759954,6.388002850535,10.220492639535,10.220492639535,10.220492639535,9.922730423805,10.220492639695,10.220492639735,10.220492639735,10.220492639885,10.220492639885,10.2204926399115,10.2204926399115,10.220492639855,10.220492639855,10.220492639885,10.220492639885,10.220492639885,9.707258662915,10.220492639485,10.220492639485,10.220492640285,10.220492639955,10.220492639955,10.220492639985,10.220492639985,9.205059953135,9.278418785885,9.904282254485,9.223206761535,10.019531038335,10.220492639955,10.220492639955,10.125518115335,10.220492640162,10.220492640162,10.220492640135,10.220492640135,10.220492640165,9.966748603285,10.220492640095,10.220492640135,10.220492640135,8.952771941835,7.144430002835,10.220492640175,10.220492640175,8.802885421245,10.220492639845,10.220492639845,10.023410784245,8.354372743575,8.972879263775,7.619926214775,8.011299692135
"t43",3.4660708884,1.9041735755,0,1.6975521628,1.69755216278,1.69755216278,1.4921780497,1.92052688161,1.96219354871,3.8814222487,3.8814222487,2.7223464981,3.8814222489,3.88142224887,3.88142224887,3.4923581551,3.2051119243,4.3036209915,5.1528914467,5.1528914461,5.1528914461,5.1528914461,5.1528914467,5.15289144673,5.15289144673,5.15289144669,5.15289144673,5.15289144673,4.79320718156,3.4325561096,5.152891446,7.3487423105973,7.3487423105973,6.21326685676,7.3487423107,7.3487423107,7.3487423107,7.3487423107,7.2035235933,7.0907147657,7.3487423107,7.12462550341,7.34874231075,7.34874231075,7.3487423107,7.3487423107,7.3487423107,7.348742310852,5.827152080222,7.348742310602,7.348742310622,7.348742310622,6.673648624402,7.348742311002,7.34874231071,7.34874231071,7.348742310636,7.231968948056,7.212119677006,7.348742310636,7.3487423108,7.3487423108,7.3487423106,6.4856455445,6.72418841318,7.34874231068,7.34874231068,7.3487423108,7.3487423111,7.34874231066,7.34874231069,7.34874231069,7.34874231069,7.3487423107,7.3487423102,7.3487423106,7.34874231062,7.34874231062,7.3487423104,7.3487423104,7.3487423104,7.3487423104,6.6775759953,6.388002850435,10.220492639435,10.220492639435,10.220492639435,9.922730423705,10.220492639595,10.220492639635,10.220492639635,10.220492639785,10.220492639785,10.2204926398115,10.2204926398115,10.220492639755,10.220492639755,10.220492639785,10.220492639785,10.220492639785,9.707258662815,10.220492639385,10.220492639385,10.220492640185,10.220492639855,10.220492639855,10.220492639885,10.220492639885,9.205059953035,9.278418785785,9.904282254385,9.223206761435,10.019531038235,10.220492639855,10.220492639855,10.125518115235,10.220492640062,10.220492640062,10.220492640035,10.220492640035,10.220492640065,9.966748603185,10.220492639995,10.220492640035,10.220492640035,8.952771941735,7.144430002735,10.220492640075,10.220492640075,8.802885421145,10.220492639745,10.220492639745,10.023410784145,8.354372743475,8.972879263675,7.619926214675,8.011299692035
"t91",3.4660708884,1.9041735755,1.6975521628,0,0.54808604058,0.54808604058,1.4921780497,1.92052688161,1.96219354871,3.8814222487,3.8814222487,2.7223464981,3.8814222489,3.88142224887,3.88142224887,3.4923581551,3.2051119243,4.3036209915,5.1528914467,5.1528914461,5.1528914461,5.1528914461,5.1528914467,5.15289144673,5.15289144673,5.15289144669,5.15289144673,5.15289144673,4.79320718156,3.4325561096,5.152891446,7.3487423105973,7.3487423105973,6.21326685676,7.3487423107,7.3487423107,7.3487423107,7.3487423107,7.2035235933,7.0907147657,7.3487423107,7.12462550341,7.34874231075,7.34874231075,7.3487423107,7.3487423107,7.3487423107,7.348742310852,5.827152080222,7.348742310602,7.348742310622,7.348742310622,6.673648624402,7.348742311002,7.34874231071,7.34874231071,7.348742310636,7.231968948056,7.212119677006,7.348742310636,7.3487423108,7.3487423108,7.3487423106,6.4856455445,6.72418841318,7.34874231068,7.34874231068,7.3487423108,7.3487423111,7.34874231066,7.34874231069,7.34874231069,7.34874231069,7.3487423107,7.3487423102,7.3487423106,7.34874231062,7.34874231062,7.3487423104,7.3487423104,7.3487423104,7.3487423104,6.6775759953,6.388002850435,10.220492639435,10.220492639435,10.220492639435,9.922730423705,10.220492639595,10.220492639635,10.220492639635,10.220492639785,10.220492639785,10.2204926398115,10.2204926398115,10.220492639755,10.220492639755,10.220492639785,10.220492639785,10.220492639785,9.707258662815,10.220492639385,10.220492639385,10.220492640185,10.220492639855,10.220492639855,10.220492639885,10.220492639885,9.205059953035,9.278418785785,9.904282254385,9.223206761435,10.019531038235,10.220492639855,10.220492639855,10.125518115235,10.220492640062,10.220492640062,10.220492640035,10.220492640035,10.220492640065,9.966748603185,10.220492639995,10.220492640035,10.220492640035,8.952771941735,7.144430002735,10.220492640075,10.220492640075,8.802885421145,10.220492639745,10.220492639745,10.023410784145,8.354372743475,8.972879263675,7.619926214675,8.011299692035
"t99",3.46607088838,1.90417357548,1.69755216278,0.54808604058,0,0.4533476298,1.49217804968,1.92052688159,1.96219354869,3.88142224868,3.88142224868,2.72234649808,3.88142224888,3.88142224885,3.88142224885,3.49235815508,3.20511192428,4.30362099148,5.15289144668,5.15289144608,5.15289144608,5.15289144608,5.15289144668,5.15289144671,5.15289144671,5.15289144667,5.15289144671,5.15289144671,4.79320718154,3.43255610958,5.15289144598,7.3487423105773,7.3487423105773,6.21326685674,7.34874231068,7.34874231068,7.34874231068,7.34874231068,7.20352359328,7.09071476568,7.34874231068,7.12462550339,7.34874231073,7.34874231073,7.34874231068,7.34874231068,7.34874231068,7.348742310832,5.827152080202,7.348742310582,7.348742310602,7.348742310602,6.673648624382,7.348742310982,7.34874231069,7.34874231069,7.348742310616,7.231968948036,7.212119676986,7.348742310616,7.34874231078,7.34874231078,7.34874231058,6.48564554448,6.72418841316,7.34874231066,7.34874231066,7.34874231078,7.34874231108,7.34874231064,7.34874231067,7.34874231067,7.34874231067,7.34874231068,7.34874231018,7.34874231058,7.3487423106,7.3487423106,7.34874231038,7.34874231038,7.34874231038,7.34874231038,6.67757599528,6.388002850415,10.220492639415,10.220492639415,10.220492639415,9.922730423685,10.220492639575,10.220492639615,10.220492639615,10.220492639765,10.220492639765,10.2204926397915,10.2204926397915,10.220492639735,10.220492639735,10.220492639765,10.220492639765,10.220492639765,9.707258662795,10.220492639365,10.220492639365,10.220492640165,10.220492639835,10.220492639835,10.220492639865,10.220492639865,9.205059953015,9.278418785765,9.904282254365,9.223206761415,10.019531038215,10.220492639835,10.220492639835,10.125518115215,10.220492640042,10.220492640042,10.220492640015,10.220492640015,10.220492640045,9.966748603165,10.220492639975,10.220492640015,10.220492640015,8.952771941715,7.144430002715,10.220492640055,10.220492640055,8.802885421125,10.220492639725,10.220492639725,10.023410784125,8.354372743455,8.972879263655,7.619926214655,8.011299692015
"t100",3.46607088838,1.90417357548,1.69755216278,0.54808604058,0.4533476298,0,1.49217804968,1.92052688159,1.96219354869,3.88142224868,3.88142224868,2.72234649808,3.88142224888,3.88142224885,3.88142224885,3.49235815508,3.20511192428,4.30362099148,5.15289144668,5.15289144608,5.15289144608,5.15289144608,5.15289144668,5.15289144671,5.15289144671,5.15289144667,5.15289144671,5.15289144671,4.79320718154,3.43255610958,5.15289144598,7.3487423105773,7.3487423105773,6.21326685674,7.34874231068,7.34874231068,7.34874231068,7.34874231068,7.20352359328,7.09071476568,7.34874231068,7.12462550339,7.34874231073,7.34874231073,7.34874231068,7.34874231068,7.34874231068,7.348742310832,5.827152080202,7.348742310582,7.348742310602,7.348742310602,6.673648624382,7.348742310982,7.34874231069,7.34874231069,7.348742310616,7.231968948036,7.212119676986,7.348742310616,7.34874231078,7.34874231078,7.34874231058,6.48564554448,6.72418841316,7.34874231066,7.34874231066,7.34874231078,7.34874231108,7.34874231064,7.34874231067,7.34874231067,7.34874231067,7.34874231068,7.34874231018,7.34874231058,7.3487423106,7.3487423106,7.34874231038,7.34874231038,7.34874231038,7.34874231038,6.67757599528,6.388002850415,10.220492639415,10.220492639415,10.220492639415,9.922730423685,10.220492639575,10.220492639615,10.220492639615,10.220492639765,10.220492639765,10.2204926397915,10.2204926397915,10.220492639735,10.220492639735,10.220492639765,10.220492639765,10.220492639765,9.707258662795,10.220492639365,10.220492639365,10.220492640165,10.220492639835,10.220492639835,10.220492639865,10.220492639865,9.205059953015,9.278418785765,9.904282254365,9.223206761415,10.019531038215,10.220492639835,10.220492639835,10.125518115215,10.220492640042,10.220492640042,10.220492640015,10.220492640015,10.220492640045,9.966748603165,10.220492639975,10.220492640015,10.220492640015,8.952771941715,7.144430002715,10.220492640055,10.220492640055,8.802885421125,10.220492639725,10.220492639725,10.023410784125,8.354372743455,8.972879263655,7.619926214655,8.011299692015
"t35",2.6572219027,1.4921780498,1.4921780497,1.4921780497,1.49217804968,1.49217804968,0,1.11167789591,1.15334456301,3.072573263,3.072573263,1.9134975124,3.0725732632,3.07257326317,3.07257326317,2.6835091694,2.3962629386,3.4947720058,4.344042461,4.3440424604,4.3440424604,4.3440424604,4.344042461,4.34404246103,4.34404246103,4.34404246099,4.34404246103,4.34404246103,3.98435819586,2.6237071239,4.3440424603,6.5398933248973,6.5398933248973,5.40441787106,6.539893325,6.539893325,6.539893325,6.539893325,6.3946746076,6.28186578,6.539893325,6.31577651771,6.53989332505,6.53989332505,6.539893325,6.539893325,6.539893325,6.539893325152,5.018303094522,6.539893324902,6.539893324922,6.539893324922,5.864799638702,6.539893325302,6.53989332501,6.53989332501,6.539893324936,6.423119962356,6.403270691306,6.539893324936,6.5398933251,6.5398933251,6.5398933249,5.6767965588,5.91533942748,6.53989332498,6.53989332498,6.5398933251,6.5398933254,6.53989332496,6.53989332499,6.53989332499,6.53989332499,6.539893325,6.5398933245,6.5398933249,6.53989332492,6.53989332492,6.5398933247,6.5398933247,6.5398933247,6.5398933247,5.8687270096,5.579153864735,9.411643653735,9.411643653735,9.411643653735,9.113881438005,9.411643653895,9.411643653935,9.411643653935,9.411643654085,9.411643654085,9.4116436541115,9.4116436541115,9.411643654055,9.411643654055,9.411643654085,9.411643654085,9.411643654085,8.898409677115,9.411643653685,9.411643653685,9.411643654485,9.411643654155,9.411643654155,9.411643654185,9.411643654185,8.396210967335,8.469569800085,9.095433268685,8.414357775735,9.210682052535,9.411643654155,9.411643654155,9.316669129535,9.411643654362,9.411643654362,9.411643654335,9.411643654335,9.411643654365,9.157899617485,9.411643654295,9.411643654335,9.411643654335,8.143922956035,6.335581017035,9.411643654375,9.411643654375,7.994036435445,9.411643654045,9.411643654045,9.214561798445,7.545523757775,8.164030277975,6.811077228975,7.202450706335
"t23",2.23203274801,1.92052688171,1.92052688161,1.92052688161,1.92052688159,1.92052688159,1.11167789591,0,0.5715474061,2.64738410831,2.64738410831,1.48830835771,2.64738410851,2.64738410848,2.64738410848,2.25832001471,1.97107378391,3.06958285111,3.91885330631,3.91885330571,3.91885330571,3.91885330571,3.91885330631,3.91885330634,3.91885330634,3.9188533063,3.91885330634,3.91885330634,3.55916904117,2.19851796921,3.91885330561,6.1147041702073,6.1147041702073,4.97922871637,6.11470417031,6.11470417031,6.11470417031,6.11470417031,5.96948545291,5.85667662531,6.11470417031,5.89058736302,6.11470417036,6.11470417036,6.11470417031,6.11470417031,6.11470417031,6.114704170462,4.593113939832,6.114704170212,6.114704170232,6.114704170232,5.439610484012,6.114704170612,6.11470417032,6.11470417032,6.114704170246,5.997930807666,5.978081536616,6.114704170246,6.11470417041,6.11470417041,6.11470417021,5.25160740411,5.49015027279,6.11470417029,6.11470417029,6.11470417041,6.11470417071,6.11470417027,6.1147041703,6.1147041703,6.1147041703,6.11470417031,6.11470416981,6.11470417021,6.11470417023,6.11470417023,6.11470417001,6.11470417001,6.11470417001,6.11470417001,5.44353785491,5.153964710045,8.986454499045,8.986454499045,8.986454499045,8.688692283315,8.986454499205,8.986454499245,8.986454499245,8.986454499395,8.986454499395,8.9864544994215,8.9864544994215,8.986454499365,8.986454499365,8.986454499395,8.986454499395,8.986454499395,8.473220522425,8.986454498995,8.986454498995,8.986454499795,8.986454499465,8.986454499465,8.986454499495,8.986454499495,7.971021812645,8.044380645395,8.670244113995,7.989168621045,8.785492897845,8.986454499465,8.986454499465,8.891479974845,8.986454499672,8.986454499672,8.986454499645,8.986454499645,8.986454499675,8.732710462795,8.986454499605,8.986454499645,8.986454499645,7.718733801345,5.910391862345,8.986454499685,8.986454499685,7.568847280755,8.986454499355,8.986454499355,8.789372643755,7.120334603085,7.738841123285,6.385888074285,6.777261551645
"t24",2.27369941511,1.96219354881,1.96219354871,1.96219354871,1.96219354869,1.96219354869,1.15334456301,0.5715474061,0,2.68905077541,2.68905077541,1.52997502481,2.68905077561,2.68905077558,2.68905077558,2.29998668181,2.01274045101,3.11124951821,3.96051997341,3.96051997281,3.96051997281,3.96051997281,3.96051997341,3.96051997344,3.96051997344,3.9605199734,3.96051997344,3.96051997344,3.60083570827,2.24018463631,3.96051997271,6.1563708373073,6.1563708373073,5.02089538347,6.15637083741,6.15637083741,6.15637083741,6.15637083741,6.01115212001,5.89834329241,6.15637083741,5.93225403012,6.15637083746,6.15637083746,6.15637083741,6.15637083741,6.15637083741,6.156370837562,4.634780606932,6.156370837312,6.156370837332,6.156370837332,5.481277151112,6.156370837712,6.15637083742,6.15637083742,6.156370837346,6.039597474766,6.019748203716,6.156370837346,6.15637083751,6.15637083751,6.15637083731,5.29327407121,5.53181693989,6.15637083739,6.15637083739,6.15637083751,6.15637083781,6.15637083737,6.1563708374,6.1563708374,6.1563708374,6.15637083741,6.15637083691,6.15637083731,6.15637083733,6.15637083733,6.15637083711,6.15637083711,6.15637083711,6.15637083711,5.48520452201,5.195631377145,9.028121166145,9.028121166145,9.028121166145,8.730358950415,9.028121166305,9.028121166345,9.028121166345,9.028121166495,9.028121166495,9.0281211665215,9.0281211665215,9.028121166465,9.028121166465,9.028121166495,9.028121166495,9.028121166495,8.514887189525,9.028121166095,9.028121166095,9.028121166895,9.028121166565,9.028121166565,9.028121166595,9.028121166595,8.012688479745,8.086047312495,8.711910781095,8.030835288145,8.827159564945,9.028121166565,9.028121166565,8.933146641945,9.028121166772,9.028121166772,9.028121166745,9.028121166745,9.028121166775,8.774377129895,9.028121166705,9.028121166745,9.028121166745,7.760400468445,5.952058529445,9.028121166785,9.028121166785,7.610513947855,9.028121166455,9.028121166455,8.831039310855,7.162001270185,7.780507790385,6.427554741385,6.818928218745
"t108",3.8814222483,3.8814222488,3.8814222487,3.8814222487,3.88142224868,3.88142224868,3.072573263,2.64738410831,2.68905077541,0,0.3006751118,2.3673655812,3.526441332,3.52644133197,3.52644133197,3.1373772382,2.8501310074,4.3036209914,5.1528914466,5.152891446,5.152891446,5.152891446,5.1528914466,5.15289144663,5.15289144663,5.15289144659,5.15289144663,5.15289144663,4.79320718146,3.4325561095,5.1528914459,7.3487423104973,7.3487423104973,6.21326685666,7.3487423106,7.3487423106,7.3487423106,7.3487423106,7.2035235932,7.0907147656,7.3487423106,7.12462550331,7.34874231065,7.34874231065,7.3487423106,7.3487423106,7.3487423106,7.348742310752,5.827152080122,7.348742310502,7.348742310522,7.348742310522,6.673648624302,7.348742310902,7.34874231061,7.34874231061,7.348742310536,7.231968947956,7.212119676906,7.348742310536,7.3487423107,7.3487423107,7.3487423105,6.4856455444,6.72418841308,7.34874231058,7.34874231058,7.3487423107,7.348742311,7.34874231056,7.34874231059,7.34874231059,7.34874231059,7.3487423106,7.3487423101,7.3487423105,7.34874231052,7.34874231052,7.3487423103,7.3487423103,7.3487423103,7.3487423103,6.6775759952,6.388002850335,10.220492639335,10.220492639335,10.220492639335,9.922730423605,10.220492639495,10.220492639535,10.220492639535,10.220492639685,10.220492639685,10.2204926397115,10.2204926397115,10.220492639655,10.220492639655,10.220492639685,10.220492639685,10.220492639685,9.707258662715,10.220492639285,10.220492639285,10.220492640085,10.220492639755,10.220492639755,10.220492639785,10.220492639785,9.205059952935,9.278418785685,9.904282254285,9.223206761335,10.019531038135,10.220492639755,10.220492639755,10.125518115135,10.220492639962,10.220492639962,10.220492639935,10.220492639935,10.220492639965,9.966748603085,10.220492639895,10.220492639935,10.220492639935,8.952771941635,7.144430002635,10.220492639975,10.220492639975,8.802885421045,10.220492639645,10.220492639645,10.023410784045,8.354372743375,8.972879263575,7.619926214575,8.011299691935
