"","nbr_traits","class","model","states","correlation","uncorr_traits","fraction_uncorr_traits","lambda","kappa","highCor","manTrait"
"1",1,"ordinal","ARD",2,"1",1,0,0.492557814344764,0.672413918422535,0,0
