,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t109,41.091522,-3.1981256,15.499572,-1.753323,33.066353,19.186325,21.877998,0.062452383,24.554634,-0.04981979,-5.083575,-6.013584,-2.3881643,-5.5346165,-0.96488637,42.91382,40.334538
t110,42.57295,-3.3481278,15.610574,-1.8734823,34.292976,19.431135,22.208633,-0.045573983,25.443783,-0.06162675,-5.184086,-6.2433977,-2.4551198,-5.7828937,-0.9611411,43.77221,41.240227
t173,42.698574,-3.3196862,15.887526,-1.8202103,34.19854,19.746597,22.637661,0.10783107,25.595312,-0.045296367,-5.2504077,-6.2386904,-2.458864,-5.7556696,-1.017673,43.970848,41.591763
t174,42.699142,-3.3195786,15.887761,-1.8203402,34.19864,19.746756,22.636396,0.1074372,25.596123,-0.045491062,-5.2505355,-6.2386713,-2.4589386,-5.755721,-1.0177768,43.971638,41.591377
t64,42.22905,-3.4639587,15.86987,-2.0064237,35.496513,19.074753,20.774624,-0.24820383,25.172762,-0.22972119,-5.3672385,-6.2505093,-2.4513707,-5.896156,-0.9342017,43.547253,41.32378
t63,42.13743,-3.401738,15.764945,-2.0054812,35.048256,19.409912,20.884647,-0.13059577,25.134897,-0.23449504,-5.315398,-6.265655,-2.4559283,-5.9238963,-1.0873271,43.72469,41.384033
t68,39.348873,-3.3592346,14.161909,-2.1108763,34.20235,17.040012,14.637949,-0.40402433,22.192766,-0.5753997,-4.8112025,-6.069301,-2.6321485,-6.0727897,-0.8150218,39.3846,39.214127
t158,42.185898,-3.7311332,14.703111,-2.3297436,36.56963,17.591732,15.324671,-0.41850454,24.26698,-0.53089726,-4.9951944,-6.5672736,-2.8579988,-6.5970435,-0.806879,41.38474,41.374054
t159,42.180515,-3.7332032,14.713025,-2.3293395,36.577927,17.594229,15.350907,-0.41863346,24.263693,-0.5321808,-4.9998455,-6.5670257,-2.8587077,-6.5946703,-0.8043775,41.38318,41.399323
t47,37.989174,-3.2895546,13.77908,-1.9728037,33.701107,16.481653,14.469427,-0.53653115,21.06796,-0.49588916,-4.874866,-5.8060937,-2.4291446,-5.6769705,-0.64542186,38.12741,37.821148
t48,39.01719,-3.333948,13.600045,-1.9473299,34.47982,16.791225,14.756417,-0.601051,21.309948,-0.46129704,-4.9736896,-5.960998,-2.3882205,-5.8672194,-0.7319743,38.491596,38.610416
t43,42.470177,-3.5835907,13.950045,-2.2639616,38.810013,17.525383,15.402595,-0.8741232,23.841148,-0.72144884,-5.471271,-6.389051,-2.6740744,-6.517797,-0.72099465,41.124916,41.116585
t20,30.669043,-2.8119893,12.040603,-1.6887295,29.217066,14.731682,10.760516,-0.61444634,16.931435,-0.42223558,-4.46625,-4.7873435,-2.0088313,-4.5900187,-0.7909707,32.82775,32.548683
t12,22.487244,-2.7468007,8.0686035,-1.4592718,25.059134,11.507728,2.3466082,-1.3434871,8.207457,-0.62335706,-4.294211,-3.5497665,-1.3494562,-3.682636,-0.6897599,23.926838,28.322277
t36,39.493275,-4.7757044,5.4026804,-2.622607,37.79491,16.210373,1.5438418,-2.8917482,9.618856,-1.4284443,-6.8943834,-5.3464513,-2.1226196,-6.5454288,-0.42621943,30.357025,45.508194
t37,39.53064,-4.676334,4.101391,-2.4808822,37.796432,16.87143,1.8730254,-2.8249452,8.8836,-1.3550905,-6.8687415,-5.35539,-2.176991,-6.6904464,-0.43599898,30.679602,46.127876
t78,39.864754,-4.271074,4.669135,-2.3718772,38.077927,17.323933,2.356524,-2.7849252,9.403146,-1.4715723,-6.886946,-5.2309375,-2.1705546,-6.626747,-0.5887641,30.665167,44.72552
t79,40.17988,-4.35668,4.3046865,-2.4367487,38.287075,17.365969,2.5661578,-2.768964,9.395459,-1.4254102,-6.8431673,-5.2345667,-2.179567,-6.6625276,-0.62717444,30.416649,44.791348
t53,33.169025,-3.9482846,3.8257926,-1.8013442,31.333967,15.864984,0.93089247,-2.582373,5.314657,-1.1431055,-6.385077,-4.304799,-1.6981045,-5.376788,-0.5268813,26.20552,40.860073
t111,39.968266,-4.623606,3.6994498,-2.2387035,37.030647,17.343695,1.3066602,-3.0030332,8.17202,-1.2392058,-7.215309,-5.3177695,-1.9766136,-6.5741563,-0.5111024,29.30427,45.34738
t132,39.777454,-4.568368,3.7968953,-2.213024,36.95617,17.263292,1.285687,-2.9903793,8.267187,-1.2538866,-7.2257776,-5.313311,-1.9574006,-6.572857,-0.49188295,29.27405,45.197777
t133,39.822,-4.570079,3.903928,-2.2196453,36.983406,17.267647,1.2970929,-2.9832888,8.244555,-1.2459855,-7.2328615,-5.3227158,-1.9443302,-6.5753264,-0.47994485,29.311638,45.20767
t38,31.843117,-3.7166474,4.0663424,-1.7296629,30.224255,15.899711,0.98807764,-2.4489858,4.794299,-1.1866424,-6.1218944,-4.082177,-1.6470083,-5.1312804,-0.6168255,25.693043,39.807877
t44,38.653522,-4.306223,4.3337893,-2.1921625,36.148582,17.434479,1.4967856,-2.8234296,8.672643,-1.3713611,-6.8224955,-5.164563,-1.8977995,-6.405235,-0.75837123,29.765001,44.3132
t56,36.745285,-4.142298,4.122239,-2.0577,34.318344,17.059166,1.3810592,-2.8151636,7.1689796,-1.3268617,-6.765831,-4.847108,-1.8619263,-5.9933834,-0.51249474,27.990042,42.768787
t57,37.06829,-4.1532717,4.340195,-2.071674,34.375755,17.03586,1.2193971,-2.834592,7.190076,-1.3289461,-6.7419815,-4.903917,-1.7723961,-6.0013843,-0.55704087,28.05343,42.459454
t147,39.90892,-4.381604,4.3356085,-2.27618,36.285233,18.07894,1.7848468,-2.8886592,8.7101345,-1.4368857,-7.0330653,-5.3251987,-2.0363317,-6.542404,-0.6379746,30.158392,45.44507
t148,39.927765,-4.378192,4.3074865,-2.2703383,36.30268,18.049282,1.7938943,-2.8969047,8.761138,-1.4335636,-7.0381546,-5.3211,-2.0391128,-6.5408044,-0.6210303,30.18109,45.418922
t105,39.14904,-4.346975,4.275362,-2.2833545,35.52215,17.72699,1.4529366,-2.8590965,8.306839,-1.4074655,-6.922916,-5.238868,-2.0107782,-6.4118423,-0.5770888,29.702976,44.711197
t106,38.196384,-4.2534347,4.336047,-2.1950126,34.89148,17.51519,1.5053439,-2.805575,7.8875723,-1.3852141,-6.816742,-5.0878644,-1.9618615,-6.2495084,-0.5973189,29.39786,44.177628
t54,32.41535,-5.161317,0.8902185,-2.1867778,31.92169,14.5335245,1.6222568,-2.432249,0.45252594,-0.7794091,-6.0396323,-4.2592835,-1.642531,-5.5479355,-0.22350548,23.659407,44.866234
t169,37.438286,-6.033289,-0.049542766,-2.5829732,36.675835,15.357621,1.4772325,-2.8258593,2.2096164,-0.78178257,-6.704387,-5.090464,-1.9404,-6.5231957,-0.10449492,25.929508,49.56518
t170,37.437523,-6.033333,-0.048364405,-2.582666,36.6697,15.359196,1.4792886,-2.8244345,2.2046802,-0.7813277,-6.703609,-5.0904956,-1.9401169,-6.5227084,-0.103511296,25.935429,49.568516
t77,34.18126,-5.5488296,0.28627038,-2.3943832,34.133453,14.843782,1.677897,-2.5678837,0.7073039,-0.814969,-6.3435116,-4.5830245,-1.812302,-5.9658155,-0.16190802,24.0796,46.970108
t113,37.32093,-5.9727187,0.028181303,-2.661641,37.29299,15.338081,2.1042895,-2.7179532,1.6906546,-0.8502019,-6.735718,-5.0933776,-2.0163043,-6.587485,-0.05119692,24.990543,49.454624
t167,37.135246,-6.0202293,-0.016940072,-2.6748083,37.033157,15.238618,1.8215947,-2.7580657,1.1802987,-0.8637026,-6.708163,-5.0949535,-1.9829048,-6.564998,-0.028539145,24.893879,49.525642
t168,37.135452,-6.019819,-0.017191652,-2.674545,37.034737,15.237913,1.8214536,-2.7582424,1.1812123,-0.8643298,-6.7092843,-5.0950046,-1.9851264,-6.5651307,-0.026953757,24.88832,49.526375
t155,37.127926,-6.012097,-0.01088176,-2.6684463,37.04918,15.243821,1.8622031,-2.7518308,1.2198285,-0.8590919,-6.709372,-5.095301,-1.9839118,-6.5606484,-0.028803313,24.921057,49.501335
t171,37.220016,-5.9681664,0.0841019,-2.665422,37.19162,15.301245,1.6494994,-2.7908828,1.6534861,-0.85699034,-6.7504344,-5.114728,-1.9889187,-6.5702944,-0.031014694,25.057182,49.325855
t172,37.218422,-5.968103,0.08140014,-2.6652136,37.188602,15.300281,1.6504941,-2.7909942,1.6521195,-0.85656357,-6.7500887,-5.114635,-1.988717,-6.569996,-0.030591263,25.057245,49.32628
t52,38.427185,-5.629522,1.614774,-2.5199134,36.81837,15.587166,2.5719228,-2.7116647,3.5610683,-0.9224826,-6.6602454,-5.131104,-1.8479519,-6.5201554,-0.17000376,26.792465,48.200348
t85,38.60003,-5.4217134,1.9737723,-2.588402,37.06113,15.720275,1.132359,-2.7579935,3.1293437,-1.2854322,-6.727592,-4.870754,-1.499658,-6.5743637,-0.5569245,27.343302,48.193897
t126,38.680214,-5.4123664,2.1215498,-2.6437826,37.08417,15.603385,1.359797,-2.766435,3.2491891,-1.3125978,-6.729271,-4.889133,-1.4934357,-6.56805,-0.5609488,27.441086,48.15525
t127,38.622032,-5.4285393,2.136966,-2.657738,36.956936,15.5703745,1.3134332,-2.7722478,3.1450193,-1.3233659,-6.713226,-4.883462,-1.4930279,-6.562876,-0.54534805,27.405357,48.226242
t86,37.45003,-5.2931886,2.0020354,-2.54154,35.674423,15.592951,1.2014012,-2.6981108,2.5850713,-1.2747897,-6.558732,-4.699852,-1.4219335,-6.3216114,-0.604065,26.873653,47.375668
t112,38.73353,-5.390973,1.9507868,-2.5840433,36.83778,15.671914,1.4392228,-2.7690563,3.2353036,-1.2970443,-6.7332306,-4.808119,-1.4552227,-6.537151,-0.56069934,27.309397,48.27338
t156,38.607063,-5.3727202,1.9281981,-2.5638812,36.66517,15.677825,1.2078729,-2.8273914,3.056916,-1.2970588,-6.771857,-4.847709,-1.4606634,-6.529474,-0.5356333,27.506487,48.264618
t157,38.596188,-5.370889,1.9324124,-2.5636826,36.667244,15.691154,1.2158933,-2.823033,3.0589263,-1.2947634,-6.766407,-4.846298,-1.4648718,-6.5281157,-0.5357865,27.541803,48.266815
t62,34.73554,-4.9833426,1.9879916,-2.320176,33.113106,15.077585,1.3294339,-2.5186381,1.7352084,-1.1325206,-6.2723618,-4.298526,-1.3785082,-5.8173194,-0.49854094,25.519836,45.342102
t42,33.711636,-4.851751,2.0079257,-2.146724,31.905989,14.940711,1.6933913,-2.441212,2.3657405,-0.94642764,-6.089577,-4.294866,-1.5569779,-5.5832677,-0.3235276,25.570002,43.876167
t27,27.275225,-3.7422922,3.766977,-1.6157,26.632032,13.766199,1.054812,-2.115476,2.5006292,-0.8986808,-5.2876563,-3.523648,-1.408646,-4.396135,-0.46015382,23.598372,37.074066
t50,40.04881,-5.0493374,4.6335917,-2.4495165,37.209686,16.060818,2.1020942,-3.0194569,8.328944,-1.206402,-6.5483127,-5.4282684,-1.8588972,-6.547096,-0.17738006,30.599264,45.220894
t51,40.03722,-4.930571,3.9899848,-2.554477,37.31431,16.592764,1.6831279,-2.993326,8.064188,-1.3482026,-6.7017617,-5.3163047,-1.9811362,-6.564094,-0.33416983,30.219172,45.069717
t58,33.92195,-4.3873973,4.0401998,-2.0029376,31.55784,14.8396635,1.5498147,-2.6124108,5.946695,-1.1277604,-5.822165,-4.3914623,-1.8255007,-5.517893,-0.19071719,27.607878,42.05579
t114,39.560215,-4.952287,4.6761484,-2.4063425,36.223183,16.01426,1.8405089,-2.9506154,8.444407,-1.349828,-6.3937364,-5.1925783,-2.086718,-6.4873095,-0.14477526,30.726828,46.446743
t115,39.620274,-4.942636,4.6024485,-2.3867185,36.363117,16.068851,1.8622584,-2.9472694,8.532677,-1.3322574,-6.399088,-5.2116256,-2.0980873,-6.506265,-0.15538432,30.706717,46.337875
t61,36.60523,-4.6153274,4.075201,-2.168761,33.705162,15.432734,1.9511361,-2.749632,7.160518,-1.1779743,-6.0881753,-4.7823954,-1.9633709,-5.967933,-0.15819918,28.893333,43.80378
t15,31.463837,-3.864208,5.6462545,-2.0706506,31.653196,14.35682,1.7951999,-2.1988297,7.953023,-1.029985,-5.642822,-4.48246,-1.7243828,-5.243192,-0.5668076,27.584536,38.045845
t8,21.47737,-2.7718723,11.375468,-1.7570947,29.59437,9.897334,0.9971919,-1.3172089,13.084292,-0.606744,-4.3921804,-4.0455565,-1.5330775,-3.8311422,-0.73301494,26.037521,25.432678
t23,21.034494,-3.5047798,14.756604,-2.463208,42.931602,8.985677,0.14229539,-1.4634827,19.956259,-0.93805075,-5.8084126,-4.5768633,-2.3458781,-4.7439322,-1.2850692,30.372412,30.787727
t34,23.474268,-4.0937905,15.658866,-2.7189252,47.162926,9.617068,0.6699624,-1.6262226,22.187992,-0.92278737,-6.509763,-5.0933113,-2.4667597,-5.298618,-1.6231536,31.60854,34.156788
t35,20.334715,-3.702568,15.224374,-2.4883573,43.876495,9.000559,0.41438106,-1.4731705,20.185457,-0.8587033,-6.069293,-4.6280036,-2.2888615,-4.723872,-1.615503,29.65103,31.660257
t162,26.337902,-5.147838,15.579016,-3.302262,56.37305,11.289208,-0.1916235,-2.210056,27.423573,-1.2043357,-7.847139,-6.21817,-3.074162,-6.565288,-2.388109,33.041977,36.83445
t163,26.330103,-5.150501,15.576173,-3.3025806,56.365112,11.274631,-0.19328813,-2.212365,27.42137,-1.2035617,-7.845192,-6.217979,-3.0731819,-6.562973,-2.3849216,33.057972,36.834618
t151,26.116583,-5.1309667,15.739849,-3.2710774,56.19226,11.155592,-0.29144716,-2.23499,27.4152,-1.2237294,-7.750531,-6.290259,-3.0050132,-6.6099315,-2.452285,33.37493,36.489063
t152,26.123518,-5.1360264,15.724395,-3.276715,56.181725,11.136697,-0.29585114,-2.237375,27.429255,-1.224313,-7.746286,-6.2913465,-3.0058882,-6.614264,-2.4475005,33.36039,36.475113
t97,26.610268,-5.1364875,15.640027,-3.2561631,56.475792,11.36962,-0.17230749,-2.2118576,27.41437,-1.147538,-7.84361,-6.248191,-3.0020642,-6.5646205,-2.4170425,33.23566,36.931534
t67,27.021133,-5.094842,15.20402,-3.1728175,55.474174,10.455861,0.35989526,-2.2775114,27.234522,-1.0547664,-7.76047,-6.0960183,-2.9015858,-6.3714685,-2.0232086,33.101456,36.972214
t149,26.845045,-5.1660533,15.753152,-3.217062,55.45495,10.370179,0.5079875,-2.185689,27.354523,-1.0621732,-7.751935,-6.0690627,-2.8712738,-6.3529663,-2.00041,33.033195,37.246998
t150,26.827108,-5.1641006,15.762136,-3.214817,55.46141,10.353356,0.49992803,-2.191497,27.345524,-1.0652531,-7.7524667,-6.064406,-2.867527,-6.349443,-2.0028882,33.03958,37.265
t73,26.923223,-5.1143045,15.726972,-3.2467225,55.29148,10.472795,0.21043399,-2.2927575,26.978884,-1.1028663,-7.8049393,-6.129506,-2.8912761,-6.337329,-1.9783964,33.667522,37.29364
t30,18.677687,-3.4149148,14.939767,-2.3887386,42.251076,7.9198537,-0.048217483,-1.3965,19.490047,-0.9295892,-5.58604,-4.3179336,-2.2415307,-4.531785,-1.4440173,29.091246,30.25797
t90,25.03169,-4.291729,15.935343,-3.2004,50.414146,8.469019,0.7121825,-1.6823733,24.977509,-1.2034081,-6.4046564,-5.475803,-2.781361,-5.9569187,-1.2876629,34.112823,36.754395
t91,28.011778,-4.609147,16.11066,-3.4466507,53.435135,8.997859,1.0256462,-1.8624314,26.674177,-1.3160957,-6.8075194,-5.9062457,-2.9350803,-6.494495,-1.2664382,35.624283,38.87884
t87,27.148134,-4.520649,16.059061,-3.4044387,52.629356,8.855731,1.0063949,-1.7941182,26.323956,-1.2528114,-6.6332145,-5.8591638,-2.9089746,-6.381531,-1.3057182,35.44521,38.46008
t74,26.20636,-4.3760505,15.7612295,-3.2647252,51.30753,8.857764,0.882885,-1.6890633,25.356863,-1.2205112,-6.5125656,-5.6349716,-2.8472753,-6.1864605,-1.3336654,34.520836,37.657528
t72,26.469439,-4.6048827,16.456083,-3.3412335,54.924942,8.3299265,-0.028922075,-1.9181187,26.47095,-1.204514,-6.6556926,-5.9566507,-2.8544848,-6.615186,-1.9441317,34.87957,38.34512
t81,22.796888,-4.186928,16.1188,-3.0026271,51.236824,7.7512727,-0.055487532,-1.6629795,24.172533,-1.0631689,-6.2367578,-5.3226624,-2.6868353,-5.891127,-1.9158303,32.66255,35.792618
t95,26.259056,-4.534709,16.510168,-3.288739,55.08373,8.286683,-0.0004946664,-1.8896481,26.250748,-1.2142011,-6.6921997,-5.8527956,-2.896752,-6.5633063,-1.9313965,34.603024,38.35685
t96,26.399055,-4.6089473,16.427412,-3.2886817,55.160435,8.259585,0.10090306,-1.8173946,26.200584,-1.1326565,-6.66148,-5.8353667,-2.9443707,-6.563476,-1.8768138,34.696354,38.613407
t65,25.611712,-4.4212737,15.985554,-3.1929889,53.477398,8.461864,-0.056556888,-1.8337815,25.213524,-1.1333913,-6.4557586,-5.7366943,-2.777628,-6.401474,-1.9118586,34.06123,37.27043
t66,23.068144,-4.1862803,15.92349,-3.019565,51.056973,7.908959,-0.06488018,-1.6852602,24.034163,-1.053883,-6.211146,-5.3603497,-2.6559622,-5.9217625,-1.8809658,32.636383,35.591698
t17,20.043022,-3.2395787,14.526635,-2.201468,39.794903,8.911424,0.053532146,-1.4741309,18.222109,-0.8398027,-5.4094386,-4.387679,-2.1498656,-4.3917184,-1.1884379,29.934673,29.256268
t24,22.587793,-3.3953094,14.811545,-2.2736413,38.93844,9.5286455,0.12361195,-1.5339193,17.737196,-0.81425554,-5.228294,-4.602655,-2.1338477,-4.5265827,-0.88217,31.027662,29.401188
t25,23.311583,-3.4608757,14.860694,-2.3329518,39.68904,9.741898,0.37425426,-1.5600632,18.229914,-0.8348014,-5.314367,-4.7232246,-2.1918795,-4.676393,-0.88235253,31.458769,30.085922
t16,35.500763,-4.33767,16.61448,-3.1433952,50.730824,12.989187,1.0196633,-2.2573187,24.442022,-1.2049187,-6.8046975,-6.734375,-2.605632,-6.9115524,-0.8851752,37.65385,36.89406
t22,21.238197,-2.9117663,13.761117,-2.009268,37.020855,9.813256,0.08199885,-1.4508818,16.359804,-0.81405747,-5.07024,-4.3318787,-2.000994,-4.2441535,-0.97072476,29.842075,27.59099
t45,27.911665,-3.3031023,13.908198,-2.480794,44.98578,11.621417,1.3375931,-1.794706,20.141132,-1.0530952,-5.9261103,-5.4934134,-2.4666216,-5.6253366,-1.0698287,33.868755,32.17376
t143,33.937614,-3.8285882,13.268558,-2.9095576,52.16079,13.30639,1.8368039,-2.225248,24.12734,-1.3122598,-6.511763,-6.495851,-2.9068737,-6.9661713,-1.320003,37.65869,35.51837
t144,33.93902,-3.825782,13.235124,-2.9031928,52.189774,13.3429,1.8686376,-2.2189612,24.092897,-1.307458,-6.5138106,-6.4998546,-2.9063325,-6.972243,-1.3251163,37.637108,35.51878
t118,34.02267,-3.8017838,13.203612,-2.8595273,52.21026,13.32217,2.1859584,-2.2187173,24.343304,-1.2461185,-6.5107703,-6.5093417,-2.8773763,-6.94758,-1.3094817,37.89994,35.456367
t119,33.956467,-3.7950857,13.1940775,-2.8493216,52.102467,13.362592,2.2618957,-2.198724,24.12975,-1.2341595,-6.515283,-6.491327,-2.8733416,-6.9171166,-1.3089038,37.797993,35.56519
t13,20.715446,-2.9663508,13.763144,-1.9651412,34.95889,9.544621,-0.12282896,-1.456168,15.390308,-0.77323574,-4.898327,-4.1510115,-1.9238938,-3.9844463,-0.84263796,29.779358,26.830997
t75,34.532722,-4.285156,18.396494,-2.7154555,45.853317,11.499869,-0.95182765,-2.573057,21.508596,-1.2331716,-6.454065,-5.9537926,-2.6836212,-5.6945395,1.4865614,45.442936,33.859577
t76,32.79109,-4.1076164,18.162354,-2.5993679,44.161617,11.232622,-0.9723957,-2.4790447,20.572214,-1.1905303,-6.2571664,-5.6898427,-2.5942194,-5.3821235,1.2926451,44.343742,32.61883
t82,36.67985,-4.5852065,17.956453,-2.8067942,47.231403,12.204707,-0.9839029,-2.879323,22.639666,-1.2044575,-6.705884,-6.340344,-2.698307,-6.0319276,1.2778155,47.141228,35.227585
t83,33.250595,-4.2163005,17.808416,-2.5687501,44.236588,11.568057,-1.0576904,-2.6986992,20.699799,-1.1466224,-6.3437853,-5.806855,-2.5407383,-5.4285655,1.1605345,45.026684,32.938347
t49,31.261105,-3.9595718,17.943813,-2.481245,42.390064,11.06858,-1.0096732,-2.499687,19.533598,-1.177565,-6.056397,-5.396706,-2.4735055,-5.0398946,1.3248507,43.242805,31.370333
t103,37.027157,-4.3953,18.238253,-2.6012475,46.807587,12.288425,-1.0968479,-2.977242,22.05407,-1.1893653,-6.656259,-6.150748,-2.7548287,-5.853189,2.0486648,48.275093,35.119682
t104,36.2321,-4.3110595,18.259384,-2.5413067,46.02382,12.17743,-1.0768965,-2.889859,21.763353,-1.1417156,-6.544432,-6.074492,-2.7214036,-5.731346,1.8568579,47.83056,34.658348
t99,36.97814,-4.4732304,18.581144,-2.5985281,46.69923,11.97855,-1.1338922,-3.037426,21.675207,-1.1347213,-6.5931735,-6.203781,-2.693934,-5.801893,2.4685466,48.525543,35.265125
t116,37.17577,-4.4639406,18.678213,-2.574268,46.560276,12.159225,-1.1005905,-3.027137,21.709959,-1.0540435,-6.600412,-6.2739525,-2.6551168,-5.783506,2.4437568,48.591896,34.97448
t117,37.17176,-4.465879,18.855669,-2.59248,46.636337,12.237252,-1.0911921,-3.007996,21.74054,-1.0640417,-6.6248484,-6.281709,-2.6777675,-5.784721,2.3877437,48.650684,35.074356
t92,36.87165,-4.4790735,18.69206,-2.6200953,46.86534,11.795936,-1.0659496,-3.0207212,22.302435,-1.0736305,-6.5822635,-6.2875896,-2.7137105,-5.834972,2.6889713,48.5316,34.98944
t32,31.73165,-3.9426134,17.233276,-2.5120986,42.926105,11.421799,-0.7791465,-2.3739169,19.724201,-1.1767362,-6.198115,-5.3982143,-2.5654287,-5.167633,0.83380574,42.066284,32.02768
t120,36.64293,-4.3798733,16.897991,-2.89105,46.76527,12.073965,-0.34877482,-2.3914163,22.637587,-1.1158456,-6.6199565,-6.130648,-2.9538403,-5.9606977,1.7661616,45.51758,35.938816
t121,36.640114,-4.376892,16.88146,-2.8952956,46.6771,12.142938,-0.35401925,-2.3900218,22.604517,-1.1173853,-6.630966,-6.127585,-2.9477994,-5.952049,1.7023703,45.51972,35.954613
t39,37.12807,-4.603842,18.155874,-3.196632,48.479134,12.64746,-0.58088696,-2.3940508,22.921019,-1.4036182,-6.7983794,-6.339067,-2.9663312,-6.3494697,1.0839411,43.571835,35.74227
t40,32.27012,-4.1562905,17.402105,-2.7278106,43.036816,11.557622,-0.6979024,-2.2784965,19.81423,-1.176687,-6.1854973,-5.6001887,-2.544027,-5.320767,0.48906583,40.748806,32.141624
t124,37.89592,-4.5596805,18.667826,-3.1644797,47.605324,12.7419,-0.69155854,-2.5668454,22.355038,-1.3952858,-6.7423744,-6.4874597,-2.774473,-6.2941117,1.5731035,44.389862,35.19593
t125,37.938995,-4.5690417,18.526373,-3.1481245,47.653778,12.721157,-0.6764609,-2.5823448,22.371002,-1.3810109,-6.749631,-6.4946704,-2.7718868,-6.300943,1.6660525,44.327938,35.217976
t14,22.208168,-3.0781736,14.400033,-2.0316215,36.05227,9.916362,-0.1746664,-1.5728836,15.749727,-0.8281006,-5.1137424,-4.3464584,-1.9798437,-4.1128364,-0.7379401,31.197271,27.42335
t3,37.21528,-3.2829711,5.159519,-2.636147,31.961065,8.002139,0.48706868,-1.8205658,19.168226,-0.6417933,-3.4612663,-6.588801,-1.260407,-6.830088,-0.19267184,17.788345,19.104698
t134,59.29637,-4.197734,-0.028755335,-4.267429,46.117172,2.9468129,7.6090474,-3.272567,32.075047,-1.677451,-4.7127085,-9.121085,-2.164698,-10.831419,11.725381,14.6402645,24.143845
t135,59.301487,-4.191494,-0.02638488,-4.260451,46.070564,2.9509957,7.619614,-3.2821274,32.122593,-1.6793779,-4.697602,-9.126835,-2.1632671,-10.832512,11.717713,14.632825,24.094688
t123,59.26641,-4.206099,-0.034662776,-4.2808166,46.185303,2.9465115,7.626488,-3.2689958,32.124634,-1.6658099,-4.70739,-9.122252,-2.1824956,-10.837779,11.787343,14.645479,24.190609
t141,59.36196,-4.200603,-0.024519876,-4.286959,46.191124,2.9382317,7.687344,-3.2831604,32.18294,-1.6790806,-4.724741,-9.136687,-2.1688287,-10.845786,11.839137,14.57737,24.16277
t142,59.328724,-4.19951,-0.030327752,-4.2812524,46.205017,2.915273,7.683986,-3.2757645,32.1562,-1.6680855,-4.7285967,-9.133373,-2.1723664,-10.843619,11.84471,14.559003,24.170265
t55,59.548676,-4.335922,-0.076660685,-4.310005,46.121025,4.403049,5.953859,-3.2617855,31.388672,-1.7126133,-4.5460944,-9.216653,-2.139384,-11.037569,9.829848,14.573291,22.736113
t21,48.999413,-3.5800006,-0.46978813,-3.7033894,34.500908,2.988839,-0.92146677,-2.5390415,24.411806,-2.0477824,-1.7788998,-7.2467127,-1.0757866,-9.748027,1.4295565,3.4379425,5.9198265
t80,62.11478,-4.4312263,-1.3178881,-4.8007603,42.685783,2.3346188,-1.5810037,-3.133518,30.578205,-3.2099087,-1.4132866,-8.474332,-1.459528,-12.738831,-0.022793831,-0.20000632,2.6168392
