"accepted_species","trait_EB_scaled"
"t14",-1.69473487799846
"t16",-1.06894361569913
"t45",-1.3882198970568
"t46",-0.760844338136138
"t47",-1.35411136907392
"t81",NA
"t82",-0.783552998536
"t73",-1.27305873698002
"t95",-1.59584981454361
"t96",NA
"t60",-1.21576914199698
"t97",-1.360833297792
"t98",-1.45454636072332
"t83",NA
"t84",-0.53359540334596
"t39",-1.3689040585918
"t29",-0.964505999721558
"t36",NA
"t37",-0.567513575795217
"t1",-2.11626823693908
"t56",-1.37428867383635
"t57",-0.714859760778391
"t74",-1.28022248603603
"t93",NA
"t94",-1.26063242483401
"t48",-1.13395555693033
"t38",-0.348616596507329
"t10",-1.35487147733829
"t17",-0.793091604577912
"t25",-0.859839864045448
"t34",-1.07164594158574
"t35",NA
"t99",-0.116110213734371
"t100",-0.192125350079251
"t80",0.201637806705216
"t91",0.114056509976084
"t92",NA
"t70",-1.97602587937926
"t71",-1.71753271570233
"t13",-1.07201970795293
"t7",-0.802189124651015
"t21",0.823055550067621
"t22",1.07143916085684
"t5",0.22941189690841
"t3",1.02137636885953
"t4",-0.525131466925401
"t2",0.299931159981388
"t18",-0.530513320537173
"t19",1.00370925981078
"t15",0.585329980717168
"t32",NA
"t33",1.68988427288748
"t53",0.72808367979615
"t85",1.11774012406093
"t86",1.18081473795992
"t79",0.995856876333783
"t28",NA
"t54",1.27603339084652
"t55",1.65608553975813
"t51",0.872766055924594
"t52",NA
"t58",1.27486485757184
"t59",1.93755988339181
"t63",1.23317398747553
"t64",1.37944225795223
"t6",1.28175090479933
"t49",0.541296894049234
"t50",0.946875449299784
"t30",1.42935934550715
"t31",1.45887219939333
"t77",-0.318206964997493
"t78",0.105940040660018
"t69",-0.191231827579107
"t72",-0.319622176635652
"t75",-0.540447714702087
"t76",-0.370599474370215
"t9",0.407297933111199
"t23",0.458607370727076
"t67",0.768872811927647
"t68",0.403784405091162
"t43",0.98084100404319
"t87",1.09332981888364
"t88",0.476425419939906
"t61",0.303743254756511
"t62",0.71326191765427
"t40",0.345533392319766
"t24",0.454288349259318
"t20",0.275698069583242
"t65",0.175601008017891
"t66",0.367394811088029
"t41",0.0921820261210295
"t42",0.561390421761258
"t26",0.662884950578379
"t27",1.03105089239722
"t11",-0.0759620369579402
"t12",-0.214660575261818
"t8",1.25130753394736
"t44",1.05454392571961
"t89",0.680538277316482
"t90",0.365597991384731
