accepted_species,estimate
Calycophyllum_candidissimum,0.47686023
Coffea_liberica,0.41440228
Gardenia_ovularis,0.4949355
Genipa_americana,0.4764805
Guettarda_odorata,0.5690537
Hamelia_axillaris,0.3983258
Hintonia_latiflora,0.21222244
Ixora_pendula,0.47729087
Pentagonia_macrophylla,0.5498664
Randia_thurberi,0.4265953
