"accepted_species","trait_EB_scaled"
"t2",0.480347932037275
"t3",-2.19664847488627
"t18",-2.477424978125
"t78",-0.788750449844941
"t79",-0.701394530799988
"t41",-0.866793152118824
"t36",-1.17469011163026
"t29",-0.770893276886443
"t11",-2.07956338280121
"t6",-0.145862434907048
"t7",NA
"t32",-0.381767709593033
"t57",-0.639980096193301
"t58",0.0689956904775111
"t81",-1.49641861237391
"t82",-1.40382194335247
"t47",-0.618360088527173
"t48",NA
"t51",NA
"t52",-0.570749316745559
"t62",NA
"t63",0.171625686078913
"t9",0.232603516112732
"t23",NA
"t99",NA
"t100",NA
"t22",NA
"t33",-0.260218985253546
"t34",NA
"t73",-0.930516223319731
"t74",-0.683498249785122
"t42",NA
"t43",-0.0787078535062488
"t4",0.102717804180661
"t46",-1.00063201926102
"t69",-1.13040701661131
"t70",-1.06391303400451
"t14",0.384618950450863
"t15",-0.140115805147206
"t16",1.78276490443411
"t24",1.48176841470638
"t25",2.27384020642793
"t19",-0.390359943878629
"t20",-0.260664632530464
"t76",0.387824155641979
"t77",0.358739930726174
"t85",0.80361888631865
"t86",0.741593002149482
"t83",1.29903463633865
"t84",1.22282666628629
"t13",1.64571676955163
"t59",-0.525400037539518
"t60",-0.758429879885727
"t44",0.558903822490124
"t45",-0.604910161444069
"t35",0.149130482428356
"t80",0.239108552134491
"t95",0.101022735135114
"t96",0.0959154620955516
"t28",-0.30398516520332
"t8",1.44313622190651
"t91",2.1096847521245
"t92",1.98028972230071
"t49",2.41301542502216
"t50",1.54729705395334
"t87",0.20631026550565
"t88",0.172584227456637
"t61",0.392387166105716
"t56",1.09652066889627
"t40",-0.0505389923121379
"t53",-0.55581695746956
"t75",-0.641055270724348
"t89",-0.419307815414104
"t90",-0.246594334038756
"t12",1.59722529112167
"t26",1.78063983484635
"t27",1.68484483741972
"t30",-1.0739672797383
"t31",-0.469867552530969
"t93",-1.11909786111501
"t94",-1.01082809225322
"t17",0.608738619445015
"t66",-0.0655419872521293
"t67",0.0634758432741009
"t68",-0.151362612179316
"t54",1.16011048212907
"t55",0.547354303390444
"t38",-0.184519627510103
"t37",-0.203843250677815
"t64",0.714713624665408
"t65",0.79770483949664
"t10",-0.87342645974661
"t71",-1.29606153984343
"t72",-1.52719558214758
"t21",-0.867269848899803
"t1",1.00676272094026
"t39",0.849574099251228
"t97",0.988080347221933
"t98",0.924275588264398
"t5",-0.48414919544867
