"","t2","t7","t19","t26","t38","t58","t59","t76","t77","t27","t107","t108","t70","t97","t98","t24","t79","t80","t119","t120","t42","t82","t83","t114","t115","t93","t94","t124","t125","t103","t116","t117","t88","t50","t154","t155","t54","t55","t18","t89","t90","t86","t148","t149","t78","t66","t65","t104","t142","t143","t63","t64","t121","t140","t141","t99","t36","t10","t14","t15","t71","t72","t21","t23","t34","t35","t52","t53","t46","t12","t13","t31","t32","t43","t44","t146","t147","t138","t100","t69","t45","t37","t33","t144","t145","t62","t158","t159","t131","t118","t126","t134","t156","t157","t139","t87","t106","t109","t110","t95","t96","t111","t152","t153","t75","t127","t128","t67","t68","t39","t84","t85","t4","t8","t9","t5","t3","t16","t17","t25","t57","t150","t151","t101","t81","t129","t130","t49","t73","t74","t51","t102","t122","t123","t112","t113","t105","t132","t133","t11","t47","t48","t40","t41","t29","t30","t60","t61","t56","t91","t92","t20","t22","t136","t137","t135","t28","t6","t1"
"t116",6.9537922841,7.0929717216,7.07956238664,7.45570537215,8.453429218,9.23036443503,9.23036443503,9.2303644352,9.2303644352,9.2074353071,9.2303644356,9.1750668574,7.01716954645,7.8996105074,7.8996105074,7.8996105078,7.8996105078,7.8996105078,7.8996105077,7.8996105077,2.0614073016,2.7613382035,3.0140451499,3.0140451499,3.0140451499,1.8747601974,1.8747601974,1.16907171635,1.16907171635,0.77157437635,0,0.6001811164,1.2684222648,4.3501629896,5.16529252472,5.16529252472,7.2421411039,7.04469305,5.8844455785,7.44129447435,7.44129447435,7.03562085833,7.44129447446,7.44129447446,7.44129447443,7.44129447423,7.3693281247,7.4412944745,7.4412944745,7.4412944745,7.4412944747,7.4412944747,7.441294474494,7.441294474454,7.441294474454,7.158473282394,7.441294474794,4.903133083764,6.036556263464,5.205793976964,7.441294474394,6.771902306394,7.441294474194,7.441294474394,7.441294474264,6.572788357064,6.268884979754,6.257172164674,6.284808196694,5.383604519594,6.610266957294,7.09450529677,6.46787819567,6.23466746747,7.44129447427,7.44129447435,7.44129447435,7.42118587197,7.15895006664,6.83874753904,6.16848566249,6.61184696284,7.44129447474,7.397361090189,7.44129447404,6.54021252411,7.441294474455,7.441294474455,7.44129447451,7.44129447451,7.44129447451,7.44129447448,7.441294474472,7.441294474472,7.44129447447,7.44129447451,7.44129447451,7.44129447451,7.44129447451,7.44129447451,7.44129447451,7.44129447454,7.44129447453,7.44129447453,7.44129447451,7.44129447451,7.44129447451,7.23550090781,7.44129447431,7.44129447467,6.90260989037,7.44129447447,11.4046764323,13.1442536219,13.6584160163,12.0395429308,10.9602901123,14.4928299004,14.0122276482,14.668998794015,16.326589770515,16.326589770475,16.326589770475,16.326589770495,16.326589770495,16.326589770415,16.326589770415,16.326589770015,15.594295810715,16.274781043515,16.326589770215,16.326589770215,16.326589770199,16.326589770199,16.326589770279,16.326589770279,16.326589770229,16.326589770215,16.326589770215,13.979670241,16.3265897704,16.3265897704,15.558473584,16.3265897706,15.0726958685,14.64978595236,16.3265897703,16.3265897703,16.1239159107,16.1953262807,16.3265897704,16.3265897709,15.2359878671,16.32658977031,16.32658977031,16.32658977031,15.4327746126,11.7269365059,9.9961589214
"t117",6.9537922841,7.0929717216,7.07956238664,7.45570537215,8.453429218,9.23036443503,9.23036443503,9.2303644352,9.2303644352,9.2074353071,9.2303644356,9.1750668574,7.01716954645,7.8996105074,7.8996105074,7.8996105078,7.8996105078,7.8996105078,7.8996105077,7.8996105077,2.0614073016,2.7613382035,3.0140451499,3.0140451499,3.0140451499,1.8747601974,1.8747601974,1.16907171635,1.16907171635,0.77157437635,0.6001811164,0,1.2684222648,4.3501629896,5.16529252472,5.16529252472,7.2421411039,7.04469305,5.8844455785,7.44129447435,7.44129447435,7.03562085833,7.44129447446,7.44129447446,7.44129447443,7.44129447423,7.3693281247,7.4412944745,7.4412944745,7.4412944745,7.4412944747,7.4412944747,7.441294474494,7.441294474454,7.441294474454,7.158473282394,7.441294474794,4.903133083764,6.036556263464,5.205793976964,7.441294474394,6.771902306394,7.441294474194,7.441294474394,7.441294474264,6.572788357064,6.268884979754,6.257172164674,6.284808196694,5.383604519594,6.610266957294,7.09450529677,6.46787819567,6.23466746747,7.44129447427,7.44129447435,7.44129447435,7.42118587197,7.15895006664,6.83874753904,6.16848566249,6.61184696284,7.44129447474,7.397361090189,7.44129447404,6.54021252411,7.441294474455,7.441294474455,7.44129447451,7.44129447451,7.44129447451,7.44129447448,7.441294474472,7.441294474472,7.44129447447,7.44129447451,7.44129447451,7.44129447451,7.44129447451,7.44129447451,7.44129447451,7.44129447454,7.44129447453,7.44129447453,7.44129447451,7.44129447451,7.44129447451,7.23550090781,7.44129447431,7.44129447467,6.90260989037,7.44129447447,11.4046764323,13.1442536219,13.6584160163,12.0395429308,10.9602901123,14.4928299004,14.0122276482,14.668998794015,16.326589770515,16.326589770475,16.326589770475,16.326589770495,16.326589770495,16.326589770415,16.326589770415,16.326589770015,15.594295810715,16.274781043515,16.326589770215,16.326589770215,16.326589770199,16.326589770199,16.326589770279,16.326589770279,16.326589770229,16.326589770215,16.326589770215,13.979670241,16.3265897704,16.3265897704,15.558473584,16.3265897706,15.0726958685,14.64978595236,16.3265897703,16.3265897703,16.1239159107,16.1953262807,16.3265897704,16.3265897709,15.2359878671,16.32658977031,16.32658977031,16.32658977031,15.4327746126,11.7269365059,9.9961589214
"t88",6.9537922841,7.0929717216,7.07956238664,7.45570537215,8.453429218,9.23036443503,9.23036443503,9.2303644352,9.2303644352,9.2074353071,9.2303644356,9.1750668574,7.01716954645,7.8996105074,7.8996105074,7.8996105078,7.8996105078,7.8996105078,7.8996105077,7.8996105077,2.0614073016,2.7613382035,3.0140451499,3.0140451499,3.0140451499,1.8747601974,1.8747601974,1.26842226485,1.26842226485,1.26842226485,1.2684222648,1.2684222648,0,4.3501629896,5.16529252472,5.16529252472,7.2421411039,7.04469305,5.8844455785,7.44129447435,7.44129447435,7.03562085833,7.44129447446,7.44129447446,7.44129447443,7.44129447423,7.3693281247,7.4412944745,7.4412944745,7.4412944745,7.4412944747,7.4412944747,7.441294474494,7.441294474454,7.441294474454,7.158473282394,7.441294474794,4.903133083764,6.036556263464,5.205793976964,7.441294474394,6.771902306394,7.441294474194,7.441294474394,7.441294474264,6.572788357064,6.268884979754,6.257172164674,6.284808196694,5.383604519594,6.610266957294,7.09450529677,6.46787819567,6.23466746747,7.44129447427,7.44129447435,7.44129447435,7.42118587197,7.15895006664,6.83874753904,6.16848566249,6.61184696284,7.44129447474,7.397361090189,7.44129447404,6.54021252411,7.441294474455,7.441294474455,7.44129447451,7.44129447451,7.44129447451,7.44129447448,7.441294474472,7.441294474472,7.44129447447,7.44129447451,7.44129447451,7.44129447451,7.44129447451,7.44129447451,7.44129447451,7.44129447454,7.44129447453,7.44129447453,7.44129447451,7.44129447451,7.44129447451,7.23550090781,7.44129447431,7.44129447467,6.90260989037,7.44129447447,11.4046764323,13.1442536219,13.6584160163,12.0395429308,10.9602901123,14.4928299004,14.0122276482,14.668998794015,16.326589770515,16.326589770475,16.326589770475,16.326589770495,16.326589770495,16.326589770415,16.326589770415,16.326589770015,15.594295810715,16.274781043515,16.326589770215,16.326589770215,16.326589770199,16.326589770199,16.326589770279,16.326589770279,16.326589770229,16.326589770215,16.326589770215,13.979670241,16.3265897704,16.3265897704,15.558473584,16.3265897706,15.0726958685,14.64978595236,16.3265897703,16.3265897703,16.1239159107,16.1953262807,16.3265897704,16.3265897709,15.2359878671,16.32658977031,16.32658977031,16.32658977031,15.4327746126,11.7269365059,9.9961589214
"t50",6.1386627499,6.2778421874,6.26443285244,6.64057583795,7.6382996838,8.41523490083,8.41523490083,8.415234901,8.415234901,8.3923057729,8.4152349014,8.3599373232,6.20204001225,7.0844809732,7.0844809732,7.0844809736,7.0844809736,7.0844809736,7.0844809735,7.0844809735,3.3975251414,4.0974560433,4.3501629897,4.3501629897,4.3501629897,4.3501629896,4.3501629896,4.35016298965,4.35016298965,4.35016298965,4.3501629896,4.3501629896,4.3501629896,0,1.65807051652,1.65807051652,6.4270115697,6.2295635158,5.0693160443,6.62616494015,6.62616494015,6.22049132413,6.62616494026,6.62616494026,6.62616494023,6.62616494003,6.5541985905,6.6261649403,6.6261649403,6.6261649403,6.6261649405,6.6261649405,6.626164940294,6.626164940254,6.626164940254,6.343343748194,6.626164940594,4.088003549564,5.221426729264,4.390664442764,6.626164940194,5.956772772194,6.626164939994,6.626164940194,6.626164940064,5.757658822864,5.453755445554,5.442042630474,5.469678662494,4.568474985394,5.795137423094,6.27937576257,5.65274866147,5.41953793327,6.62616494007,6.62616494015,6.62616494015,6.60605633777,6.34382053244,6.02361800484,5.35335612829,5.79671742864,6.62616494054,6.582231555989,6.62616493984,5.72508298991,6.626164940255,6.626164940255,6.62616494031,6.62616494031,6.62616494031,6.62616494028,6.626164940272,6.626164940272,6.62616494027,6.62616494031,6.62616494031,6.62616494031,6.62616494031,6.62616494031,6.62616494031,6.62616494034,6.62616494033,6.62616494033,6.62616494031,6.62616494031,6.62616494031,6.42037137361,6.62616494011,6.62616494047,6.08748035617,6.62616494027,10.5895468981,12.3291240877,12.8432864821,11.2244133966,10.1451605781,13.6777003662,13.197098114,13.853869259815,15.511460236315,15.511460236275,15.511460236275,15.511460236295,15.511460236295,15.511460236215,15.511460236215,15.511460235815,14.779166276515,15.459651509315,15.511460236015,15.511460236015,15.511460235999,15.511460235999,15.511460236079,15.511460236079,15.511460236029,15.511460236015,15.511460236015,13.1645407068,15.5114602362,15.5114602362,14.7433440498,15.5114602364,14.2575663343,13.83465641816,15.5114602361,15.5114602361,15.3087863765,15.3801967465,15.5114602362,15.5114602367,14.4208583329,15.51146023611,15.51146023611,15.51146023611,14.6176450784,10.9118069717,9.1810293872
"t154",6.95379228502,7.09297172252,7.07956238756,7.45570537307,8.45342921892,9.23036443595,9.23036443595,9.23036443612,9.23036443612,9.20743530802,9.23036443652,9.17506685832,7.01716954737,7.89961050832,7.89961050832,7.89961050872,7.89961050872,7.89961050872,7.89961050862,7.89961050862,4.21265467652,4.91258557842,5.16529252482,5.16529252482,5.16529252482,5.16529252472,5.16529252472,5.16529252477,5.16529252477,5.16529252477,5.16529252472,5.16529252472,5.16529252472,1.65807051652,0,0.04975540164,7.24214110482,7.04469305092,5.88444557942,7.44129447527,7.44129447527,7.03562085925,7.44129447538,7.44129447538,7.44129447535,7.44129447515,7.36932812562,7.44129447542,7.44129447542,7.44129447542,7.44129447562,7.44129447562,7.441294475414,7.441294475374,7.441294475374,7.158473283314,7.441294475714,4.903133084684,6.036556264384,5.205793977884,7.441294475314,6.771902307314,7.441294475114,7.441294475314,7.441294475184,6.572788357984,6.268884980674,6.257172165594,6.284808197614,5.383604520514,6.610266958214,7.09450529769,6.46787819659,6.23466746839,7.44129447519,7.44129447527,7.44129447527,7.42118587289,7.15895006756,6.83874753996,6.16848566341,6.61184696376,7.44129447566,7.397361091109,7.44129447496,6.54021252503,7.441294475375,7.441294475375,7.44129447543,7.44129447543,7.44129447543,7.4412944754,7.441294475392,7.441294475392,7.44129447539,7.44129447543,7.44129447543,7.44129447543,7.44129447543,7.44129447543,7.44129447543,7.44129447546,7.44129447545,7.44129447545,7.44129447543,7.44129447543,7.44129447543,7.23550090873,7.44129447523,7.44129447559,6.90260989129,7.44129447539,11.40467643322,13.14425362282,13.65841601722,12.03954293172,10.96029011322,14.49282990132,14.01222764912,14.668998794935,16.326589771435,16.326589771395,16.326589771395,16.326589771415,16.326589771415,16.326589771335,16.326589771335,16.326589770935,15.594295811635,16.274781044435,16.326589771135,16.326589771135,16.326589771119,16.326589771119,16.326589771199,16.326589771199,16.326589771149,16.326589771135,16.326589771135,13.97967024192,16.32658977132,16.32658977132,15.55847358492,16.32658977152,15.07269586942,14.64978595328,16.32658977122,16.32658977122,16.12391591162,16.19532628162,16.32658977132,16.32658977182,15.23598786802,16.32658977123,16.32658977123,16.32658977123,15.43277461352,11.72693650682,9.99615892232
"t155",6.95379228502,7.09297172252,7.07956238756,7.45570537307,8.45342921892,9.23036443595,9.23036443595,9.23036443612,9.23036443612,9.20743530802,9.23036443652,9.17506685832,7.01716954737,7.89961050832,7.89961050832,7.89961050872,7.89961050872,7.89961050872,7.89961050862,7.89961050862,4.21265467652,4.91258557842,5.16529252482,5.16529252482,5.16529252482,5.16529252472,5.16529252472,5.16529252477,5.16529252477,5.16529252477,5.16529252472,5.16529252472,5.16529252472,1.65807051652,0.04975540164,0,7.24214110482,7.04469305092,5.88444557942,7.44129447527,7.44129447527,7.03562085925,7.44129447538,7.44129447538,7.44129447535,7.44129447515,7.36932812562,7.44129447542,7.44129447542,7.44129447542,7.44129447562,7.44129447562,7.441294475414,7.441294475374,7.441294475374,7.158473283314,7.441294475714,4.903133084684,6.036556264384,5.205793977884,7.441294475314,6.771902307314,7.441294475114,7.441294475314,7.441294475184,6.572788357984,6.268884980674,6.257172165594,6.284808197614,5.383604520514,6.610266958214,7.09450529769,6.46787819659,6.23466746839,7.44129447519,7.44129447527,7.44129447527,7.42118587289,7.15895006756,6.83874753996,6.16848566341,6.61184696376,7.44129447566,7.397361091109,7.44129447496,6.54021252503,7.441294475375,7.441294475375,7.44129447543,7.44129447543,7.44129447543,7.4412944754,7.441294475392,7.441294475392,7.44129447539,7.44129447543,7.44129447543,7.44129447543,7.44129447543,7.44129447543,7.44129447543,7.44129447546,7.44129447545,7.44129447545,7.44129447543,7.44129447543,7.44129447543,7.23550090873,7.44129447523,7.44129447559,6.90260989129,7.44129447539,11.40467643322,13.14425362282,13.65841601722,12.03954293172,10.96029011322,14.49282990132,14.01222764912,14.668998794935,16.326589771435,16.326589771395,16.326589771395,16.326589771415,16.326589771415,16.326589771335,16.326589771335,16.326589770935,15.594295811635,16.274781044435,16.326589771135,16.326589771135,16.326589771119,16.326589771119,16.326589771199,16.326589771199,16.326589771149,16.326589771135,16.326589771135,13.97967024192,16.32658977132,16.32658977132,15.55847358492,16.32658977152,15.07269586942,14.64978595328,16.32658977122,16.32658977122,16.12391591162,16.19532628162,16.32658977132,16.32658977182,15.23598786802,16.32658977123,16.32658977123,16.32658977123,15.43277461352,11.72693650682,9.99615892232
"t54",6.7546389142,6.8938183517,6.88040901674,7.25655200225,8.2542758481,9.03121106513,9.03121106513,9.0312110653,9.0312110653,9.0082819372,9.0312110657,8.9759134875,6.81801617655,7.7004571375,7.7004571375,7.7004571379,7.7004571379,7.7004571379,7.7004571378,7.7004571378,6.2895032557,6.9894341576,7.242141104,7.242141104,7.242141104,7.2421411039,7.2421411039,7.24214110395,7.24214110395,7.24214110395,7.2421411039,7.2421411039,7.2421411039,6.4270115697,7.24214110482,7.24214110482,0,1.7949478699,3.3126665484,4.86951544425,4.86951544425,4.46384182823,4.86951544436,4.86951544436,4.86951544433,4.86951544413,4.7975490946,4.8695154444,4.8695154444,4.8695154444,4.8695154446,4.8695154446,6.690307940194,6.690307940154,6.690307940154,6.407486748094,6.690307940494,4.152146549464,5.285569729164,4.454807442664,6.690307940094,6.020915772094,6.690307939894,6.690307940094,6.690307939964,5.821801822764,5.517898445454,5.506185630374,5.533821662394,4.632617985294,5.859280422994,6.34351876247,5.71689166137,5.48368093317,6.69030793997,6.69030794005,6.69030794005,6.67019933767,6.40796353234,6.08776100474,5.41749912819,5.86086042854,6.69030794044,6.646374555889,6.69030793974,5.78922598981,6.690307940155,6.690307940155,6.69030794021,6.69030794021,6.69030794021,6.69030794018,6.690307940172,6.690307940172,6.69030794017,6.69030794021,6.69030794021,6.69030794021,6.69030794021,6.69030794021,6.69030794021,6.69030794024,6.69030794023,6.69030794023,6.69030794021,6.69030794021,6.69030794021,6.48451437351,6.69030794001,6.69030794037,6.15162335607,6.69030794017,11.2055230624,12.945100252,13.4592626464,11.8403895609,10.7611367424,14.2936765305,13.8130742783,14.469845424115,16.127436400615,16.127436400575,16.127436400575,16.127436400595,16.127436400595,16.127436400515,16.127436400515,16.127436400115,15.395142440815,16.075627673615,16.127436400315,16.127436400315,16.127436400299,16.127436400299,16.127436400379,16.127436400379,16.127436400329,16.127436400315,16.127436400315,13.7805168711,16.1274364005,16.1274364005,15.3593202141,16.1274364007,14.8735424986,14.45063258246,16.1274364004,16.1274364004,15.9247625408,15.9961729108,16.1274364005,16.127436401,15.0368344972,16.12743640041,16.12743640041,16.12743640041,15.2336212427,11.527783136,9.7970055515
"t55",6.5571908603,6.6963702978,6.68296096284,7.05910394835,8.0568277942,8.83376301123,8.83376301123,8.8337630114,8.8337630114,8.8108338833,8.8337630118,8.7784654336,6.62056812265,7.5030090836,7.5030090836,7.503009084,7.503009084,7.503009084,7.5030090839,7.5030090839,6.0920552018,6.7919861037,7.0446930501,7.0446930501,7.0446930501,7.04469305,7.04469305,7.04469305005,7.04469305005,7.04469305005,7.04469305,7.04469305,7.04469305,6.2295635158,7.04469305092,7.04469305092,1.7949478699,0,3.1152184945,4.67206739035,4.67206739035,4.26639377433,4.67206739046,4.67206739046,4.67206739043,4.67206739023,4.6001010407,4.6720673905,4.6720673905,4.6720673905,4.6720673907,4.6720673907,6.492859886294,6.492859886254,6.492859886254,6.210038694194,6.492859886594,3.954698495564,5.088121675264,4.257359388764,6.492859886194,5.823467718194,6.492859885994,6.492859886194,6.492859886064,5.624353768864,5.320450391554,5.308737576474,5.336373608494,4.435169931394,5.661832369094,6.14607070857,5.51944360747,5.28623287927,6.49285988607,6.49285988615,6.49285988615,6.47275128377,6.21051547844,5.89031295084,5.22005107429,5.66341237464,6.49285988654,6.448926501989,6.49285988584,5.59177793591,6.492859886255,6.492859886255,6.49285988631,6.49285988631,6.49285988631,6.49285988628,6.492859886272,6.492859886272,6.49285988627,6.49285988631,6.49285988631,6.49285988631,6.49285988631,6.49285988631,6.49285988631,6.49285988634,6.49285988633,6.49285988633,6.49285988631,6.49285988631,6.49285988631,6.28706631961,6.49285988611,6.49285988647,5.95417530217,6.49285988627,11.0080750085,12.7476521981,13.2618145925,11.642941507,10.5636886885,14.0962284766,13.6156262244,14.272397370215,15.929988346715,15.929988346675,15.929988346675,15.929988346695,15.929988346695,15.929988346615,15.929988346615,15.929988346215,15.197694386915,15.878179619715,15.929988346415,15.929988346415,15.929988346399,15.929988346399,15.929988346479,15.929988346479,15.929988346429,15.929988346415,15.929988346415,13.5830688172,15.9299883466,15.9299883466,15.1618721602,15.9299883468,14.6760944447,14.25318452856,15.9299883465,15.9299883465,15.7273144869,15.7987248569,15.9299883466,15.9299883471,14.8393864433,15.92998834651,15.92998834651,15.92998834651,15.0361731888,11.3303350821,9.5995574976
"t18",5.3969433888,5.5361228263,5.52271349134,5.89885647685,6.8965803227,7.67351553973,7.67351553973,7.6735155399,7.6735155399,7.6505864118,7.6735155403,7.6182179621,5.46032065115,6.3427616121,6.3427616121,6.3427616125,6.3427616125,6.3427616125,6.3427616124,6.3427616124,4.9318077303,5.6317386322,5.8844455786,5.8844455786,5.8844455786,5.8844455785,5.8844455785,5.88444557855,5.88444557855,5.88444557855,5.8844455785,5.8844455785,5.8844455785,5.0693160443,5.88444557942,5.88444557942,3.3126665484,3.1152184945,0,2.89979934785,2.89979934785,2.49412573183,2.89979934796,2.89979934796,2.89979934793,2.89979934773,2.8278329982,2.899799348,2.899799348,2.899799348,2.8997993482,2.8997993482,5.332612414794,5.332612414754,5.332612414754,5.049791222694,5.332612415094,2.794451024064,3.927874203764,3.097111917264,5.332612414694,4.663220246694,5.332612414494,5.332612414694,5.332612414564,4.464106297364,4.160202920054,4.148490104974,4.176126136994,3.274922459894,4.501584897594,4.98582323707,4.35919613597,4.12598540777,5.33261241457,5.33261241465,5.33261241465,5.31250381227,5.05026800694,4.73006547934,4.05980360279,4.50316490314,5.33261241504,5.288679030489,5.33261241434,4.43153046441,5.332612414755,5.332612414755,5.33261241481,5.33261241481,5.33261241481,5.33261241478,5.332612414772,5.332612414772,5.33261241477,5.33261241481,5.33261241481,5.33261241481,5.33261241481,5.33261241481,5.33261241481,5.33261241484,5.33261241483,5.33261241483,5.33261241481,5.33261241481,5.33261241481,5.12681884811,5.33261241461,5.33261241497,4.79392783067,5.33261241477,9.847827537,11.5874047266,12.101567121,10.4826940355,9.403441217,12.9359810051,12.4553787529,13.112149898715,14.769740875215,14.769740875175,14.769740875175,14.769740875195,14.769740875195,14.769740875115,14.769740875115,14.769740874715,14.037446915415,14.717932148215,14.769740874915,14.769740874915,14.769740874899,14.769740874899,14.769740874979,14.769740874979,14.769740874929,14.769740874915,14.769740874915,12.4228213457,14.7697408751,14.7697408751,14.0016246887,14.7697408753,13.5158469732,13.09293705706,14.769740875,14.769740875,14.5670670154,14.6384773854,14.7697408751,14.7697408756,13.6791389718,14.76974087501,14.76974087501,14.76974087501,13.8759257173,10.1700876106,8.4393100261
"t89",6.95379228465,7.09297172215,7.07956238719,7.4557053727,8.45342921855,9.23036443558,9.23036443558,9.23036443575,9.23036443575,9.20743530765,9.23036443615,9.17506685795,7.017169547,7.89961050795,7.89961050795,7.89961050835,7.89961050835,7.89961050835,7.89961050825,7.89961050825,6.48865662615,7.18858752805,7.44129447445,7.44129447445,7.44129447445,7.44129447435,7.44129447435,7.4412944744,7.4412944744,7.4412944744,7.44129447435,7.44129447435,7.44129447435,6.62616494015,7.44129447527,7.44129447527,4.86951544425,4.67206739035,2.89979934785,0,1.2633973956,0.90289528282,1.69321897935,1.69321897935,1.69321897932,2.05355120212,2.00360061485,3.56121152125,3.56121152125,3.56121152125,3.56121152145,3.56121152145,6.889461310644,6.889461310604,6.889461310604,6.606640118544,6.889461310944,4.351299919914,5.484723099614,4.653960813114,6.889461310544,6.220069142544,6.889461310344,6.889461310544,6.889461310414,6.020955193214,5.717051815904,5.705339000824,5.732975032844,4.831771355744,6.058433793444,6.54267213292,5.91604503182,5.68283430362,6.88946131042,6.8894613105,6.8894613105,6.86935270812,6.60711690279,6.28691437519,5.61665249864,6.06001379899,6.88946131089,6.845527926339,6.88946131019,5.98837936026,6.889461310605,6.889461310605,6.88946131066,6.88946131066,6.88946131066,6.88946131063,6.889461310622,6.889461310622,6.88946131062,6.88946131066,6.88946131066,6.88946131066,6.88946131066,6.88946131066,6.88946131066,6.88946131069,6.88946131068,6.88946131068,6.88946131066,6.88946131066,6.88946131066,6.68366774396,6.88946131046,6.88946131082,6.35077672652,6.88946131062,11.40467643285,13.14425362245,13.65841601685,12.03954293135,10.96029011285,14.49282990095,14.01222764875,14.668998794565,16.326589771065,16.326589771025,16.326589771025,16.326589771045,16.326589771045,16.326589770965,16.326589770965,16.326589770565,15.594295811265,16.274781044065,16.326589770765,16.326589770765,16.326589770749,16.326589770749,16.326589770829,16.326589770829,16.326589770779,16.326589770765,16.326589770765,13.97967024155,16.32658977095,16.32658977095,15.55847358455,16.32658977115,15.07269586905,14.64978595291,16.32658977085,16.32658977085,16.12391591125,16.19532628125,16.32658977095,16.32658977145,15.23598786765,16.32658977086,16.32658977086,16.32658977086,15.43277461315,11.72693650645,9.99615892195
"t90",6.95379228465,7.09297172215,7.07956238719,7.4557053727,8.45342921855,9.23036443558,9.23036443558,9.23036443575,9.23036443575,9.20743530765,9.23036443615,9.17506685795,7.017169547,7.89961050795,7.89961050795,7.89961050835,7.89961050835,7.89961050835,7.89961050825,7.89961050825,6.48865662615,7.18858752805,7.44129447445,7.44129447445,7.44129447445,7.44129447435,7.44129447435,7.4412944744,7.4412944744,7.4412944744,7.44129447435,7.44129447435,7.44129447435,6.62616494015,7.44129447527,7.44129447527,4.86951544425,4.67206739035,2.89979934785,1.2633973956,0,0.90289528282,1.69321897935,1.69321897935,1.69321897932,2.05355120212,2.00360061485,3.56121152125,3.56121152125,3.56121152125,3.56121152145,3.56121152145,6.889461310644,6.889461310604,6.889461310604,6.606640118544,6.889461310944,4.351299919914,5.484723099614,4.653960813114,6.889461310544,6.220069142544,6.889461310344,6.889461310544,6.889461310414,6.020955193214,5.717051815904,5.705339000824,5.732975032844,4.831771355744,6.058433793444,6.54267213292,5.91604503182,5.68283430362,6.88946131042,6.8894613105,6.8894613105,6.86935270812,6.60711690279,6.28691437519,5.61665249864,6.06001379899,6.88946131089,6.845527926339,6.88946131019,5.98837936026,6.889461310605,6.889461310605,6.88946131066,6.88946131066,6.88946131066,6.88946131063,6.889461310622,6.889461310622,6.88946131062,6.88946131066,6.88946131066,6.88946131066,6.88946131066,6.88946131066,6.88946131066,6.88946131069,6.88946131068,6.88946131068,6.88946131066,6.88946131066,6.88946131066,6.68366774396,6.88946131046,6.88946131082,6.35077672652,6.88946131062,11.40467643285,13.14425362245,13.65841601685,12.03954293135,10.96029011285,14.49282990095,14.01222764875,14.668998794565,16.326589771065,16.326589771025,16.326589771025,16.326589771045,16.326589771045,16.326589770965,16.326589770965,16.326589770565,15.594295811265,16.274781044065,16.326589770765,16.326589770765,16.326589770749,16.326589770749,16.326589770829,16.326589770829,16.326589770779,16.326589770765,16.326589770765,13.97967024155,16.32658977095,16.32658977095,15.55847358455,16.32658977115,15.07269586905,14.64978595291,16.32658977085,16.32658977085,16.12391591125,16.19532628125,16.32658977095,16.32658977145,15.23598786765,16.32658977086,16.32658977086,16.32658977086,15.43277461315,11.72693650645,9.99615892195
"t86",6.54811866863,6.68729810613,6.67388877117,7.05003175668,8.04775560253,8.82469081956,8.82469081956,8.82469081973,8.82469081973,8.80176169163,8.82469082013,8.76939324193,6.61149593098,7.49393689193,7.49393689193,7.49393689233,7.49393689233,7.49393689233,7.49393689223,7.49393689223,6.08298301013,6.78291391203,7.03562085843,7.03562085843,7.03562085843,7.03562085833,7.03562085833,7.03562085838,7.03562085838,7.03562085838,7.03562085833,7.03562085833,7.03562085833,6.22049132413,7.03562085925,7.03562085925,4.46384182823,4.26639377433,2.49412573183,0.90289528282,0.90289528282,0,1.28754536333,1.28754536333,1.2875453633,1.6478775861,1.59792699883,3.15553790523,3.15553790523,3.15553790523,3.15553790543,3.15553790543,6.483787694624,6.483787694584,6.483787694584,6.200966502524,6.483787694924,3.945626303894,5.079049483594,4.248287197094,6.483787694524,5.814395526524,6.483787694324,6.483787694524,6.483787694394,5.615281577194,5.311378199884,5.299665384804,5.327301416824,4.426097739724,5.652760177424,6.1369985169,5.5103714158,5.2771606876,6.4837876944,6.48378769448,6.48378769448,6.4636790921,6.20144328677,5.88124075917,5.21097888262,5.65434018297,6.48378769487,6.439854310319,6.48378769417,5.58270574424,6.483787694585,6.483787694585,6.48378769464,6.48378769464,6.48378769464,6.48378769461,6.483787694602,6.483787694602,6.4837876946,6.48378769464,6.48378769464,6.48378769464,6.48378769464,6.48378769464,6.48378769464,6.48378769467,6.48378769466,6.48378769466,6.48378769464,6.48378769464,6.48378769464,6.27799412794,6.48378769444,6.4837876948,5.9451031105,6.4837876946,10.99900281683,12.73858000643,13.25274240083,11.63386931533,10.55461649683,14.08715628493,13.60655403273,14.263325178545,15.920916155045,15.920916155005,15.920916155005,15.920916155025,15.920916155025,15.920916154945,15.920916154945,15.920916154545,15.188622195245,15.869107428045,15.920916154745,15.920916154745,15.920916154729,15.920916154729,15.920916154809,15.920916154809,15.920916154759,15.920916154745,15.920916154745,13.57399662553,15.92091615493,15.92091615493,15.15279996853,15.92091615513,14.66702225303,14.24411233689,15.92091615483,15.92091615483,15.71824229523,15.78965266523,15.92091615493,15.92091615543,14.83031425163,15.92091615484,15.92091615484,15.92091615484,15.02710099713,11.32126289043,9.59048530593
