"","t2","t16","t80","t81","t119","t120","t84","t44","t45","t46","t47","t4","t10","t66","t67","t29","t26","t13","t11","t8","t6","t7","t14","t53","t93","t94","t104","t105","t102","t123","t124","t82","t36","t27","t28","t42","t51","t70","t112","t113","t78","t79","t147","t148","t110","t77","t72","t125","t126","t50","t71","t86","t87","t18","t35","t54","t55","t88","t145","t146","t149","t150","t43","t31","t32","t75","t76","t58","t101","t133","t134","t85","t5","t22","t23","t19","t48","t49","t52","t56","t57","t39","t38","t33","t137","t138","t116","t117","t100","t98","t3","t90","t91","t64","t65","t60","t40","t121","t143","t144","t92","t139","t140","t151","t152","t127","t128","t111","t131","t132","t17","t62","t63","t34","t24","t25","t15","t68","t69","t114","t115","t96","t122","t135","t136","t30","t20","t21","t108","t109","t95","t89","t118","t129","t130","t37","t59","t83","t99","t106","t107","t97","t141","t142","t103","t73","t74","t61","t41","t12","t9","t1"
"t2",0,5.35174529199,6.50320922079,6.0808884403,6.50320922079,6.50320922079,6.50320922079,5.84242597229,5.82752384459,6.20544639849,6.15678934889,1.71912964149,6.50320922183,6.50320922193,6.50320922193,6.50320922193,5.09962531184,4.05247224334,4.55896995704,2.99888267003,2.449580394601,2.539618414469,4.794398221769,6.503209221469,6.503209221469,6.503209221469,6.503209221419,6.503209221419,6.503209221469,6.495608729369,6.503209221469,6.503209221469,5.207009755559,5.483690377469,6.503209221569,5.712899573369,6.148054114169,6.503209221169,6.503209221169,6.503209221169,6.503209221169,6.503209221169,6.503209221131,6.503209221131,6.503209221169,6.503209221169,6.503209221169,6.503209221169,6.503209221169,5.620806879469,5.963136944469,6.503209221169,6.503209221169,6.503209220969,6.503209221469,6.503209221169,6.503209221169,6.503209221069,6.503209221119,6.503209221119,6.50320922114,6.50320922114,6.503209221169,5.107695991759,6.503209221499,6.503209221099,6.503209221099,6.503209221099,6.503209221099,6.503209221049,6.503209221049,6.503209221099,1.718708310001,6.50320922103,6.50320922103,4.94331351103,6.50320922083,6.50320922083,6.50320922101,6.16477757228,5.91482383818,6.50320922081,6.06574996763,5.45295801563,6.50320922067,6.50320922067,6.50320922074,6.50320922074,6.30866005034,6.50320922073,2.82947971183,6.5032092215,6.5032092215,5.936313753627,6.503209221227,6.503209221277,5.561019580677,6.503209221277,6.503209221257,6.503209221257,6.503209221277,6.50320922126,6.50320922126,6.503209221296,6.503209221296,6.50320922127,6.50320922127,6.5032092213,6.50320922129,6.50320922129,4.8509791647,6.5032092212,5.71187301142,5.6463011968,6.50320922165,5.45645502495,4.35609022069,6.5032092213,6.4519887249,6.2796053701,6.5032092213,6.5032092213,6.503209221,6.50320922096,6.50320922096,5.5674137601,6.5032092208,5.5744721808,6.50320922141,6.35462111971,6.50320922141,6.50320922141,6.41637718761,6.50320922143,6.50320922143,6.32889353462,5.68695441329,6.50320922132,6.50320922133,6.50320922129,6.26741596119,6.35291396452,6.50320922135,6.50320922135,6.50320922132,6.5032092212,5.960192001,6.5032092213,6.5032092217,4.1206579557,3.07820158157,4.3976812886
"t16",5.35174529199,0,3.1540211388,2.73170035831,3.1540211388,3.1540211388,3.1540211388,2.4932378903,2.4783357626,2.8562583165,2.8076012669,3.8685444815,8.67513675336,8.67513675346,8.67513675346,8.67513675346,7.27155284337,6.22439977487,6.73089748857,5.17081020156,5.281064934131,5.371102953999,7.625882761299,9.334693760999,9.334693760999,9.334693760999,9.334693760949,9.334693760949,9.334693760999,9.327093268899,9.334693760999,9.334693760999,8.038494295089,8.315174916999,9.334693761099,8.544384112899,8.979538653699,9.334693760699,9.334693760699,9.334693760699,9.334693760699,9.334693760699,9.334693760661,9.334693760661,9.334693760699,9.334693760699,9.334693760699,9.334693760699,9.334693760699,8.452291418999,8.794621483999,9.334693760699,9.334693760699,9.334693760499,9.334693760999,9.334693760699,9.334693760699,9.334693760599,9.334693760649,9.334693760649,9.33469376067,9.33469376067,9.334693760699,7.939180531289,9.334693761029,9.334693760629,9.334693760629,9.334693760629,9.334693760629,9.334693760579,9.334693760579,9.334693760629,4.550192849531,9.33469376056,9.33469376056,7.77479805056,9.33469376036,9.33469376036,9.33469376054,8.99626211181,8.74630837771,9.33469376034,8.89723450716,8.28444255516,9.3346937602,9.3346937602,9.33469376027,9.33469376027,9.14014458987,9.33469376026,5.66096425136,9.40133803389,9.40133803389,8.834442566017,9.401338033617,9.401338033667,8.459148393067,9.401338033667,9.401338033647,9.401338033647,9.401338033667,9.40133803365,9.40133803365,9.401338033686,9.401338033686,9.40133803366,9.40133803366,9.40133803369,9.40133803368,9.40133803368,7.74910797709,9.40133803359,8.61000182381,8.54443000919,9.40133803404,8.35458383734,7.25421903308,9.40133803369,9.35011753729,9.17773418249,9.40133803369,9.40133803369,9.40133803339,9.40133803335,9.40133803335,8.46554257249,9.40133803319,8.47260099319,9.4013380338,9.2527499321,9.4013380338,9.4013380338,9.314506,9.40133803382,9.40133803382,9.22702234701,8.58508322568,9.40133803371,9.40133803372,9.40133803368,9.16554477358,9.25104277691,9.40133803374,9.40133803374,9.40133803371,9.40133803359,8.85832081339,9.40133803369,9.40133803409,7.01878676809,5.97633039396,7.95710159259
"t80",6.50320922079,3.1540211388,0,0.75050696571,1.1728277462,1.1728277462,1.1728277462,3.1097665537,3.094864426,3.4727869799,3.4241299303,5.0200084103,9.82660068216,9.82660068226,9.82660068226,9.82660068226,8.42301677217,7.37586370367,7.88236141737,6.32227413036,6.432528862931,6.522566882799,8.777346690099,10.486157689799,10.486157689799,10.486157689799,10.486157689749,10.486157689749,10.486157689799,10.478557197699,10.486157689799,10.486157689799,9.189958223889,9.466638845799,10.486157689899,9.695848041699,10.131002582499,10.486157689499,10.486157689499,10.486157689499,10.486157689499,10.486157689499,10.486157689461,10.486157689461,10.486157689499,10.486157689499,10.486157689499,10.486157689499,10.486157689499,9.603755347799,9.946085412799,10.486157689499,10.486157689499,10.486157689299,10.486157689799,10.486157689499,10.486157689499,10.486157689399,10.486157689449,10.486157689449,10.48615768947,10.48615768947,10.486157689499,9.090644460089,10.486157689829,10.486157689429,10.486157689429,10.486157689429,10.486157689429,10.486157689379,10.486157689379,10.486157689429,5.701656778331,10.48615768936,10.48615768936,8.92626197936,10.48615768916,10.48615768916,10.48615768934,10.14772604061,9.89777230651,10.48615768914,10.04869843596,9.43590648396,10.486157689,10.486157689,10.48615768907,10.48615768907,10.29160851867,10.48615768906,6.81242818016,10.55280196269,10.55280196269,9.985906494817,10.552801962417,10.552801962467,9.610612321867,10.552801962467,10.552801962447,10.552801962447,10.552801962467,10.55280196245,10.55280196245,10.552801962486,10.552801962486,10.55280196246,10.55280196246,10.55280196249,10.55280196248,10.55280196248,8.90057190589,10.55280196239,9.76146575261,9.69589393799,10.55280196284,9.50604776614,8.40568296188,10.55280196249,10.50158146609,10.32919811129,10.55280196249,10.55280196249,10.55280196219,10.55280196215,10.55280196215,9.61700650129,10.55280196199,9.62406492199,10.5528019626,10.4042138609,10.5528019626,10.5528019626,10.4659699288,10.55280196262,10.55280196262,10.37848627581,9.73654715448,10.55280196251,10.55280196252,10.55280196248,10.31700870238,10.40250670571,10.55280196254,10.55280196254,10.55280196251,10.55280196239,10.00978474219,10.55280196249,10.55280196289,8.17025069689,7.12779432276,9.10856552139
"t81",6.0808884403,2.73170035831,0.75050696571,0,0.71492281549,0.71492281549,0.71492281549,2.68744577321,2.67254364551,3.05046619941,3.00180914981,4.59768762981,9.40427990167,9.40427990177,9.40427990177,9.40427990177,8.00069599168,6.95354292318,7.46004063688,5.89995334987,6.010208082441,6.100246102309,8.355025909609,10.063836909309,10.063836909309,10.063836909309,10.063836909259,10.063836909259,10.063836909309,10.056236417209,10.063836909309,10.063836909309,8.767637443399,9.044318065309,10.063836909409,9.273527261209,9.708681802009,10.063836909009,10.063836909009,10.063836909009,10.063836909009,10.063836909009,10.063836908971,10.063836908971,10.063836909009,10.063836909009,10.063836909009,10.063836909009,10.063836909009,9.181434567309,9.523764632309,10.063836909009,10.063836909009,10.063836908809,10.063836909309,10.063836909009,10.063836909009,10.063836908909,10.063836908959,10.063836908959,10.06383690898,10.06383690898,10.063836909009,8.668323679599,10.063836909339,10.063836908939,10.063836908939,10.063836908939,10.063836908939,10.063836908889,10.063836908889,10.063836908939,5.279335997841,10.06383690887,10.06383690887,8.50394119887,10.06383690867,10.06383690867,10.06383690885,9.72540526012,9.47545152602,10.06383690865,9.62637765547,9.01358570347,10.06383690851,10.06383690851,10.06383690858,10.06383690858,9.86928773818,10.06383690857,6.39010739967,10.1304811822,10.1304811822,9.563585714327,10.130481181927,10.130481181977,9.188291541377,10.130481181977,10.130481181957,10.130481181957,10.130481181977,10.13048118196,10.13048118196,10.130481181996,10.130481181996,10.13048118197,10.13048118197,10.130481182,10.13048118199,10.13048118199,8.4782511254,10.1304811819,9.33914497212,9.2735731575,10.13048118235,9.08372698565,7.98336218139,10.130481182,10.0792606856,9.9068773308,10.130481182,10.130481182,10.1304811817,10.13048118166,10.13048118166,9.1946857208,10.1304811815,9.2017441415,10.13048118211,9.98189308041,10.13048118211,10.13048118211,10.04364914831,10.13048118213,10.13048118213,9.95616549532,9.31422637399,10.13048118202,10.13048118203,10.13048118199,9.89468792189,9.98018592522,10.13048118205,10.13048118205,10.13048118202,10.1304811819,9.5874639617,10.130481182,10.1304811824,7.7479299164,6.70547354227,8.6862447409
"t119",6.50320922079,3.1540211388,1.1728277462,0.71492281549,0,0.2866224788,1.0780919564,3.1097665537,3.094864426,3.4727869799,3.4241299303,5.0200084103,9.82660068216,9.82660068226,9.82660068226,9.82660068226,8.42301677217,7.37586370367,7.88236141737,6.32227413036,6.432528862931,6.522566882799,8.777346690099,10.486157689799,10.486157689799,10.486157689799,10.486157689749,10.486157689749,10.486157689799,10.478557197699,10.486157689799,10.486157689799,9.189958223889,9.466638845799,10.486157689899,9.695848041699,10.131002582499,10.486157689499,10.486157689499,10.486157689499,10.486157689499,10.486157689499,10.486157689461,10.486157689461,10.486157689499,10.486157689499,10.486157689499,10.486157689499,10.486157689499,9.603755347799,9.946085412799,10.486157689499,10.486157689499,10.486157689299,10.486157689799,10.486157689499,10.486157689499,10.486157689399,10.486157689449,10.486157689449,10.48615768947,10.48615768947,10.486157689499,9.090644460089,10.486157689829,10.486157689429,10.486157689429,10.486157689429,10.486157689429,10.486157689379,10.486157689379,10.486157689429,5.701656778331,10.48615768936,10.48615768936,8.92626197936,10.48615768916,10.48615768916,10.48615768934,10.14772604061,9.89777230651,10.48615768914,10.04869843596,9.43590648396,10.486157689,10.486157689,10.48615768907,10.48615768907,10.29160851867,10.48615768906,6.81242818016,10.55280196269,10.55280196269,9.985906494817,10.552801962417,10.552801962467,9.610612321867,10.552801962467,10.552801962447,10.552801962447,10.552801962467,10.55280196245,10.55280196245,10.552801962486,10.552801962486,10.55280196246,10.55280196246,10.55280196249,10.55280196248,10.55280196248,8.90057190589,10.55280196239,9.76146575261,9.69589393799,10.55280196284,9.50604776614,8.40568296188,10.55280196249,10.50158146609,10.32919811129,10.55280196249,10.55280196249,10.55280196219,10.55280196215,10.55280196215,9.61700650129,10.55280196199,9.62406492199,10.5528019626,10.4042138609,10.5528019626,10.5528019626,10.4659699288,10.55280196262,10.55280196262,10.37848627581,9.73654715448,10.55280196251,10.55280196252,10.55280196248,10.31700870238,10.40250670571,10.55280196254,10.55280196254,10.55280196251,10.55280196239,10.00978474219,10.55280196249,10.55280196289,8.17025069689,7.12779432276,9.10856552139
"t120",6.50320922079,3.1540211388,1.1728277462,0.71492281549,0.2866224788,0,1.0780919564,3.1097665537,3.094864426,3.4727869799,3.4241299303,5.0200084103,9.82660068216,9.82660068226,9.82660068226,9.82660068226,8.42301677217,7.37586370367,7.88236141737,6.32227413036,6.432528862931,6.522566882799,8.777346690099,10.486157689799,10.486157689799,10.486157689799,10.486157689749,10.486157689749,10.486157689799,10.478557197699,10.486157689799,10.486157689799,9.189958223889,9.466638845799,10.486157689899,9.695848041699,10.131002582499,10.486157689499,10.486157689499,10.486157689499,10.486157689499,10.486157689499,10.486157689461,10.486157689461,10.486157689499,10.486157689499,10.486157689499,10.486157689499,10.486157689499,9.603755347799,9.946085412799,10.486157689499,10.486157689499,10.486157689299,10.486157689799,10.486157689499,10.486157689499,10.486157689399,10.486157689449,10.486157689449,10.48615768947,10.48615768947,10.486157689499,9.090644460089,10.486157689829,10.486157689429,10.486157689429,10.486157689429,10.486157689429,10.486157689379,10.486157689379,10.486157689429,5.701656778331,10.48615768936,10.48615768936,8.92626197936,10.48615768916,10.48615768916,10.48615768934,10.14772604061,9.89777230651,10.48615768914,10.04869843596,9.43590648396,10.486157689,10.486157689,10.48615768907,10.48615768907,10.29160851867,10.48615768906,6.81242818016,10.55280196269,10.55280196269,9.985906494817,10.552801962417,10.552801962467,9.610612321867,10.552801962467,10.552801962447,10.552801962447,10.552801962467,10.55280196245,10.55280196245,10.552801962486,10.552801962486,10.55280196246,10.55280196246,10.55280196249,10.55280196248,10.55280196248,8.90057190589,10.55280196239,9.76146575261,9.69589393799,10.55280196284,9.50604776614,8.40568296188,10.55280196249,10.50158146609,10.32919811129,10.55280196249,10.55280196249,10.55280196219,10.55280196215,10.55280196215,9.61700650129,10.55280196199,9.62406492199,10.5528019626,10.4042138609,10.5528019626,10.5528019626,10.4659699288,10.55280196262,10.55280196262,10.37848627581,9.73654715448,10.55280196251,10.55280196252,10.55280196248,10.31700870238,10.40250670571,10.55280196254,10.55280196254,10.55280196251,10.55280196239,10.00978474219,10.55280196249,10.55280196289,8.17025069689,7.12779432276,9.10856552139
"t84",6.50320922079,3.1540211388,1.1728277462,0.71492281549,1.0780919564,1.0780919564,0,3.1097665537,3.094864426,3.4727869799,3.4241299303,5.0200084103,9.82660068216,9.82660068226,9.82660068226,9.82660068226,8.42301677217,7.37586370367,7.88236141737,6.32227413036,6.432528862931,6.522566882799,8.777346690099,10.486157689799,10.486157689799,10.486157689799,10.486157689749,10.486157689749,10.486157689799,10.478557197699,10.486157689799,10.486157689799,9.189958223889,9.466638845799,10.486157689899,9.695848041699,10.131002582499,10.486157689499,10.486157689499,10.486157689499,10.486157689499,10.486157689499,10.486157689461,10.486157689461,10.486157689499,10.486157689499,10.486157689499,10.486157689499,10.486157689499,9.603755347799,9.946085412799,10.486157689499,10.486157689499,10.486157689299,10.486157689799,10.486157689499,10.486157689499,10.486157689399,10.486157689449,10.486157689449,10.48615768947,10.48615768947,10.486157689499,9.090644460089,10.486157689829,10.486157689429,10.486157689429,10.486157689429,10.486157689429,10.486157689379,10.486157689379,10.486157689429,5.701656778331,10.48615768936,10.48615768936,8.92626197936,10.48615768916,10.48615768916,10.48615768934,10.14772604061,9.89777230651,10.48615768914,10.04869843596,9.43590648396,10.486157689,10.486157689,10.48615768907,10.48615768907,10.29160851867,10.48615768906,6.81242818016,10.55280196269,10.55280196269,9.985906494817,10.552801962417,10.552801962467,9.610612321867,10.552801962467,10.552801962447,10.552801962447,10.552801962467,10.55280196245,10.55280196245,10.552801962486,10.552801962486,10.55280196246,10.55280196246,10.55280196249,10.55280196248,10.55280196248,8.90057190589,10.55280196239,9.76146575261,9.69589393799,10.55280196284,9.50604776614,8.40568296188,10.55280196249,10.50158146609,10.32919811129,10.55280196249,10.55280196249,10.55280196219,10.55280196215,10.55280196215,9.61700650129,10.55280196199,9.62406492199,10.5528019626,10.4042138609,10.5528019626,10.5528019626,10.4659699288,10.55280196262,10.55280196262,10.37848627581,9.73654715448,10.55280196251,10.55280196252,10.55280196248,10.31700870238,10.40250670571,10.55280196254,10.55280196254,10.55280196251,10.55280196239,10.00978474219,10.55280196249,10.55280196289,8.17025069689,7.12779432276,9.10856552139
"t44",5.84242597229,2.4932378903,3.1097665537,2.68744577321,3.1097665537,3.1097665537,3.1097665537,0,0.7881843535,1.5739239286,1.525266879,4.3592251618,9.16581743366,9.16581743376,9.16581743376,9.16581743376,7.76223352367,6.71508045517,7.22157816887,5.66149088186,5.771745614431,5.861783634299,8.116563441599,9.825374441299,9.825374441299,9.825374441299,9.825374441249,9.825374441249,9.825374441299,9.817773949199,9.825374441299,9.825374441299,8.529174975389,8.805855597299,9.825374441399,9.035064793199,9.470219333999,9.825374440999,9.825374440999,9.825374440999,9.825374440999,9.825374440999,9.825374440961,9.825374440961,9.825374440999,9.825374440999,9.825374440999,9.825374440999,9.825374440999,8.942972099299,9.285302164299,9.825374440999,9.825374440999,9.825374440799,9.825374441299,9.825374440999,9.825374440999,9.825374440899,9.825374440949,9.825374440949,9.82537444097,9.82537444097,9.825374440999,8.429861211589,9.825374441329,9.825374440929,9.825374440929,9.825374440929,9.825374440929,9.825374440879,9.825374440879,9.825374440929,5.040873529831,9.82537444086,9.82537444086,8.26547873086,9.82537444066,9.82537444066,9.82537444084,9.48694279211,9.23698905801,9.82537444064,9.38791518746,8.77512323546,9.8253744405,9.8253744405,9.82537444057,9.82537444057,9.63082527017,9.82537444056,6.15164493166,9.89201871419,9.89201871419,9.325123246317,9.892018713917,9.892018713967,8.949829073367,9.892018713967,9.892018713947,9.892018713947,9.892018713967,9.89201871395,9.89201871395,9.892018713986,9.892018713986,9.89201871396,9.89201871396,9.89201871399,9.89201871398,9.89201871398,8.23978865739,9.89201871389,9.10068250411,9.03511068949,9.89201871434,8.84526451764,7.74489971338,9.89201871399,9.84079821759,9.66841486279,9.89201871399,9.89201871399,9.89201871369,9.89201871365,9.89201871365,8.95622325279,9.89201871349,8.96328167349,9.8920187141,9.7434306124,9.8920187141,9.8920187141,9.8051866803,9.89201871412,9.89201871412,9.71770302731,9.07576390598,9.89201871401,9.89201871402,9.89201871398,9.65622545388,9.74172345721,9.89201871404,9.89201871404,9.89201871401,9.89201871389,9.34900149369,9.89201871399,9.89201871439,7.50946744839,6.46701107426,8.44778227289
"t45",5.82752384459,2.4783357626,3.094864426,2.67254364551,3.094864426,3.094864426,3.094864426,0.7881843535,0,1.5590218009,1.5103647513,4.3443230341,9.15091530596,9.15091530606,9.15091530606,9.15091530606,7.74733139597,6.70017832747,7.20667604117,5.64658875416,5.756843486731,5.846881506599,8.101661313899,9.810472313599,9.810472313599,9.810472313599,9.810472313549,9.810472313549,9.810472313599,9.802871821499,9.810472313599,9.810472313599,8.514272847689,8.790953469599,9.810472313699,9.020162665499,9.455317206299,9.810472313299,9.810472313299,9.810472313299,9.810472313299,9.810472313299,9.810472313261,9.810472313261,9.810472313299,9.810472313299,9.810472313299,9.810472313299,9.810472313299,8.928069971599,9.270400036599,9.810472313299,9.810472313299,9.810472313099,9.810472313599,9.810472313299,9.810472313299,9.810472313199,9.810472313249,9.810472313249,9.81047231327,9.81047231327,9.810472313299,8.414959083889,9.810472313629,9.810472313229,9.810472313229,9.810472313229,9.810472313229,9.810472313179,9.810472313179,9.810472313229,5.025971402131,9.81047231316,9.81047231316,8.25057660316,9.81047231296,9.81047231296,9.81047231314,9.47204066441,9.22208693031,9.81047231294,9.37301305976,8.76022110776,9.8104723128,9.8104723128,9.81047231287,9.81047231287,9.61592314247,9.81047231286,6.13674280396,9.87711658649,9.87711658649,9.310221118617,9.877116586217,9.877116586267,8.934926945667,9.877116586267,9.877116586247,9.877116586247,9.877116586267,9.87711658625,9.87711658625,9.877116586286,9.877116586286,9.87711658626,9.87711658626,9.87711658629,9.87711658628,9.87711658628,8.22488652969,9.87711658619,9.08578037641,9.02020856179,9.87711658664,8.83036238994,7.72999758568,9.87711658629,9.82589608989,9.65351273509,9.87711658629,9.87711658629,9.87711658599,9.87711658595,9.87711658595,8.94132112509,9.87711658579,8.94837954579,9.8771165864,9.7285284847,9.8771165864,9.8771165864,9.7902845526,9.87711658642,9.87711658642,9.70280089961,9.06086177828,9.87711658631,9.87711658632,9.87711658628,9.64132332618,9.72682132951,9.87711658634,9.87711658634,9.87711658631,9.87711658619,9.33409936599,9.87711658629,9.87711658669,7.49456532069,6.45210894656,8.43288014519
"t46",6.20544639849,2.8562583165,3.4727869799,3.05046619941,3.4727869799,3.4727869799,3.4727869799,1.5739239286,1.5590218009,0,1.426737684,4.722245588,9.52883785986,9.52883785996,9.52883785996,9.52883785996,8.12525394987,7.07810088137,7.58459859507,6.02451130806,6.134766040631,6.224804060499,8.479583867799,10.188394867499,10.188394867499,10.188394867499,10.188394867449,10.188394867449,10.188394867499,10.180794375399,10.188394867499,10.188394867499,8.892195401589,9.168876023499,10.188394867599,9.398085219399,9.833239760199,10.188394867199,10.188394867199,10.188394867199,10.188394867199,10.188394867199,10.188394867161,10.188394867161,10.188394867199,10.188394867199,10.188394867199,10.188394867199,10.188394867199,9.305992525499,9.648322590499,10.188394867199,10.188394867199,10.188394866999,10.188394867499,10.188394867199,10.188394867199,10.188394867099,10.188394867149,10.188394867149,10.18839486717,10.18839486717,10.188394867199,8.792881637789,10.188394867529,10.188394867129,10.188394867129,10.188394867129,10.188394867129,10.188394867079,10.188394867079,10.188394867129,5.403893956031,10.18839486706,10.18839486706,8.62849915706,10.18839486686,10.18839486686,10.18839486704,9.84996321831,9.60000948421,10.18839486684,9.75093561366,9.13814366166,10.1883948667,10.1883948667,10.18839486677,10.18839486677,9.99384569637,10.18839486676,6.51466535786,10.25503914039,10.25503914039,9.688143672517,10.255039140117,10.255039140167,9.312849499567,10.255039140167,10.255039140147,10.255039140147,10.255039140167,10.25503914015,10.25503914015,10.255039140186,10.255039140186,10.25503914016,10.25503914016,10.25503914019,10.25503914018,10.25503914018,8.60280908359,10.25503914009,9.46370293031,9.39813111569,10.25503914054,9.20828494384,8.10792013958,10.25503914019,10.20381864379,10.03143528899,10.25503914019,10.25503914019,10.25503913989,10.25503913985,10.25503913985,9.31924367899,10.25503913969,9.32630209969,10.2550391403,10.1064510386,10.2550391403,10.2550391403,10.1682071065,10.25503914032,10.25503914032,10.08072345351,9.43878433218,10.25503914021,10.25503914022,10.25503914018,10.01924588008,10.10474388341,10.25503914024,10.25503914024,10.25503914021,10.25503914009,9.71202191989,10.25503914019,10.25503914059,7.87248787459,6.83003150046,8.81080269909
