,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t2,-4.5252433,9.759534,18.216974,-4.8304873,-4.1375365,-3.1177473,-2.8876731,-5.3686395,-6.3411884,39.11191,-1.024828,-3.5096567,14.019209,35.23944,16.198225
t16,-5.425668,13.335238,29.40729,-8.899772,-4.317429,-5.956942,-4.3477635,-6.1691217,-9.401203,62.785004,-1.1984766,-6.8346376,31.144493,46.895508,12.783008
t80,-5.7463965,14.5745945,33.362915,-10.41909,-4.61655,-6.9792786,-4.947246,-6.711484,-10.5530815,71.81183,-1.3702902,-7.9344974,36.69788,52.366966,12.737548
t81,-5.4823585,13.894475,32.14408,-10.035864,-4.3857937,-6.7242546,-4.7721786,-6.3947334,-10.145122,69.027176,-1.2897156,-7.6964965,35.528366,50.038094,11.8388815
t119,-5.757469,14.476553,33.322968,-10.50255,-4.5745444,-7.0081773,-5.013104,-6.731478,-10.568264,72.02795,-1.342496,-8.000429,37.2583,52.469887,12.616126
t120,-5.763065,14.455544,33.27476,-10.5067005,-4.562963,-7.002609,-5.0086226,-6.733648,-10.579989,72.0357,-1.3501514,-8.0021925,37.28769,52.46749,12.60744
t84,-5.7465954,14.519704,33.466278,-10.488873,-4.5920954,-7.036258,-4.953507,-6.7418594,-10.58701,72.04274,-1.3668779,-7.9607997,36.855473,52.509644,12.646055
t44,-5.558435,14.019397,31.899035,-9.574568,-4.528144,-6.464172,-4.5782504,-6.2498984,-9.925198,66.96509,-1.1535528,-7.413208,33.665394,49.400547,12.561124
t45,-5.5302167,13.778893,31.88514,-9.575412,-4.5346146,-6.4713297,-4.576939,-6.271604,-9.935869,66.96133,-1.1580135,-7.4386687,33.576557,49.405457,12.594947
t46,-5.7824216,14.399005,33.120434,-9.9029665,-4.738521,-6.6500664,-4.825358,-6.6380196,-10.292128,69.26078,-1.154468,-7.6769366,34.906967,51.386787,13.244882
t47,-5.731557,14.197047,32.808533,-9.940303,-4.694113,-6.6729136,-4.7443566,-6.6775284,-10.233615,68.77509,-1.1838253,-7.5710387,34.42459,51.153965,12.868295
t4,-3.824738,8.592355,16.529495,-4.211049,-3.614446,-2.716544,-2.7231839,-4.3907866,-5.6087165,34.91274,-0.7550244,-3.549321,12.781871,30.147106,13.140913
t10,-6.5158587,15.502467,32.225006,-7.041247,-7.2393107,-4.330442,-5.994804,-8.213797,-10.214221,66.26725,-1.1229945,-7.368007,23.766941,55.13526,26.937723
t66,-6.4751596,15.428572,33.119038,-6.470115,-7.4667587,-4.276052,-6.555266,-8.344225,-10.272503,65.74635,-0.9037204,-7.75909,22.219532,53.340706,26.892149
t67,-6.5042,15.319095,32.936165,-6.4899325,-7.396875,-4.2933645,-6.55014,-8.308926,-10.309647,65.980385,-0.93525153,-7.803563,22.219154,53.298367,27.155771
t29,-6.487657,15.476512,32.608837,-6.565946,-7.424108,-4.3577456,-6.327648,-8.240565,-10.381882,66.08053,-1.0402883,-7.6720963,21.666792,53.765984,27.02559
t26,-5.5925326,13.07396,28.366945,-5.4443297,-6.471045,-3.6052873,-5.6567283,-7.076572,-8.934246,56.812344,-0.7717189,-6.7918763,18.460346,45.748108,23.446362
t13,-4.983347,11.500885,24.97373,-4.885481,-5.692201,-3.202268,-4.9106345,-6.161483,-7.9065104,50.228756,-0.7096864,-5.961528,16.294477,40.5429,20.400423
t11,-5.270617,12.323262,26.530315,-5.323202,-6.0292816,-3.5108483,-5.0745907,-6.541744,-8.374408,53.52766,-0.84054846,-6.1432986,17.471075,43.345894,21.455925
t8,-4.4842834,10.084382,21.122328,-4.6671176,-4.721864,-3.0123131,-3.924809,-5.3476367,-6.8578563,43.45975,-0.73050606,-4.8971,14.798178,36.003677,16.86326
t6,-5.043848,9.609986,10.083191,-5.0731916,-3.7436771,-2.0351841,-2.5092642,-5.6224103,-5.631854,32.647575,-0.9310495,-1.9840094,5.211676,36.139477,9.774881
t7,-5.133018,9.745866,10.292774,-5.175003,-3.7862644,-2.0843294,-2.5863369,-5.72222,-5.7466116,33.237705,-0.9460722,-2.059674,5.554825,36.64158,9.867351
t14,-7.0755577,14.119213,11.836189,-7.8047404,-5.162447,-2.6327457,-2.7366903,-7.88959,-7.018468,41.0554,-1.241013,-1.1161174,-0.2138557,52.16278,4.692472
t53,-8.353416,18.134764,17.694242,-9.387679,-6.4146295,-3.731603,-3.372975,-9.55623,-8.550744,49.8415,-1.400208,-1.6622456,2.2095711,62.43239,7.252706
t93,-8.377006,18.558397,17.599733,-9.381713,-6.38376,-3.7033772,-3.2795293,-9.447101,-8.550698,49.679638,-1.4280819,-1.6712338,1.9468462,62.391468,6.7125325
t94,-8.378655,18.564579,17.605854,-9.334173,-6.409192,-3.6868684,-3.3194852,-9.5148535,-8.583853,49.730602,-1.4010978,-1.6444702,1.8761361,62.297943,6.9258075
t104,-8.283352,20.632153,19.284735,-9.261867,-6.6469054,-4.005321,-2.9252763,-9.585567,-8.389901,47.592285,-1.3412824,-0.82348824,-0.09586826,61.790962,4.7160935
t105,-8.291374,20.552595,19.272455,-9.259215,-6.6195154,-4.0078726,-2.9258776,-9.578085,-8.401305,47.777958,-1.3593668,-0.8343075,-0.08311916,61.71663,4.7448287
t102,-8.2699375,20.545656,19.423622,-9.251504,-6.648922,-4.0095735,-2.9397705,-9.571325,-8.388617,47.684578,-1.3259656,-0.8625603,-0.09014335,61.72682,4.6924834
t123,-8.229006,20.640043,19.422083,-9.266261,-6.6485085,-4.0554004,-2.9458137,-9.582297,-8.429053,47.854538,-1.3533889,-0.8421276,-0.085019834,61.668457,4.7221503
t124,-8.2357025,20.608904,19.379524,-9.27278,-6.6442804,-4.05509,-2.9547813,-9.592223,-8.431553,47.891327,-1.3571113,-0.8461086,-0.078102455,61.711754,4.757356
t82,-8.272109,20.659166,19.205091,-9.234135,-6.6428895,-3.9634767,-2.981471,-9.536263,-8.448913,48.12492,-1.3450999,-0.9270939,0.011891564,61.813095,5.2675786
t36,-7.407963,16.823156,14.194922,-8.115729,-5.6723723,-3.020575,-2.6514585,-8.334685,-7.251106,41.292,-1.1941072,-0.7198286,-0.41318163,54.57319,3.601315
t27,-7.698602,5.508179,1.0363039,-8.506765,-4.341541,-0.50046647,-3.3667545,-8.619214,-6.954235,47.884315,-1.6522566,-1.1750876,-1.1646181,57.935757,5.126822
t28,-8.472223,7.258414,3.5924077,-9.4377165,-4.913328,-0.9862399,-3.853415,-9.548236,-7.9234934,54.043243,-1.7642368,-1.7331272,-0.41754872,64.20934,7.7512107
t42,-7.848893,5.506264,1.0205415,-8.706155,-4.471674,-0.46963224,-3.4741929,-8.892823,-7.1922545,49.592815,-1.765396,-1.1814032,-1.122034,59.378563,5.4361653
t51,-8.149379,6.109347,2.0092273,-9.126182,-4.6706614,-0.6989722,-3.5724132,-9.130687,-7.5203676,52.027405,-1.8797312,-1.3816022,-0.83686256,61.81781,6.3703246
t70,-8.350584,6.6255903,2.9610496,-9.471588,-4.9403477,-0.888446,-3.7733998,-9.532052,-7.8491797,54.35347,-1.9458812,-1.5227311,-0.6655126,64.102,7.270805
t112,-8.366458,6.5133195,3.0704837,-9.460917,-4.9370914,-0.88652945,-3.7464292,-9.585636,-7.8958397,54.529644,-1.98532,-1.522546,-0.68164,64.09019,7.1893277
t113,-8.378159,6.540605,2.9442315,-9.447814,-4.9328847,-0.8716735,-3.7188954,-9.564208,-7.8717675,54.397377,-1.992443,-1.4960438,-0.68052137,64.13152,7.3375297
t78,-8.327126,7.168838,3.190948,-9.392017,-4.941947,-0.98229665,-3.7102146,-9.406802,-8.0078,54.979908,-1.903201,-1.7352297,-0.73639864,63.905193,7.7949977
t79,-8.364389,7.426211,3.5398898,-9.410243,-4.9964237,-1.0431609,-3.7355313,-9.445482,-8.040279,54.93964,-1.8500013,-1.7065041,-0.80683136,64.01033,7.3680816
t147,-8.431562,6.264556,2.467111,-9.30269,-4.97005,-0.8601939,-3.9276073,-9.572677,-8.092716,54.28459,-1.8176336,-1.6735544,-1.0340565,63.52572,6.7781262
t148,-8.431193,6.2635264,2.4675736,-9.302905,-4.969557,-0.86033696,-3.928442,-9.572712,-8.093303,54.28578,-1.8170432,-1.6744589,-1.033493,63.52288,6.773335
t110,-8.413837,6.2578564,2.5616183,-9.307588,-4.978296,-0.8350978,-3.9223042,-9.571812,-8.071134,54.25203,-1.7958586,-1.6767906,-1.0209897,63.57497,6.713905
t77,-8.415451,6.6378703,2.9536357,-9.312395,-5.0053573,-0.9058227,-3.900006,-9.556851,-8.080958,54.45354,-1.8160435,-1.6621554,-0.9715996,63.50261,6.7921634
t72,-8.306003,6.8054485,3.4630952,-9.670854,-4.896034,-1.3078502,-3.6442223,-9.885703,-7.931142,54.266785,-1.8053229,-1.4603617,-0.8302347,63.782417,7.1987376
t125,-8.193827,6.700575,3.3168483,-9.741613,-4.8280835,-1.352137,-3.5781205,-9.833526,-7.841253,54.228123,-1.8929509,-1.441718,-0.80092067,63.49382,6.9935584
t126,-8.210285,6.7018466,3.289598,-9.753544,-4.824257,-1.3566936,-3.5883138,-9.841445,-7.8456497,54.240643,-1.8936917,-1.4468287,-0.7986702,63.51374,6.9728637
t50,-7.7877083,5.7762713,1.5010504,-8.897116,-4.32382,-0.8348708,-3.2204182,-9.075805,-7.094388,48.450954,-1.5860633,-1.0095586,-1.1688776,58.622612,4.7407756
t71,-8.0244665,6.481542,2.4512486,-9.3095255,-4.4974127,-1.095888,-3.3125222,-9.379951,-7.4394693,50.652336,-1.651494,-1.1712335,-0.9693352,60.71393,5.2773824
t86,-8.441552,7.688824,4.0145717,-9.8282385,-4.8319745,-1.4265274,-3.4878693,-9.817248,-7.915456,53.746334,-1.6896571,-1.4617773,-0.640493,64.027725,6.6893363
t87,-8.44526,7.4697614,3.7952676,-9.88365,-4.790926,-1.4494525,-3.4873357,-9.87292,-7.923327,53.792023,-1.7416047,-1.4092867,-0.6386783,64.00702,6.5430675
t18,-8.377637,7.2651763,4.0355535,-9.598376,-4.853375,-1.1581008,-3.7196224,-9.433564,-7.872106,54.877426,-1.8615083,-1.7640612,-0.47325358,63.94457,7.2892184
t35,-8.518911,6.4919214,2.656736,-9.607408,-4.8008556,-1.0615543,-3.7284322,-9.325519,-7.764112,54.25639,-1.9398931,-1.5703014,-0.7945505,64.029785,6.8583035
t54,-8.443382,6.684836,2.4497123,-9.505619,-4.8893733,-0.8102927,-3.7561386,-9.265852,-7.6197658,54.132286,-1.9294071,-1.6002315,-0.6589807,64.05387,7.421119
t55,-8.44797,6.742988,2.5976806,-9.47323,-4.8860474,-0.9412387,-3.7309835,-9.248636,-7.6466517,54.244316,-1.8831049,-1.5622691,-0.73809165,63.879295,7.530048
t88,-8.573483,5.8373294,1.1197857,-9.512566,-4.735761,-0.6173133,-3.7780488,-9.326223,-7.693649,54.560406,-1.8471396,-1.3298615,-1.1387713,64.358986,6.134357
t145,-8.644634,5.916878,0.98976934,-9.512991,-4.686109,-0.5841983,-3.772679,-9.337884,-7.693065,54.5675,-1.7984504,-1.2688664,-1.1579593,64.37747,5.8903155
t146,-8.6442375,5.90884,0.98923814,-9.511658,-4.6882257,-0.5815253,-3.7751057,-9.338679,-7.693278,54.57095,-1.7982676,-1.2683111,-1.1595763,64.381645,5.892759
t149,-8.602308,5.868181,1.1801685,-9.472232,-4.7208934,-0.5923843,-3.785017,-9.36402,-7.6819434,54.56361,-1.801211,-1.2621704,-1.1762918,64.23205,5.8593307
t150,-8.602993,5.865485,1.1746944,-9.472412,-4.7200136,-0.5921432,-3.7850628,-9.364915,-7.6814775,54.56046,-1.8010085,-1.2612015,-1.1762036,64.23193,5.8621707
t43,-8.487796,6.0983386,2.047317,-9.492994,-4.7901316,-0.8780555,-3.6706715,-9.307937,-7.6019645,54.089207,-1.9031794,-1.304097,-1.015775,63.984123,6.525517
t31,-7.441649,4.2711616,-0.22915566,-8.188574,-4.061702,-0.086053394,-3.1480892,-8.1028595,-6.3525815,45.6521,-1.6475924,-0.81587774,-1.6312622,55.971012,3.6069617
t32,-8.4767275,6.6699395,2.6124787,-9.53964,-4.8406234,-0.9356784,-3.6911085,-9.2297735,-7.604463,54.087193,-1.8857123,-1.6110998,-0.8158726,64.133415,6.8895907
t75,-8.221698,6.2784505,2.6152797,-9.538732,-4.9585366,-1.0604213,-3.7261205,-9.237295,-7.7765718,55.32761,-2.095284,-1.4555079,-1.0783955,64.05201,6.828777
t76,-8.17636,6.130077,2.3791642,-9.625937,-4.900247,-1.0691837,-3.655732,-9.186465,-7.7575173,55.441654,-2.118119,-1.4932173,-1.0076084,64.24772,6.817941
t58,-8.26069,5.954661,2.2006383,-9.532128,-4.8174214,-0.9611724,-3.6744423,-9.182094,-7.744838,55.155666,-2.057393,-1.5043716,-1.0318826,63.821617,6.599524
t101,-8.227447,6.0237527,2.0649962,-9.414708,-4.882826,-0.8080894,-3.6774285,-9.12033,-7.482685,54.4492,-1.9860516,-1.47537,-0.96820146,63.820557,7.218332
t133,-8.213727,6.060833,2.1524415,-9.402464,-4.90382,-0.8123668,-3.7030683,-9.091709,-7.4994736,54.57475,-1.9702492,-1.5004635,-0.9810324,63.802284,7.0483966
t134,-8.22376,6.0755777,2.1654296,-9.399561,-4.9034276,-0.80572313,-3.7003515,-9.090376,-7.4968033,54.539272,-1.9604542,-1.5030609,-0.97884524,63.813656,7.040994
t85,-8.232843,6.0445704,2.0053458,-9.395839,-4.8747993,-0.80520505,-3.7184448,-9.094249,-7.5484285,54.833923,-2.0377429,-1.5241985,-0.97971916,63.7988,7.265817
t5,-4.341119,9.393085,12.362005,-4.176598,-3.540798,-2.2343867,-2.4935935,-4.862667,-5.4234023,30.822927,-0.7877218,-2.5729504,9.38737,31.183807,12.470901
t22,-8.899486,23.98469,15.9160795,-7.1757073,-6.34723,-3.1223843,-4.8575726,-9.628814,-9.913688,50.293297,-2.2243476,-4.256567,24.981813,60.281998,28.95167
t23,-8.8910885,23.6802,15.937215,-6.971753,-6.3410606,-2.9628592,-5.048162,-9.578574,-9.86751,50.1181,-2.134146,-4.3923445,25.355772,59.764084,29.56349
t19,-8.19052,23.243816,8.841758,-5.4496098,-5.309876,-1.6653168,-4.133989,-8.475882,-8.19166,36.81489,-1.5213627,-3.2780323,21.815556,51.533337,26.503347
t48,-9.324702,25.988405,12.641667,-6.7236857,-6.156426,-2.4650357,-4.7327647,-9.756354,-9.519446,45.770645,-1.7496217,-3.968809,26.452835,60.321056,30.915785
t49,-9.268409,25.777096,12.599925,-6.70593,-6.2167974,-2.487417,-4.7946186,-9.884635,-9.517291,45.62859,-1.7386668,-3.8752167,26.090782,60.278255,30.979654
t52,-9.681819,27.540327,10.523247,-6.6396875,-6.1369076,-1.9822158,-5.027053,-10.036564,-9.730612,44.247337,-1.9139912,-4.126068,27.460455,60.932808,31.221622
t56,-9.363645,27.012026,9.751058,-6.26132,-5.9617243,-1.7877764,-4.8844295,-9.803551,-9.385932,41.993717,-1.819692,-3.9175618,26.655554,58.90285,30.673803
t57,-9.189544,26.352892,8.938869,-6.091007,-5.751283,-1.694257,-4.7807803,-9.514026,-9.103569,40.518513,-1.7963213,-3.7710907,25.963629,57.24975,29.793985
t39,-9.543426,27.003475,10.963291,-6.518884,-6.119352,-2.0501542,-5.0690303,-9.958026,-9.70789,44.68693,-1.9651381,-4.265466,27.410032,60.374443,31.621563
t38,-9.299932,26.227694,9.890302,-6.2705226,-5.933711,-1.8932778,-4.7871213,-9.599249,-9.296756,41.814137,-1.7798862,-3.8599095,25.72338,58.512405,29.98915
t33,-8.793768,25.346926,8.4087715,-5.7796803,-5.5103,-1.6189978,-4.4906116,-9.052873,-8.699354,38.417973,-1.7324432,-3.5530624,24.341766,54.779083,28.4761
t137,-9.596015,28.418222,9.9282255,-6.4752145,-6.090934,-1.8507382,-4.876867,-10.125634,-9.56742,42.778877,-2.0409951,-3.9258237,27.77635,61.06269,31.71725
t138,-9.597888,28.422445,9.920114,-6.481889,-6.0908165,-1.853825,-4.8742805,-10.122227,-9.563091,42.76575,-2.0411565,-3.9265926,27.772703,61.080635,31.696491
t116,-9.663988,28.591373,9.7538595,-6.480044,-6.037812,-1.7995427,-4.920394,-10.164745,-9.546004,42.384205,-1.9923197,-3.9794672,28.343197,60.947884,31.45397
t117,-9.652709,28.533611,9.708978,-6.4675026,-6.0352244,-1.8036903,-4.9328456,-10.170537,-9.552087,42.375618,-1.998896,-3.968876,28.192062,60.83705,31.391647
t100,-9.497204,28.10626,9.325076,-6.312915,-5.923042,-1.7394303,-4.8350616,-9.989089,-9.385258,41.387276,-1.9776634,-3.8680217,27.638247,59.714584,30.962921
t98,-9.631965,28.485357,9.880561,-6.4645953,-6.0609875,-1.8495597,-4.9230785,-10.159154,-9.553615,42.50775,-2.014907,-3.9500663,27.989784,60.845917,31.4574
t3,-5.043902,11.134782,16.511206,-5.1994247,-4.2609487,-2.9480226,-2.998062,-5.924428,-6.547668,38.76064,-0.8887027,-3.2703214,12.819886,37.751583,15.506133
t90,-1.0640119,4.0585012,37.794014,-4.1823306,-4.107561,-6.507764,-1.0343589,-4.021713,-6.190997,56.803993,-2.5159483,-4.393245,30.573017,30.23728,32.658962
t91,-1.0433099,3.9873707,37.781265,-4.1700416,-4.100037,-6.5106063,-1.0197669,-4.0400496,-6.1798973,56.79811,-2.5121622,-4.3759227,30.578981,30.115768,32.717255
