"accepted_species","trait_BM_trend_scaled"
"t10",0.557256502377958
"t18",0.768948694088942
"t23",1.15971697398169
"t24",0.446421338439317
"t41",2.22364972120127
"t42",2.16146267364959
"t21",1.03666965859162
"t85",1.43881244848989
"t86",1.15916754615937
"t64",0.515374157742666
"t69",0.472624251737414
"t70",-0.307153702228639
"t73",-0.156464090135462
"t78",-0.0498991097172711
"t89",-0.44591169717822
"t90",-0.456459786783879
"t14",-0.402771855996378
"t83",0.0190112385237941
"t84",-0.868100533022684
"t50",0.889542487092503
"t51",0.560476492910759
"t8",0.673992936993748
"t32",-0.593325443966619
"t55",0.00812163849014415
"t56",0.384739765631008
"t26",-0.805902466192695
"t25",0.293375826389279
"t16",-1.10913407636874
"t17",-1.2457416360808
"t39",0.120596749013521
"t40",0.336626235190867
"t11",0.701746164173115
"t52",0.383911095633019
"t53",-0.58067010688265
"t58",-0.954117839355776
"t59",-0.462837235630335
"t54",-0.653760774271375
"t27",0.0505029060688421
"t28",-0.184265248775973
"t37",-1.05968228045431
"t76",-0.850808650721686
"t77",-1.42429121490943
"t5",0.262004997130998
"t91",-1.48734653568184
"t92",-1.64331735730613
"t19",0.903339592296512
"t20",-0.386537569141063
"t46",-1.21160086259197
"t47",-1.52348301592332
"t99",-1.23120186797878
"t100",-1.18667535555748
"t31",-0.540127459842706
"t79",0.142258879836093
"t80",0.434011989556897
"t15",1.56475840347527
"t67",2.0295665476095
"t68",1.8576222047909
"t44",1.32342219960604
"t45",1.62812332581227
"t65",1.51397041694992
"t66",0.896627905820997
"t71",0.886542864370281
"t72",1.14461418053559
"t63",0.8846229685816
"t33",1.12220906836562
"t34",0.481407643351266
"t35",-0.0595322732960094
"t48",0.1085185805864
"t49",0.74790454232902
"t81",0.193115312080761
"t82",-0.21201854006837
"t36",0.423391775725037
"t2",1.26822990037888
"t3",-0.124524335155255
"t97",-2.50408560436614
"t98",-2.26945924199722
"t87",-1.09988680862878
"t88",-1.28022457701827
"t43",-1.03885220168315
"t93",-0.982660721556058
"t94",-0.558697215596378
"t22",-0.912297255582896
"t7",0.683014993981999
"t1",0.687739498678775
"t12",0.371100280607427
"t13",-0.182801168314929
"t29",0.163022836575651
"t30",1.34630293265336
"t9",0.222840383945775
"t61",-1.07044947492478
"t62",0.275258966247229
"t60",0.0691890065823313
"t74",-0.953382726974617
"t75",-1.13369201959222
"t95",-0.990340354201069
"t96",-0.863356051179154
"t57",-1.18836030369447
"t38",-1.5508289932779
"t6",-0.348691449155017
"t4",1.14824938792616
