,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,-2.8405194,3.9215205,5.6562443,4.497469,5.6463604,6.107311,3.4101381,3.1544588,6.186231,8.043982,4.948832,3.7068377,5.502208,6.9466147,8.666139
t104,11.366349,2.5609407,5.113486,-0.6490312,6.550531,3.0126336,4.7001834,4.523351,5.9737077,9.4096,7.1299386,3.7289467,4.5019903,6.2093673,4.8883247
t115,11.310886,2.5043406,5.0476604,-0.567117,6.628642,3.0652616,4.638174,4.4638705,6.04036,9.473926,7.0680795,3.6336067,4.5610332,6.152786,4.809097
t116,11.345425,2.5466318,5.098592,-0.6355578,6.5697336,3.0256462,4.684818,4.500721,5.9815826,9.431776,7.1130786,3.714534,4.522632,6.183458,4.8853054
t82,11.405369,2.6122806,5.0562935,-0.5660258,6.553666,2.957644,4.75126,4.561984,5.9511333,9.372938,7.1528344,3.6426477,4.4838614,6.2365594,4.802677
t52,11.208228,2.461915,5.1194997,-0.6128083,6.6369123,3.120456,4.63693,4.3723264,6.056282,9.516621,7.002379,3.7414362,4.6817484,6.0209174,4.9440007
t53,11.193709,2.4619632,5.129557,-0.6260046,6.635283,3.1228626,4.628911,4.363945,6.0642004,9.517437,6.9914136,3.7524173,4.7090073,5.9978456,4.951935
t16,10.894701,2.3363278,5.2705483,-0.4210856,6.8480897,3.3650503,4.5644245,4.1361976,6.4574537,9.523469,6.769594,3.7685263,5.058395,5.765391,4.976453
t48,11.246032,2.4231884,4.8596134,-0.85339516,7.0402555,2.8689477,4.601763,4.359616,6.464196,9.615598,6.653932,3.3306632,4.903793,6.160968,4.3663616
t49,11.3460865,2.5007281,4.8618636,-0.87774545,7.1035123,2.8453343,4.574488,4.467471,6.5518503,9.519952,6.6934123,3.2489266,4.8475447,6.2175293,4.266815
t29,11.135791,2.4074466,5.1377263,-0.54840046,6.9640493,3.1653826,4.549765,4.3183646,6.5437126,9.453127,6.8704157,3.579076,4.900556,5.9939885,4.632957
t58,11.432264,2.5171022,4.874686,-0.7746731,7.193596,2.8620968,4.531667,4.4727883,6.639275,9.34416,6.869211,3.2225266,4.7089376,6.424666,4.1740594
t97,11.427404,2.5458298,4.8979692,-0.7791528,7.234934,2.876241,4.543289,4.4967933,6.662605,9.312214,6.8325777,3.2172127,4.6900325,6.4034524,4.1563067
t98,11.431787,2.598449,4.9165273,-0.7558269,7.1923933,2.931685,4.5098453,4.4839516,6.6642613,9.257488,6.7748117,3.0825074,4.6082025,6.3577223,4.114438
t33,11.396217,2.479437,4.892248,-0.6775419,7.11561,2.9521008,4.5208073,4.403371,6.557928,9.33021,6.9303865,3.201396,4.6715755,6.4490376,4.2116685
t27,11.080583,2.3946497,5.144005,-0.5621448,7.0124655,3.2056482,4.5292473,4.2661257,6.578988,9.483717,6.8232822,3.5895169,4.9643097,5.940548,4.6846533
t152,11.505686,2.4575703,4.7518053,-0.93180513,7.1814823,2.7444124,4.421614,4.564907,6.812738,9.485532,6.8789454,3.1010818,4.821223,6.3718057,4.1579604
t153,11.52352,2.544554,4.8291802,-0.89687973,7.2551475,2.7890904,4.452755,4.572816,6.777535,9.379631,6.826861,3.050113,4.734419,6.361508,4.071865
t109,11.496377,2.4901357,4.8083444,-0.9557443,7.2916627,2.7742841,4.5297685,4.643274,6.8722563,9.475305,6.873866,3.2213018,4.981524,6.343479,4.140976
t110,11.563364,2.518109,4.816505,-0.9888731,7.2836995,2.811799,4.4510536,4.6997914,7.025317,9.412094,6.842882,3.0609546,4.8617306,6.3220587,4.140904
t68,11.55193,2.4982383,4.8336115,-0.9484955,7.239264,2.8642879,4.4968276,4.7130632,6.938343,9.411454,6.8890295,3.1487908,4.8360662,6.3186107,4.2034264
t107,11.515296,2.4854798,4.7895827,-1.0013913,7.2056503,2.7975,4.4845676,4.705118,6.864296,9.50693,6.8123164,3.1975715,4.9465313,6.240976,4.17426
t108,11.473644,2.4989054,4.8577604,-0.9426983,7.244393,2.8716686,4.484915,4.750321,6.930651,9.448118,6.8718715,3.263974,4.9762993,6.202486,4.2461386
t139,11.564678,2.5626585,4.7862377,-0.9510407,7.1574373,2.7769227,4.481051,4.5971513,6.7576833,9.3996105,6.7697554,3.0507438,4.688,6.352124,4.1096516
t140,11.579586,2.5859122,4.8156166,-0.9671217,7.2062774,2.830948,4.58007,4.7334576,6.7292457,9.361331,6.7706428,3.2074647,4.723708,6.326897,4.1377034
t5,10.903051,2.332914,5.22523,-0.49644843,6.7921987,3.3223436,4.5610557,4.1073494,6.2760916,9.639835,6.774451,3.7963145,5.007432,5.706777,5.0524273
t51,11.363432,10.368547,8.596406,-3.0933895,7.4588823,2.2330556,4.3416944,5.8744435,3.513138,9.459086,8.559986,7.7368026,5.1945624,5.1992364,2.36257
t70,11.287404,10.46214,8.7086115,-3.1530993,7.4686923,2.2662838,4.3606815,5.878968,3.3724563,9.407565,8.479188,7.730991,5.161298,5.21166,2.2637413
t71,11.330443,10.418705,8.64697,-3.0722635,7.4305663,2.195991,4.4751697,5.9823456,3.5050552,9.44567,8.582086,7.846666,5.2366543,5.254239,2.367954
