accepted_species,estimate
t65,-0.5216593427587002
t23,-0.2730771660549012
t24,-0.11058315266444231
t37,-0.6230226014443874
t35,-0.6340926106429299
t12,-0.20298691878690045
t13,-0.423602673778791
t91,-0.5894846275597017
t99,-0.6049370712485906
t100,-0.6016110789803393
