accepted_species,estimate
t12,0.16617307
t150,1.3363057
t112,1.2903506
t14,0.16938858
t131,0.599665
t95,0.33925688
t72,0.7938943
t35,0.8137017
t109,1.6638305
t127,1.4706558
t128,1.4706558
t92,1.3388333
t153,-0.07005379
t154,-0.07005379
t98,-0.07005379
