"","t2","t3","t4","t48","t74","t75","t25","t26","t39","t61","t81","t82","t98","t99","t111","t112","t23","t46","t47","t24","t49","t124","t125","t121","t122","t62","t57","t96","t97","t70","t84","t85","t76","t86","t87","t45","t88","t89","t9","t14","t38","t119","t120","t64","t52","t17","t18","t95","t133","t134","t19","t12","t91","t92","t107","t128","t129","t50","t59","t60","t114","t115","t72","t73","t13","t71","t100","t105","t106","t58","t53","t109","t110","t55","t16","t28","t103","t104","t90","t83","t140","t141","t101","t54","t93","t94","t40","t130","t131","t80","t20","t135","t136","t137","t108","t43","t44","t34","t10","t11","t8","t35","t36","t31","t126","t127","t118","t116","t117","t148","t149","t65","t29","t30","t51","t79","t144","t145","t113","t102","t77","t78","t63","t139","t146","t147","t123","t22","t7","t56","t68","t69","t32","t33","t27","t41","t42","t15","t21","t66","t67","t138","t142","t143","t132","t37","t6","t5","t1"
"t2",0,1.9073613692,1.4135895867,8.4460186624,9.2304344859,9.2304344859,9.23043448618,8.15273404588,9.2304344854,9.2304344858,9.2304344858,9.2304344858,9.2304344858,9.2304344858,9.2304344857,9.1007919524,7.46613032728,9.2304344858,9.2304344858,8.18163718053,9.23043448598,9.23043448628,9.23043448628,9.230434486068,9.230434486068,9.230434486068,9.230434486068,9.230434485968,9.230434485968,9.23043448603,9.230434486,9.230434486,9.230434486,9.23043448603,9.23043448603,8.83883340473,9.23043448593,9.23043448593,6.8297406984,8.3605994144,8.2790264663,9.2304344858,9.2304344858,8.66998745753,9.2304344857,7.3031241763,8.6535746062,9.2304344853,9.23043448537,9.23043448537,7.8094826842,6.9838630692,9.230434486,9.230434486,9.2304344861,9.23043448607,9.23043448607,9.230434486,9.23043448572,9.23043448572,9.23043448565,9.23043448565,8.75262572332,9.23043448575,6.74205645396,9.23043448531,9.23043448531,9.19034089154,9.23043448534,9.23043448531,9.23043448531,9.23043448551,9.23043448551,9.23043448561,7.03033238741,7.63886854874,9.23043448519,9.23043448519,8.99672919979,9.15977138478,9.23043448523,9.23043448523,9.23043448518,9.23043448518,9.23043448541,9.23043448541,8.45153653691,9.23043448527,9.20930281385,9.23043448521,9.23043448491,9.23043448577,9.2304344857662,9.2304344857662,9.03005748334,7.98552986655,9.23043448552,9.23043448582,7.07114128636,6.63086650196,6.61218794121,7.8382661111,8.57602039988,9.23043448572,9.23043448539,9.23043448539,9.23043448543,9.21887637253,9.23043448543,9.2304344854404,9.2304344854404,9.23043448543,8.47944895972,9.23043448502,9.230434485489,9.230434485589,9.230434485509,9.230434485509,9.230434485539,9.230434485529,9.230434485489,9.230434485489,9.230434485489,9.230434485899,9.230434485902,9.230434485902,9.230434485889,7.417989534677,5.97716610442,8.81173170718,8.74149762467,9.23043448538,8.41557188988,7.81883633478,7.59387240813,8.60693052288,8.48804126668,9.23043448571,8.53841562311,9.23043448546,9.23043448546,9.23043448542,9.230434485423,9.230434485423,9.23043448542,8.11763319921,7.43321260731,4.3253066437,0.6667293172
"t3",1.9073613692,0,2.5816111335,9.6140402092,10.3984560327,10.3984560327,10.39845603298,9.32075559268,10.3984560322,10.3984560326,10.3984560326,10.3984560326,10.3984560326,10.3984560326,10.3984560325,10.2688134992,8.63415187408,10.3984560326,10.3984560326,9.34965872733,10.39845603278,10.39845603308,10.39845603308,10.398456032868,10.398456032868,10.398456032868,10.398456032868,10.398456032768,10.398456032768,10.39845603283,10.3984560328,10.3984560328,10.3984560328,10.39845603283,10.39845603283,10.00685495153,10.39845603273,10.39845603273,7.9977622452,9.5286209612,9.4470480131,10.3984560326,10.3984560326,9.83800900433,10.3984560325,8.4711457231,9.821596153,10.3984560321,10.39845603217,10.39845603217,8.977504231,8.151884616,10.3984560328,10.3984560328,10.3984560329,10.39845603287,10.39845603287,10.3984560328,10.39845603252,10.39845603252,10.39845603245,10.39845603245,9.92064727012,10.39845603255,7.91007800076,10.39845603211,10.39845603211,10.35836243834,10.39845603214,10.39845603211,10.39845603211,10.39845603231,10.39845603231,10.39845603241,8.19835393421,8.80689009554,10.39845603199,10.39845603199,10.16475074659,10.32779293158,10.39845603203,10.39845603203,10.39845603198,10.39845603198,10.39845603221,10.39845603221,9.61955808371,10.39845603207,10.37732436065,10.39845603201,10.39845603171,10.39845603257,10.3984560325662,10.3984560325662,10.19807903014,9.15355141335,10.39845603232,10.39845603262,8.23916283316,7.79888804876,7.78020948801,9.0062876579,9.74404194668,10.39845603252,10.39845603219,10.39845603219,10.39845603223,10.38689791933,10.39845603223,10.3984560322404,10.3984560322404,10.39845603223,9.64747050652,10.39845603182,10.398456032289,10.398456032389,10.398456032309,10.398456032309,10.398456032339,10.398456032329,10.398456032289,10.398456032289,10.398456032289,10.398456032699,10.398456032702,10.398456032702,10.398456032689,8.586011081477,7.14518765122,9.97975325398,9.90951917147,10.39845603218,9.58359343668,8.98685788158,8.76189395493,9.77495206968,9.65606281348,10.39845603251,9.70643716991,10.39845603226,10.39845603226,10.39845603222,10.398456032223,10.398456032223,10.39845603222,9.28565474601,8.60123415411,5.4933281905,2.2389734566
"t4",1.4135895867,2.5816111335,0,7.8406242517,8.6250400752,8.6250400752,8.62504007548,7.54733963518,8.6250400747,8.6250400751,8.6250400751,8.6250400751,8.6250400751,8.6250400751,8.625040075,8.4953975417,6.86073591658,8.6250400751,8.6250400751,7.57624276983,8.62504007528,8.62504007558,8.62504007558,8.625040075368,8.625040075368,8.625040075368,8.625040075368,8.625040075268,8.625040075268,8.62504007533,8.6250400753,8.6250400753,8.6250400753,8.62504007533,8.62504007533,8.23343899403,8.62504007523,8.62504007523,6.2243462877,7.7552050037,7.6736320556,8.6250400751,8.6250400751,8.06459304683,8.625040075,6.6977297656,8.0481801955,8.6250400746,8.62504007467,8.62504007467,7.2040882735,6.3784686585,8.6250400753,8.6250400753,8.6250400754,8.62504007537,8.62504007537,8.6250400753,8.62504007502,8.62504007502,8.62504007495,8.62504007495,8.14723131262,8.62504007505,6.13666204326,8.62504007461,8.62504007461,8.58494648084,8.62504007464,8.62504007461,8.62504007461,8.62504007481,8.62504007481,8.62504007491,6.42493797671,7.03347413804,8.62504007449,8.62504007449,8.39133478909,8.55437697408,8.62504007453,8.62504007453,8.62504007448,8.62504007448,8.62504007471,8.62504007471,7.84614212621,8.62504007457,8.60390840315,8.62504007451,8.62504007421,8.62504007507,8.6250400750662,8.6250400750662,8.42466307264,7.38013545585,8.62504007482,8.62504007512,6.46574687566,6.02547209126,6.00679353051,7.2328717004,7.97062598918,8.62504007502,8.62504007469,8.62504007469,8.62504007473,8.61348196183,8.62504007473,8.6250400747404,8.6250400747404,8.62504007473,7.87405454902,8.62504007432,8.625040074789,8.625040074889,8.625040074809,8.625040074809,8.625040074839,8.625040074829,8.625040074789,8.625040074789,8.625040074789,8.625040075199,8.625040075202,8.625040075202,8.625040075189,6.812595123977,5.37177169372,8.20633729648,8.13610321397,8.62504007468,7.81017747918,7.21344192408,6.98847799743,8.00153611218,7.88264685598,8.62504007501,7.93302121241,8.62504007476,8.62504007476,8.62504007472,8.625040074723,8.625040074723,8.62504007472,7.51223878851,6.82781819661,3.719912233,1.7452016741
"t48",8.4460186624,9.6140402092,7.8406242517,0,1.5986201955,1.5986201955,2.83501188318,1.75731144288,3.1213869204,3.1213869208,3.1213869208,3.1213869208,3.1213869208,3.1213869208,4.3968193921,4.2671768588,2.63251523368,4.3968193922,4.3968193922,3.34802208693,4.39681939238,4.39681939268,4.39681939268,4.396819392468,4.396819392468,4.396819392468,4.396819392468,4.396819392368,4.396819392368,4.39681939243,4.3968193924,4.3968193924,4.3968193924,4.39681939243,4.39681939243,4.00521831113,4.39681939233,4.39681939233,2.5042664094,9.0066079674,8.9250350193,9.8764430388,9.8764430388,9.31599601053,9.8764430387,7.9491327293,9.2995831592,9.8764430383,9.87644303837,9.87644303837,8.4554912372,7.6298716222,9.876443039,9.876443039,9.8764430391,9.87644303907,9.87644303907,9.876443039,9.87644303872,9.87644303872,9.87644303865,9.87644303865,9.39863427632,9.87644303875,7.38806500696,9.87644303831,9.87644303831,9.83634944454,9.87644303834,9.87644303831,9.87644303831,9.87644303851,9.87644303851,9.87644303861,7.67634094041,8.28487710174,9.87644303819,9.87644303819,9.64273775279,9.80577993778,9.87644303823,9.87644303823,9.87644303818,9.87644303818,9.87644303841,9.87644303841,9.09754508991,9.87644303827,9.85531136685,9.87644303821,9.87644303791,9.87644303877,9.8764430387662,9.8764430387662,9.67606603634,8.63153841955,9.87644303852,9.87644303882,7.71714983936,7.27687505496,7.25819649421,8.4842746641,9.22202895288,9.87644303872,9.87644303839,9.87644303839,9.87644303843,9.86488492553,9.87644303843,9.8764430384404,9.8764430384404,9.87644303843,9.12545751272,9.87644303802,9.876443038489,9.876443038589,9.876443038509,9.876443038509,9.876443038539,9.876443038529,9.876443038489,9.876443038489,9.876443038489,9.876443038899,9.876443038902,9.876443038902,9.876443038889,8.063998087677,6.62317465742,9.45774026018,9.38750617767,9.87644303838,9.06158044288,8.46484488778,8.23988096113,9.25293907588,9.13404981968,9.87644303871,9.18442417611,9.87644303846,9.87644303846,9.87644303842,9.876443038423,9.876443038423,9.87644303842,8.76364175221,8.07922116031,8.8587295767,8.7776307498
"t74",9.2304344859,10.3984560327,8.6250400752,1.5986201955,0,0.9945945946,3.61942770668,2.54172726638,3.9058027439,3.9058027443,3.9058027443,3.9058027443,3.9058027443,3.9058027443,5.1812352156,5.0515926823,3.41693105718,5.1812352157,5.1812352157,4.13243791043,5.18123521588,5.18123521618,5.18123521618,5.181235215968,5.181235215968,5.181235215968,5.181235215968,5.181235215868,5.181235215868,5.18123521593,5.1812352159,5.1812352159,5.1812352159,5.18123521593,5.18123521593,4.78963413463,5.18123521583,5.18123521583,3.2886822329,9.7910237909,9.7094508428,10.6608588623,10.6608588623,10.10041183403,10.6608588622,8.7335485528,10.0839989827,10.6608588618,10.66085886187,10.66085886187,9.2399070607,8.4142874457,10.6608588625,10.6608588625,10.6608588626,10.66085886257,10.66085886257,10.6608588625,10.66085886222,10.66085886222,10.66085886215,10.66085886215,10.18305009982,10.66085886225,8.17248083046,10.66085886181,10.66085886181,10.62076526804,10.66085886184,10.66085886181,10.66085886181,10.66085886201,10.66085886201,10.66085886211,8.46075676391,9.06929292524,10.66085886169,10.66085886169,10.42715357629,10.59019576128,10.66085886173,10.66085886173,10.66085886168,10.66085886168,10.66085886191,10.66085886191,9.88196091341,10.66085886177,10.63972719035,10.66085886171,10.66085886141,10.66085886227,10.6608588622662,10.6608588622662,10.46048185984,9.41595424305,10.66085886202,10.66085886232,8.50156566286,8.06129087846,8.04261231771,9.2686904876,10.00644477638,10.66085886222,10.66085886189,10.66085886189,10.66085886193,10.64930074903,10.66085886193,10.6608588619404,10.6608588619404,10.66085886193,9.90987333622,10.66085886152,10.660858861989,10.660858862089,10.660858862009,10.660858862009,10.660858862039,10.660858862029,10.660858861989,10.660858861989,10.660858861989,10.660858862399,10.660858862402,10.660858862402,10.660858862389,8.848413911177,7.40759048092,10.24215608368,10.17192200117,10.66085886188,9.84599626638,9.24926071128,9.02429678463,10.03735489938,9.91846564318,10.66085886221,9.96883999961,10.66085886196,10.66085886196,10.66085886192,10.660858861923,10.660858861923,10.66085886192,9.54805757571,8.86363698381,9.6431454002,9.5620465733
"t75",9.2304344859,10.3984560327,8.6250400752,1.5986201955,0.9945945946,0,3.61942770668,2.54172726638,3.9058027439,3.9058027443,3.9058027443,3.9058027443,3.9058027443,3.9058027443,5.1812352156,5.0515926823,3.41693105718,5.1812352157,5.1812352157,4.13243791043,5.18123521588,5.18123521618,5.18123521618,5.181235215968,5.181235215968,5.181235215968,5.181235215968,5.181235215868,5.181235215868,5.18123521593,5.1812352159,5.1812352159,5.1812352159,5.18123521593,5.18123521593,4.78963413463,5.18123521583,5.18123521583,3.2886822329,9.7910237909,9.7094508428,10.6608588623,10.6608588623,10.10041183403,10.6608588622,8.7335485528,10.0839989827,10.6608588618,10.66085886187,10.66085886187,9.2399070607,8.4142874457,10.6608588625,10.6608588625,10.6608588626,10.66085886257,10.66085886257,10.6608588625,10.66085886222,10.66085886222,10.66085886215,10.66085886215,10.18305009982,10.66085886225,8.17248083046,10.66085886181,10.66085886181,10.62076526804,10.66085886184,10.66085886181,10.66085886181,10.66085886201,10.66085886201,10.66085886211,8.46075676391,9.06929292524,10.66085886169,10.66085886169,10.42715357629,10.59019576128,10.66085886173,10.66085886173,10.66085886168,10.66085886168,10.66085886191,10.66085886191,9.88196091341,10.66085886177,10.63972719035,10.66085886171,10.66085886141,10.66085886227,10.6608588622662,10.6608588622662,10.46048185984,9.41595424305,10.66085886202,10.66085886232,8.50156566286,8.06129087846,8.04261231771,9.2686904876,10.00644477638,10.66085886222,10.66085886189,10.66085886189,10.66085886193,10.64930074903,10.66085886193,10.6608588619404,10.6608588619404,10.66085886193,9.90987333622,10.66085886152,10.660858861989,10.660858862089,10.660858862009,10.660858862009,10.660858862039,10.660858862029,10.660858861989,10.660858861989,10.660858861989,10.660858862399,10.660858862402,10.660858862402,10.660858862389,8.848413911177,7.40759048092,10.24215608368,10.17192200117,10.66085886188,9.84599626638,9.24926071128,9.02429678463,10.03735489938,9.91846564318,10.66085886221,9.96883999961,10.66085886196,10.66085886196,10.66085886192,10.660858861923,10.660858861923,10.66085886192,9.54805757571,8.86363698381,9.6431454002,9.5620465733
"t25",9.23043448618,10.39845603298,8.62504007548,2.83501188318,3.61942770668,3.61942770668,0,2.4253782197,3.90580274418,3.90580274458,3.90580274458,3.90580274458,3.90580274458,3.90580274458,5.18123521588,5.05159268258,3.41693105746,5.18123521598,5.18123521598,4.13243791071,5.18123521616,5.18123521646,5.18123521646,5.181235216248,5.181235216248,5.181235216248,5.181235216248,5.181235216148,5.181235216148,5.18123521621,5.18123521618,5.18123521618,5.18123521618,5.18123521621,5.18123521621,4.78963413491,5.18123521611,5.18123521611,3.28868223318,9.79102379118,9.70945084308,10.66085886258,10.66085886258,10.10041183431,10.66085886248,8.73354855308,10.08399898298,10.66085886208,10.66085886215,10.66085886215,9.23990706098,8.41428744598,10.66085886278,10.66085886278,10.66085886288,10.66085886285,10.66085886285,10.66085886278,10.6608588625,10.6608588625,10.66085886243,10.66085886243,10.1830501001,10.66085886253,8.17248083074,10.66085886209,10.66085886209,10.62076526832,10.66085886212,10.66085886209,10.66085886209,10.66085886229,10.66085886229,10.66085886239,8.46075676419,9.06929292552,10.66085886197,10.66085886197,10.42715357657,10.59019576156,10.66085886201,10.66085886201,10.66085886196,10.66085886196,10.66085886219,10.66085886219,9.88196091369,10.66085886205,10.63972719063,10.66085886199,10.66085886169,10.66085886255,10.6608588625462,10.6608588625462,10.46048186012,9.41595424333,10.6608588623,10.6608588626,8.50156566314,8.06129087874,8.04261231799,9.26869048788,10.00644477666,10.6608588625,10.66085886217,10.66085886217,10.66085886221,10.64930074931,10.66085886221,10.6608588622204,10.6608588622204,10.66085886221,9.9098733365,10.6608588618,10.660858862269,10.660858862369,10.660858862289,10.660858862289,10.660858862319,10.660858862309,10.660858862269,10.660858862269,10.660858862269,10.660858862679,10.660858862682,10.660858862682,10.660858862669,8.848413911457,7.4075904812,10.24215608396,10.17192200145,10.66085886216,9.84599626666,9.24926071156,9.02429678491,10.03735489966,9.91846564346,10.66085886249,9.96883999989,10.66085886224,10.66085886224,10.6608588622,10.660858862203,10.660858862203,10.6608588622,9.54805757599,8.86363698409,9.64314540048,9.56204657358
"t26",8.15273404588,9.32075559268,7.54733963518,1.75731144288,2.54172726638,2.54172726638,2.4253782197,0,2.82810230388,2.82810230428,2.82810230428,2.82810230428,2.82810230428,2.82810230428,4.10353477558,3.97389224228,2.33923061716,4.10353477568,4.10353477568,3.05473747041,4.10353477586,4.10353477616,4.10353477616,4.103534775948,4.103534775948,4.103534775948,4.103534775948,4.103534775848,4.103534775848,4.10353477591,4.10353477588,4.10353477588,4.10353477588,4.10353477591,4.10353477591,3.71193369461,4.10353477581,4.10353477581,2.21098179288,8.71332335088,8.63175040278,9.58315842228,9.58315842228,9.02271139401,9.58315842218,7.65584811278,9.00629854268,9.58315842178,9.58315842185,9.58315842185,8.16220662068,7.33658700568,9.58315842248,9.58315842248,9.58315842258,9.58315842255,9.58315842255,9.58315842248,9.5831584222,9.5831584222,9.58315842213,9.58315842213,9.1053496598,9.58315842223,7.09478039044,9.58315842179,9.58315842179,9.54306482802,9.58315842182,9.58315842179,9.58315842179,9.58315842199,9.58315842199,9.58315842209,7.38305632389,7.99159248522,9.58315842167,9.58315842167,9.34945313627,9.51249532126,9.58315842171,9.58315842171,9.58315842166,9.58315842166,9.58315842189,9.58315842189,8.80426047339,9.58315842175,9.56202675033,9.58315842169,9.58315842139,9.58315842225,9.5831584222462,9.5831584222462,9.38278141982,8.33825380303,9.583158422,9.5831584223,7.42386522284,6.98359043844,6.96491187769,8.19099004758,8.92874433636,9.5831584222,9.58315842187,9.58315842187,9.58315842191,9.57160030901,9.58315842191,9.5831584219204,9.5831584219204,9.58315842191,8.8321728962,9.5831584215,9.583158421969,9.583158422069,9.583158421989,9.583158421989,9.583158422019,9.583158422009,9.583158421969,9.583158421969,9.583158421969,9.583158422379,9.583158422382,9.583158422382,9.583158422369,7.770713471157,6.3298900409,9.16445564366,9.09422156115,9.58315842186,8.76829582636,8.17156027126,7.94659634461,8.95965445936,8.84076520316,9.58315842219,8.89113955959,9.58315842194,9.58315842194,9.5831584219,9.583158421903,9.583158421903,9.5831584219,8.47035713569,7.78593654379,8.56544496018,8.48434613328
"t39",9.2304344854,10.3984560322,8.6250400747,3.1213869204,3.9058027439,3.9058027439,3.90580274418,2.82810230388,0,2.6138873704,2.6138873704,2.6138873704,2.6138873704,2.6138873704,5.1812352151,5.0515926818,3.41693105668,5.1812352152,5.1812352152,4.13243790993,5.18123521538,5.18123521568,5.18123521568,5.181235215468,5.181235215468,5.181235215468,5.181235215468,5.181235215368,5.181235215368,5.18123521543,5.1812352154,5.1812352154,5.1812352154,5.18123521543,5.18123521543,4.78963413413,5.18123521533,5.18123521533,3.2886822324,9.7910237904,9.7094508423,10.6608588618,10.6608588618,10.10041183353,10.6608588617,8.7335485523,10.0839989822,10.6608588613,10.66085886137,10.66085886137,9.2399070602,8.4142874452,10.660858862,10.660858862,10.6608588621,10.66085886207,10.66085886207,10.660858862,10.66085886172,10.66085886172,10.66085886165,10.66085886165,10.18305009932,10.66085886175,8.17248082996,10.66085886131,10.66085886131,10.62076526754,10.66085886134,10.66085886131,10.66085886131,10.66085886151,10.66085886151,10.66085886161,8.46075676341,9.06929292474,10.66085886119,10.66085886119,10.42715357579,10.59019576078,10.66085886123,10.66085886123,10.66085886118,10.66085886118,10.66085886141,10.66085886141,9.88196091291,10.66085886127,10.63972718985,10.66085886121,10.66085886091,10.66085886177,10.6608588617662,10.6608588617662,10.46048185934,9.41595424255,10.66085886152,10.66085886182,8.50156566236,8.06129087796,8.04261231721,9.2686904871,10.00644477588,10.66085886172,10.66085886139,10.66085886139,10.66085886143,10.64930074853,10.66085886143,10.6608588614404,10.6608588614404,10.66085886143,9.90987333572,10.66085886102,10.660858861489,10.660858861589,10.660858861509,10.660858861509,10.660858861539,10.660858861529,10.660858861489,10.660858861489,10.660858861489,10.660858861899,10.660858861902,10.660858861902,10.660858861889,8.848413910677,7.40759048042,10.24215608318,10.17192200067,10.66085886138,9.84599626588,9.24926071078,9.02429678413,10.03735489888,9.91846564268,10.66085886171,9.96883999911,10.66085886146,10.66085886146,10.66085886142,10.660858861423,10.660858861423,10.66085886142,9.54805757521,8.86363698331,9.6431453997,9.5620465728
"t61",9.2304344858,10.3984560326,8.6250400751,3.1213869208,3.9058027443,3.9058027443,3.90580274458,2.82810230428,2.6138873704,0,1.4003343396,1.4003343396,1.4003343396,1.4003343396,5.1812352155,5.0515926822,3.41693105708,5.1812352156,5.1812352156,4.13243791033,5.18123521578,5.18123521608,5.18123521608,5.181235215868,5.181235215868,5.181235215868,5.181235215868,5.181235215768,5.181235215768,5.18123521583,5.1812352158,5.1812352158,5.1812352158,5.18123521583,5.18123521583,4.78963413453,5.18123521573,5.18123521573,3.2886822328,9.7910237908,9.7094508427,10.6608588622,10.6608588622,10.10041183393,10.6608588621,8.7335485527,10.0839989826,10.6608588617,10.66085886177,10.66085886177,9.2399070606,8.4142874456,10.6608588624,10.6608588624,10.6608588625,10.66085886247,10.66085886247,10.6608588624,10.66085886212,10.66085886212,10.66085886205,10.66085886205,10.18305009972,10.66085886215,8.17248083036,10.66085886171,10.66085886171,10.62076526794,10.66085886174,10.66085886171,10.66085886171,10.66085886191,10.66085886191,10.66085886201,8.46075676381,9.06929292514,10.66085886159,10.66085886159,10.42715357619,10.59019576118,10.66085886163,10.66085886163,10.66085886158,10.66085886158,10.66085886181,10.66085886181,9.88196091331,10.66085886167,10.63972719025,10.66085886161,10.66085886131,10.66085886217,10.6608588621662,10.6608588621662,10.46048185974,9.41595424295,10.66085886192,10.66085886222,8.50156566276,8.06129087836,8.04261231761,9.2686904875,10.00644477628,10.66085886212,10.66085886179,10.66085886179,10.66085886183,10.64930074893,10.66085886183,10.6608588618404,10.6608588618404,10.66085886183,9.90987333612,10.66085886142,10.660858861889,10.660858861989,10.660858861909,10.660858861909,10.660858861939,10.660858861929,10.660858861889,10.660858861889,10.660858861889,10.660858862299,10.660858862302,10.660858862302,10.660858862289,8.848413911077,7.40759048082,10.24215608358,10.17192200107,10.66085886178,9.84599626628,9.24926071118,9.02429678453,10.03735489928,9.91846564308,10.66085886211,9.96883999951,10.66085886186,10.66085886186,10.66085886182,10.660858861823,10.660858861823,10.66085886182,9.54805757561,8.86363698371,9.6431454001,9.5620465732
