,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t3,9.535901,5.351737,5.621865,6.046853,4.8664665,6.41326,7.735803,4.670375,3.6342082,3.9911978,6.6506753,6.9792457,6.6341004,5.4284964,2.6547005
t4,9.558359,5.3786826,5.6114745,6.050439,4.858784,6.4339323,7.7266226,4.6916294,3.62663,4.0083895,6.628264,7.000063,6.639239,5.405155,2.6431718
t1,9.503207,5.345339,5.647924,6.0612183,4.889757,6.3970513,7.7206645,4.6693063,3.660708,3.9764435,6.6269917,6.95936,6.6176248,5.449641,2.64608
t13,9.617496,5.419496,5.6515307,6.0615835,4.9901724,6.4383025,7.72021,4.787407,3.7109773,3.9011698,6.607674,7.1125393,6.6421905,5.3712626,2.613265
t71,9.828151,5.609106,5.68384,6.0854955,5.1421976,6.4082704,7.6844406,5.044794,3.7918835,3.77563,6.50853,7.472164,6.701064,5.2321224,2.568184
t91,9.882739,5.6939344,5.7479997,6.1315885,5.2218204,6.3955164,7.637016,5.1347594,3.7267761,3.7328098,6.408173,7.5499454,6.6940064,5.150093,2.4683106
t92,9.857946,5.6621966,5.7339993,6.1207685,5.2022886,6.3874283,7.6498156,5.1056485,3.7678046,3.7283673,6.4489465,7.524694,6.7061853,5.180772,2.507478
t65,9.780175,5.5633802,5.6830235,6.1175666,5.1022196,6.3500714,7.6539054,5.0071306,3.816074,3.7685354,6.5457044,7.4568086,6.7474,5.2798586,2.6109498
t6,9.357094,5.2975364,5.722569,6.1225867,4.874352,6.2806525,7.671702,4.5392714,3.652752,4.0048275,6.6260004,6.738523,6.6143785,5.5406284,2.6957986
t10,8.385179,4.574045,6.0766263,6.4030256,5.2854333,6.1088023,7.4935365,3.748315,3.8689506,4.071338,6.7540503,5.4030294,6.4142795,6.4458823,3.194034
t35,-5.3752136,12.028768,5.8335795,3.9331462,6.4102488,7.2180996,1.0756646,-1.9692756,6.5233126,6.992773,9.729634,-0.34828663,3.3430345,5.9407477,3.5171504
