accepted_species,estimate
t84,-0.1715165
t85,-0.1967298
t93,-0.05382063
t125,-0.23170559
t76,-0.32509297
t5,-0.70887226
t91,-0.24749444
t99,-0.46386343
t86,-0.42484155
t136,-0.47221178
t119,-0.52196014
t121,-0.12189076
t9,0.69308954
t132,-0.39201617
