,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,2.4376237,31.655344,30.445127,14.742539,-6.8211694,36.959393,55.41043,-12.6368065,-2.421332,6.863559,14.811834,-6.824839,-7.540348,17.429705
t83,0.25615764,34.807903,32.244392,19.603157,-8.298888,48.515068,56.302326,-13.1332445,-2.411951,22.932613,11.940597,-7.0089097,-10.230832,4.650825
t84,0.21617055,34.047024,31.535315,19.221281,-8.160951,47.59389,54.83785,-12.810323,-2.3532877,22.722607,11.652916,-6.8406005,-10.064362,4.218198
t117,0.14962459,35.129993,33.258896,19.28013,-8.384883,48.368824,56.325386,-13.133855,-2.6260445,23.609425,12.036459,-6.9966073,-10.344388,3.966097
t118,0.16205478,35.02476,33.195267,19.263634,-8.3630705,48.433098,56.309643,-13.140437,-2.6306133,23.579723,12.10752,-7.001578,-10.336153,3.9920495
t55,0.14363551,33.528046,31.458223,18.344212,-8.020021,46.31501,53.117702,-12.458048,-2.5019622,23.058096,11.319569,-6.623398,-9.932212,3.2937248
t35,0.20606065,31.429638,29.550615,17.380772,-7.6111374,44.204494,49.890354,-11.74705,-2.3518264,22.063555,10.615716,-6.2749915,-9.454842,2.8370464
t59,0.9399936,34.165756,32.44939,19.2453,-8.2461,49.360077,56.66256,-13.291125,-2.7049506,23.510036,12.941774,-7.16156,-10.330115,4.1805897
t122,1.1374013,33.846634,32.450214,19.171005,-8.180003,49.160004,56.726788,-13.303186,-2.7105045,23.478474,12.874134,-7.1904078,-10.298191,4.1024556
t123,1.129482,33.875145,32.393513,19.146206,-8.180914,49.18855,56.74281,-13.298035,-2.7143543,23.492449,12.819082,-7.1747756,-10.290078,4.1103225
t62,0.99633765,34.05049,32.37544,19.30072,-8.200328,49.21383,56.838757,-13.301851,-2.680984,23.448517,13.035181,-7.1669884,-10.273613,4.194942
t20,-0.007624863,34.993694,31.90182,19.219433,-8.3805485,47.708508,55.31503,-12.8837805,-2.5916088,21.548037,12.113461,-6.7946696,-9.995232,5.770563
t21,-0.014173745,35.41671,32.38743,19.440874,-8.451031,48.7811,56.35123,-13.114395,-2.6808624,22.141373,12.409502,-6.9291415,-10.177,5.385355
t16,-0.013496064,30.702736,27.780096,17.191795,-7.439956,42.684227,48.067226,-11.209832,-2.193957,20.508251,10.614217,-5.9368753,-8.993598,3.3327343
t140,0.28214002,34.112434,31.634296,19.551956,-8.19652,48.70358,56.690594,-13.13485,-2.445339,22.290567,12.714945,-6.9536104,-10.014569,5.264841
t141,0.28225493,34.112,31.63419,19.551987,-8.196467,48.703434,56.690495,-13.134816,-2.4453158,22.290524,12.715102,-6.9536242,-10.014539,5.2646947
t137,0.28350663,34.10605,31.640497,19.552258,-8.195358,48.708103,56.69645,-13.136756,-2.4464705,22.285545,12.713234,-6.9562235,-10.015427,5.2731576
t15,0.146775,27.869413,25.525106,15.713315,-6.894935,39.56549,44.095375,-10.307947,-1.9793862,19.692123,9.4088545,-5.4817634,-8.400222,2.3501313
t18,0.28737235,30.951954,29.071497,17.70839,-7.867376,43.44271,48.480263,-11.382569,-2.142449,22.011717,10.77357,-6.0717006,-9.38155,1.9774649
t50,0.32042336,32.50482,30.90954,18.057957,-8.215544,45.147278,50.465794,-11.926242,-2.3171818,22.6248,11.225639,-6.289974,-9.771304,2.026986
t111,0.55560756,35.371326,34.074856,19.43135,-8.939922,48.523323,54.964336,-13.028178,-2.5461116,23.949593,12.436849,-6.8519626,-10.5515995,2.7506368
t133,0.6968076,35.31007,34.17954,19.371479,-8.942932,48.548656,54.959377,-13.057887,-2.5695221,23.982277,12.466142,-6.866535,-10.54198,2.83722
t134,0.688113,35.316425,34.190556,19.35924,-8.940345,48.54436,54.962353,-13.059122,-2.5668168,24.001116,12.456868,-6.8643427,-10.5443325,2.8074396
t112,0.6267936,35.278492,34.108833,19.38668,-8.935586,48.54029,54.965347,-13.045906,-2.5606859,23.972488,12.47006,-6.8621173,-10.551101,2.7434795
t43,0.3987701,34.31041,32.67904,20.327518,-8.756596,48.86847,55.34315,-12.92646,-2.303971,23.600515,12.702793,-6.961442,-10.4168625,3.7913244
t44,0.5762098,34.448338,32.70543,20.148388,-8.81299,48.72204,55.153725,-12.904938,-2.305969,23.71117,12.699589,-6.937955,-10.436828,3.8221672
t95,0.971781,34.887085,32.80268,19.897457,-9.039264,48.621292,55.679916,-12.968811,-2.2483044,24.148087,12.411481,-6.8879013,-10.537733,3.480416
t125,1.0116446,34.995907,32.926685,19.81202,-9.078072,48.648327,55.682415,-12.979825,-2.2574174,24.19992,12.33465,-6.887235,-10.558005,3.5257833
t126,1.0109174,35.026424,32.918037,19.80487,-9.077683,48.687492,55.680553,-12.982094,-2.261765,24.213963,12.330947,-6.881018,-10.555722,3.5255954
