"accepted_species","F1.1/1"
"t16",-1.1896604523593
"t17",0.182587862301822
"t8",0.0836849277277669
"t21",NA
"t22",-0.0262830954483097
"t1",0.0470634617447368
"t35",0.0742929436680756
"t36",-0.786851741046949
"t14",0.870697370956611
"t19",0.244371726586811
"t20",-0.509292932541006
"t89",-0.433022085937978
"t90",-1.1264690581674
"t29",-1.51220540339659
"t37",NA
"t38",-0.728778317203128
"t64",2.86708776312428
"t65",-1.48862476783461
"t44",-0.187768269991509
"t45",0.411472654146059
"t53",0.0644703550939404
"t54",-0.353974615031707
"t6",-0.959363767546596
"t26",1.20610605167846
"t2",1.31980596692677
"t99",0.660711692722312
"t100",-1.14169386488737
"t3",-1.12634944683173
"t7",-1.11930509608255
"t10",-0.380570222347355
"t40",-1.64347143028001
"t41",1.20411594844324
"t74",0.993873567400352
"t75",-2.41044455060091
"t56",NA
"t48",0.783459393694337
"t80",-1.99072780344022
"t81",NA
"t66",-0.380385871542386
"t70",-0.885506031944781
"t71",0.329272492828484
"t93",1.04997362685222
"t94",1.35970570584646
"t97",0.688477796854834
"t98",-0.0238811014399035
"t43",0.843049401154862
"t46",-0.1625215392262
"t47",1.05874489955412
"t84",0.808311274198338
"t91",-0.164003375092126
"t92",0.815442314911842
"t18",-1.15783487331424
"t13",0.744760420128247
"t39",0.0392952602359109
"t78",-1.02522300345403
"t79",0.345417107215402
"t87",0.66959134657232
"t88",0.67903085245499
"t15",-1.29557911942289
"t9",-0.362816372708143
"t4",1.58846080372637
"t85",0.269698953015997
"t86",NA
"t34",0.423436256544195
"t55",0.336205487397348
"t62",-0.887024574186415
"t63",-0.74540701105914
"t28",-0.00362843593879431
"t57",-2.55001246939472
"t58",1.51211306098052
"t49",1.17833540195086
"t50",0.464495679996413
"t59",1.81068378859249
"t60",0.109822056900603
"t69",-1.02400833231471
"t82",0.651727021610365
"t83",NA
"t76",-1.16957743168334
"t77",-0.873912481138168
"t32",1.22924031272634
"t95",-1.38084049037171
"t96",NA
"t25",0.188530013257503
"t30",1.99775184054279
"t31",-0.455390693692024
"t72",-0.956373363581348
"t73",NA
"t33",NA
"t27",0.398083308861165
"t51",-0.606076821029805
"t52",0.980869349807066
"t67",-0.571755430607846
"t68",-0.911910695335942
"t61",-0.195146040366683
"t42",-0.13576546459576
"t23",-0.431857538274207
"t24",0.127318314817071
"t11",NA
"t12",1.71388913657585
"t5",-0.523051762676808
