"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155"
"t20",0.0214193894193307,0.0741713806354376,-0.138252927948965,-0.238380000650089,0.117716067449004,-0.110005218292209,-0.00169311090861359,0.00889296983789298,0.128241100418806,-0.198124694769229,0.000774014206102255,-0.00293899325965086,0.0261814154992606,0.0335965977909621,-4.67328833517971e-05,-0.0115203032228975,0.000417331408596801,-1.91503202968763e-06,0.000509816769995939,-0.000638112421121433,-1.06180530141862e-05,-0.00047296704773662,-0.00831650156452063,-7.41765101480794e-05,-0.0190790142853613,4.00507893661778e-05,-0.0017869651727346,-0.0315645006501148,-0.057347007326949,0.576147816241856,0.000583182714375797,0.0387793268825413,0.000529397768150973,0.00159298601607671,0.118503956754692,-0.0378352528380618,-0.507247096394737,0.0360246110391234,0.00034589107803337,0.00141141446836848,-0.0018037596249083,0.379751641860972,9.49738057235625e-05,-0.00285308129153385,-0.00224525266649659,-0.00399259225371432,-0.00018770176513083,0.000150393633668209,-0.00038812255929647,-0.00205288387927341,-0.000112342508031641,-0.000580470289055251,0.000366301473469278,-0.0014205683641181,-2.4717424433832e-05,3.3666937523852e-06,1.38127801283689e-05,-8.24309204987023e-05,-3.85770324100276e-05,-3.46305374859777e-06,-6.31720052670363e-05,0.00175152298669373,-4.30175046281147e-05,-5.44918935858094e-05,-2.64360811089984e-05,-0.000605570440423056,0.00259092838473493,7.17021026423513e-09,0.00649903318837667,5.11812221877701e-05,-0.0244818664639812,0.00433424360755062,2.87924118407647e-05,2.87799212746162e-05,1.30753527176914e-15,-3.42836966259467e-15,-0.00101596395398668,-0.000114783148074614,5.90611753728591e-05,0.266110232344628,0.000252524247869083,-0.000109118162829257,0.000210802256565271,4.13009179470588e-06,-0.00108139975809806,1.9178765757682e-07,-2.39596773023035e-06,-2.05597886045556e-08,5.40482907187403e-08,4.24084266468802e-09,2.73172567506272e-08,-6.67315516965027e-06,2.11318771422376e-16,-0.00265717527455537,1.07075685504246e-07,-1.11602020953875e-06,-2.26892479531814e-05,-3.41242027290359e-05,1.63288776874113e-07,1.02356442450245e-08,-4.95191847989709e-16,-7.72336832090262e-08,1.92926786892454e-05,3.81408588018636e-07,4.85403562527047e-16,3.56497593698607e-16,-3.49911119454329e-08,-2.1803002865936e-10,-2.15935955871204e-06,1.40161718616668e-06,2.07085042152279e-09,4.88940189446386e-06,-6.75392617732495e-08,-7.16305870781058e-07,1.446035543652e-05,1.5231910665389e-16,9.69909835364143e-16,2.47823887256635e-07,4.24134377720337e-16,3.7422289765026e-06,-8.51041137312745e-08,-1.24926150990874e-07,2.1584076353897e-16,-2.75631031205525e-07,5.05369112909268e-08,-1.30638838859754e-06,1.11266379684434e-15,-3.50801879846069e-16,3.26476981131725e-16,1.21463514036029e-08,-1.92823695040221e-06,1.36105094653777e-08,8.28587161819698e-17,-1.63539581280958e-16,-5.56331584788326e-09,1.42236732651393e-16,9.07136991787346e-15,1.19137077849246e-09,-1.97417610597955e-09,5.34352134738092e-16,7.89240938358931e-19,1.47466236120838e-09,-2.05304611284156e-16,7.89699965721423e-09,-2.2746627363477e-16,-3.88799122894392e-16,6.20192252797565e-17,6.65933557523163e-16,6.07854877991196e-16,-9.9066456297486e-16,-4.07428813489112e-09,-1.01357819559568e-15,-2.22113293502601e-15,6.1993184593838e-15,-8.79237501693051e-15
"t122",0.0217982693615969,0.0780108800735438,-0.148398797387069,-0.263502149580362,0.133200999153758,-0.126376780704761,-0.00204415794570615,0.01163457363335,0.168721216984654,-0.267588282610841,0.00110188508120436,-0.00426705128294597,0.0426691246173458,0.0548099114984233,-8.56201316446056e-05,-0.021462709893469,0.000813477768639357,-5.15801090632489e-06,0.00266668852192173,-0.0067887123701587,0.000305314530999258,0.00314681401719403,0.0285734428849653,0.000226131772250433,0.049569710344686,-8.62030722218751e-05,0.0038074727199103,0.0384471776352649,0.0526503599781375,-0.411947682433423,-0.000410601177805881,-0.0246485508609325,-0.00032305548322925,-0.000700681125112698,-0.0497272723012777,0.0108237904207978,0.123566750137787,-0.00637513144389946,-1.52186743903769e-05,0.000349715805048307,-0.000481111709194042,0.233565183213784,-1.32721442803228e-05,0.000185368686562208,7.16559434026732e-05,1.00884840070357e-05,-2.08461739396485e-06,3.36463931394327e-06,-1.68793039751957e-05,-0.000215790578782845,-1.20788858411775e-05,-6.35966868578453e-05,5.37041964820656e-05,-0.000218186929295819,-3.96891979408717e-06,5.53366904427957e-07,2.27661787870307e-06,-1.38394475941376e-05,-6.81664827769793e-06,-6.22560732075735e-07,-1.17196821465788e-05,0.000329378125663181,-8.09087694339974e-06,-1.12200650873764e-05,-5.69299463734893e-06,-0.000138051674990043,0.000594945991772117,1.64666641625062e-09,0.001494530775412,1.19711517199266e-05,-0.00620387692293134,0.00110909386161907,7.62912489765258e-06,7.69203963190586e-06,5.06644815300913e-16,-6.88015253054686e-16,-0.000285146885864072,-3.23070451060437e-05,1.67776397887018e-05,0.0770552490787863,7.45355490803639e-05,-3.23996874586324e-05,6.35957079833393e-05,1.2915130708643e-06,-0.000341043549471893,6.18796724375388e-08,-7.85802687100909e-07,-6.78788180131639e-09,1.79394892771993e-08,1.42419251230335e-09,9.24089728157166e-09,-2.25832816153763e-06,1.43900614470408e-16,-0.000901708874606984,3.65504211325168e-08,-3.81465768043866e-07,-7.77807760170341e-06,-1.17388583356136e-05,5.65956846048562e-08,3.55601978280649e-09,1.05813209486822e-14,-2.72949914265574e-08,6.84191127335622e-06,1.36699885255565e-07,7.62231856166146e-16,1.07579631660625e-15,-1.25813570678254e-08,-7.85700879055529e-11,-7.79363219269823e-07,5.09510749317136e-07,7.58025940415554e-10,1.79358589356634e-06,-2.51828352772965e-08,-2.672485461403e-07,5.42814667282158e-06,-3.76633218698555e-15,7.07921594873454e-15,9.40870096525863e-08,-3.09391023445823e-16,1.42479902415218e-06,-3.24306941107557e-08,-4.76379861116673e-08,6.53488438389001e-15,-1.05293583517481e-07,1.94128805996e-08,-5.03629038359579e-07,-5.61098026978766e-15,8.73869560403176e-14,-7.54224827902293e-18,4.73001372836133e-09,-7.53026653958739e-07,5.32750455448473e-09,-4.94998138767243e-15,-8.06139958648176e-16,-2.21715205923809e-09,6.75693960486307e-13,-0.707106781186548,4.76990644851204e-10,-7.90121008027085e-10,-4.54453908793349e-14,-9.32191524999975e-15,5.98375384009368e-10,-7.67414119902655e-15,3.22700659169899e-09,2.76854742042505e-14,-2.92877990348581e-14,2.65875265044209e-14,1.07675924571703e-14,6.31954440820428e-15,-9.02260895912973e-15,-1.68027130108507e-09,-4.04619738622837e-15,-6.7414232055412e-15,6.41519296770926e-15,-1.18232217022713e-14
"t123",0.0217982693615958,0.0780108800735436,-0.148398797387069,-0.263502149580364,0.133200999153759,-0.126376780704761,-0.00204415794570654,0.0116345736333503,0.168721216984656,-0.267588282610843,0.00110188508120464,-0.00426705128294591,0.0426691246173468,0.0548099114984262,-8.56201316449259e-05,-0.0214627098934701,0.00081347776863942,-5.1580109048752e-06,0.0026666885219214,-0.00678871237015937,0.000305314530998894,0.00314681401719314,0.0285734428849646,0.000226131772249258,0.0495697103446875,-8.62030722238813e-05,0.00380747271991037,0.0384471776352678,0.0526503599781415,-0.411947682433424,-0.00041060117780578,-0.0246485508609345,-0.000323055483225914,-0.000700681125114909,-0.0497272723012742,0.0108237904208029,0.123566750137794,-0.00637513144390128,-1.52186743876199e-05,0.00034971580504916,-0.00048111170919308,0.233565183213777,-1.32721442803323e-05,0.000185368686564354,7.16559434017832e-05,1.00884840077199e-05,-2.08461739149291e-06,3.36463931304662e-06,-1.68793039744395e-05,-0.000215790578784087,-1.2078885844206e-05,-6.35966868546318e-05,5.37041964810976e-05,-0.000218186929288991,-3.96891979508552e-06,5.53366901281292e-07,2.27661787372822e-06,-1.38394475968034e-05,-6.81664827994459e-06,-6.22560733058409e-07,-1.17196821486697e-05,0.000329378125661656,-8.09087694666191e-06,-1.1220065091925e-05,-5.69299463914008e-06,-0.000138051674991978,0.000594945991769751,1.64666821618868e-09,0.00149453077540545,1.19711517206717e-05,-0.00620387692290759,0.00110909386161042,7.62912489664666e-06,7.69203963170153e-06,-1.93469683032286e-16,-8.25620688044086e-16,-0.000285146885868862,-3.23070451111394e-05,1.67776397869567e-05,0.077055249078762,7.45355490862115e-05,-3.23996874628059e-05,6.35957079607087e-05,1.29151311299115e-06,-0.000341043549455493,6.18796727830252e-08,-7.85802687152146e-07,-6.78787992566071e-09,1.7939462750391e-08,1.42420507008542e-09,9.24089860249061e-09,-2.25832816178253e-06,-1.07432323293322e-16,-0.000901708874609745,3.65504077636616e-08,-3.8146576572954e-07,-7.77807760422878e-06,-1.17388583613765e-05,5.65957020577907e-08,3.55600778708082e-09,-9.82184504684589e-15,-2.72950049714382e-08,6.84191125175029e-06,1.36699895128001e-07,1.2490320301033e-16,-6.10899184376018e-16,-1.25813752730406e-08,-7.85577591294575e-11,-7.79363210309344e-07,5.09510737147924e-07,7.58016109298214e-10,1.79358591821133e-06,-2.51828482075148e-08,-2.67248526755278e-07,5.42814667762229e-06,4.30842111048932e-15,-5.38517050879408e-15,9.4087036970391e-08,1.1636433859121e-15,1.42479899758621e-06,-3.24306838395205e-08,-4.76380118690797e-08,-5.95644548051974e-15,-1.05293539040739e-07,1.94128852997739e-08,-5.0362901349546e-07,5.83054337910298e-15,-8.80825997765453e-14,4.92204140158322e-16,4.7301019812125e-09,-7.53026713034743e-07,5.32758885187043e-09,4.98712993382181e-15,5.60109459834538e-16,-2.21360999086143e-09,-6.75561735676734e-13,0.707106781186548,4.76819293660789e-10,-7.90605042686424e-10,4.74222097256734e-14,9.31866369704632e-15,5.98365516821558e-10,7.08039857938685e-15,3.22694459415961e-09,-2.92588074291074e-14,2.9709188816024e-14,-2.68314505595281e-14,-9.36188162914088e-15,-4.46172046062527e-15,6.87630461882791e-15,-1.68037987122918e-09,1.90446158166704e-15,2.12802349346589e-15,5.84304649073805e-15,-5.93260380750628e-15
"t31",0.0215736224798078,0.0757403535705125,-0.14240849704301,-0.248702985561406,0.124094995604469,-0.116760146677455,-0.00183868681333114,0.0100385951817433,0.145165028929218,-0.227234130570665,0.000912033373996522,-0.00349895565365251,0.033195429146797,0.0426215913381021,-6.34084891111121e-05,-0.0157883405891434,0.000587862091885903,-3.33433260143396e-06,0.00147357201923653,-0.00341696482540875,0.000134206883812434,0.00120783148901481,0.00907967546581237,6.80100870761008e-05,0.013624521061826,-2.06117799847474e-05,0.000902410233535556,0.00334959272468232,-0.00100126400249284,0.0547814493547785,5.77516659479819e-05,0.00476893621908307,6.95997843917689e-05,0.000287301873559954,0.021901448100625,-0.00761275150888542,-0.101028581684634,0.00662429576909994,2.54124996979255e-05,-0.00107319727143755,0.00150267783877971,-0.861344661697785,0.000131258898686986,-0.00329225317790789,-0.00240182457554629,-0.00401291823425563,-0.000183667911351194,0.000144103936736785,-0.00035862336964968,-0.00174721629647282,-9.53767763581738e-05,-0.000491784184187269,0.000300639838861787,-0.00116035675166173,-2.01004087333324e-05,2.73161253056366e-06,1.12042100094368e-05,-6.67462095735435e-05,-3.10901791352313e-05,-2.78671376211129e-06,-5.06975609362375e-05,0.00140407320961479,-3.44836522442309e-05,-4.33821182475704e-05,-2.09840708679628e-05,-0.00047910976280607,0.0020490988058537,5.67070262497443e-09,0.00513953617862984,4.04410933510875e-05,-0.0192830654927214,0.00341284254385618,2.26514154940521e-05,2.26375582309312e-05,1.58837035335859e-15,-3.32297476862438e-15,-0.000798588620841914,-9.02222048252916e-05,4.64207581359134e-05,0.20914551762793,0.000198475414783919,-8.57657859686178e-05,0.000165709538831138,3.24834516836186e-06,-0.000850677466829638,1.50954543778851e-07,-1.88678266848871e-06,-1.61940746208184e-08,4.25795285281349e-08,3.34243238973533e-09,2.1536476916256e-08,-5.26109525058369e-06,2.19698174679322e-16,-0.00209514912905235,8.44492249236052e-08,-8.80242892208886e-07,-1.78981153890338e-05,-2.69227048191294e-05,1.28874400896882e-07,8.07932587036755e-09,-7.9712153635356e-16,-6.10167840778373e-08,1.52446464802698e-05,3.01561027944582e-07,5.89146282685505e-16,-2.56483722953412e-16,-2.76709533401994e-08,-1.72440562357515e-10,-1.70800645437667e-06,1.1091353864069e-06,1.63943811950029e-09,3.8713476458485e-06,-5.35354207845324e-08,-5.67808978181745e-07,1.14675772669603e-05,7.50939883925284e-17,1.34518114633771e-15,1.96697383272135e-07,-9.60082110650246e-16,2.97084324956854e-06,-6.75661550571379e-08,-9.9186971967206e-08,4.33925683457617e-16,-2.18871431068293e-07,4.01474714179653e-08,-1.03811606954088e-06,1.36799876316102e-15,2.15290104813919e-16,3.02087781277749e-16,9.66002114587958e-09,-1.53389505054028e-06,1.08291551123223e-08,7.84241391314945e-16,-3.14765150562109e-17,-4.43310587336604e-09,7.98109894027589e-16,-8.34411589892531e-16,9.49792109220706e-10,-1.57388267870234e-09,1.27844673539568e-15,1.03167784660602e-15,1.1771416652781e-09,-2.98338366124601e-16,6.30806609986846e-09,3.37629275235329e-16,5.79145728515637e-16,6.768018092401e-16,-1.78252801131646e-16,3.45308368371744e-16,-6.95132797264071e-16,-3.25751335005533e-09,-8.83620571702431e-16,-1.78479428365106e-15,7.20335381296704e-15,-8.56779974585496e-15
"t15",0.0209148390635668,0.0692877901872723,-0.125700638603907,-0.208492460296866,0.0998467864097533,-0.0914764196783165,-0.00131971106723962,0.00624190388690765,0.0893494007822451,-0.13334310880982,0.000485478623584739,-0.00179468749297619,0.0135602935039078,0.0173743673143296,-2.0082480968705e-05,-0.00480873576192915,0.000160406319112875,-2.83439113877556e-07,-0.000234286529852674,0.00102191520185887,-6.73805079135571e-05,-0.000858666322814173,-0.00927916364069754,-7.60902627247177e-05,-0.0175056268923203,3.22275909984611e-05,-0.00142776761655962,-0.016719487275431,-0.0239275407854634,0.188236485055705,0.000187423421895851,0.011116551071362,0.000144614854214194,0.000273860100549936,0.0187775374525506,-0.00228318554831557,-0.0130170170931707,-0.00113669022062006,-4.98324163012803e-05,-0.000302273880345277,0.000380179095425373,-0.0370644852551677,-6.4109652969821e-05,0.00204887575836875,0.0016932164079382,0.00318786360971603,0.00015461089509895,-0.000127402192923193,0.000348498331678556,0.00227975610650642,0.000125958792320084,0.000656197336632713,-0.000486840011529898,0.00195196470507183,3.51470969657167e-05,-4.87923350951745e-06,-2.00644706193075e-05,0.000121627927846848,5.9600094647905e-05,5.43888228560691e-06,0.00010237124615439,-0.00287850749752909,7.07085087663613e-05,9.93178579657225e-05,5.10713535837453e-05,0.00126985765125945,-0.00549400425980706,-1.52070898849199e-08,-0.0138123585759955,-0.000111742760545605,0.061621329453425,-0.0111217323334251,-7.94789624847198e-05,-8.09837346562735e-05,-4.45185340379754e-15,1.17630430727836e-14,0.00321651711870285,0.000366085073857467,-0.000193034192934976,-0.917172386546811,-0.000921070281209046,0.00040538188424972,-0.00082421100749717,-1.83430321954224e-05,0.00496384673773657,-9.68157778539835e-07,1.30353111108111e-05,1.15516582227551e-07,-3.11879396690096e-07,-2.60246347336313e-08,-1.74536101967082e-07,4.27359593480867e-05,-1.27823366515935e-15,0.0172862607503451,-7.21118165743107e-07,7.57689360726443e-06,0.000156812648178056,0.000241013009266992,-1.21071290375137e-06,-7.70962353060064e-08,8.96614252148901e-16,6.57893745527453e-07,-0.000168845304253239,-3.64285734110241e-06,-1.63630972869946e-15,-7.89592838690945e-16,3.43742394374527e-07,2.18401415356058e-09,2.19542415929592e-05,-1.52601390450328e-05,-2.42112318128974e-08,-5.85060109558402e-05,9.83996087303131e-07,1.05230524275599e-05,-0.000231559133921025,-1.03913656891767e-15,-3.3894130136103e-15,-4.76450251951396e-06,-1.46938714434872e-16,-7.57799448796953e-05,1.75224295559378e-06,2.6058155994658e-06,-1.72709358428588e-15,5.95405481416437e-06,-1.22791668822672e-06,3.4533224618351e-05,-4.33098118118345e-15,5.43769343978194e-16,1.00545325961003e-15,-4.26985659193907e-07,7.47116290783914e-05,-5.7537755870197e-07,1.22094679259388e-15,4.49553627149081e-16,7.3359708972525e-07,1.05580090028805e-16,-1.8057552529042e-14,-4.44188088460276e-07,7.72913230069639e-07,6.29359142808709e-16,1.96809507476696e-15,1.46048722031474e-07,-8.63051700269861e-16,4.71697862786606e-07,-1.08058839643774e-15,8.18563381136986e-17,-1.6977798886006e-15,9.82188466936831e-16,3.29706323106616e-16,-1.33822519421451e-15,-1.59860156073517e-07,-1.04141129151092e-15,-2.58589022761029e-15,6.41407754284852e-15,-9.7461343485421e-15
"t71",0.0210593392111463,0.0698163261135656,-0.125373468563258,-0.200626596670178,0.0909116266555547,-0.0788139433366766,-0.000746221143520117,-0.00721188668694323,-0.127924737303552,0.47203000297695,-0.0521873440883067,-0.0526338521029449,0.113118318938344,0.144723182540757,-0.000170273840187014,-0.0416328149962565,0.00149026076926305,-7.6178005693927e-06,0.00334427003150793,-0.00791830081479294,0.000325382719709337,0.00309754985885799,0.0254890520475445,0.000196440669480995,0.0413079323551052,-6.76447317413676e-05,0.00297693072684715,0.0221691339923249,0.0224344103626363,-0.105624057617825,-0.000100438253164669,-0.00399260976507612,-4.097688011206e-05,0.000146150086660832,0.0132067865399841,-0.0089956759734576,-0.139877444619213,0.0119398951271692,0.000142829442664215,0.000459449496871348,-0.000560114558693936,-0.00735172152096347,9.83302030544143e-05,-0.00295133510097035,-0.0023657745301224,-0.00433993418008675,-0.000208251343885097,0.000170299401837879,-0.000461339745675391,-0.00319874389134814,-0.000178096028376707,-0.000934412468368875,0.000922188047382199,-0.00416265654574996,-8.83842549827915e-05,1.38178062502596e-05,5.77429839090325e-05,-0.000395269210125587,-0.000336583759697405,-4.29953872599911e-05,-0.00337234313458155,-0.372328617753985,0.00867246717585157,6.4428610427772e-05,2.94944011807217e-05,0.000442291098870996,-0.00178360215902287,-4.93114185919697e-09,-0.00442045442247409,-3.01933930232551e-05,0.00675190072263114,-0.00107240268031653,-4.58432725625558e-06,-4.03543444843808e-06,-1.80003795940604e-16,-1.8254926800746e-16,5.2062699986631e-05,5.39365674557622e-06,-1.99329805901264e-06,-0.00250180867531286,2.72458094767767e-06,-1.76683052803114e-06,6.01530964381661e-06,1.80585892208263e-07,-4.78242892318196e-05,7.16295926645968e-09,-5.10915537399464e-08,-2.12566127496952e-10,-7.80501671581588e-11,-1.87562808183252e-10,-2.67280753473086e-09,6.82473177003823e-07,1.01262323633289e-14,0.000383487401706607,-3.0451587608309e-08,3.97155041285811e-07,1.58246508795229e-05,0.681276786825284,5.99294354586411e-08,2.87722800892033e-09,-1.06289415960924e-14,-5.89982880954579e-09,1.07131518767407e-06,-7.1398605615412e-10,-7.04988890444768e-15,-8.76490708706662e-15,6.6523465906211e-10,6.69930206949792e-12,8.57861231174816e-08,-1.14054649086742e-07,-2.61753346494652e-10,-6.9235697988834e-07,1.92421591228751e-08,2.08872146895819e-07,-5.27274302056046e-06,-3.15726242061314e-15,-3.24197895161793e-16,-1.34655384486029e-07,-6.68705650867159e-16,-2.24804446666553e-06,5.27445245363674e-08,7.93143667252254e-08,-1.27554487318343e-15,1.8650023856886e-07,-4.18783381575836e-08,1.24061385175614e-06,7.77163126396784e-15,3.6390912026159e-15,1.86756048518489e-15,-1.7566020638504e-08,3.18477569841662e-06,-2.52303822742474e-08,-4.03766848616486e-15,2.7550521398975e-15,3.90154519189335e-08,-6.70473649152563e-16,1.20216336885193e-14,-2.49215257497352e-08,4.34242246595454e-08,2.66370333873683e-15,-1.10077922681949e-15,9.33115355594371e-09,-9.48063564402838e-16,3.20911883529653e-08,-1.2768707008513e-16,-3.15150442579366e-16,-7.35299137423614e-15,8.42217459305346e-17,5.87635666845331e-16,-3.1001081428446e-16,-1.1763088202071e-08,-7.25141590070012e-16,-2.51205834200752e-15,5.71682870285069e-15,-9.63415809359312e-15
"t72",0.0210345621548186,0.0695878726336323,-0.12480963114964,-0.199386930088905,0.090234409395546,-0.0781643799170628,-0.000738248971432842,-0.00710960757087598,-0.12608157572819,0.464744334797354,-0.051281401026161,-0.0516845835565582,0.11067595308616,0.141594299336751,-0.000166087788391971,-0.0405932457932478,0.00145156531437734,-7.37796129310468e-06,0.0032185891619725,-0.00759751584186948,0.000311045286558596,0.00295207477441767,0.024209981632642,0.000186427418837434,0.0391536122119436,-6.40102133674745e-05,0.00281671163697686,0.0208425419886365,0.0210073186525724,-0.0985175700073181,-9.3657154145299e-05,-0.00371677184813493,-3.81199482550552e-05,0.000135208112341172,0.0122083024347156,-0.00826409366961992,-0.128197273762794,0.0108977117601543,0.000129162011911737,0.000410214948589926,-0.000499910482919898,-0.00653937384941165,8.6030937348297e-05,-0.00256605330816723,-0.00204817214387747,-0.003738754365695,-0.000178910004233485,0.000145934759533125,-0.000393177626948722,-0.00266324862532869,-0.000148102530751897,-0.00077623252371818,0.000748464564687509,-0.0033599745829336,-7.09183177734616e-05,1.10491711181601e-05,4.61536875039567e-05,-0.000315017302687764,-0.00026584632745417,-3.38450562822255e-05,-0.00263695843900849,-0.290234023106397,0.00676001701872093,4.89681824270327e-05,2.2053222890182e-05,0.000322158676800156,-0.00129411511321822,-3.57761585802126e-09,-0.00320475003478968,-2.16768369486433e-05,0.00455799921655253,-0.000716823052424688,-2.93909642523898e-06,-2.55574402086748e-06,-2.33900276210008e-16,-1.88111813171858e-16,3.01304774804833e-05,3.10077091529739e-06,-1.11962996009972e-06,-0.00132764020623594,1.34441498705521e-06,-8.48650674517226e-07,2.65135826647229e-06,5.73185361400245e-08,-1.32982655308067e-05,1.00760073955771e-09,8.42772025389597e-11,1.60819084654553e-11,1.12641728414841e-11,6.28798256739442e-11,1.31784018215461e-09,-3.43406127193363e-07,-1.15334433191507e-14,-0.000220332228297804,2.29930580217961e-08,-3.18718623530194e-07,-1.4493380907224e-05,-0.730448356583287,-9.11960017802381e-08,-4.9126185842602e-09,1.10763519392248e-14,2.93672119115425e-08,-7.47634447554154e-06,-1.64104506370248e-07,7.19840136170041e-15,8.90349998221948e-15,1.56864978315964e-08,1.00682424414349e-10,1.02020976622551e-06,-7.38283192983834e-07,-1.22378882041125e-09,-2.99958235063298e-06,5.6462664460169e-08,6.06455011404556e-07,-1.3932456641808e-05,2.5183927842517e-15,1.27649611360155e-15,-3.10325927292872e-07,9.1669637446106e-16,-5.03427592968024e-06,1.17117431726832e-07,1.7498675452976e-07,8.29324524620038e-16,4.047657881384e-07,-8.67001038245773e-08,2.49816873985558e-06,-9.64559272600778e-15,-2.31903608359393e-15,-1.41154450813974e-15,-3.30320000229761e-08,5.88765415046616e-06,-4.60272043885585e-08,4.23923576152999e-15,-2.64188338817546e-15,6.53991923711923e-08,1.39372005111189e-15,-1.35256389421912e-14,-4.08799326108887e-08,7.11920929870855e-08,-1.13405673151466e-15,1.37882458454752e-15,1.45673467706361e-08,2.47196324812484e-16,4.89887188776033e-08,-7.73897020034371e-16,6.03093111532431e-16,8.11340678910813e-15,9.84910609830286e-16,9.4424726219815e-16,-1.83903222366072e-15,-1.74844352020817e-08,-1.06166267686601e-15,-2.33743318833763e-15,7.79388742707071e-15,-8.12138580913198e-15
"t27",0.0207201999435626,0.0666868110095586,-0.11764597306772,-0.18362567110314,0.0816196153678903,-0.0698986218120484,-0.000636698211461859,-0.0058048367453961,-0.102566184797575,0.371752068074416,-0.0397087528076171,-0.0395550077257923,0.0794205523535817,0.101552923196797,-0.000112449474057374,-0.0272704377749637,0.000955443944061895,-4.29561293409462e-06,0.00159908706366489,-0.00345863345238762,0.00012576973089299,0.00106976362352749,0.00763639886989927,5.66348113796179e-05,0.011214470621305,-1.68413883867845e-05,0.000737302066288923,0.00357878676287725,0.00240404480742923,-0.00572446432086976,-5.10338080136004e-06,-0.000112047567156448,-7.73996948030844e-07,-8.1637127326504e-06,-0.000879186708645324,0.00135041895764764,0.0254598978818321,-0.00283685274404981,-5.16707115210301e-05,-0.000244783765801716,0.000301148516049612,0.00428524614595006,-7.903218032255e-05,0.00261870027121195,0.00223374212618898,0.00438379899835641,0.000217997076969946,-0.000184015421860305,0.000532090899030968,0.00468047715005209,0.000263443163458587,0.00139517969633851,-0.00166089791164111,0.00779948466274098,0.000172546304294419,-2.76028490684958e-05,-0.000115671075020353,0.000807015375184811,0.000727123869337703,9.47949766440099e-05,0.00773232317164182,0.86894783498444,-0.020244389489619,-0.000171824339849305,-8.50014096977896e-05,-0.00142677944077893,0.00584463357605784,1.61629357907135e-08,0.0145317119600761,0.000103129060712263,-0.0285137530069748,0.00466788578004285,2.24630077916866e-05,2.04212903316703e-05,6.08663366733336e-16,3.18246618568456e-16,-0.000325210832487634,-3.41657109554691e-05,1.32378449528005e-05,0.0184993861838394,-2.27917259370721e-05,1.54188898421107e-05,-5.94870571909405e-05,-2.61396184722966e-06,0.000783944760381161,-1.91143555884788e-07,2.92266697364261e-06,2.71203309857574e-08,-7.58343962935342e-08,-6.8078273383904e-09,-4.79046024787536e-08,1.17710055595417e-05,1.24299992928674e-15,0.0050891393362242,-2.05266181982831e-07,2.17918623226142e-06,4.63420570508317e-05,0.0480241553844011,-3.63744649948484e-07,-2.34745242929563e-08,-3.7020501435629e-16,2.16379689828768e-07,-5.63089778537842e-05,-1.26454193383238e-06,5.91225567437995e-16,-1.65464631029293e-17,1.20712619911411e-07,7.72882374540432e-10,7.81350802255794e-06,-5.56541068475994e-06,-9.03243666586158e-09,-2.19767979534168e-05,3.88358652482043e-07,4.16063186373081e-06,-9.31635586066584e-05,7.65260526268966e-16,9.93017655497465e-17,-1.97701020793734e-06,1.72323336460113e-16,-3.16815057372741e-05,7.34251660024837e-07,1.09385853098627e-06,5.32795521400445e-16,2.51091879015579e-06,-5.2518975552675e-07,1.4902715988265e-05,2.04590949580825e-15,-2.11161965759987e-15,6.11113958694303e-16,-1.88815112103989e-07,3.32583769242936e-05,-2.57512143672934e-07,7.84740952306728e-16,-3.99243452137789e-16,3.41161489053177e-07,-3.39005244754432e-16,2.3488155864726e-15,-2.08884695313862e-07,3.63576051529629e-07,1.02229778045413e-15,1.02547570419809e-15,7.06258718764341e-08,-3.39620936809409e-16,2.31299944536205e-07,-5.7067690793913e-16,-3.65732764991458e-16,-1.26862361324083e-15,8.65379742931386e-16,3.40099360388474e-16,-9.76638116394498e-16,-7.9791635652509e-08,-1.21872218907191e-15,-1.86422140773026e-15,5.66732685882028e-15,-8.86726796150562e-15
