,0,1,2,3,4,5,6,7,8,9,10,11,12
t126,11.165528,-3.3138075,2.1707628,6.072877,8.66442,0.8164937,7.9704237,8.994187,7.183794,3.072424,4.288363,7.023983,3.0957956
t127,11.260531,-3.3885477,2.053287,6.138404,8.739703,0.7343807,8.02644,9.105102,7.057301,2.9952502,4.310903,7.044035,3.0560846
t86,11.18146,-3.3707893,2.0960686,6.077849,8.653523,0.7628527,8.024169,9.045826,7.147537,3.014506,4.2931685,7.045501,3.045028
t87,11.258736,-3.326149,2.1571934,6.143932,8.666965,0.8233426,7.932008,9.126565,7.0601406,3.0620456,4.3963685,7.062193,2.9642315
t66,11.171949,-3.4092321,2.20157,6.1139555,8.533763,0.8495376,7.958991,8.914648,7.2921166,2.9902604,4.3576293,6.9386616,2.9528513
t67,11.252191,-3.351791,2.1808333,6.132636,8.602929,0.8394793,7.9034867,9.010155,7.234772,3.0242913,4.400095,6.9329314,3.019004
t22,11.140064,-3.3955688,2.1839652,6.08154,8.519275,0.82809424,8.01007,8.904323,7.345205,3.0092392,4.2843895,7.0125713,2.9977043
t98,11.150116,-3.4464629,2.100027,6.0844326,8.670972,0.79939044,7.9610057,8.958508,7.131058,2.9247258,4.4182477,6.830799,3.0305605
t99,11.104608,-3.436986,2.0827365,6.0500793,8.659304,0.7976097,7.9683814,8.968744,7.147678,2.9149177,4.4373384,6.8293962,3.0628521
t48,11.1199045,-3.4846804,2.0672486,6.1183543,8.744016,0.83304137,7.951413,8.91002,7.05141,2.8983145,4.4728527,6.7514887,3.0873306
t24,11.058078,-3.5124023,2.0125442,6.060683,8.703662,0.75029975,8.124941,8.900785,7.1415777,2.9058251,4.2378726,6.988042,3.0516255
t59,10.120144,-3.2342143,3.0037878,6.1960154,7.6820827,1.6905224,8.12784,7.3512297,9.867157,3.2166677,4.2291617,7.195247,4.0578723
t60,10.029109,-3.2935858,3.100942,6.16946,7.612486,1.8748052,8.145793,7.3407936,10.013251,3.262882,4.1779838,7.137033,4.1329412
t12,9.935627,-3.64001,2.6183972,6.0979676,7.928379,1.1794672,8.2546425,7.427413,10.324015,3.1710396,4.1102076,7.3380876,4.2413855
t41,9.89031,-3.5859277,2.5273266,5.9937162,8.021846,1.1703503,8.349603,7.388974,10.378702,3.1906695,4.1044354,7.448112,4.2224903
t70,9.924214,-3.6236372,2.6369293,6.063539,7.9273386,1.1677558,8.252525,7.357977,10.405062,3.1976218,4.1478143,7.3307023,4.251204
t71,9.954786,-3.777091,2.6741512,6.167094,7.870889,1.089103,8.186192,7.348524,10.435853,3.1118174,4.160655,7.2894273,4.3848553
t109,9.930278,-3.6783183,2.5481071,6.0184402,8.004494,0.88047606,8.224447,7.2850933,10.578411,3.2225738,4.226754,7.3337126,4.2393575
t110,9.888545,-3.7064934,2.5169673,6.033604,8.014414,0.92723215,8.27307,7.3398623,10.54714,3.18963,4.168451,7.3774343,4.2869506
t84,9.801623,-3.7238116,2.4660401,5.9784594,7.9943504,0.8737723,8.370046,7.391451,10.599901,3.1142094,4.0876303,7.3891015,4.3201127
t85,9.843095,-3.6770873,2.5404851,5.953308,7.9203186,0.8537114,8.349075,7.3520885,10.62879,3.096773,4.095489,7.3116384,4.2688656
t23,9.859919,-3.6050825,2.5693336,5.9148073,7.9164467,0.8957118,8.340859,7.320905,10.6030445,3.121415,4.1065855,7.2849083,4.2158527
t20,9.824657,-2.8833194,3.4679017,6.066075,7.3629284,2.895305,8.082399,7.181392,10.325344,3.0429537,3.9004362,6.914756,4.1943145
t62,9.78392,-2.8613253,3.5505476,5.997458,7.318939,3.2251706,8.050012,7.2215242,10.345173,3.0790703,3.9214559,6.88338,4.157205
t65,9.806416,-2.8817844,3.5711567,5.967583,7.309709,3.257012,8.053109,7.2196116,10.371295,3.0961955,3.9461787,6.882019,4.145229
t80,9.904302,-2.873072,3.5627532,5.94006,7.1996,3.1210744,8.060331,7.174133,10.382494,3.1188278,3.9872055,6.8030763,4.070165
t81,9.765961,-2.93773,3.4590118,5.9073157,7.297271,3.1509726,8.017845,7.273742,10.419999,3.0827188,3.954069,6.8557887,4.123883
t88,9.792928,-2.7990468,3.4612756,5.8403616,7.2086287,3.2143583,8.019232,7.2030263,10.378142,3.0003393,3.8830044,6.7557206,4.0775847
t89,9.839894,-2.8409052,3.7113628,6.007784,7.164427,3.2803915,8.013329,7.2219615,10.339673,3.1506333,4.0026684,6.768047,4.0675087
t138,9.822414,-3.041486,3.3996232,5.928612,7.2210484,2.7343667,8.005103,7.265053,10.440223,3.0680966,4.017684,6.808139,4.1135097
t139,9.892137,-3.1203678,3.4015796,5.8661733,7.0858555,2.6004937,8.029252,7.297316,10.465862,3.126972,4.076891,6.7990904,4.026193
t32,9.870617,-3.0550241,3.286014,5.8839307,7.2623262,2.6337857,7.997775,7.201956,10.437748,3.01558,3.9760337,6.772712,4.141498
t82,9.833182,-2.9264505,3.3104627,6.0141287,7.2151527,2.798452,8.075452,7.2267227,10.249863,3.0553029,3.8932605,6.894283,4.126233
t94,9.89584,-3.083101,3.4068885,6.049149,7.304761,2.8363278,8.089338,7.2657228,10.35367,3.1846023,4.0698442,6.8843055,4.106604
t95,9.891184,-2.9281938,3.4258072,5.960137,7.2226434,2.88516,8.093552,7.1937947,10.304794,3.100455,3.9378254,6.8676133,4.1056647
t54,9.92329,-3.1288335,3.3677213,6.1143074,7.4258432,2.4896672,8.151197,7.272861,10.278475,3.2170901,4.0374765,7.0449653,4.117299
t77,9.991044,-3.0855484,3.4736521,6.119388,7.3742375,2.5107713,8.232803,7.3226795,10.189325,3.3114204,4.0354013,7.1386523,4.025857
