accepted_species,estimate
t42,-0.9559024
t43,-0.4695178
t13,-0.9559024
t7,-0.43734398
t83,-0.8360753
t84,-0.5833653
t18,-0.56626296
t47,-0.5531868
t67,-0.49574554
t16,-0.49690068
