"accepted_species","Medicinal"
"Empogona_coriacea",0
"Psydrax_occidentalis",0
"Rytigynia_congesta",0
"Eumachia_paupertina",0
"Orthosia_pubescens",0
"Palicourea_berteroana",0
"Porterandia_macroptera",0
"Pacouria_boliviensis",0
"Dolichocarpa_argillacea",0
"Gynochthodes_kanalensis",0
"Palicourea_vallis",0
"Pauridiantha_arcuata",0
"Schumanniophyton_magnificum",1
"Aspidonepsis_reenensis",0
"Myriopteron_extensum",1
"Stenotis_×_gracilenta",0
"Palicourea_justiciifolia",0
"Vincetoxicum_mukdenense",1
"Otiophora_calycophylla",0
"Ophiorrhiza_darwinii",0
"Simira_sampaioana",0
"Uncaria_gambir",1
"Palicourea_gonzalagunioides",0
"Pyrostria_hystrix",0
"Prestonia_lindleyana",0
"Carissa_boiviniana",1
"Guettarda_monocarpa",0
"Chomelia_brasiliana",0
"Bouvardia_ferruginea",0
"Allamanda_blanchetii",1
"Allamanda_oenotherifolia",0
"Tarenna_agumbensis",0
"Pentagonia_osapinnata",0
"Metastelma_yucatanense",0
"Strychnos_tetragona",0
"Orthosia_ramosa",0
"Polysphaeria_ovata",0
"Ernodea_cokeri",0
"Mandevilla_athenastigma",0
"Lomatogonium_graciliflorum",0
"Valantia_deltoidea",0
"Psychotria_megistantha",0
"Psychotria_parvistipulata",0
"Galium_propinquum",0
"Galium_amurense",0
"Psychotria_calderi",0
"Galium_pterocarpum",0
"Psychotria_retrorsipilis",0
"Galium_leiocarpum",0
"Psychotria_octosulcata",0
"Psychotria_formosa",0
"Psychotria_henryana",0
"Psychotria_alluviorum",0
"Psychotria_ridleyi",0
"Galium_avascense",0
"Gaertnera_arenaria",0
"Coprosma_elliptica",0
"Neonauclea_ventricosa",0
"Ixora_martinsii",0
"Ixora_rudgeoides",0
"Ixora_silagoensis",0
"Hoya_lucardenasiana",0
"Hedyotis_neolessertiana",0
"Hoya_engleriana",0
"Hymenodictyon_biafranum",0
"Platycarpum_rugosum",0
"Timonius_rigidus",0
"Faramea_axilliflora",0
"Coffea_abbayesii",0
"Mitracarpus_carnosus",0
"Willughbeia_anomala",0
"Macrocarpaea_affinis",0
"Palicourea_vagans",0
"Palicourea_apicata",0
"Palicourea_subalata",0
"Macrocarpaea_inesiae",0
"Macrocarpaea_pachyphylla",0
"Macrocarpaea_callejasii",0
"Mastixiodendron_pilosum",0
"Matelea_vaupesana",0
"Canthium_cavaleriei",0
"Duvalia_parviflora",0
"Hoffmannia_vesciculifera",0
"Hoffmannia_williamsii",0
"Timonius_caudatifolius",0
"Galianthe_holmnielsenii",0
"Echidnopsis_thulinii",0
"Lasianthus_wallacei",0
"Rudgea_insignis",0
"Gymnema_tricholepis",0
"Gentianella_nephostelium",0
"Faramea_hymenocalyx",0
"Schizenterospermum_grevei",0
"Raphionacme_dyeri",0
"Sabicea_tomentosa",0
"Gentiana_scabra",1
"Argostemma_anisophyllum",0
"Gentiana_newberryi",0
"Gentiana_lutea",1
"Periglossum_angustifolium",0
