,0,1,2,3,4,5,6,7,8,9
t28,18.3961,25.19927,35.272404,0.8880314,19.828867,-6.270032,-1.1642123,-3.3824735,-2.8391137,-2.8771424
t67,18.160364,25.286732,35.246555,1.1436322,19.589293,-6.1562943,-1.204933,-3.427717,-2.830733,-2.8032072
t89,18.07553,25.12169,35.090687,1.061115,19.57945,-6.1241837,-1.2087855,-3.4157906,-2.8323216,-2.800729
t90,18.07507,25.122244,35.08508,1.0639749,19.576216,-6.1274815,-1.209626,-3.4117222,-2.833379,-2.8007648
t30,18.276264,25.115723,35.382862,1.087292,20.89971,-6.2638297,-1.1157018,-3.287928,-2.8657758,-3.0487092
t31,18.342657,24.994728,35.33064,0.8411228,20.988552,-6.23773,-1.1017509,-3.2887018,-2.8426938,-3.0805016
t13,18.05579,26.01707,35.697735,0.57390064,19.994726,-6.2804914,-1.2506932,-3.4945028,-2.7767308,-2.9189095
t14,17.805689,25.862406,35.586605,1.0480378,19.742798,-6.279181,-1.2931455,-3.5327098,-2.708854,-2.8507845
t81,17.25334,25.536213,35.406246,1.1758277,19.014526,-6.389445,-1.4205812,-3.5286114,-2.7356777,-2.6919844
t82,17.275085,25.572954,35.425346,1.2474077,18.961866,-6.3865047,-1.4250295,-3.5312574,-2.7329228,-2.688091
t74,17.275446,25.463713,35.406353,1.1048884,19.02051,-6.3893204,-1.4177434,-3.5076866,-2.7297745,-2.6895084
t51,17.802538,26.030197,35.35889,1.0648425,19.030952,-6.298111,-1.3418345,-3.5191147,-2.8789499,-2.7849863
t52,17.913626,26.13453,35.57862,0.90887374,19.318686,-6.324233,-1.344584,-3.5749319,-2.8534322,-2.8083103
t26,18.541964,25.686539,36.121437,0.5277025,19.289862,-6.478214,-1.2987541,-3.49664,-2.9703567,-2.839945
t27,18.30281,25.635014,36.201332,0.6490056,19.419998,-6.4949164,-1.3294603,-3.4988904,-2.920781,-2.8246632
t65,18.342617,25.719002,36.007175,0.6139752,19.323889,-6.4940248,-1.2886682,-3.381197,-2.9048994,-2.8045223
t66,18.413345,25.63096,35.943947,0.53400344,19.321804,-6.486066,-1.2808486,-3.3678977,-2.9222379,-2.8142402
t78,17.699062,25.238535,35.792606,0.86211914,19.639292,-6.326129,-1.2559174,-3.4765248,-2.8211699,-2.8230128
t79,17.769756,25.305862,35.90791,0.9141895,19.698195,-6.347979,-1.2545365,-3.464752,-2.838672,-2.8350766
t43,17.720783,25.13331,35.824245,0.6922943,19.784472,-6.3313265,-1.2835805,-3.501746,-2.8567722,-2.8511674
t19,19.069817,26.36577,36.01507,0.7484743,20.413618,-6.2159505,-1.1427705,-3.3718839,-2.8952093,-3.0271437
t22,18.90651,26.157364,35.848763,0.8643295,20.605087,-6.193168,-1.1173381,-3.3203666,-2.8928468,-3.0490117
t23,18.757967,26.047607,35.88686,0.82400006,20.313627,-6.1963806,-1.1151359,-3.352923,-2.8003383,-3.0089097
t84,20.423794,24.736748,34.86728,0.59022325,24.452007,-6.1070876,-1.1582983,-3.4427624,-3.4578514,-3.655321
t93,20.40411,24.693975,34.793602,0.6018416,24.484762,-6.1004896,-1.1550564,-3.433996,-3.45933,-3.659737
t94,20.400839,24.705307,34.811928,0.6035901,24.48423,-6.0972867,-1.1552032,-3.43512,-3.4598348,-3.659879
t68,21.73582,22.535997,33.144287,-0.33795643,26.808767,-6.5924697,-1.4100133,-3.3167343,-3.5271244,-4.008899
t69,21.729034,22.479584,33.104267,-0.33968535,26.751003,-6.58209,-1.4220564,-3.3376248,-3.518995,-3.9994264
t6,22.035704,22.663849,32.649536,-0.21476932,26.49029,-6.5674853,-1.3003274,-3.2760675,-3.507438,-4.0063243
t45,25.028114,11.969924,17.716871,-1.560473,26.998226,-4.82549,-0.52888995,-0.7361072,-4.4787574,-4.3878508
t46,25.260052,12.051409,17.71572,-1.5729162,26.87938,-4.8527026,-0.53990334,-0.7902824,-4.4557366,-4.373948
t2,26.0797,12.774209,18.162552,-1.8772064,28.073172,-4.774861,-0.552329,-0.8666629,-4.551801,-4.4692388
t17,26.719246,12.841977,17.882902,-1.7743626,27.891138,-4.626853,-0.4096572,-0.6169806,-4.7703767,-4.5505805
t18,26.26135,12.874299,18.028425,-1.8120464,27.808949,-4.7007203,-0.41859218,-0.5501208,-4.7119346,-4.4855723
t72,26.876822,12.654796,17.997652,-1.8116382,28.39393,-4.7588882,-0.40607968,-0.71907073,-4.73212,-4.610967
t73,26.750751,12.558158,17.995348,-1.8219899,28.304207,-4.7402606,-0.42417952,-0.71922326,-4.7245746,-4.5898094
