,0,1,2,3,4,5,6,7,8,9
t28,18.277466,0.60843515,-2.8905444,6.0703197,8.399245,1.4864159,6.771678,4.4416766,3.4793983,3.5458333
t67,18.418575,0.51722974,-2.8777797,6.1053457,8.280199,1.3621675,6.7719417,4.534087,3.3853164,3.4527204
t89,18.33913,0.57939386,-2.884188,6.078495,8.354301,1.4029971,6.8122454,4.484323,3.432581,3.5284338
t90,18.507332,0.45371893,-2.7432265,6.122905,8.410416,1.488807,6.920136,4.56677,3.4676132,3.538192
t30,18.025293,0.6406199,-2.807275,6.077116,8.236028,1.2888912,6.69175,4.494301,3.3276625,3.5563173
t31,18.099457,0.6531349,-2.8979423,5.8929677,8.273204,1.550888,6.6997294,4.425842,3.4353006,3.5870616
t13,18.099482,0.45655182,-2.5956533,5.959721,8.307177,1.5386134,6.889103,4.5020514,3.1371586,3.8052235
t14,18.097042,0.37771815,-2.482558,6.036245,8.215319,1.3831419,6.8733873,4.643122,3.167288,3.6926093
t81,18.303684,0.3691151,-2.5048552,6.171274,8.411855,1.5564971,7.0007024,4.5478377,3.0875986,3.8580961
t82,18.381,0.31979913,-2.426573,6.2134237,8.371727,1.4791968,7.049768,4.6155553,3.086083,3.8416212
t74,18.469063,0.32224354,-2.3423676,6.1529713,8.321029,1.4410086,7.024813,4.6223016,3.140901,3.7796755
t51,18.367659,0.2645486,-2.4966123,6.16083,8.264885,1.379149,6.9411855,4.685063,3.1359708,3.723036
t52,18.31736,0.25580958,-2.4860342,6.216377,8.296662,1.393229,7.019144,4.6877337,3.0648606,3.8294172
t26,17.254173,0.80809987,-2.9681175,5.5134478,8.202995,1.3149275,6.444526,4.393826,3.601202,3.2474425
t27,17.335537,0.8868145,-3.0619226,5.389576,8.302947,1.3800054,6.4456205,4.497031,3.7285821,3.2664118
t65,17.170763,0.9826697,-3.2419086,5.4184103,8.377072,1.4295853,6.628693,4.274175,3.6309876,3.470766
t66,17.186546,0.95371056,-3.1566944,5.4443398,8.344196,1.3300476,6.5645638,4.3719044,3.6583147,3.3483748
t78,17.017523,0.90773946,-3.146753,5.357262,8.225643,1.3370099,6.474847,4.1847696,3.5792408,3.413679
t79,17.03796,0.99922925,-3.2217958,5.4558477,8.324168,1.3270421,6.5735197,4.1037927,3.4626555,3.5472698
t43,16.963022,1.0546004,-3.2730918,5.356127,8.325861,1.2207267,6.5232115,4.16652,3.6277127,3.321238
t19,17.473898,0.8735848,-3.054725,5.6590686,8.267194,1.3093439,6.601306,4.378983,3.501076,3.422933
t22,17.318626,0.9358667,-3.0647142,5.632147,8.149649,1.2250762,6.526195,4.241029,3.354768,3.395591
t23,17.525162,0.896899,-3.0739713,5.706936,8.266301,1.3941436,6.630956,4.244671,3.338001,3.5448804
t84,17.512964,0.6970831,-2.9388254,5.845759,7.9846773,1.276216,6.219557,4.5554805,3.5070264,3.4388425
t93,17.613974,0.6958938,-2.905524,6.0141954,8.06704,1.2350276,6.2904234,4.7128253,3.6819184,3.3337286
t94,17.591095,0.78947777,-2.9929473,5.9964595,8.116214,1.2183155,6.3235083,4.6621647,3.5856144,3.4448884
t68,17.764378,0.7240766,-2.8425827,5.6293902,7.963233,1.2820424,6.2786174,4.5245533,3.4825916,3.258343
t69,17.847187,0.75166166,-2.8721647,5.6809897,7.9285946,1.2278359,6.188415,4.5673437,3.3391454,3.375353
t6,17.84743,0.7621216,-2.885889,5.606002,7.876945,1.2114096,6.185247,4.485051,3.4592295,3.2121155
t45,2.2148914,13.763681,9.2747965,5.1060085,3.717996,10.114888,3.9364264,5.6153574,10.467216,8.980095
t46,2.2629092,13.810343,9.206572,5.161277,3.7668242,10.070031,3.892133,5.675223,10.444418,8.952389
t2,2.1405904,13.744727,9.230079,5.192417,3.6352832,10.158811,3.8717625,5.6704755,10.352224,8.9222555
t17,2.6719613,13.898197,9.226037,5.2260723,3.9701328,10.0523615,3.962731,5.6266346,10.735517,9.104852
t18,2.6172214,13.92089,9.151914,5.30341,3.9959621,10.041539,4.009229,5.759815,10.568027,8.91973
t72,2.7044334,14.044594,9.202932,5.1734548,3.9655478,9.926599,4.005027,5.6127224,10.639754,9.134427
t73,2.790111,14.102091,9.242863,5.1017237,4.0113792,9.864996,3.9930704,5.540216,10.692047,9.213766
t9,2.6652343,14.019414,9.215798,5.1873913,3.9592838,9.941292,4.0087357,5.6330495,10.627746,9.099378
t8,3.0851545,14.083869,8.8647,5.7169037,3.6969626,10.112986,3.556177,5.75311,10.456084,8.999899
t34,3.3252566,14.069556,8.664077,5.80244,3.7633379,10.31353,3.4415314,5.8526926,10.499698,8.999709
t39,3.4196854,14.097142,8.697785,5.779343,3.7984784,10.240162,3.5240076,5.8396955,10.479794,9.043313
t40,3.4937649,14.183202,8.601623,5.8005204,3.7716644,10.293639,3.476236,5.9557137,10.385911,9.063091
t35,3.3943655,14.225294,8.605877,5.7438207,3.7867072,10.19305,3.5856636,5.9488764,10.363096,9.040191
t29,3.4297738,14.146878,8.78832,5.83515,3.7566829,10.223725,3.5342176,5.7611804,10.537349,8.971355
t41,3.1626658,13.988508,8.923488,5.398474,4.0448213,10.072539,3.8481226,5.9367094,10.589931,9.044942
t42,3.13804,14.031927,8.909298,5.5665264,3.9282253,10.171305,3.8029604,5.8366528,10.568929,8.936404
t53,3.0314934,14.039497,8.934465,5.460858,3.8630936,10.14643,3.7497327,5.7312837,10.534502,9.081322
t54,3.131331,14.267073,8.963106,5.4520254,3.874576,10.078186,3.9726033,5.7938676,10.449062,9.070797
t32,3.0052392,13.911073,8.911674,5.5191755,3.8400373,10.244891,3.6410277,5.7748985,10.448521,9.025135
