accepted_species,estimate
Asperula_glomerata,-0.41353726
Coprosma_rhamnoides,-0.40605342
Galium_angustifolium,-0.3957257
Galium_porrigens,-0.41606182
Lacmellea_panamensis,-0.27642068
Macrocnemum_roseum,-0.3966501
Nertera_granadensis,-0.21595886
Psychotria_grandis,-0.22171056
Psychotria_penangensis,-0.31065693
Rudgea_jasminoides,1.6424456
