accepted_species,estimate
t51,1.0682163
t144,0.57356656
t45,0.23123208
t76,-0.5515094
t148,0.8412123
t13,-0.21731813
t60,0.7358595
t111,0.6066723
t118,1.0680948
t58,0.922018
t75,0.083877504
t152,0.4036825
t105,-1.9526281
t48,-1.254517
t50,-1.254517
