,0,1,2,3,4,5,6,7,8,9,10,11,12
t10,11.77374,5.6330996,4.6978445,6.7524877,4.414855,3.8056288,3.884652,5.1868086,0.9044029,4.3490477,5.544074,6.2908044,7.2819257
t103,10.435224,4.741928,3.5954604,7.3214107,4.8927603,4.424399,2.9837599,4.7598844,-0.37226057,4.7152944,4.6726665,5.1585865,5.3926253
t104,10.421163,4.757749,3.5668697,7.300808,4.875906,4.3965,3.0044997,4.7854147,-0.3460659,4.726805,4.6917963,5.169813,5.412566
t105,10.383819,4.7917857,3.5938861,7.37621,4.8715205,4.410695,2.9911962,4.7297983,-0.42525572,4.748336,4.6280723,5.0908704,5.329683
t85,10.313138,4.683814,3.614804,7.293017,4.97308,4.4700627,2.954067,4.70614,-0.3210337,4.838775,4.5943894,5.1788316,5.433332
t43,10.417154,4.755071,3.59707,7.2357244,4.884766,4.3890243,3.1009336,4.899647,-0.30630004,4.7869635,4.806874,5.317585,5.499902
t44,10.377281,4.7231784,3.5940278,7.208042,4.9303637,4.3993564,3.0280907,4.7764916,-0.23633398,4.790226,4.6780076,5.261486,5.5139413
t95,10.587621,4.972303,3.4120777,7.1256366,4.698485,4.1885233,3.121425,4.870411,-0.12324818,4.563976,4.660294,5.306959,5.535372
t96,10.522019,4.9248776,3.4444416,7.1672945,4.7462,4.2468657,3.0870764,4.8333707,-0.18436041,4.6274104,4.654867,5.265386,5.502091
t36,10.7690735,5.1439085,2.8872428,6.874375,4.4823236,3.8406162,3.0020437,4.845275,0.13041936,4.3490686,4.3592935,5.2959933,5.341398
t53,10.71796,5.282148,3.0744815,6.8374963,4.5658193,3.844792,3.0920348,4.9045234,0.1427855,4.1996093,4.394935,5.353356,5.528744
t87,10.713872,5.273488,2.820651,6.926047,4.3959584,3.9159758,2.9508147,4.89774,0.11662545,4.208891,4.394508,5.247619,5.4307837
t88,10.695764,5.2946177,2.9306414,6.8976684,4.4634404,3.892181,2.9888606,4.919109,0.11784454,4.178709,4.405114,5.289613,5.451675
t56,10.666599,5.3602457,2.999088,6.865936,4.515487,3.873677,3.0440097,4.95612,0.121481866,4.115773,4.4046144,5.3283668,5.5108466
t63,10.782859,5.3312154,2.8599944,6.801528,4.4188046,3.71157,3.0957217,4.941136,0.28006974,4.1395392,4.249471,5.3447843,5.382262
t64,10.853426,5.2351656,2.9882238,6.8519692,4.445584,3.6985025,3.0940373,4.945048,0.32004693,4.2268276,4.3008933,5.3472486,5.284621
t81,10.951009,5.279003,2.7551076,6.876224,4.413718,3.7195094,3.0787313,4.922657,0.44465005,4.1614413,4.218336,5.2749605,5.249726
t110,10.867944,5.2842226,2.8556383,6.8531756,4.3566713,3.6864233,2.9701383,4.9731474,0.3559845,4.1449714,4.3057804,5.322715,5.2384696
t111,10.919193,5.3014193,2.8838794,6.8002753,4.4185495,3.6363237,3.1098118,4.964387,0.424725,4.133385,4.2270164,5.3468738,5.2687535
t37,10.908874,5.5698757,2.4726186,6.98806,4.1159825,3.9017503,3.0497086,4.940623,0.3478873,4.029943,4.375019,5.22078,5.724877
t79,10.81689,5.4500704,2.5291185,6.8561,4.262987,3.8217566,2.9602199,4.957746,0.30090275,4.025072,4.280409,5.2608123,5.484493
t80,10.857693,5.489314,2.4579582,6.9306083,4.2129993,3.874896,2.9917352,4.929495,0.31338966,4.007876,4.313846,5.199458,5.587489
t91,10.85984,5.5462284,2.455926,6.87007,4.16578,3.82915,2.9725661,4.98785,0.3519939,3.959508,4.2643366,5.2522664,5.542684
t92,10.854295,5.5143723,2.450027,6.921567,4.1914234,3.8650818,2.9822834,4.9481916,0.31937516,3.992376,4.30536,5.21495,5.584294
t17,11.816062,6.1874895,3.3600533,6.649386,3.0762465,3.923705,4.8052526,5.814448,0.07721103,5.4974203,5.6292586,6.392918,6.9048915
t54,11.83314,6.312749,3.216942,6.6793804,2.9765432,3.8909283,4.9615335,5.939835,0.037040032,5.6391926,5.664637,6.4053926,6.9577117
t55,11.796902,6.4239216,3.210981,6.6342726,2.954735,3.801288,5.0998626,5.9627185,-0.048535917,5.787389,5.6254196,6.3732934,6.893835
t50,11.929879,6.245979,3.428767,6.622479,2.8526466,3.8952327,4.9856176,5.9493675,0.16261694,5.629737,5.7024636,6.488064,7.006776
t51,11.945969,6.4093895,3.3547413,6.676021,2.7810109,3.7666602,5.1571746,5.99049,0.17762591,5.762564,5.697199,6.487093,6.936172
t69,11.8886595,6.3540154,3.35311,6.6791015,2.8712454,3.814857,5.0581865,5.9823,0.13383031,5.699868,5.6740236,6.4446077,6.9220204
t70,11.914912,6.239489,3.401684,6.503411,2.6991217,3.974894,5.0385003,6.020902,0.09186053,5.701501,5.765878,6.4931417,7.0817432
t108,11.923661,6.456052,3.2466793,6.5734262,2.7513313,3.8343961,5.1901894,5.9333344,-0.013500254,5.8413987,5.744553,6.506937,6.9392056
t109,11.9293995,6.480672,3.1686106,6.590218,2.6244671,3.877729,5.179861,5.9622974,-0.07517689,5.857934,5.806584,6.5065584,7.01357
t65,11.846167,6.411272,3.2128222,6.504947,2.7767823,3.8980343,5.1842465,5.9219303,-0.09917641,5.861668,5.7435765,6.4485993,7.015066
t132,11.859407,6.3308077,3.3423238,6.5710216,2.8361266,3.8728433,5.0957646,6.07164,0.03561441,5.773921,5.6656847,6.4249997,6.9615526
t133,11.924507,6.3943844,3.0752935,6.5513134,2.7030218,3.9974158,5.089192,6.004373,-0.1068383,5.7800236,5.778243,6.522753,7.03826
t15,11.65762,5.655938,4.4663982,6.87328,4.3487377,3.7848947,3.8726175,5.116647,0.7410654,4.5405374,5.475762,6.214093,7.089675
t16,11.664946,5.6590614,4.482875,6.886823,4.3758383,3.7587926,3.847934,5.0865717,0.76588243,4.5315523,5.4886384,6.227495,7.1121116
t8,11.684411,5.638283,4.6666327,6.898752,4.466734,3.6778703,3.834845,5.069446,0.9076893,4.4572754,5.471571,6.2507577,7.231688
t7,11.676896,5.6672025,4.6499906,6.86428,4.38886,3.6993034,3.9245946,5.148946,0.85841525,4.454773,5.4732094,6.280513,7.3046985
t114,10.36121,4.7440577,7.685098,5.526768,4.732574,5.1722546,4.0281715,4.9457293,3.1802561,4.086241,4.1032853,5.882444,8.587344
t115,10.455911,4.8053575,7.592125,5.577486,4.615793,5.0136766,3.9738991,4.9800944,3.1109102,4.031521,4.094291,6.0479994,8.313551
t19,10.4965105,4.7498217,7.784676,5.5782733,4.65501,5.0354705,4.1530576,5.007365,3.250139,4.166736,4.157412,6.031101,8.522822
t38,10.338307,4.840357,7.746099,5.506999,4.684304,5.18774,4.1063075,4.9029436,3.2866695,4.169011,4.0439796,5.9996886,8.534807
t39,10.404171,4.790153,7.745123,5.480087,4.7789783,5.11236,4.0869484,4.946771,3.2716818,4.1284432,4.042926,6.033441,8.421314
t20,10.38674,4.8866963,7.802407,5.4952054,4.6287518,5.1268883,4.1634374,4.920189,3.2345562,4.176832,4.121248,6.0257964,8.560753
t32,10.406324,4.7747664,7.8600116,5.4335594,4.6887536,5.1248965,4.171997,4.965968,3.1343756,4.072466,4.1439614,5.9123907,8.521748
t116,10.33021,4.788207,7.9262905,5.321135,4.668152,5.2013006,4.221662,4.915913,3.0890057,3.9982858,4.083947,5.8747272,8.443414
t117,10.292025,4.847741,7.816107,5.372195,4.625651,5.2249837,4.177218,4.8843236,3.178375,4.034732,4.020184,5.9491935,8.478919
t99,10.338121,4.788728,8.205733,5.240286,5.0783496,5.2517476,4.4291787,4.8872247,3.300805,4.326887,4.1529937,5.9071403,8.56029
t100,10.377498,4.777532,8.142896,5.284998,5.032327,5.239462,4.378879,4.8752446,3.315713,4.280531,4.1149993,5.955467,8.538442
t93,10.439111,4.697581,8.141167,5.330328,5.0611987,5.192717,4.339739,4.9485865,3.3696191,4.292633,4.058215,5.8828764,8.5379715
t94,10.322984,4.792093,8.176406,5.246029,4.9989214,5.245126,4.4245615,4.909707,3.2633758,4.255432,4.1593223,5.9143596,8.520704
t71,10.403277,4.7451696,8.281635,5.272178,5.086027,5.1969852,4.4103103,4.9665103,3.3703244,4.3598,4.134551,5.85379,8.535405
t11,10.504796,4.7945137,7.699392,5.5978446,4.6686444,4.999897,4.0760217,5.0076914,3.216322,4.1677074,4.143148,6.074276,8.422462
t6,11.67638,5.550119,4.6947174,6.783317,4.540805,3.7775059,3.7442782,5.1267996,0.97040844,4.3761463,5.45214,6.2229266,7.23293
t5,11.775515,5.606756,4.829185,6.8441534,4.5366035,3.7043428,3.782223,5.0270777,0.9795972,4.3725095,5.5448856,6.3041286,7.3124413
t4,11.63863,5.573932,4.6484194,6.7539783,4.4927216,3.8149486,3.8029668,5.1857605,0.9637458,4.340986,5.421466,6.2159753,7.2384663
t9,8.958744,2.6485918,9.235379,6.357799,5.1830077,3.6195583,0.9650611,7.708254,4.1474466,4.569019,4.7340784,6.0185165,9.258611
t21,8.970261,2.602106,9.16387,6.2630467,5.018809,3.571259,1.0325694,7.740242,4.101773,4.469529,4.692501,6.093707,9.266051
t76,8.875457,2.5598736,9.341241,6.3428082,5.091752,3.4971554,0.84870714,7.8282175,4.2175364,4.488732,4.805881,6.0120354,9.309105
t77,8.742482,2.4466927,9.226269,6.321635,5.118464,3.4190223,0.8729614,7.97893,4.2692266,4.527587,4.68311,5.9158425,9.405396
t49,8.850553,2.4924555,9.224958,6.27939,5.0362916,3.5018432,0.94465566,7.9072704,4.1898813,4.471565,4.702694,6.000841,9.377646
t26,8.862478,2.438533,9.339563,6.168098,4.9055257,3.4824429,0.92136246,7.8900657,4.1894135,4.4401894,4.913019,6.0596247,9.3960705
t78,8.763213,2.3508053,9.463035,6.0885735,4.9941163,3.4839072,0.8219875,7.848634,4.2247186,4.5462556,5.0245824,6.0569,9.375764
t89,8.807047,2.3784983,9.417259,6.1133046,4.9283657,3.4768784,0.86428,7.8806763,4.2095165,4.484312,4.9915876,6.0670137,9.39899
t120,8.695582,2.287317,9.40039,6.021438,4.9500175,3.4558513,0.9008344,7.9327946,4.282045,4.6118574,4.928061,6.0129685,9.455144
