"accepted_species","trait_EB_scaled"
"t62",-1.50183879470483
"t76",-1.06389088637784
"t77",-1.38678924328341
"t56",0.0891740060376762
"t57",-0.655147377581959
"t60",-1.77800367171639
"t61",-1.34081129852528
"t36",-0.644206965696907
"t37",0.0300570179779557
"t95",0.353805387728969
"t96",0.302863602595068
"t83",-0.807537170377188
"t84",-0.429006809749046
"t63",-0.291942000916998
"t11",-1.06745918054439
"t91",1.36678984783093
"t92",1.64077788113112
"t28",2.25982546610679
"t29",2.32256417057339
"t48",-0.839799693961422
"t49",-1.41735366039788
"t53",-0.695952738980208
"t54",-1.24971649316632
"t66",-0.355487609661108
"t67",-0.55895980193926
"t68",-0.576623734419619
"t99",-0.450913501572898
"t100",-0.273381528497727
"t70",-0.778292151521114
"t89",-1.81379157672205
"t90",-1.77190316040043
"t87",0.62813941192663
"t88",1.12324658508123
"t34",0.0542985036413433
"t30",-0.382368255179135
"t4",-0.116137736487849
"t24",0.0982331622623355
"t25",0.0043441995860673
"t26",-0.49227120250772
"t50",0.96485571754901
"t64",-0.0703534214985273
"t65",0.0881645550390084
"t21",0.256077850970844
"t22",0.894366367292893
"t51",0.816266662334609
"t52",0.568871792545509
"t27",1.95736321532103
"t1",-1.56314083527005
"t55",0.868752782633271
"t71",0.971967364379509
"t72",1.13343717448688
"t97",1.37728149251117
"t98",1.2210594605318
"t33",0.934604320339298
"t8",0.715070694357176
"t9",0.298622609599985
"t18",0.214840089971448
"t31",-0.735001980935231
"t32",-0.927316038985575
"t12",-0.723362612687702
"t41",-1.01955196991182
"t75",0.318010936011303
"t80",0.128820458989111
"t81",-0.131014316395174
"t23",0.244490779695988
"t93",-0.0654557840204369
"t94",-0.482832829338711
"t82",-0.275979488721131
"t13",-1.12420680136887
"t14",-0.765458607758413
"t15",-0.567014771393255
"t5",-0.147252026907378
"t69",-0.918611605322425
"t73",-1.14209615807513
"t74",-0.755681662070698
"t19",-0.679265456206986
"t39",-0.0838497138702283
"t40",-1.17342697149639
"t20",-1.20513656908127
"t2",0.655947368712471
"t35",2.13690852367897
"t42",0.758487834852622
"t43",0.851520914448842
"t58",1.17167353875137
"t59",2.80409659673904
"t38",0.179256639510629
"t85",0.0782413177900472
"t86",0.0412309645479033
"t6",0.251925262069561
"t7",-0.0618211651039763
"t46",-1.65236474863774
"t47",-0.956370337934238
"t10",1.00331300096562
"t78",0.559299878635533
"t79",0.364608665455714
"t44",0.440193402201966
"t45",0.182119220324961
"t16",1.30557224240761
"t17",1.45573745981146
"t3",1.47897571993667
