"accepted_species","Medicinal"
"Bobea_timonioides",0
"Exacum_trinervium",1
"Ridsdalea_eucodon",0
"Spermacoce_congensis",0
"Kuepferia_sichitoensis",0
"Atractocarpus_hirtus",0
"Catharanthus_trichophyllus",1
"Scyphostelma_sodiroi",0
"Tapanhuacanga_scatignae",0
"Rauvolfia_balansae",1
"Arachnothryx_tenorioi",0
"Rytigynia_dubiosa",0
"Vincetoxicum_sootepense",0
"Neonauclea_cyrtopoda",0
"Psychotria_hanta",0
"Urophyllum_endertii",0
"Cynanchica_aristata",0
"Simira_podocarpa",0
"Spermacoce_parviceps",0
"Coussarea_lutea",0
"Chomelia_albicaulis",0
"Ceropegia_waterbergensis",0
"Rudgea_panamensis",0
"Acranthera_strigosa",0
"Coutoubea_reflexa",0
"Retiniphyllum_concolor",0
"Gentianella_amarella",1
"Rubia_salicifolia",0
"Tarenna_congensis",0
"Coptosapelta_maluensis",0
"Lehmanniella_huanucensis",0
"Asclepias_randii",0
"Strychnos_torresiana",1
"Asclepias_mellodora",1
"Uncaria_africana",1
"Deppea_erythrorhiza",0
"Geophila_herbacea",1
"Notopleura_corymbosa",0
"Isertia_rosea",1
"Staelia_hatschbachii",0
"Mitrasacme_nidulifera",0
"Rondeletia_naguensis",0
"Ceriscoides_imbakensis",0
"Swertia_changii",0
"Galium_wrightii",0
"Galium_olympicum",0
"Psychotria_closterocarpa",0
"Galium_absurdum",0
"Psychotria_megacarpa",0
"Galium_azuayicum",0
"Psychotria_yunnanensis",0
"Psychotria_blepharocalyx",0
"Psychotria_iridensis",0
"Stevensia_hotteana",0
"Gaertnera_masoalana",0
"Ixora_oresitropha",0
"Ixora_tubiflora",0
"Ixora_filipendula",0
"Hedyotis_xinyiensis",0
"Hoya_uplandgrantensis",0
"Hedyotis_lychnidifolia",0
"Hoya_globulifera",0
"Hoya_rubida",0
"Hedyotis_macgregorii",0
"Hedyotis_rajasekaranii",0
"Tabernaemontana_pauciflora",1
"Hymenodictyon_septentrionale",0
"Leptodermis_wilsonii",0
"Tabernaemontana_longipes",0
"Mitracarpus_haitiensis",0
"Pseudolithos_mccoyi",0
"Palicourea_abbreviata",0
"Macrocarpaea_innarrabilis",0
"Palicourea_guianensis",0
"Palicourea_gelsemiiflora",0
"Hoffmannia_pedunculata",0
"Spermacoce_jaliscensis",0
"Hoffmannia_parvifolia",0
"Gonolobus_taylorianus",0
"Gonolobus_naturalistae",0
"Timonius_rufus",0
"Timonius_abanii",0
"Streblosa_bracteolata",0
"Prestonia_seemannii",0
"Pavetta_nemoralis",0
"Lasianthus_burmanicus",0
"Randia_tayloriana",0
"Hyperacanthus_mandenensis",0
"Oxyanthus_smithii",0
"Myrmecodia_albertisii",0
"Vincetoxicum_stauropolitanum",0
"Ophiorrhiza_ripicola",0
"Xysmalobium_rhomboideum",0
"Raphionacme_villicorona",0
"Sabicea_caminata",0
"Sabicea_subinvolucrata",0
"Gentiana_bokorensis",0
"Gentiana_shaanxiensis",0
"Gentiana_kurumbae",0
"Anodendron_howii",0
