"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t24",0.0668656605486736,-0.201008177254546,-0.0334694240470169,-0.117902715841636,0.121345697094335,-0.0019617506456191,0.0608314270153648,0.0343629152095142,0.0357929484499198,-0.0113556815221495,-0.00176774089313607,3.72375851342119e-07,-0.00558821498751258,-5.73588981329885e-05,-0.00439507104285664,2.12263312270343e-06,0.000892801315581342,5.26049904811362e-05,-0.000326231016315137,-0.000475902149813122,0.0228316942392112,-3.50796570355662e-06,-9.24175728076759e-05,-4.22892733480955e-05,-3.92753667884421e-05,1.26076027387645e-05,0.000176965510747961,-0.00286926941330585,0.109326764025411,-9.45309341652571e-06,1.00806839480796e-05,-0.000465878206240518,-7.16742874995065e-06,-0.000755720694053314,0.000384724997624229,-0.00330951826871256,0.00017740578434519,8.09258490023962e-06,-0.000358422968628129,-5.869767125975e-05,-0.00214760473156555,-0.00160886447818018,0.00163044022925658,-0.0476439342513274,0.943948178343692,6.94133396065672e-05,-0.000954093515439344,0.000899943245402507,-0.000115743281200608,1.64188533723183e-05,-0.000191015986356409,-0.000146346635706207,-0.00524274086896291,0.00249696752821613,6.46027866657646e-06,-0.00173613099823781,3.26791379736531e-05,-6.31938105458771e-16,2.67776630372409e-05,5.73152551269177e-05,3.35284052051287e-06,0.0558042119049182,0.000665741102134036,-1.97499132048627e-15,-0.00020932957321553,-1.02222510371147e-16,2.20054628092843e-16,-6.13167399800629e-05,0.0079719878137893,8.67990845298156e-06,9.61766684769967e-16,8.42451491791124e-16,1.56796885877645e-17,2.82008017702e-16,-3.38087622991084e-16,1.20656836551185e-05,2.8509874014566e-16,3.04695399643999e-16,8.93212499918129e-06,-0.00019427299542501,1.55456860408772e-16,-2.76171412627981e-16,-4.84655381215358e-16,7.9338413909801e-17,-6.02644108995178e-16,1.28472836167193e-16,-3.09544708816473e-16,-1.39478814083151e-16,-6.55550373665943e-16,4.75243552337544e-16,6.59319629159978e-16,-5.99241430879814e-16,-8.20900333725401e-16,1.14077324091758e-15,-9.46326920364266e-16,9.71614515996841e-16,5.58650656228494e-15,-2.18268327703724e-13,3.27044820640455e-14,0.100000000000007
"t50",0.0687082968715452,-0.215317562112681,-0.0361408612244757,-0.129777500218243,0.134846039230209,-0.00224046804860779,0.0717275603822321,0.0406986986875014,0.043800978118759,-0.0139739828348383,-0.00221068877678663,4.84619209688232e-07,-0.00746386503220232,-7.79064020746106e-05,-0.00834656205855509,4.10054540705754e-06,0.0017914758897308,0.000163028717232965,-0.00105651626514432,-0.00267709509403082,0.229909218869746,-0.000755676010554312,0.000604846271484086,0.000119345471567001,7.95567633160734e-05,-2.33232794789918e-05,-0.000305648447479733,0.0048484562868227,-0.203626804299989,2.0531378486929e-05,-2.32593415489935e-05,0.00166029408827886,4.03339008207492e-05,0.000151489877643391,-5.94648868596675e-05,0.000454596123822281,-2.40003344174725e-05,-1.08785603787422e-06,3.43281481228457e-05,5.36291390359133e-06,0.000194956625327111,0.000117928340391159,-8.42953189494921e-05,0.00206091441058203,-0.0393571435236963,-2.52996488343953e-06,2.09350052126786e-05,-5.34270883679908e-06,3.74715373892299e-07,-1.26385760664276e-08,-3.10167357048652e-07,1.60219384973985e-07,6.21134612237926e-05,-0.000102315715858203,-2.81890503680766e-07,9.2838524730995e-05,-3.11628861535598e-06,9.70822153360407e-15,-2.23710123033934e-05,-0.000160977525285545,-1.01826656105186e-05,-0.833014837986598,-0.078015179845121,3.58402584283723e-14,-0.000231652117680971,1.01648205749629e-14,4.08571438060411e-15,-7.71457868482088e-05,0.312443106884428,3.25752050149267e-06,-7.40565584263489e-15,-1.21776081994184e-14,3.75878473787159e-15,-5.13811847635269e-15,3.15984084519772e-16,5.84362988771204e-06,6.21659586987333e-15,3.4935578106342e-16,4.28816520855278e-06,-9.31727385107736e-05,-6.67427688907119e-15,-8.90003237570814e-17,-2.39389824749241e-16,-1.66102009891978e-16,-8.32141334093859e-17,2.77839350809673e-15,-4.57327977070616e-18,-8.12989285019994e-16,4.2060161642834e-15,1.71576492592058e-15,2.40594787065474e-18,-1.1769861435071e-14,-9.04184058858831e-17,1.59259715136399e-15,-1.42088290744831e-15,1.23247708643017e-15,6.55203079692443e-15,-2.10876086074172e-13,3.23138302329487e-14,0.0999999999999906
"t62",0.0689358362313906,-0.217071008483247,-0.0364677488311926,-0.131225727559863,0.136489866638353,-0.00227425342904298,0.0730418045470375,0.0414623792815296,0.0447616056890835,-0.0142878204435857,-0.00226366248064923,4.97971573919948e-07,-0.00768625876695397,-8.03377038592882e-05,-0.00879956464440485,4.32701685715958e-06,0.00189410508164538,0.000175367157181809,-0.00113798883031539,-0.00291936806196643,0.252542762515037,-0.000837302660968596,0.000679901490593341,0.00013674769701868,9.25577068556591e-05,-2.73099289850392e-05,-0.000360497435673297,0.00574381664352843,-0.244678772401273,2.47894363546755e-05,-2.81174003751546e-05,0.00201696503378755,4.91108617037772e-05,0.000198863766823976,-8.30811939571205e-05,0.000649698098920894,-3.4400478191235e-05,-1.56115504204149e-06,5.2590333473696e-05,8.29252325466082e-06,0.000301839588507813,0.000190572512981205,-0.000146404573004138,0.00371639783500155,-0.0715263800933835,-4.73082731967486e-06,4.35588423551113e-05,-1.41125030860256e-05,1.07108590452915e-06,-4.0047251703496e-08,-1.16713023926935e-06,-5.38880408395482e-06,-0.000252532121901574,0.000149268882953751,3.90014018738704e-07,-0.000107994494155934,2.16221968319369e-06,-1.99181774998151e-15,4.85966359224857e-07,-8.4379985088112e-06,-5.57391375314101e-07,-0.0641237412705919,-0.00637789188791779,1.01064926946564e-14,-2.52279286885603e-05,-1.66401299817669e-14,-2.79748876505492e-14,8.67284435658872e-05,-0.870953037956202,8.30646217175302e-06,8.01618550746108e-15,7.55222664785842e-15,-1.02435651262603e-14,1.19538612993638e-14,1.45350068967151e-15,4.48777476275812e-06,-1.25077541831051e-14,1.26384247439761e-15,3.26424487434481e-06,-7.09176571498393e-05,1.05064240122336e-14,-1.66306011628017e-15,4.74781170445791e-15,-4.73263083088257e-16,3.66090013338473e-15,-7.33407141872496e-15,-5.53888672001607e-16,-7.25833750504654e-16,-4.06556550555647e-15,-2.82116046182724e-16,3.98695019399484e-15,1.19661913394784e-14,-3.87402796869596e-15,-1.57907852344027e-15,-1.64896789742951e-15,1.6432669328408e-15,6.03163461498201e-15,-2.19121527036842e-13,3.21356637760049e-14,0.100000000000018
"t94",0.0691998135070888,-0.21910047353661,-0.0368459298071322,-0.132899515036927,0.138388792187006,-0.00231322898118231,0.0745556741225799,0.0423418801358987,0.0458663306970668,-0.0146486490229222,-0.0023245268579488,5.13288419280363e-07,-0.00794112182444183,-8.31222653306025e-05,-0.00931347642978295,4.58384273816287e-06,0.00201039665825487,0.000189252367840714,-0.00122962782045269,-0.00319060260482773,0.277814542810864,-0.000928161349870198,0.000763030647298499,0.000155900913205822,0.000106798609563758,-3.16682693527317e-05,-0.000420330677595141,0.00671927566276516,-0.289221852184751,2.9403410248839e-05,-3.33797508547287e-05,0.00240279677575943,5.85994985536583e-05,0.000249134809382118,-0.000107815490292681,0.000853152305441048,-4.52399886453609e-05,-2.05433817474095e-06,7.14057916056485e-05,1.13064010257883e-05,0.000411774791009872,0.000264806161744611,-0.000209251415587288,0.00538378968791452,-0.103897114152988,-6.93822859548819e-06,6.60022802348798e-05,-2.26505395286907e-05,1.74574173793315e-06,-6.64519752868294e-08,-1.98625634658852e-06,-1.04880679618818e-05,-0.000535089562854253,0.000366993583552043,9.69933600652335e-07,-0.000279723627644276,6.53066054491953e-06,-1.93467000753999e-15,1.59661960987089e-05,8.49768250786803e-05,5.30978207270769e-06,0.380052890453646,0.0344104046190239,-2.12803978806272e-14,3.33435434191031e-05,4.95666851651529e-15,1.25442325812167e-14,-3.13627347300799e-05,0.268061046382742,-1.58455329249448e-06,-6.86281892029683e-15,1.25614071518201e-15,3.12067410733987e-15,-6.89191126302312e-15,2.1699369766682e-15,1.37094212002601e-06,6.70837985460204e-15,-4.95397190515938e-16,1.2592103487996e-06,-2.82130491128391e-05,-1.5139921620776e-15,2.25188126018066e-15,-5.20686732514749e-15,1.71810466646893e-15,-8.1733712553098e-15,-1.2492837402318e-14,-1.94519263238835e-14,-5.67550581584234e-13,0.707106781186545,9.35502257592774e-15,-2.92269790860165e-14,-1.32509964360085e-14,3.02526553254704e-15,-2.19111700428209e-15,-3.40237667790272e-15,2.74735116846567e-15,5.60933650531109e-15,-2.11865122665284e-13,3.43399184262383e-14,0.1
"t95",0.0691998135070886,-0.219100473536609,-0.0368459298071324,-0.132899515036927,0.138388792187006,-0.0023132289811822,0.0745556741225795,0.0423418801358987,0.0458663306970671,-0.0146486490229219,-0.0023245268579489,5.13288419319545e-07,-0.0079411218244419,-8.31222653304914e-05,-0.00931347642978228,4.58384273821622e-06,0.00201039665825545,0.000189252367840596,-0.00122962782045253,-0.00319060260482723,0.277814542810863,-0.000928161349870374,0.000763030647298831,0.000155900913204488,0.000106798609564791,-3.1668269351985e-05,-0.000420330677594622,0.00671927566276535,-0.289221852184748,2.9403410248051e-05,-3.33797508553242e-05,0.00240279677575888,5.859949855432e-05,0.000249134809381887,-0.000107815490291994,0.00085315230544183,-4.52399886458965e-05,-2.05433817540372e-06,7.14057916098777e-05,1.13064010254767e-05,0.00041177479100998,0.000264806161743977,-0.000209251415589965,0.00538378968791444,-0.103897114152989,-6.938228595178e-06,6.60022802337024e-05,-2.26505395247897e-05,1.74574173738885e-06,-6.64519804572133e-08,-1.98625634598938e-06,-1.04880679567696e-05,-0.00053508956285127,0.000366993583553816,9.69933600092212e-07,-0.000279723627641055,6.53066054888997e-06,-3.69910336980157e-15,1.59661960901077e-05,8.49768250789972e-05,5.30978207923981e-06,0.380052890453639,0.0344104046190195,-1.98210480314234e-14,3.33435434185842e-05,1.56754091513786e-15,1.03962458375184e-14,-3.13627347285146e-05,0.268061046382747,-1.58455329509821e-06,4.96308580784161e-15,2.10762800490195e-15,3.09102901092228e-15,3.87254954191438e-16,-4.13530431216119e-15,1.37094211063027e-06,3.33469547965597e-16,-1.614760071601e-17,1.25921035555189e-06,-2.82130491226301e-05,-3.08469436691249e-15,-8.63140015388407e-16,1.59944321129255e-15,-6.58742704675124e-16,3.02399160302813e-15,1.64083791853433e-14,1.965421429447e-14,5.67959135002914e-13,-0.70710678118655,-7.81046566519859e-15,2.78465707110754e-14,8.53758931113087e-15,-3.04401720870213e-15,6.05235248211091e-15,3.18065308642714e-15,-1.60852050868685e-15,5.15236001743377e-15,-2.26301620722343e-13,3.14842726377868e-14,0.0999999999999954
"t112",0.0682936674145586,-0.211968908477047,-0.0355111269277344,-0.126930124325186,0.131581898489286,-0.00217149663384102,0.068960219382169,0.039083875698174,0.041707610370305,-0.0132866494224002,-0.00209300567874136,4.53931857679467e-07,-0.00694180268318299,-7.21225028064133e-05,-0.00700765149409221,3.42511487997598e-06,0.00147938433918538,0.000118304963523252,-0.000757078259439723,-0.00166161470323287,0.127139071860796,-0.000346516760290789,0.000157139665147824,-1.49353460990536e-05,-4.75450969056157e-05,2.02649954136973e-05,0.000382328336778967,-0.00744943230356298,0.591383361668674,-7.44741570007855e-05,8.94122579622992e-05,-0.00815059612441569,-0.000223523828746448,0.00106639097924998,-0.000285721008627651,0.00207174625260023,-0.000108804717304918,-4.92136753870202e-06,0.000146142895929787,2.27662136358693e-05,0.000827355118606462,0.000499615580997546,-0.000365572825857752,0.00911983480673268,-0.174974457586528,-1.14547062000688e-05,0.000102690806250426,-3.24097954583426e-05,2.45007334112209e-06,-9.1295285812052e-08,-2.65284861191821e-06,-1.23501240652958e-05,-0.000589192035281289,0.000364034021490215,9.5489177065614e-07,-0.000268242897399561,5.70407896799831e-06,-1.6727218412245e-15,6.57225257194288e-06,1.64564344592273e-05,9.75066800115203e-07,0.0257069394365663,0.00124740448131726,-1.06453176584765e-15,-5.67110387101646e-05,-2.98730486701272e-16,5.3180422235777e-16,-1.89803604677894e-05,0.00427565774402476,2.73560071584403e-06,-4.23234092332266e-16,-6.88448929346575e-16,-2.03315917020958e-16,2.28375737537317e-15,-2.37163038547435e-16,4.45020773695626e-06,2.21000595363572e-15,2.59668521403004e-15,3.42436064494429e-06,-7.49544825653238e-05,3.07628800697032e-15,1.60744013912957e-15,1.45767783492097e-15,5.44661419247994e-16,1.17254263764205e-15,-3.13485011295692e-15,-4.93040873898137e-15,-1.31456412222285e-15,-6.36357537509957e-15,-2.48409719554769e-15,-1.70004762561816e-15,-2.61042011198136e-14,4.03391223254128e-15,-1.47368639424388e-15,4.13128828406171e-14,-3.27256910070616e-14,-3.83200758535249e-13,0.707106781186327,2.60431861385919e-13,0.100000000001537
"t113",0.0682936674145586,-0.211968908477047,-0.0355111269277345,-0.126930124325186,0.131581898489286,-0.00217149663384102,0.0689602193821699,0.0390838756981739,0.0417076103703051,-0.0132866494224004,-0.00209300567874133,4.53931857736986e-07,-0.00694180268318265,-7.21225028064884e-05,-0.00700765149409194,3.42511488019158e-06,0.00147938433918546,0.000118304963523449,-0.000757078259440144,-0.00166161470323295,0.127139071860795,-0.000346516760291364,0.000157139665146782,-1.49353460993483e-05,-4.75450969056284e-05,2.02649954138911e-05,0.000382328336779554,-0.00744943230356319,0.591383361668668,-7.4474157001307e-05,8.9412257962256e-05,-0.00815059612441507,-0.000223523828746652,0.00106639097925044,-0.000285721008627573,0.0020717462526006,-0.000108804717304121,-4.9213675381874e-06,0.000146142895929962,2.27662136360201e-05,0.000827355118606919,0.000499615580997833,-0.000365572825856835,0.00911983480673165,-0.174974457586527,-1.14547061992419e-05,0.000102690806250492,-3.24097954578182e-05,2.4500733404621e-06,-9.12952873697176e-08,-2.65284861275545e-06,-1.23501240650909e-05,-0.000589192035280649,0.000364034021491073,9.54891771157819e-07,-0.000268242897401403,5.70407896784442e-06,-3.42743758970064e-16,6.57225257058112e-06,1.64564344580423e-05,9.75066801306974e-07,0.0257069394365561,0.00124740448131713,-2.03838691731375e-15,-5.67110387117463e-05,5.85315348011568e-16,4.39491042087005e-16,-1.89803604671825e-05,0.00427565774402838,2.73560071101013e-06,-1.02998560198935e-16,1.90505322054174e-15,8.3107875349673e-16,-1.63962560251219e-15,4.53187113316636e-16,4.45020773394023e-06,-1.76008301479179e-15,-1.68006100188566e-15,3.42436064983786e-06,-7.49544825640268e-05,-3.71954804136981e-15,-1.85914965409619e-15,-2.27431475642705e-15,-1.7287771930601e-15,-1.59908257166469e-15,3.07875791147067e-15,4.8153337305269e-15,5.65108756691854e-16,8.16646845968217e-15,4.14347959338852e-15,2.95618456064483e-15,2.52306543110526e-14,-5.26907414747722e-15,3.9077117059821e-15,-4.42780931345466e-14,3.45153336197072e-14,3.94673490457129e-13,-0.707106781186768,-1.94934857850893e-13,0.0999999999984539
"t42",0.0667329630033922,-0.199488021617719,-0.0331678377651067,-0.116372361518103,0.119498079738746,-0.00191717763435599,0.0587926463887733,0.0331532601237854,0.0340382206994645,-0.0107692841798099,-0.00166231332133516,3.41723283172226e-07,-0.00503266693304683,-5.09640775827201e-05,-0.00190770413048805,8.43747806402827e-07,0.000277334036247088,-7.40225077857125e-05,0.000546715559609603,0.00350862292448125,-0.475863674901385,0.00275834751348903,-0.0098457122532961,0.00100110003724794,0.000319013898818057,-7.35611203443374e-05,-0.000723803516499363,0.00933328070042764,-0.0789322784917114,-5.67173398576754e-06,1.0852244667521e-05,-0.00226721556843421,-7.58516412921921e-05,0.000990719717536088,-0.000265916857448238,0.00188436173219209,-9.86153726439291e-05,-4.45375976139445e-06,0.000118432856672666,1.8079166776003e-05,0.000655136114357435,0.000353869057466754,-0.000196224761220348,0.00392040762927239,-0.0710377622088519,-3.58330516812549e-06,-1.42650029655736e-05,8.74065244627688e-05,-1.31825918911734e-05,2.15706329986819e-06,-2.92049823330837e-05,-3.31805100831631e-05,-0.00132516049777379,0.000695856957391925,1.8086967095889e-06,-0.000492966079809719,9.54693706351712e-06,3.49608831624372e-15,4.19290167923588e-06,-1.68328109776694e-05,-1.14567435867933e-06,-0.0678526938147475,0.817556714268842,-2.46741364468555e-14,-0.00015238150828009,2.99948111730192e-15,1.28275562766462e-15,-3.9204929766986e-05,0.0017291941346796,5.58682621455825e-06,6.49562035057778e-15,-1.69567972957907e-15,-9.04141926777084e-16,-2.50323644490074e-16,3.19588573661874e-16,7.91864861567717e-06,-9.58782013577354e-16,2.18775124762763e-16,5.94598878696242e-06,-0.000129653213553547,-2.22634879939656e-16,4.64720974896478e-16,1.66099069905598e-15,7.86716693837443e-16,-1.25725978371471e-15,3.64572378103741e-16,3.09143755993786e-16,-1.40882860520281e-16,-2.17561526269671e-15,4.69216969194906e-16,-6.06611025444128e-16,-1.55438003829301e-15,-3.47893041848482e-16,1.78782493708062e-15,-1.05023419884286e-15,1.52576181744486e-15,6.28915933726413e-15,-2.16925826663086e-13,3.25476632455208e-14,0.0999999999999855
"t43",0.0667772740006468,-0.199811354664266,-0.0332274648569725,-0.116629652998984,0.119786245608126,-0.00192287184761303,0.0590037985298752,0.0332751184882077,0.0341837673093697,-0.0108164034451489,-0.00167005638287,3.43543907394442e-07,-0.00506156902778102,-5.1270002377953e-05,-0.00192698110386772,8.52412371051038e-07,0.000280279785473222,-7.50357368254865e-05,0.000554326177738263,0.00356494701272039,-0.48408914205044,0.00281003240870075,-0.0100534650053994,0.00102528153190661,0.000327474079597766,-7.55841156620179e-05,-0.000744499998206395,0.00960631147977068,-0.0814062580086553,-5.85345758080567e-06,1.12018623356363e-05,-0.00234185874093165,-7.83737037927558e-05,0.00103371781135894,-0.000279484522648499,0.00198543030851257,-0.000103937106365935,-4.69471609036376e-06,0.000125677401472537,1.92023484773984e-05,0.000695922154258258,0.000377406989717737,-0.000210585835931747,0.00422006101305882,-0.0765139852932091,-3.86794367898085e-06,-1.55138803692008e-05,9.63602542857503e-05,-1.45871577671273e-05,2.39736402038099e-06,-3.26623959264662e-05,-3.84266557438866e-05,-0.00157126188196197,0.000862155520122643,2.2488641006262e-06,-0.000620765952672627,1.26413318075672e-05,-3.21936881293923e-15,1.43641804459736e-05,4.12858768896027e-05,2.47328386714878e-06,0.0450069833088194,-0.401934188832993,-0.707106781186535,-8.47276643622088e-05,3.32619341497345e-15,-1.10233804475588e-14,-2.94123509074073e-05,0.00131530125339135,4.37523951348087e-06,2.03228626718629e-15,-4.14454125392686e-15,-1.89150561345878e-15,-3.03523177873009e-15,-1.10028390809763e-15,6.93754189755469e-06,-6.92643147456819e-16,6.44835011885151e-17,5.29659172977671e-06,-0.000115778139598813,-3.26193914342026e-16,4.4984279997348e-16,-6.43019109868288e-16,5.83317012741569e-16,1.05624962376563e-15,-1.41489516857077e-15,-3.87395523274212e-16,3.23362987678673e-16,6.72091638424091e-16,1.40185134398617e-15,4.41658157953273e-15,-1.55262683986314e-15,-1.48543712859619e-15,8.51865233018497e-16,-1.79562746746441e-17,4.04805688815712e-16,5.28471965306777e-15,-2.17095773999449e-13,3.14254831000637e-14,0.100000000000004
"t44",0.0667772740006468,-0.199811354664266,-0.0332274648569726,-0.116629652998984,0.119786245608126,-0.00192287184761312,0.0590037985298754,0.0332751184882079,0.0341837673093693,-0.0108164034451488,-0.00167005638287004,3.43543907488725e-07,-0.00506156902778109,-5.12700023780971e-05,-0.00192698110386823,8.52412371101758e-07,0.000280279785473145,-7.50357368253228e-05,0.000554326177737593,0.00356494701271969,-0.484089142050439,0.00281003240870013,-0.0100534650053993,0.00102528153190697,0.000327474079597896,-7.55841156618287e-05,-0.000744499998205685,0.00960631147977103,-0.0814062580086557,-5.85345758250161e-06,1.12018623347196e-05,-0.00234185874093076,-7.83737037939782e-05,0.00103371781135948,-0.000279484522648018,0.00198543030851415,-0.000103937106366342,-4.69471608921259e-06,0.000125677401475163,1.92023484779092e-05,0.000695922154257943,0.000377406989716501,-0.000210585835932514,0.00422006101305881,-0.0765139852932103,-3.86794368050126e-06,-1.55138803702823e-05,9.63602542864828e-05,-1.45871577674063e-05,2.39736401931231e-06,-3.26623959243671e-05,-3.84266557376384e-05,-0.00157126188197517,0.00086215552012399,2.24886409338139e-06,-0.000620765952674087,1.26413318073981e-05,-7.43060854780878e-16,1.43641804511684e-05,4.12858768892249e-05,2.47328380469996e-06,0.0450069833088815,-0.401934188832945,0.707106781186559,-8.47276644644979e-05,-6.23806076978129e-15,1.08067686838261e-14,-2.94123508984151e-05,0.00131530125340355,4.37523950747954e-06,-8.91809868440723e-15,6.87094833765471e-15,2.2662303213564e-15,3.73090017586742e-15,2.04229402832693e-16,6.93754189553832e-06,2.6367150286632e-15,3.08260352888356e-16,5.29659173209751e-06,-0.000115778139602844,7.6536220591235e-17,-1.65557370174119e-15,-1.18992456958177e-15,-1.19994542547697e-15,-1.35104161626746e-15,1.87330871271269e-15,2.57166142883622e-17,-1.24810827049655e-15,1.81700913256878e-15,1.6145617575784e-16,-1.72765265926369e-15,9.223249062725e-16,-4.7850714496483e-16,5.58065188956082e-16,-1.38713276488347e-15,1.07648776212128e-15,5.35053323283456e-15,-2.18247630387501e-13,3.35838883604134e-14,0.100000000000006
