accepted_species,0,1
t210,0.028206408,0.9717936
t119,0.19546789,0.8045321
t161,0.027913809,0.9720862
t31,0.06659573,0.93340427
t48,0.16544467,0.8345553
t257,0.10339457,0.89660543
t220,0.022866488,0.9771335
t81,0.010425627,0.9895744
t54,0.123159826,0.8768402
t171,0.034056723,0.9659433
t72,0.011416912,0.9885831
t91,0.010682523,0.9893175
t23,0.005317509,0.9946825
t33,0.11798245,0.88201755
t21,0.0042752028,0.9957248
t197,0.0072843432,0.99271566
t199,0.010042608,0.9899574
t96,0.005450189,0.9945498
t97,0.013427734,0.98657227
t79,0.0107265115,0.9892735
t202,0.0012202859,0.9987797
t223,0.034183264,0.96581674
t118,0.367732,0.632268
t124,0.41188657,0.5881134
t207,0.87531245,0.124687545
t22,0.015638113,0.9843619
