accepted_species,0,1
t7,0.9041108,0.09588919
t35,0.86960864,0.13039134
t151,0.8816288,0.11837119
t86,0.8374774,0.16252263
t213,0.88499165,0.11500838
t187,0.78319275,0.21680728
t30,0.9146663,0.085333705
t67,0.03448254,0.96551746
t129,0.98139536,0.018604629
t242,0.50530654,0.49469346
t54,0.011885822,0.9881142
t169,0.45950305,0.54049695
t224,0.8682246,0.13177535
t51,0.0063225627,0.99367744
t228,0.93423474,0.06576528
t134,0.52539253,0.4746075
t135,0.7444038,0.25559622
t14,0.040495396,0.9595046
t83,0.3526067,0.6473933
t256,0.6967815,0.30321845
t110,0.31111497,0.68888503
t36,0.9606963,0.03930372
t114,0.9409691,0.059030898
t189,0.9474062,0.052593824
t249,0.07223582,0.9277642
