accepted_species,0,1
t7,0.8889469,0.11105313
t35,0.4342798,0.5657202
t151,0.5793386,0.4206614
t86,0.70640135,0.29359865
t213,0.83985555,0.16014448
t187,0.696961,0.303039
t30,0.49239504,0.50760496
t67,0.42059398,0.579406
t129,0.4552768,0.5447232
t242,0.66396165,0.33603832
t54,0.14205158,0.8579484
t169,0.4399717,0.5600283
t224,0.80104584,0.19895416
t51,0.08155912,0.9184409
t228,0.82293445,0.17706557
t134,0.3794046,0.6205954
t135,0.26190716,0.73809284
t14,0.1491949,0.8508051
t83,0.64833397,0.35166603
t256,0.64833397,0.35166603
t110,0.5438535,0.45614645
t36,0.57917476,0.42082527
t114,0.6839267,0.3160733
t189,0.6815171,0.31848288
t249,0.20569474,0.79430526
