"accepted_species","F1.1/1"
"t12",-0.861419694228873
"t26",0.111549607856026
"t27",1.3035340711035
"t32",0.260834863547056
"t64",0.544198697693171
"t65",1.36649133637537
"t97",0.720190080196747
"t98",-0.251451709002724
"t3",0.64767901328439
"t1",0.240171667571926
"t50",NA
"t51",-0.2757118538501
"t18",-0.303851070056749
"t13",-1.4082902381608
"t29",-1.63369576303735
"t54",2.34087251758252
"t55",0.605498594376938
"t2",NA
"t91",0.172443702558331
"t92",0.825111452981415
"t11",NA
"t52",0.253024504132488
"t53",1.10008157940727
"t72",1.82457835245642
"t68",1.07219746957579
"t69",0.243798050067171
"t17",-1.65087586755399
"t80",-0.294565670947328
"t81",-1.45956473548419
"t10",NA
"t15",0.508675432767235
"t30",0.676712451251199
"t31",-0.0448623969419444
"t60",0.312421548663368
"t61",-1.05299097109594
"t62",-0.43939127312169
"t63",0.337000782220789
"t66",-0.194250883467327
"t67",0.217994304165213
"t47",NA
"t58",2.39375938584154
"t59",0.452871389859599
"t24",0.203605517533196
"t25",-1.53240017324507
"t28",1.56471058181723
"t38",1.86224709962671
"t39",1.61328327331925
"t7",-0.44478743100901
"t8",-0.328833016167476
"t40",-0.876758506175109
"t44",NA
"t45",-0.233662764382308
"t46",-0.336562172274558
"t87",0.51073110825552
"t88",-0.54306871178833
"t79",-0.673240896958627
"t93",1.86530515592926
"t94",0.889364907700306
"t82",1.75905358120043
"t56",-0.364570983400265
"t57",-1.83428759592477
"t14",-1.04906330890386
"t4",-0.0552430655034662
"t99",-0.308485633792366
"t100",NA
"t33",-0.194799140001573
"t83",-1.67168155988456
"t84",-1.56408544261301
"t43",-0.920518292977009
"t73",-0.61542071486047
"t74",-1.57601144279343
"t9",-0.572524006655174
"t5",NA
"t6",1.21320786056831
"t37",-1.87200524483368
"t85",0.192614042766692
"t86",-0.0460004774206077
"t70",-0.504397722368664
"t71",NA
"t42",0.566251180107755
"t41",0.5365418985264
"t16",-0.139035566737497
"t35",1.12020701511853
"t36",1.54782980893391
"t21",0.284293771670929
"t22",-1.57718751424484
"t19",0.0808306998344693
"t20",-0.976784102980099
"t89",-1.01567230867614
"t90",NA
"t75",0.490299454324843
"t76",-0.644686742403553
"t34",-1.01380727147208
"t77",-0.465936216602768
"t78",1.42399961511697
"t48",0.459873891875282
"t49",1.39100963973159
"t23",-0.215179589410585
"t95",0.27355406013255
"t96",0.490306560207072
